"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"3949",0,0.0127349,0,0,0,0.0260086,0,0,0.0087031,0,0.0668381,0.5630827,0.6432134,0.7054257,0,0.5818084,0.7649978,0.6521707,0,0,0.4853578,0.0326105,0.4807351,0.553993,0.0546607,0.0081125,0,0.5632444,0,0,0.7443818,0.5818079,0,0.5526713,0,0,0,0.646522,0,0.6306066,0,0,0.7002525,0,0.7391414,0.6871406,0.62006,0.6497737,0.5783648,0.5824492,0,0,0,0,0.2281581,0.1621197,0,0.3610434,0.1602191,0.0585965,0.1005177,0.3384522,0.7214324,0,0.207305,0.0979772,0.1053786,0.3709371,0,0.4829047,0.0310135,0.029491,0.0297589,0.6427293,0.6674648,0,0.0665549,0.046319,0.6991227,0,0.0153366,0.0758365,0,0,0.6463693,0.6932525,0.5972833,0,0,0.0008083,0.0968877,0,0,0,0.5472999,0.7555064,0.0609293,0,0,0.1204024
"3951",0,0.0201532,0,0.2347266,0.5609162,0.0185235,0,0.7122794,0,0,0,0.5718106,0,0.6548521,0,0.2530842,0,0.7020102,0.0044272,0.5858964,0.5718821,0.0439356,0,0,0,0,0.548628,0.6022544,0,0.0271439,0,0,0.0641061,0.5433809,0.6381357,0.0482453,0,0,0,0.6943091,0.5812877,0.6177714,0.6479362,0.5173916,0.7616922,0.4498676,0.5837423,0.5379628,0,0.7167947,0,0,0.5968473,0.5836876,0.0993567,0.204447,0.3004718,0.0290988,0,0.4743092,0,0.5114867,0,0.6175085,0.3448497,0.5289017,0,0.146041,0,0.5551684,0,0.0383186,0.0024675,0.540398,0.6967671,0,0,0,0,0,0.0103645,0,0,0.0615836,0.6840312,0,0.5616933,0.6152539,0.5552074,0,0,0,0.5602605,0,0,0.6751611,0.0608138,0,0,0.1268661
"3953",0,0.0320439,0.4436039,0.3628615,0,0.0033818,0.6179287,0.6872322,5.79e-05,0.564976,0,0,0,0.6764691,0,0.3386419,0.5413563,0,0.000151,0,0.5229083,0.0768392,0.5454501,0.6700596,0.0220878,0,0,0.6530765,0.0405248,0,0.7401052,0.5232959,0.0629335,0,0.6302268,0.0850695,0,0.3667472,0.6628206,0.6628869,0.5729111,0,0.7498225,0,0,0.5242248,0.5831526,0.6431216,0,0.7020705,0.0957159,0.0125164,0.5396087,0.6815791,0.0712722,0.2187674,0,0.04469,0,0.3733679,0.000106,0.4220154,0,0.6622746,0.5346897,0.6776301,0,0,0.6952003,0.569949,0.0259588,0.014084,0,0.7334236,0.5679194,0,0,0,0.5388816,0.6864296,0.0182918,0,0,0.0277489,0.6899717,0.238963,0.5701661,0.5390497,0.6422315,0.0016342,0.066029,0.5200909,0.5654558,0,0.7170255,0,0,0.5645154,0.2357932,0.1029852
"3955",0,0,0.4048102,0.2691125,0.5660169,0.020968,0.6430557,0.5938959,0.0002487,0,0,0,0,0.7760729,0,0.2932093,0.7167503,0.5887527,0.0173712,0.604034,0.483268,0.0646529,0.5305166,0.5525797,0.0350773,7e-07,0.6089413,0,0,0,0,0.4968015,0.0569493,0,0.6489342,0.0943623,0,0.2926958,0.6002611,0.6996316,0.4812713,0.5496443,0,0.4051233,0,0.4466243,0,0,0.5969255,0.6360722,0.0499986,0.0356977,0,0.6325624,0.0619975,0.2228257,0,0.0577687,0.5854216,0.4619392,0.0003971,0,0,0.4859148,0.5076259,0.6065223,2.4e-06,0,0,0.6560109,0.0350262,0.0399145,0.0001955,0,0,0,0.0781161,0.0298243,0.6796077,0.6698992,0.0092846,0,0.6489485,0.0594818,0.6434129,0,0.5866845,0.6469636,0.5626142,0,0.0975853,0.6250663,0.5915763,0,0,0.5911002,0.0436713,0,0.1907926,0.094903
"3957",0.0326939,0,0,0.296565,0,0,0,0.7157489,7.07e-05,0.5263992,0.0130587,0.5988356,0.6507752,0.5793045,0.0026381,0,0,0.5934422,0.0030417,0,0,0.0437118,0,0.5594471,0.0185733,0,0.6569198,0,0.0428058,0,0,0.6552285,0.0596202,0.2717443,0.5357156,0.062703,0.0066709,0.3537202,0,0.5954125,0,0,0.5611056,0.5560369,0.6063025,0.4354823,0,0,0.7016443,0.5885941,0,0.0259471,0,0,0,0.2339112,0.2229607,0,0.5407967,0.5275327,0.0012185,0.4068875,0,0.6764954,0.4748599,0.6608138,0.0004018,0,0.550205,0.6747259,0.0165668,0,0.0006656,0,0.7180775,0.6231194,0.1262891,0,0,0,0,0.0349481,0.5512508,0.0385275,0,0,0.663318,0,0.5373388,0,0.0532653,0.5580394,0.6585539,0.0001788,0.6783546,0,0.0370697,0.657431,0.2115897,0
"3959",0.0298277,0.0221214,0.384372,0.2604483,0.630679,0,0.6557494,0.5944113,0,0.6173427,0,0,0.6188916,0.6562579,0,0,0.6051697,0.7040147,0,0.7307788,0.4834336,0,0.5179618,0.6932636,0,0.0005273,0.5202789,0.4962225,0.0208347,0.0245422,0.624306,0,0,0,0.6877393,0,0,0.3710349,0.6124785,0.5466159,0,0.5615724,0.68111,0.4053575,0.6793167,0,0.6804575,0.6718538,0.6464997,0.528129,0.0627303,0.0245038,0.7055249,0.717842,0.0502036,0.3216962,0.2022792,0.062288,0.5004723,0.4584259,0.0041334,0.360825,0.1803937,0.5643011,0.4864913,0.6322318,0,0.0800103,0.5801734,0.6316652,0.0323087,0,0,0,0,0,0.1108322,0.0194053,0,0.7336882,0,0.0106385,0.5393126,0.0369831,0,0,0.6264528,0.5878172,0.5387631,0,0.0956584,0,0,0,0.5336911,0,0,0.7647571,0.1647309,0.0956236
"3961",0.0836095,0.0099272,0.6654736,0.2037356,0.6385403,0.0132463,0,0.6822442,0.0227871,0.670722,0,0,0,0.6965924,0.0440401,0.6850234,0.5849598,0.7448998,0,0,0,0,0,0,0.0610119,0.0076014,0,0,0.0403432,0.0810119,0,0,0.0595437,0.6826306,0.5760427,0,0.0185059,0.6158872,0.6361844,0,0,0.6293043,0.5783309,0.5548712,0.6724767,0.4892442,0.6984559,0,0.6207571,0,0,0.0305095,0.6388463,0,0.0901507,0.2693969,0,0.4527287,0.4434805,0.1052783,0,0.4096935,0,0.6507952,0.506303,0.6107857,0.0816715,0.0628294,0.5754371,0.4825889,0.0304479,0,0.0205611,0,0,0,0,0.0435846,0.6900369,0.658051,0,0.0700948,0.5313913,0.0588705,0.5960307,0.6353989,0.624731,0,0.5145562,0,0,0.5855023,0.6096291,0,0.6616461,0,0,0,0.6750547,0.1105808
"3963",0.1239173,0.0145366,0,0.1140445,0.7101573,0.0186635,0.7128351,0,0,0.61412,0.0255721,0.4204188,0.5525311,0,0.0507533,0,0.6731242,0.5769917,0.0271115,0,0,0.0464506,0,0.6019682,0.0253856,0.0076801,0.4711406,0.5658023,0.0351373,0.0758523,0.6760589,0.7703363,0.0363691,0,0.6004711,0.0866386,0,0,0.6163187,0,0.5689754,0.5458251,0.6166809,0.4317488,0.6127777,0.6819991,0.5200406,0.6928218,0.6488275,0.6032944,0.0251715,0.0263306,0.7890454,0.6099803,0,0.1826312,0.2331809,0.5243067,0.384331,0.066414,0,0,0.3404278,0.5434683,0.3155108,0.4755532,0.0849143,0.246405,0.658038,0,0.0220911,0,0.0250194,0.6927047,0,0.6300625,0,0.0520268,0.6059301,0.6392893,0.0127741,0.0279588,0.4791618,0.0133448,0.7775469,0,0,0.5621214,0.6065313,0.0047087,0.0916942,0.4674669,0.6857726,0.2562325,0.5950708,0.7661382,0,0.6139857,0.6815728,0.0759696
"3965",0,0,0.407126,0.1077143,0,0,0.6600783,0,0.0119308,0,0.0240284,0,0.6500089,0,0,0.6442272,0,0.5855908,0.0298194,0.667128,0.608643,0.0504498,0.5645369,0.5748414,0.02725,0.0152284,0.4384959,0.6487791,0.0376796,0,0.6284263,0.763428,0.0580788,0,0,0.1184527,0.0073595,0,0,0,0,0.6882232,0,0,0,0.5629375,0.6770389,0.6659831,0.6665915,0,0,0.0231621,0.6643462,0.6905663,0,0.1567551,0.2377216,0.4936421,0,0.0929508,0,0.2956782,0.4937321,0,0.2376031,0.2255444,0.0393567,0.2438199,0,0.4058923,0,0.0399875,0.0238247,0.6594967,0.5938362,0,0.0900276,0,0.7046961,0.6156707,0,0.035224,0.505899,0.0266863,0.6887311,0.587501,0,0.6979127,0.7077768,0,0.0842428,0,0.5720378,0.2241981,0.6067204,0,0.0519012,0.6416192,0,0.0997853
"3967",0.0829979,0.0417259,0.5088676,0.1615543,0,0.0140415,0,0.5974638,0.0208906,0.6721108,0.075021,0,0,0.7386287,0.0297369,0.6660324,0.6726265,0,0,0.6460541,0.5786745,0,0.5961359,0.5882335,0.0757171,0.0166379,0.4898046,0.6610835,0.0201077,0,0.712252,0.7887703,0.0893466,0,0.6907905,0,0.0388931,0.5837199,0.5699257,0.4906571,0.5516462,0,0.5123092,0.3631626,0.6875974,0.60337,0.6739957,0.6454133,0.5911129,0.5621108,0,0,0,0.7016026,0.0709854,0,0.2332615,0.3577137,0,0.0835986,0,0.2807208,0.488157,0.631021,0.213479,0,0,0,0,0.3485861,0.0285868,0,0.0181145,0.4834428,0,0.6609428,0.1104384,0.0402913,0,0.6309774,0,0.0721247,0.5984235,0,0,0.9029709,0,0,0,0,0.1086498,0.4640976,0.6095496,0.2659431,0.5248529,0.7329474,0.0325908,0.7396037,0,0
"8653",0,0,0.1377365,0.057716,0.5938079,0.0070514,0,0.7592796,0.012127,0.6951595,0.0430323,0.6454996,0.6299882,0,0,0.5842177,0,0.6226092,0.0171259,0.6099063,0.555847,0,0.5178533,0.5893895,0.0597356,0.015825,0,0.6698359,0,0.1076727,0.4966454,0.6048603,0,0,0.632589,0,0,0,0.711671,0.5530328,0.5567055,0.5822475,0.5841849,0.4566813,0.5791808,0,0.6766872,0,0.5428039,0.7154201,0,0.0230464,0,0.6800626,0.2701215,0,0.4145209,0,0.2098848,0,0.1688288,0.4013064,0.6756307,0.520577,0,0.097368,0,0,0,0,0.009181,0.0198198,0.0375612,0,0.7830756,0.5373966,0,0,0.6901658,0.6246004,0,0.0979429,0.5705259,0.0255673,0.6582253,0.6443698,0.6202602,0.558278,0.5327128,0.0023082,0.0994825,0,0.6394789,0.2474818,0.5972586,0.7718501,0.0313481,0.6677429,0,0
"8655",0.0771372,0.0099624,0.6508577,0,0.704106,0.0126656,0.7156913,0.6234935,0.0008986,0.6749421,0,0,0,0,0.0358099,0.6370992,0,0,0.0263408,0,0.551341,0.0283971,0.560804,0.7192462,0.0054674,2.8e-05,0.438423,0.3729862,0.0401942,0.0500155,0.6285995,0.8029496,0.0491715,0,0.5779319,0,0.2560151,0,0,0,0.5709469,0.6640021,0,0.371524,0.666546,0,0.5582784,0.9111454,0.630788,0.6015547,0,0,0.6267257,0.6546042,0,0.1265932,0.368375,0.3538804,0.273354,0.110697,0.135517,0.2104293,0.5605929,0.4723632,0.1792091,0.0751197,0,0.0724714,0.6072439,0,0,0.0366963,0,0.6818502,0.676068,0.6641432,0.5009784,0.0256972,0.7455946,0.7367443,0.0103813,0.0542324,0,0.0366563,0,0.6882072,0.609745,0.5527727,0.6486163,0,0.0414958,0.5699557,0.6870551,0.2295397,0,0.5569801,0.0296222,0,0.5516552,0.0944608
"8657",0.0311805,0.0233497,0.6502617,0,0.6876228,0.0022953,0.6152133,0.6390365,0,0.6801518,0.0204577,0.6967798,0,0,0,0.5694879,0,0.6844108,0.0325215,0.6852333,0.6216059,0.0149349,0.765351,0.7685303,0.0029922,0,0,0.3712125,0.0301676,0,0.7255459,0.575685,0.0569044,0.6250194,0.6801043,0,0.3032351,0,0,0,0,0.6646968,0.4742254,0.4282875,0,0.654618,0.698936,0.626798,0.6066045,0.6560021,0,0.0079291,0.813708,0.5723485,0.1981193,0,0,0.2677108,0,0,0,0.4704863,0.4397115,0.4988242,0.243639,0.2308105,0.001529,0,0.6728209,0,0,0.0355887,0.0366147,0.5650135,0.6832169,0.6616202,0.5519597,0.0470818,0.580591,0,0.01192,0.0368678,0.6297367,0.0459468,0,0,0.5073478,0,0.5382324,0.0033816,0.039488,0.5846202,0.7168713,0,0,0.6480985,0.0060899,0,0.598271,0
"8659",0,0.006726,0.6447824,0.0862682,0,0,0,0.6368065,0.000449,0,0.0372087,0,0,0.6572156,0.0025296,0.6351402,0,0.6190168,0.0204949,0.5911333,0.57021,0.0139089,0,0.6893248,0,1.1e-06,0,0,0,0.0421281,0,0,0.0399651,0.6439046,0,0.0824232,0.3702746,0.3094739,0.0041572,0.7076276,0,0.7226073,0,0.4376776,0.4173891,0.4911595,0.5234736,0.7109945,0.7822277,0.6787425,0.0325902,0,0.7909517,0.6476961,0.1286563,0,0.3755747,0,0,0.0422614,0.2024481,0.3384273,0,0.5033992,0.1352047,0,0,0,0.710811,0.4650611,0,0.0366381,0.009208,0,0.6432091,0.5815458,0.4495149,0,0.7962598,0,0.0059654,0,0,0.0442964,0.6645728,0.605875,0,0.5399274,0.6956529,0.0031676,0.0419433,0,0.6343528,0,0,0,0.0261644,0,0.704527,0
"8661",0.0749135,0.0377405,0.5715846,0.1767944,0,0,0.6706077,0.6823793,0,0.6539757,0,0,0.7202963,0.5029988,0.0007137,0.480045,0,0.532601,0.0215197,0.703205,0,0.0490392,0,0.6752831,0,0,0.4571999,0,0,0.0411788,0.6103623,0,0,0,0.5215232,0.0694868,0.3454622,0.4639509,0,0,0,0,0,0.4670693,0.6693054,0.6206706,0,0,0,0.6369785,0,0,0.5454112,0.6973357,0,0,0.3592722,0.4049634,0.4370016,0,0.2538773,0.2088289,0,0,0,0,9.29e-05,0.0248816,0.612585,0.4000841,0,0.0623955,0.033165,0.7004616,0,0,0.4770554,0.0406597,0,0.6443846,0,0.0414585,0.5652683,0.0326583,0,0.7033989,0.6544472,0.6116856,0.6283734,0.0031545,0.0383689,0.6621564,0.6733052,0.2000179,0,0.6740902,0,0.5609794,0.6149501,0.1068688
"8663",0.0645315,0.0052198,0.684141,0.1073388,0,0.0162519,0.5613484,0.6501291,9.66e-05,0,0.0240265,0.4864531,0,0.5640834,0,0.6199726,0.1144627,0,0.013944,0.7427376,0,0,0.6951844,0,0.0041686,0.000131,0.4113717,0.3345324,0.0361506,0.0399674,0.5755343,0.6195921,0.0391527,0,0,0.0828126,0.4501413,0.5070214,0.0047487,0.5398126,0.6585659,0.5622437,0,0.4419996,0.6124701,0,0,0,0.6668756,0.6633582,0,0.0307506,0.6590893,0.6157357,0,0.183348,0.1758357,0.6212581,0.5412209,0,0.0972991,0.2188248,0,0.644858,0,0,0,0,0.6105328,0.3762198,0,0,0.0391713,0.5964313,0,0.5517291,0.4704502,0.0508333,0.7130023,0.5391636,0,0,0.6439443,0.0059451,0.5493785,0.5920701,0.6281554,0.7134522,0.5705104,0.0005622,0.0288367,0.5442825,0.6240196,0.2743242,0.659313,0,0.012293,0.6546054,0.7324769,0.0721639
"8665",0,0,0.4153712,0.1060846,0.8053681,0.009747,0.6981168,0.6775877,0.0160313,0.5677951,0,0.4853133,0.6480501,0.6880221,0,0.7315248,0.6859192,0.7948782,0.0361536,0.6186538,0.4944115,0,0.5977389,0.6581819,0.0157191,0.0123467,0,0.6545538,0,0.0512948,0.6229176,0.5653297,0.1073109,0.6066624,0.5423258,0,0,0.6938242,0.6199996,0.5634378,0,0,0.6692149,0.4826169,0.6853007,0.5444958,0.6660486,0.5325986,0.6635046,0.5794781,0.0558557,0.0253301,0.6303928,0.6274711,0.1232996,0.1582942,0,0.491782,0.4183856,0.0913664,0,0.3761861,0.4860934,0.5533751,0.3385866,0.3886376,0.0451148,0.2613487,0,0.3909504,0.0198397,0.0256445,0,0,0.7373502,0,0.114269,0.0505084,0.6933429,0.6504429,0.002693,0.0670597,0,0.02149,0.547666,0.7475181,0,0.6038876,0.5831005,0,0.0680815,0.6997986,0.6068426,0,0.6578718,0,0.0802405,0.624031,0.6136067,0.0625246
"8667",0.0724069,0,0.5344702,0.1225941,0,0,0,0.7136034,0,0.6348885,0.0164161,0.585896,0.6751969,0.683915,0.0189709,0.6162582,0,0.6846608,0,0,0,0.0660622,0.709531,0.6448906,0.0426693,0.0032956,0.5329163,0.5671386,0,0,0.72895,0.6941231,0.0593657,0.6034533,0,0.0561809,0,0,0,0.6271902,0.6440779,0.506369,0.7198904,0.4095866,0.6645625,0.6155885,0,0.6547805,0.5766103,0.6154782,0.0480157,0.006488,0,0.6719097,0,0,0.2157489,0.4548632,0.4503139,0.0543904,0.1857268,0.2134563,0,0,0.2848175,0,0.1171216,0,0.7198076,0.4250967,0.0208611,0.0352878,0.0226143,0,0,0.6852369,0,0.0367945,0,0,0,0.0281583,0,0.0163316,0.5517321,0.5905291,0.4969568,0,0,0.0028711,0.0884564,0,0.5661298,0.2497238,0.5268047,0.6982441,0,0.6421666,0.5846543,0.1411457
"8669",0.033235,0,0,0,0,0.0035742,0,0.6785595,0.019155,0.6739838,0,0,0,0,0,0.620229,0.6731487,0.5903909,0.0269952,0.5740689,0.7196987,0.0482789,0.7159586,0.6866175,0.054504,0.0204474,0,0,0.0303185,0.0692038,0.7357915,0,0.0511932,0,0.5986165,0,0,0,0.5769962,0.5828397,0.6116988,0,0.5885304,0.3785453,0,0.6989999,0.6909268,0,0.6950775,0,0.0228865,0,0.5832411,0,0,0,0.2621498,0.4245656,0.5376014,0,0.1062022,0,0.5792667,0.5492755,0.2321579,0.1249559,0.0716907,0,0.6953789,0,0.0104776,0,0.046163,0.7054084,0.4691974,0.6771096,0,0,0.5437956,0.5578412,0.0126362,0.0365779,0.5769207,0,0.6296359,0.7262575,0,0.6412243,0.5721081,0.0003876,0.0898094,0.6098473,0.6585654,0.250507,0,0.659652,0.0364073,0.6389883,0,0.1067034
