"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"12790",0.0123152,0.4817887,0.6051522,0,0.0063642,0,0.5912318,0.6236646,0.22324,0.2511188,0.084403,0,0,0.8011241,0.0617682,0.0912633,0,0.0585166,0.6417924,0,0.6801314,0.1251146,0.0251213,0,0.7153348,0.6718253,0,0.748774,0,0.1839275,0.6593249,0.0353479,0.6530689,0.6405007,0.0380323,0.5904579,0.7064085,0.3562768,0.5619593,0.5957829,0,0.0027947,0,0.5153379,0.6556901,0.5936501,0.7230421,0.6506248,0,0.6593911,0.6751884,0.1447187,0.4949125,0.7668435,0.4065353,0.5175486,0.0079546,0.5429138,0.6208069,0.0296433,0.6479896,0.5003104,0.5786972,0.6413673,0.0367547,0.7421661,0.6270787,0.0092723,0.6584107,0.5858249,0.0600203,0.6315197,0.3150998,0.766615,0.5714803,0.7333844,0.04476,0,0.0238152,0.6719194,0,0.6560056,0.6594378,0,0.2318246,0,0.6272076,0.123579,0,0.0427899,0.0563169,0.71865,0,0.0788192,0.0405401,0,0,0,0.6750753,0.6841336
"12794",0.0265911,0.5688165,0.5323656,0,0,0.7541864,0,0.5900451,0.2011825,0.3654395,0,0.0547751,0,0,0.0060001,0,0.6509861,0,0.7546342,0.0053075,0.731172,0.1165602,0,0.6833934,0.7298307,0.6110207,0.0015591,0.6940756,0.5790267,0.1376869,0,0.1069144,0,0.7977552,0,0,0.7154085,0.4004502,0,0.5572924,0.0652115,0.0058025,0.1404055,0.4912933,0.6874788,0,0,0.7958507,0.648558,0,0.7373109,0.079188,0.5214244,0.6931221,0,0.6125274,0.0551074,0,0.6480582,0.4146301,0.6586005,0.1247862,0.5222192,0.4044997,0,0,0.5547049,0.004225,0.5551522,0.6242797,0.0208317,0.6829713,0.3306726,0.6749766,0,0.5842608,0.0245711,0.0155022,0.0415309,0.6547072,0.6501918,0.5580113,0,0.0332932,0.2310603,0.5612749,0.6955259,0.1417565,0.6603987,0,0.0050992,0.5798122,0.0175934,0,0.0389512,0.613799,0,0,0.7743225,0.5593699
"12798",0.007419,0.6562255,0.6368833,0.6045159,0.0026977,0.7009546,0.7346819,0.5880904,0,0.3128804,0,0.0583294,0.6182795,0.6101453,0,0.0137238,0.6260037,0,0,0.0291096,0,0.1224895,0,0.7761192,0.7342288,0,0.0171051,0.7702472,0.626984,0.1532422,0.7905163,0.0664107,0.6186538,0,0.00087,0.5797411,0,0.5266579,0.4705877,0.6387684,0.0758925,0,0.1832542,0,0.6432301,0.5443549,0,0.7245595,0,0,0,0.0852899,0.5561669,0.5486426,0.1790783,0.6492012,0.0400686,0,0.7122213,0.4500771,0,0,0.5462713,0,0.0137137,0.6779474,0,0.0009609,0.7595233,0.5837877,0.0517481,0,0.3394026,0,0.6955487,0.6599577,0,0,0.008943,0,0,0,0.3853333,0.0560434,0.2188211,0.529772,0.5816757,0.2065434,0,0.0049895,2.58e-05,0,0.0220544,0.0084915,0.0467902,0.6469902,0,0.0007946,0.6697076,0.5936414
"12802",0,0.598166,0.6233922,0.6423607,0.0031454,0.5756154,0,0,0.2488183,0,0.0631828,0.0456411,0.6075701,0.7892565,0.0611413,0,0.5872706,0.0696491,0.6625508,0.0402427,0,0.1241529,0.0220732,0.6606973,0,0.650957,0.0659396,0.8087223,0.6769902,0.1776348,0.6668336,0.0615941,0.7176848,0.6426146,0.0220942,0.6883761,0.602781,0.44241,0.6451917,0.7265757,0,0.0003754,0.0988626,0.5546714,0.6080144,0,0.5225807,0.6771477,0.6333147,0.623612,0,0,0,0.6574291,0,0.5421789,0,0.5731004,0.680712,0.0979298,0.7076786,0,0,0.6503596,0.0277978,0.6396561,0.5706339,0.0042896,0.6803446,0.5412203,0.0222619,0.7227456,0.3513435,0.7315368,0,0,0,0,0.0165975,0.5985176,0.6184646,0.6349874,0,0.0411103,0.2136376,0.7179215,0.7370916,0,0.7314752,0.0539638,0.0753389,0,0.0177385,0,0.0414703,0.4947737,0,0.0329133,0.7047812,0
"12806",0.0035148,0.5471228,0.7608115,0,0.0057838,0.6061568,0.6960199,0.7584291,0.3704155,0,0.0447027,0.0114425,0.6144573,0,0.0773804,0.0798669,0.5881675,0.0860818,0.7001468,0,0.6703405,0.1231061,0.044839,0.5068359,0,0,0.0542257,0.7289299,0.6852323,0.1447304,0.6334266,0.0398292,0.6679157,0.6936902,0.0594227,0,0,0.3426837,0.5635916,0.6830621,0.1167453,3.92e-05,0.0846196,0.5778808,0.8289622,0,0,0.7219235,0,0.5788862,0.562225,0.1344973,0.4795625,0,0.3968259,0.6793544,0,0.713493,0.5096684,0.0356548,0,0.5694146,0,0.6691021,0.0289693,0,0.5443238,0.0105607,0.6864748,0.7275444,0.0493308,0.6680495,0,0.7024122,0.6938099,0,0.0527704,0.0314006,0,0.6215168,0.6419913,0.5595328,0,0.0212832,0.2094567,0.7521863,0.5930691,0.1261942,0,0,0.0949304,0.6900596,0.0104725,0.1211574,0,0.4386445,0.7039812,0.0288572,0.7302988,0.7176718
"13630",0.0203633,0,0.5866472,0.6671277,0.0028895,0.6800655,0.5714467,0.6206867,0.1889032,0.339302,0.0860348,0.0517238,0.5934804,0.6618344,0.076532,0,0.6092448,0.0828389,0,0.0071408,0.6797551,0.1047166,0.0196766,0.6494419,0.7721508,0.6878365,0.0336653,0,0,0,0.6655261,0,0,0.5926725,0.0265448,0.5848641,0.6110538,0,0.5177568,0,0.0919418,0.0075015,0.2137508,0.5678036,0.662939,0.6600757,0.6403137,0.5631537,0.6510783,0.6687547,0,0.1092417,0.6027499,0.7861309,0.3201817,0.6701983,0.017481,0.6398015,0.5742181,0.085499,0.7393863,0.478124,0.6088068,0.6767376,0.0226105,0.7040241,0.6567828,0,0.7730008,0.6113789,0,0.6266405,0.3763108,0.6747295,0.6031817,0.7753645,0.0488294,0,0.0158227,0.7320678,0.715682,0.4979329,0.6622606,0,0.232321,0.6998512,0,0.1355378,0.7418554,0.0377707,0.0786921,0.6486138,0.027946,0,0.0552212,0,0.6443394,0,0.6504061,0
"13634",0.0009622,0.6014939,0.6010415,0.7292754,0.0008875,0,0,0.7022495,0.0309651,0,0.0797677,0.0920433,0.5230807,0.7005207,0.1365137,0.1580288,0.7684919,0,0.7168972,0.0702516,0,0.0003085,0.0224805,0.6325817,0.7271248,0.7252569,0.0517078,0,0.5668524,0.1046815,0,0.0667797,0.6758449,0.8044762,0,0.5915135,0.5511049,0,0,0.6696957,0.0905117,0.0033763,0.1636693,0.482134,0,0.5048111,0.5094436,0,0,0.2504559,0.7069794,0.1047602,0.6098173,0,0.3434779,0,0.0368457,0.6297754,0.6328193,0.024913,0.3864929,0.420563,0.4918163,0.2166232,0,0,0,0.0004341,0.6844154,0.6454944,0,0.6480128,0.309365,0,0.5765525,0.5946579,0,0,0.013442,0.7283147,0.7738042,0.5286755,0.6559446,0.026351,0.1896892,0.5561798,0.6295574,0.1204601,0.7072413,0.0427821,0.0764084,0,0.0327415,0.0010791,0.0008139,0,0,0.0311977,0.6352499,0.6840495
"13638",0,0.6492808,0.6356892,0.6326525,0.000202,0,0.6965224,0.5966771,0.041802,0.3224524,0.0645708,0.0573821,0.6536057,0.6515577,0.0875778,0.0934726,0.5698427,0.0349532,0.5082537,0.0123359,0.5245365,0.0001526,0.0260017,0.7355036,0.5340788,0.6470834,0.0671152,0.7401258,0.6960882,0,0,0.0532477,0.6805605,0.6895684,0,0.5945161,0.5685247,0.3106591,0,0,0.054483,0.0031824,0.1120593,0.5645318,0.699014,0.6607219,0,0,0.6503819,0,0.7042827,0.1213494,0.5682154,0.6281045,0.2635864,0.645097,0.0506019,0.6297765,0.6083529,0.0288342,0.468148,0.5576706,0.2409908,0.1881655,0.0042673,0,0.6334593,0,0.7229088,0,0.0045376,0.6876998,0.3535419,0.5457957,0.6400431,0.6469925,0,0,0.0206526,0.7220962,0.687599,0.5905849,0.5886261,0.0135459,0.2515103,0.6971989,0,0,0.6826012,0.0332713,0.0907529,0.7108381,0.0193743,0.0055057,0,0.3937293,0.7227354,0.0424263,0.5467368,0.6375235
"13642",0.0253963,0.5126153,0.6512634,0.6138458,0.0024702,0.6046821,0.6491842,0.5942564,0.0712282,0,0.0502595,0.063739,0.6318644,0.7192514,0.075221,0.0884588,0.6928709,0.0780991,0.6994612,0,0.5949394,0.1620193,0.0160076,0.6325191,0.5993975,0.6698552,0.0440483,0,0.7195901,0.1632508,0.6530788,0.0551422,0.7237872,0,0,0.7050398,0.6195966,0.3928896,0,0.6194387,0.0829907,0.0073839,0.1066294,0.5602108,0,0.6323692,0,0,0.621767,0,0.6813356,0.0786162,0.7215424,0.7188844,0.3176158,0.552019,0.0209046,0.5773535,0.6899973,0.0455077,0,0.5434007,0.6057516,0.6575744,0.0437641,0.7694141,0.4780158,0.0106128,0.7339031,0.6070564,0.0210772,0.7574491,0.2731017,0.69104,0.6438256,0,0,0.0362229,0,0,0,0.575984,0.6367433,0,0.2288766,0.5652809,0.6834526,0,0.6743916,0,0,0.6429592,0.0186829,0.0846837,0.0350492,0.3616472,0,0.0309169,0.753315,0
"13646",0.0137954,0.4382322,0.7295085,0.7106094,0.0099255,0.5568814,0,0.621592,0.2986447,0.3052158,0.0493505,0.025935,0.6446604,0,0.0677337,0.0629479,0.6064821,0.0715219,0.702137,0.0226908,0.7111821,0.1127422,0,0.643035,0.5458466,0,0.0417972,0.6513655,0.6583842,0.219173,0.7461928,0.0450626,0.6291859,0.6635413,0.0223697,0.6156301,0.5695453,0.4133524,0,0.5911961,0.0423358,0.0020724,0.0983519,0.4792751,0,0,0.6912885,0.6356559,0.6539947,0.6724764,0.6064269,0,0.4913407,0.6130539,0.4351531,0.6540443,0.0252895,0.6468581,0.6768964,0,0.7468991,0.4712187,0.6985156,0.6284819,0.0313801,0.6125399,0.4820232,0.0123871,0.7662506,0.6324833,0,0.6301485,0,0.7228584,0.6207613,0.8272108,0,0.1097928,0.0171557,0,0.7245335,0,0,0.0330274,0.2616232,0.7264306,0.6139302,0.1480695,0.731669,0,0,0,0,0.0727022,0.0245534,0.3286921,0.6391028,0.0253683,0.7765222,0.6961269
"15394",0.0159161,0.5352213,0,0,0,0.7460456,0.6872438,0.532123,0.202921,0.3231208,0.0829938,0,0.7068955,0.6849393,0.0873175,0.0576499,0.7066529,0.0927087,0.6426911,0.0094689,0.6740674,0,0.0221019,0.666511,0.7313491,0,0.0506883,0.7007282,0.6253369,0.1444564,0.5895301,0.0403337,0.6774263,0.626854,0.0247571,0.6040895,0.6492624,0,0,0,0.0566588,0,0.1152974,0.568021,0,0.7370106,0.6263241,0.6338695,0.6909682,0.640464,0.6364152,0.099917,0,0.6754716,0.4166427,0.6940712,0.032595,0.7351699,0.6263309,0.0317312,0.7567937,0.5641944,0,0.6802491,0.061745,0.7515884,0.5615818,0,0.5960013,0.5221082,0.0511653,0,0.3192516,0.6765746,0,0.7430415,0.0480005,0,0.0115594,0.7743823,0,0.586277,0.624259,0.0135737,0.17592,0.7788329,0.6776733,0.1659353,0.6310463,0.0414379,0.0843647,0.7554854,0.0248587,0.1025828,0.0256381,0.324078,0,0.031028,0,0.649113
"15398",0.0133826,0.5371484,0.8475129,0.7031992,0.0042782,0.070958,0.6596432,0,0.206486,0,0.3909472,0.0126823,0.3459338,0.692203,0.3323269,0.1325107,0.5122548,0.3813428,0.6145848,0.5039712,0.5408936,0.1585619,0.1257554,0.5818832,0.689183,0,0.1350895,0,0,0.1158279,0.6204109,0.070114,0.6401946,0.5717443,0.0484819,0,0.7191519,0.3822967,0.5904254,0.656078,0.1190918,0,0,0.6409072,0.6577805,0.5479001,0,0,0,0,0.7481016,0.0789612,0.6884398,0.6588134,0.5034102,0.7383161,0,0.8041855,0.7286124,0.0849449,0.6158877,0.0968023,0.5526527,0.6853611,0.0041641,0.7461877,0.6130795,0.0079784,0,0,0.0383246,0.6316403,0.3721828,0,0.6534508,0,0.149282,0,0,0.6960297,0.6491315,0.0235139,0,0.0326911,0.2350724,0.7001185,0.8699601,0,0.5574535,0,0,0,0.0051966,0.0935106,0.0233675,0.4961452,0.6960989,0.0195757,0.6596299,0
"15402",0.0162986,0,0.6215143,0,0,0.1511974,0.6460824,0.154373,0.2433874,0.0502448,0.4865206,0.0232385,0,0.7276191,0.3320282,0.3000956,0.6859537,0.5137949,0.7135303,0.5617464,0,0.1738996,0.2706091,0,0,0.6867956,0.1679479,0,0.6782169,0.1811735,0.7251161,0.0762784,0.6786741,0.6967569,0.0572979,0.462319,0.7489252,0.3794893,0.6661836,0,0.14823,1.67e-05,0.1332883,0.854982,0,0,0.5348958,0.1582284,0.609859,0,0.6987006,0,0.6005743,0.6967083,0.5431574,0.5728164,0,0.6649656,0,0.0607023,0.6159114,0.1167413,0.6333737,0.6717243,0,0.5811623,0,0.0160687,0.5899981,0.6831186,0.0229812,0.4884283,0.3139104,0.3093078,0.7239384,0.548701,0.1417825,0.1120753,0.0207198,0.5862819,0,0.017102,0.6575721,0.0298657,0.2349274,0.5915069,0.5728775,0.0937812,0,0.0228912,0,0.579991,0.0164733,0.1154409,0,0.6009888,0,0,0.584608,0.7105048
"15406",0.0067309,0.3468798,0.6932693,0.6045315,0.0184812,0.5765468,0.5865983,0,0.4657392,0.2416472,0.2974613,0.1128834,0.5470201,0,0.1632196,0.2197616,0.6488103,0.1725842,0,0.1929941,0.6570839,0.1454332,0.0491355,0.691933,0.4801482,0,0.1109398,0.5207899,0.7419883,0.0562999,0.7035943,0,0.6271497,0.625128,0.0215218,0.5449996,0.6781112,0.3656072,0.612493,0.7216546,0.079506,0,0,0,0,0.6349283,0.6345548,0.6534246,0.7427443,0.6009862,0.714962,0.0973153,0,0.6373032,0.3888281,0.6978214,0.0080356,0.6323183,0,0.0409229,0.6565383,0.3969584,0.6545441,0.5971323,0.0418902,0.7756841,0.5976716,0,0,0.5410499,0.0435689,0.6469189,0.2730454,0.6718224,0.6832792,0.6884872,0.0844006,0.072782,0.0324163,0.5628935,0,0,0.6953753,0.0465787,0.2500997,0,0.6244222,0.1202515,0,0.0554809,0.1151692,0.5418306,0.0199006,0.0982948,0.0295641,0.4802558,0.740063,0.0305046,0.6680076,0.7284834
"15410",0.0201012,0,0,0.6494704,0.0218776,0,0.678853,0.7111286,0.3257284,0.2879032,0.1279559,0.0540121,0.5901608,0,0,0.0801941,0.6819951,0.0517521,0,0.0177141,0.6859117,0.1287053,0.0104676,0.7171741,0.6585168,0,0,0.7374364,0.6189863,0,0,0,0,0.6366163,0,0.7048313,0.7149355,0.3824009,0.6202986,0.5990765,0.1249424,0.0016519,0,0.5230408,0.7472351,0.5099131,0.7319017,0.5928631,0.7310362,0.7193786,0.8013995,0.0622679,0.6715103,0.801927,0.3645273,0.5897221,0.0191134,0.6123712,0.6864037,0.0440146,0.6848798,0.5702999,0.6941696,0.6743834,0.0483454,0.6866033,0.4864629,0.0019827,0.5533216,0.6804133,0,0.5227992,0,0.7055008,0.6292591,0.6496441,0.0221628,0.0588691,0.0184846,0.7755756,0.6550361,0.6058885,0.6796051,0.0382131,0.1968344,0.7767183,0.8273557,0.1065508,0.6486714,0.0705331,0.071614,0.6450493,0.0160576,0.1098396,0.0312452,0.3515049,0.7609608,0.0486308,0,0
"16024",0.0397603,0.5167001,0,0.650829,0.004369,0.7878579,0.5596518,0.6049564,0.2199164,0.2786572,0,0.0239063,0,0.7107644,0.0638558,0,0.6289163,0.0544189,0,0,0.6746261,0.0810445,0.0305122,0.7845698,0.7296526,0.7739161,0.0415261,0.660217,0.7018938,0.1613206,0.5545452,0,0.7080363,0.5474753,0.0444868,0.5954877,0.6327363,0.3679547,0.5447946,0.6317295,0.0529878,0.001783,0.127127,0,0,0,0.7072891,0.587017,0.6843223,0.652116,0.6751593,0,0.5457208,0.588022,0.371074,0.6124557,0.0427502,0.6593455,0,0.0597885,0.6882237,0.476562,0.6541578,0.7039046,0.0352248,0.674531,0.5751939,0.0064996,0.6446909,0.6856976,0.04238,0.7463566,0.4017568,0.7840678,0.6585414,0.679636,0.0505985,0.0766965,0.014865,0,0.6608653,0.6253839,0.6019946,0,0,0.8026604,0.6523431,0.1521292,0.665197,0.0565213,0,0.6735968,0.0110596,0.0854284,0,0.3725849,0.6303389,0.0257105,0,0.6639345
