"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"6427",0.0403167,0.0159542,0.1303107,0,0.7820428,0.0107753,0,0.626681,0.0136318,0.6229715,0.0610763,0.6416292,0.7516087,0,0.0078439,0,0.6479526,0.6584794,0.0170842,0,0.5057163,0.0610388,0.6545273,0.5935344,0.0610725,0.0126799,0.437432,0.6141301,0.0708335,0.0550483,0.6489939,0.5550607,0.0391763,0.6236228,0.6886335,0.0780763,0.038672,0.6776414,0.6876691,0.5848709,0,0.6622398,0.5623772,0.443261,0.54993,0.6302356,0.6160354,0.6255387,0,0.6565209,0.0588768,0.016391,0.6793724,0.6182982,0.2620342,0,0.4420228,0.4246934,0.1477087,0.0322521,0.1499245,0.3748553,0.5985011,0,0,0,0.0837608,0,0.6037862,0,0.0189655,0,0,0.5655715,0.7448838,0.679351,0.1177072,0.0163346,0.5742277,0.6982473,0,0.0646089,0.5581076,0,0.7546541,0.7098355,0.6527308,0.6037952,0,0.0035554,0.0933377,0,0.6227772,0.2812576,0.6212035,0.5925966,0.063308,0.6545804,0,0.1544212
"6431",0.0701873,0.0145256,0.6306119,0.3190019,0.7152476,0,0.5663723,0.7349135,0.0211453,0.615098,0.0189558,0.6204095,0.6516053,0.6347695,0.0190946,0.6270458,0.5995632,0.6787341,0.02809,0.5623065,0.6913834,0.0478724,0.6055307,0.5579298,0.0392934,0,0,0.5166578,0.0005078,0,0.6487832,0.5992871,0.1004493,0.5784658,0.6245963,0.0285233,0.0165745,0.7238968,0.7447531,0.6144712,0.5807007,0.6274923,0.0995966,0.4800005,0.6559386,0.6812734,0.4513031,0.6148051,0.577037,0.605913,0.0742097,0.0317553,0,0,0.0882945,0,0.4220517,0.2159102,0,0.0506073,0,0.2892136,0.5715393,0.4427268,0.2017616,0,0,0.3948165,0.6547218,0.5503924,0.0090817,0.0278556,0,0.5789095,0.5039548,0.6890314,0.5416331,0,0.6360563,0,0,0,0.7248237,0.0201164,0.7615938,0.7251397,0.628688,0.5199884,0,0,0,0.3437891,0.723455,0,0.6835586,0.5786605,0,0.5984506,0,0.0888975
"6435",0.0416377,0.0074887,0.4064971,0.2410968,0.6826048,0.0039662,0.6742141,0.7393059,0.0690251,0.7061455,0.0362193,0,0,0.5767934,0,0.6803709,0,0.5247808,0.0349227,0.6573207,0,0.0500952,0.6065578,0.7167702,0,0.000515,0,0,0.0001719,0,0.6152024,0.6360426,0.0293801,0,0.6250069,0.0120596,0.0064234,0.5460405,0.6463039,0.5966661,0.5325612,0.6220834,0.1589967,0.5618386,0,0,0,0.6123629,0.7184673,0.7329332,0.1250826,0.0249647,0,0.6116852,0.2498093,0.0811927,0,0.3627549,0,0,0,0,0.5412985,0.6580697,0.2190656,0.1564505,0,0.4177355,0,0.4780767,0.0133652,0.0150629,0,0.6128611,0.6484551,0.6865766,0.5316525,0.0121518,0,0.7628577,0,0,0.6427313,0,0.6201164,0,0.5812979,0.7475375,0.5377068,0,0.0797816,0.2991095,0.5384811,0,0,0,0.0276328,0,0,0
"6439",0.0624728,0.0134517,0.4541822,0.2394041,0,0.0187959,0.6696488,0,0.020846,0.6332862,0.0380178,0.5112486,0,0.603117,0.0026104,0.5566246,0.5972382,0.6804868,0.0118894,0,0.4674985,0.083281,0.5875218,0.6160497,0.0607149,0.0404122,0.4876536,0,0.0575273,0.0330691,0.6840453,0,0,0.6864718,0.5989417,0.0591463,0.0208321,0,0.7295283,0.6394967,0,0,0,0.4920334,0.5978324,0,0.5455966,0.5582413,0.6707352,0.6414628,0.0530983,0.0116643,0.6786174,0.6913318,0,0,0.4528132,0,0.3983576,0,0.2187019,0,0.5793191,0.3635114,0,0.0426608,0.0432161,0.3336048,0.5876708,0,0.0036659,0.0540913,0,0.5883479,0.7487568,0,0.1351672,0,0.54059,0,0.0050252,0.0350234,0.6280362,0,0,0.6064193,0,0.6443471,0.6669024,0,0.0870743,0,0.5684281,0,0.6204271,0.6760482,0.0862867,0.5233133,0,0
"6443",0.07264,0.0205478,0.1478931,0.0388205,0.6634783,0.0037467,0,0.6724907,0,0.6059798,0,0.583766,0.5354055,0.7254007,0.0035582,0.668835,0,0.6339678,0.013813,0.6194661,0.5931611,0.0734293,0.6089506,0.6777294,0.0566882,0,0,0.7720668,0.0415574,0.0844246,0,0.6962464,0.051796,0.7305034,0,0.0577652,0.0190329,0.6808127,0,0.7146375,0.4996511,0,0,0.399219,0.55319,0,0,0.6224915,0,0,0.0762817,0.0195476,0.5390698,0.6509998,0.2396377,0,0.4060626,0.2479789,0.211738,0,0.1232522,0.3726584,0.5215848,0.4712555,0.2077182,0.1199449,0.1207536,0.3702889,0.5712501,0.4227777,0,0,0.0277837,0.6901833,0.7073332,0.5387289,0,0,0.5924682,0,0.0046264,0.0558048,0.4375492,0.035673,0.5476306,0.6148947,0.5213783,0,0.4728141,0,0.0876583,0,0.6327525,0.1877457,0.4793131,0.5729094,0.0878838,0.510195,0,0.0622576
"9682",0,0,0.1278854,0.0534957,0.6860804,0.0196966,0,0,0,0,0.0615621,0.5458414,0.6879897,0.568972,0,0,0.6749869,0.6608073,0.0256264,0.6101604,0,0.0584241,0.5925432,0.6158203,0.0292371,0.018326,0.4776923,0.6935278,0.0384946,0,0.6133076,0,0.0425193,0.6504498,0.6032416,0.0938426,0,0.6091795,0.6027895,0.6630854,0,0.6211852,0,0.4257061,0.6808457,0.6432333,0.6622566,0.6489266,0.524789,0.7014154,0.0718748,0.0280361,0.7474278,0.6558687,0.2366514,0.1100368,0,0.3104367,0.142292,0.0351683,0.1287829,0,0.5592294,0.4684448,0,0.1328397,0.0843497,0.370939,0.6870358,0.3990143,0.0237355,0.0155325,0.0214657,0,0.7556434,0.6703468,0.0948649,0.051113,0.5917566,0.6475997,0.0072463,0.0806114,0,0.0318042,0.6919099,0.7032475,0.5973449,0.6545278,0.4898735,0.0033666,0,0.5513249,0.6620156,0.309043,0.5542106,0.6907834,0,0.7168459,0.6520604,0.1315929
"9686",0.0128351,0.0028421,0.5220838,0.0038832,0.6932909,0.0114662,0.5459887,0.663547,0,0.6209535,0,0.5765008,0,0.6437949,0.0191089,0.6336557,0.6211486,0.5886418,0,0,0.6414363,0,0.5959225,0.5756141,0.0492446,0.0177825,0.2558028,0,0,0.4036399,0.122485,0.5751142,0.0591493,0,0.57155,0,0.0090415,0.7159294,0,0.6668124,0.3909865,0.6564945,0.4772811,0,0.5007192,0,0.6117859,0,0,0.6513304,0,0.0033673,0.6203766,0.6093936,0.2792181,0.0585843,0.4315042,0.1401135,0,0.0626465,0.1690292,0.3910718,0.0259849,0,0.1651038,0,0.0282598,0.3754246,0.5408039,0.6032237,1.71e-05,0.0288958,0.007566,0,0,0.7327819,0.1003161,0.0239939,0,0.693355,0.0087381,0.0686753,0.5688535,0.0153381,0,0.6844815,0.6492955,0.0019081,0,0.0027274,0.0488953,0.5509238,0.5718604,0,0.6597948,0.7156154,0.0515968,0,0.6618186,0.0079748
"9690",0,0,0.4273561,0.004656,0.766237,0.0234543,0.7481136,0.6392219,0.0118231,0.5674008,0.0040401,0,0.6132161,0.6422367,0.0175663,0,0,0.5528526,0.0002116,0.6787847,0.6747102,0.0561568,0.6629028,0.714918,0.0353824,0,0,0,0.0364552,0.559852,0.10116,0.6993305,0.0452335,0.4883784,0.4239317,0,0.0053903,0.6361473,0.7528756,0,0.4404524,0.6896078,0,0.3959437,0.6642183,0.6361143,0.5839062,0.5493988,0.5682386,0.5800912,0.0117144,0,0.5907452,0,0.3000134,0.0445973,0.4746586,0,0.1993272,0.0318211,0.1747088,0,0.0078115,0.305154,0,0,0.0211548,0.418265,0.6534445,0.667189,0,0.0440229,0.0203524,0,0.662979,0.5892019,0.0845562,0,0.3459309,0.5905175,0.0062997,0.0848336,0.5692612,0,0.4857921,0.6325783,0.6655313,0,0.2524309,0.0039102,0.1187839,0.489961,0.6348488,0,0.637828,0.6073693,0.036224,0.5774557,0.6628388,4.94e-05
"9694",0,0.0076634,0.0666046,0,0.6710423,0.0116464,0.5498426,0.7045659,0.032043,0.6213929,0,0,0.5935546,0.7629123,0,0.6165199,0.6688704,0.6175922,0.0169293,0,0.5829564,0,0.649157,0.6273292,0,0.0215092,0.4944426,0,0.1408724,0.3787092,0,0.7166955,0.0332748,0.5413562,0,0.1531755,0.003674,0.6240809,0.6762182,0.722745,0.6432956,0,0.6962816,0.4446216,0.7971271,0,0,0.7363534,0.6320583,0.745487,0,0.0203414,0.6916359,0.6603521,0.5859402,0,0.5471999,0,0.3191641,0,0.2241711,0.3666655,0.6994832,0,0.1016184,0.0428531,0.1083258,0.3502975,0.6872204,0.5284333,0.0156486,0.0269262,0.0329249,0,0.6402559,0,0.1114007,0.0506781,0.6437036,0.5890487,0.0177943,0,0.6058925,0.0492482,0.5812429,0.635748,0,0.6284952,0,0.000426,0,0,0.6277847,0,0,0.6724838,0.0542178,0.5286413,0,0.1083881
"9698",0.0749265,0.0078448,0.4847873,0.2009141,0.7429671,0.0119092,0.6042594,0.5135002,0.0115387,0,0.0300637,0.6423847,0.5401488,0.7374961,0.0621076,0.583258,0,0.745734,0.0280169,0.6540878,0.557089,0.0525476,0,0,0.0376714,0,0.5085636,0.4931953,0.04519,0.0829609,0,0.5564733,0.041734,0,0.6535457,0.1275809,0.007206,0.6504931,0.6883241,0.6250096,0.5982802,0.5990151,0.5608722,0.4265786,0,0.7347684,0.686241,0.662174,0.6004493,0.5524144,0,0.0111542,0.6652257,0,0,0.0801668,0,0.3781655,0.2676613,0.0578371,0.1643965,0,0.5517469,0.5188989,0,0.0946299,0.1058265,0.4145548,0.6221485,0,0.0169012,0.0284933,0.0253653,0.6333341,0.7018375,0.6478647,0,0.0396201,0.651288,0.7166557,0.0080269,0.0430069,0.6082296,0,0,0.6331526,0,0.5234099,0.521858,0,0.0832462,0.5267944,0.6446078,0.25379,0.6670887,0.6371475,0.0349957,0.641343,0,0.1114353
"10186",0.0262132,0.0063982,0,0,0.7113429,0.0163851,0.5883742,0.640729,0.0127242,0.6363773,0.03851,0.6069612,0.6612988,0,0.0079404,0.5450739,0,0.7073863,0.010366,0.5902531,0,0.0211943,0.559938,0.678588,0.0453113,0,0,0,0.0496035,0.0587372,0.5930887,0,0.0829646,0.6105812,0.625635,0.0989418,0.0303989,0.6257909,0,0.5695097,0.520968,0.5528484,0.6484459,0,0.5761972,0.686882,0.6675518,0.6937139,0.6356665,0,0.0434606,0.0302994,0.68277,0.6742064,0,0.1169567,0,0,0,0,0.132671,0.4016282,0.5320371,0,0.1690784,0.1196093,0.099211,0.3943269,0,0.4744468,0,0.0398544,0.0205165,0.5886135,0.6162476,0.6711255,0,0,0.6301657,0.6538201,0,0.0795848,0.6041701,0.0304858,0.6250701,0.6352413,0.6424071,0,0.6333105,0.0022955,0,0.5520996,0.6236696,0.2360341,0.617719,0.7118626,0.0518715,0.5680635,0.5901456,0.1261899
"10190",0.0139159,0,0.0225938,0,0.5028777,0,0,0,0,0,0,0.62663,0.6543557,0.6050077,0,0.5614945,0.5132934,0.4860135,0.0204081,0,0.5122136,0.0124007,0.6317046,0,0.0189914,0.0022073,0.3264641,0,8.4e-06,0.0169826,0.6220697,0.2206375,0.1343009,0,0,0.0604193,0.0078742,0,0.6734179,0.7367509,0.6707219,0,0.6441765,0.4945754,0,0.7085136,0.6400075,0.6381764,0,0,0,0.0170549,0,0.694558,0.6054369,0.1401583,0.357927,0.0127748,0,0.3299768,0,0.5568215,0.2320225,0.6644655,0.5019536,0.6635356,0.1001759,0,0.676777,0.6774395,0,0,0,0.6119013,0.5514487,0.5228508,0.1102061,0,0.7182039,0,0,0.0300966,0.5003117,0,0,0.6379843,0.5850026,0.4974257,0.479281,0,0.0777872,0.4528482,0.6789847,0,0.64081,0.5802606,0.0763568,0.6031025,0.7263552,0.027773
"10194",0.0098208,0,0,0.0072366,0.7563684,0,0.5954655,0.6294376,3.9e-05,0.597729,0,0.5488112,0.6078122,0,0,0.6492206,0,0.7241128,0.0146449,0.7335611,0.6504057,0,0.6890941,0.6282209,0.0464825,0.0009176,0,0,4.3e-05,0.0150233,0.5990572,0.265656,0.1398223,0.6834258,0.673683,0.0602162,0.0102294,0,0.6148958,0.5695641,0.7453209,0.6147231,0.6132848,0.4833597,0.5895696,0.6281549,0,0.5754984,0.6488776,0,0.034779,0.0137287,0,0.6582854,0.5379748,0.1893784,0.4231963,0.005287,0,0.2174125,0.0049693,0.6221469,0,0.5945648,0.6039518,0.6469188,0,0,0.5884983,0.6487279,0,0.0040637,0,0.6900767,0.7337343,0.7350683,0.0599224,0.0123892,0.548644,0.6116236,0,0.0712646,0,0,0,0.6348919,0,0.6308948,0.394584,0.0028397,0,0,0.7039437,0,0.6238736,0,0.0409795,0.6767169,0.6484226,0.0332858
"10198",0.0657699,0.0202285,0.4546053,0,0.6932732,0.0047957,0,0.6387137,0.0271404,0.6122801,0.0526481,0.6421163,0.6184905,0.4991934,0.0139721,0.5111283,0.7470743,0.6335923,0.0337619,0.6916112,0.5674561,0.0434714,0.5636373,0.5617129,0.0346272,0.0114061,0.4472793,0,0.0406734,0.0581529,0.6257894,0.6008511,0.1088201,0.6313083,0.6244608,0.0367986,0,0.6000618,0.6305869,0.6247883,0.6478517,0,0.650673,0,0.578017,0.6221343,0.6328005,0.5634189,0.6282595,0.6786098,0.0638044,0.01739,0.6043604,0.5178421,0.2350518,0.1385718,0.3592999,0,0,0,0,0.5804831,0,0.7151504,0.4312235,0.5350387,0.0999726,0,0.6158321,0.546634,0.0527146,0.0332801,0.0196263,0.6551385,0.5908137,0.5125717,0,0.0281428,0.6306216,0.5810213,0,0.0470618,0.6043231,0.0549878,0.6765661,0,0.5787441,0.5400958,0.5247552,0.001399,0.0667371,0.462201,0.6040607,0.2453158,0,0.642174,0.0534149,0.677542,0.6277275,0.1079912
"10202",0,0.0111098,0.2655853,0.0304896,0.4665684,0.0083155,0.6621954,0.5052501,0.0220973,0.5294617,0,0.5776168,0.7137469,0.6641172,0,0.6462493,0.6445269,0.7573768,0.0193999,0.6546531,0.5530241,0.0560295,0,0.5426588,0.0234226,0.006448,0.6082367,0.6819303,0.0291261,0.0430349,0.6470178,0.6217958,0,0,0,0.0653836,0.0173426,0.6413583,0.6051626,0.6480589,0.6668326,0.6138655,0.6268279,0.3596307,0.6798512,0.5662714,0.6646021,0,0.6858262,0.5843968,0,0.0177593,0.7047412,0.6845336,0,0,0.3307684,0.3068314,0,0.0707268,0.1180792,0.3076694,0.6198516,0.4623974,0.1491082,0,0.1066336,0.2905315,0.6318521,0.4136904,0.0241097,0.035897,0.0284491,0.6755263,0.6010235,0.6579243,0,0.0437383,0.519304,0.6263994,0.0158522,0.070512,0.5629772,0.0360213,0.6767439,0.6625212,0.5909529,0,0.6334319,0,0.099204,0,0.5400955,0.2195478,0.6513212,0.6252469,0.0563508,0.5098136,0,0.1125046
"10774",0,0.0113337,0,0.0716886,0.751005,0.0222462,0,0.6641407,0.027509,0,0.0432819,0.6353246,0.6351938,0.5851432,0.0032954,0.6122422,0.6699435,0.7685532,0,0.6120985,0.5144079,0,0,0.5843907,0.0394835,0.0122629,0.5123658,0.567393,0.0432445,0.0532195,0.7073197,0.6096525,0,0,0.6481129,0.1004668,0.0247115,0.6412985,0.7199501,0,0,0,0.6404371,0.3953526,0.6429051,0.6835239,0.6237424,0,0.6523187,0.5785863,0.0741995,0.0239326,0,0.6330733,0.2406676,0.119807,0.3913656,0.2480199,0,0.0599757,0.122923,0,0.5604331,0.5196393,0.2478562,0.1285558,0.1004268,0.3777959,0.6844606,0,0.0091124,0,0.0381128,0.5751696,0.6731014,0.5810102,0.0952015,0.036845,0.6567894,0.6282629,0.0150975,0.0651513,0,0,0.628381,0.7574684,0.6256213,0.656535,0.5197426,0.0048501,0.0984636,0.51452,0.5872843,0.3121428,0.7207333,0.6856035,0.0325988,0.6323717,0.622911,0.1562008
