"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"3741",0,0,0.767193,0,0.029233,0.1920647,0.0555739,0,0.0255261,0,0.6661907,0.2431285,0,0.0431315,0.045398,0.6701337,0,0.6227317,0,0.1334513,0,0.4212517,0.309812,0.5484208,0,0,0.5406758,0.4939534,0.8254684,0.0078005,0,0.1646976,0.6670357,0.1460956,0,0.0286517,0.0060436,0,0,0.00522,0.0025297,0,0.0892922,0.1486635,0.5282759,0,0,0.8144146,0.03235,0.1279172
"3743",0.0004617,0.6891954,0.5674198,0.5173967,0.0326971,0.1525177,0.0156565,0,0,0,0.5768179,0.4221488,0.6539148,0.0259315,0.0205574,0.6555396,0.5882649,0.615814,0.0082376,0.0665127,0.0352156,0,0,0,0.4057662,0.0229101,0.5497449,0.5655235,0.5885739,0.1159162,0,0.0826315,0,0.1730254,0.4190003,0.0166548,0.0162572,0.646689,0.6700309,0.0123628,0,0.7154096,0,0.1453211,0.5352539,0.4137465,0.1427666,0.6712818,0,0.164617
"3745",0,0.676614,0.5641613,0.6299712,0.0344489,0.2018694,0,0,0.0133585,0,0,0.4273462,0.5832264,0,0.0221469,0.6088006,0,0.693483,0.0055151,0,0.0284896,0.3973092,0.2707611,0.6356842,0.6293034,0,0.5847361,0.6410805,0.653448,0.3892203,0.1028042,0.093571,0.6203803,0.1500227,0.5070817,0.0302041,0.0040596,0,0.630699,0,0.0061684,0.5554392,0,0.1473801,0.4010221,0,0.1491079,0.7977157,0.0230272,0
"3747",0.0008153,0.5864735,0.5804147,0.5876778,0.0273165,0.2638655,0,0.1843006,0,0,0.5759562,0,0.6002578,0,0.0197467,0.6380149,0.682824,0.5788631,0.0063786,0.0586275,0.0504115,0.4508649,0,0,0.5440469,0.0305416,0.4346746,0.5308975,0.7461038,0.5280739,0.1333187,0.1277221,0.6822715,0.29154,0.6240492,0,0.0041974,0.7184586,0,0,0.0183326,0.5989763,0.1176237,0.0753187,0.4118268,0,0.1836097,0.750503,0.0823907,0.153338
"3749",0.0001352,0.7326979,0.6157734,0,0.0271996,0.203707,0,0,0.007913,0,0.5851536,0.3880366,0.56485,0,0,0.7066568,0.7308492,0.7207272,0,0.0953057,0,0,0.2284256,0.6508686,0.7267074,0.0087078,0,0.4585926,0.6242843,0.5348228,0.088436,0,0,0.5283352,0.6655809,0,0,0.6750574,0,0,0.0197399,0.7693538,0.0625249,0.1503811,0,0.0317267,0.1949262,0.7741358,0.0184538,0.1862644
"3751",0.0131819,0.6603838,0,0.5893154,0.0294988,0.1751434,0.012482,0.1590781,0,0.2219638,0.7629978,0.4033901,0.8749701,0.0304888,0.0347842,0.6321432,0,0.6023316,0,0,0.0256531,0,0.4160816,0.6182316,0.4806099,0.6302998,0,0.1221774,0.6107791,0.1097944,0.1231757,0.0561071,0,0.5169097,0.6939919,0.0223059,0,0,0,0.0710153,0.0109371,0.6893148,0,0.1393447,0.5593124,0,0.3196684,0,0.0386972,0
"3753",0.0396082,0.5630176,0.7112709,0.4840922,0.0530633,0.197095,0.0113553,0.1642262,0.0516398,0,0.6973349,0.3905271,0.5697551,0,0,0.525858,0.6553109,0.6852304,0.0201077,0.5646985,0.028752,0.6745584,0,0.5822079,0.3505236,0.6602968,0,0.091591,0.6492503,0.0294818,0.2889278,0,0,0.319743,0.3367333,0,0.0207839,0,0,0.0261029,0.0107732,0,0.0807142,0.1134405,0,0.7244242,0.1272285,0.5654731,0,0.1510274
"3755",0.0359218,0.735041,0.694554,0.5700496,0,0,0.0343313,0.1678251,0.0393246,0.5049951,0.5600695,0.4173946,0.7190113,0.0484588,0.0204112,0.7335787,0.5329507,0.5568188,0,0.6478478,0,0.6951953,0.6508641,0,0,0.5849743,0.5189448,0,0.685854,0,0,0.1848026,0.657164,0.1890937,0.3331617,0.04016,0.0130002,0.5607612,0.6070909,0.0268341,0.0337857,0.5167684,0.0861216,0,0,0,0.065012,0,0.0409723,0.1370203
"3757",0.0388671,0.6212982,0,0,0,0.2264009,0.0115966,0,0.0201373,0.3821757,0.5767636,0,0.6601551,0,0.0360648,0,0,0.5639584,0.00503,0.6596871,0.0253749,0.7703532,0.6838159,0.6177196,0,0,0,0,0.5816068,0.0109515,0.4217558,0.2423899,0.656408,0.1604701,0,0,0.0127182,0.7111725,0.7105193,0.0090951,0,0.6647689,0,0.149915,0,0,0.0439955,0,0.0566832,0.1602643
"5041",0,0,0.6320309,0,0.0391857,0.2194059,0.0170734,0,0.0225075,0.3099083,0,0.4183994,0,0.0329172,0.0170822,0.5756427,0,0.6008632,0.0009864,0.6808945,0.0421672,0,0.542719,0.5728795,0.2554764,0.8017257,0.4628496,0,0.624013,0.0441085,0,0.2628079,0.7708188,0.1723055,0.241788,0.0228781,0.0131015,0.6496143,0.6089007,0,0.0165357,0.4797776,0,0,0,0,0.0734485,0.6859797,0.0168549,0.1886956
"5043",0.008641,0,0,0.4691519,0,0.0796595,0.0094483,0.1538957,0,0.465017,0.6334351,0.4966332,0.6539493,0.0146164,0.0506103,0.534175,0.7339848,0.2415503,0.0041819,0,0.0016143,0.766625,0,0,0.1801951,0.7077171,0.3199587,0.2216679,0.5591557,0.0046737,0.3539694,0,0,0,0.1602286,0.0013809,0,0,0.6196392,0.0160638,0.0207549,0,0.079052,0.1226465,0.4927518,0,0,0.7408476,0,0.1582053
"5045",0.0023388,0.5920867,0.7064674,0.5027096,0.0085871,0.0591771,0,0.1976555,0,0.4980955,0,0.4054286,0.6444235,0,0.0241933,0,0,0,0,0.7508156,0,0,0.6578698,0,0.2690371,0,0.3894126,0,0,0.0150983,0.3702096,0,0.7099247,0.0049773,0.191755,8.7e-06,0,0.5329713,0.6927331,0,0,0.6816851,0.0538619,0.1720397,0.5528099,0.6621993,0,0.7064695,0,0
"5047",0.0014063,0,0,0.5506733,0.0063774,0.0752392,0.019794,0.1695026,0.0559991,0.4010093,0,0.3564936,0.7251323,0.0422573,0.041756,0.6992875,0,0,0.001979,0,8.4e-06,0.6696273,0.5794996,0.6938987,0.2224316,0.6195812,0,0.0609931,0.5513627,0.0067418,0.371118,0.013016,0.6954892,0.000462,0.3272515,2.27e-05,0,0.545893,0.6325776,0.0260782,0,0.6198202,0.0795014,0.1556764,0.4710343,0.6465139,0,0.5036927,0,0
"5049",0.0020608,0.5264279,0,0.4948514,0,0.0840647,0.0122008,0,0.052661,0.394399,0.6924505,0,0.6640761,0,0.037631,0,0.6724211,0,0,0.7722917,0.0003603,0,0.6451562,0.5467182,0.2472929,0,0.3789033,0.0980405,0.6508257,0.0197749,0.3852205,0.0144472,0,0.0002011,0.3176023,0,0.0149101,0,0.5904212,0,0,0.5046385,0.0692399,0,0.5232226,0.7408524,0.0352499,0,0,0.1571748
"5051",0.0005363,0.6073894,0.7447298,0.4213804,0.0013251,0,0,0.1279987,0.101121,0.4449794,0.6061228,0.3391195,0.7016011,0.0285728,0.0349406,0.5586019,0,0.1547545,0.0142504,0.633284,1.08e-05,0.6849947,0.6728577,0.6230464,0,0.6489233,0.2716988,0,0,0.0032766,0,0,0.6445594,0.0018047,0,0,0,0,0.6661513,0.0343354,0,0,0.0828118,0.1512061,0.4801515,0.8384389,0,0.7470279,0.009551,0
"5053",0.0150299,0.561371,0.6192238,0,0,0,0,0.1119329,0.0769372,0.4770898,0.6787876,0.3389276,0,0,0,0.4557077,0.6432934,0.4986551,0.001208,0.6806244,0.0427718,0.5700147,0.5789813,0,0.1991316,0,0,0,0.7467741,0.0034984,0.5224541,0.2549223,0.7118171,0.1483493,0.1826188,0.0088665,0.004821,0,0,0,0.0328265,0.6415077,0.0752023,0.0909503,0.4216055,0.7203613,0.0710615,0.7958711,0.0086352,0
"5055",0.0195174,0.6543326,0,0.518521,0.0225197,0.2602728,0.0522317,0.1749584,0.0299611,0.5880401,0.6518782,0,0,0,0.0499324,0,0.6688399,0.50493,0.0003554,0.7328948,0,0.6095235,0.6338498,0,0,0,0.4179393,0.278872,0,0.0071028,0.5538058,0,0.7285366,0,0.1198118,0,0.0138372,0.6354828,0,0.0313597,0,0,0.0968005,0.1691222,0.4460466,0,0.0583274,0,0.070642,0
"5057",0,0,0,0.4870086,0,0,0,0,0,0.3151441,0.687413,0.3723768,0,0,0,0,0.635696,0.5901844,0.0033682,0.6849515,0.0221477,0,0,0,0,0.6841311,0.5687143,0,0,0.0160835,0.5385851,0.2468187,0.5983936,0.1866477,0.1685995,0.0227837,0.0187667,0.6759507,0,0,0.0159022,0.6016309,0,0.0894255,0,0,0.0646165,0.7672236,0,0.1875559
"5059",0.0297816,0,0.6542244,0.3994928,0.0196951,0.1834939,0,0.1179184,0.0217368,0.4263972,0.62383,0.3604132,0.5385823,0.0393644,0.0451553,0,0.6843639,0.6726713,0.0051526,0.6689558,0.0168723,0,0.5887429,0,0.1428057,0.6441636,0.4147566,0,0,0.0080146,0.4447211,0,0.6758299,0.1954402,0.1499584,0.0092947,0.0232771,0.659647,0.8143595,0.0267281,0,0.7174984,0.1165216,0.0964978,0.5115467,0.6650673,0.0464338,0,0.0348179,0.1563532
"5377",0,0.6763681,0.5900536,0.5628645,0.0333064,0,0,0.1668423,0.0316262,0.3837919,0.6207174,0.4172221,0.5414032,0,0,0,0.538674,0.6312454,0,0.6268609,0.0417379,0,0.5272717,0.5344758,0,0.7641411,0,0,0.595866,0,0.4428734,0.1943403,0.5807607,0,0,0,0,0.6253549,0.705621,0.057866,0,0.6882316,0.0990598,0.0972013,0.4969943,0,0.04554,0.7361976,0.0418012,0.2042583
"5379",0.0180393,0.7539478,0.7028099,0.5846986,0.0091396,0.0698119,0.0124721,0,0.0307875,0.3622334,0.333843,0,0,0,0.0333647,0.5424132,0.5670024,0,0,0.6106328,0.0288214,0,0.5371128,0,0,0,0.5204252,0.3697459,0.5311413,0.0023691,0.2109603,0.0529275,0,0,0,0.0257844,0,0.4303828,0,0.0192029,0.01372,0.6779216,0.0618168,0.0059709,0,0.6071769,0,0.5181498,0.0275125,0.0188737
"5381",0,0,0.5176428,0.5617089,0.0408552,0,0.0369343,0,0.0604515,0.4560859,0,0,0.1223628,0,0.084587,0,0.5646144,0,0.0019256,0.5259493,0,0.5919223,0,0.7614448,0.2604869,0.6617745,0.4941734,0.4191453,0.5590629,0.0195462,0,0,0,0.0771366,0,0.0318572,0,0.3437283,0.5993525,0,0,0.6695539,0.1003817,0,0.4039464,0.6879328,0.0447281,0.6632535,0.06494,0.0046047
"5383",0.027353,0,0,0,0.0421441,0.057262,0,0.1689133,0.0869912,0.4973924,0.3845755,0,0.1203422,0.0486126,0.1115271,0.6177216,0.6352341,0.6232883,0,0,0,0.6897567,0.5569238,0,0.1834989,0,0.5317041,0,0.6999171,0,0.1359129,0.0251683,0.3107905,0.0843037,0.2122365,0.0328807,0,0,0.7391067,0.0266585,0.0072523,0.5360326,0.0851154,0.0125369,0.2834612,0,0.0865102,0.498975,0.0338581,0
"5385",0.0093474,0.6270156,0.5349752,0.4764603,0,0,0.0357888,0.1644233,0.070052,0.4683424,0.3620088,0.4099162,0,0.0262648,0.1063529,0,0,0.6415372,0.0022179,0,0,0.58516,0,0.5800121,0.2855607,0.8581023,0.4889702,0.2793862,0,0.0070889,0,0.0165042,0,0,0,0.0198808,0,0.4171308,0.7064666,0.052619,0,0,0,0,0.3984783,0,0.0936891,0,0.0355613,0.0019384
"5387",0.0232995,0,0.5690922,0,0,0,0.0442823,0,0.0577195,0.6024951,0,0.361189,0,0,0.1135488,0,0,0,0.0153849,0,0.0196549,0,0,0,0,0.5576197,0.494481,0.4304523,0.660212,0,0,0.011299,0,0.1959131,0,0.0881838,0,0.3584095,0.5868675,0.0394579,0.0220633,0.6541122,0.0723578,0,0.3351695,0.5169223,0.0341211,0.6792272,0,0
"5389",0,0,0.653989,0.5227493,0,0,0.0246206,0,0.0477975,0.5666958,0,0.3788812,0,0.0158782,0.041553,0.5315942,0.5611049,0,0.0100939,0,0.0180855,0.6669167,0,0,0,0,0,0,0.6090131,0,0.4729935,0.2192729,0.6528518,0,0.245588,0.0324585,0,0.7420243,0,0,0.0219857,0.7237217,0.0827881,0,0.4214552,0,0.0615734,0,0.0585505,0
"5391",0.0286398,0.7000171,0.7540994,0.4116563,0.0094998,0.1680953,0.0403102,0.1855279,0.0508599,0.451244,0.6117358,0,0,0.013778,0,0.584376,0.5579177,0.6062355,0.0014364,0.6711633,0.0391917,0,0.6241751,0,0.2152648,0,0,0,0.7685397,0.0022665,0.5557289,0.2101599,0,0.1317226,0,0,0,0.6529449,0.5892233,0.0296268,0.0101251,0.7217037,0,0,0.5350185,0,0,0,0.0115437,0.115576
"5393",0.0174834,0.7918624,0.6355881,0,0.0284511,0.2223644,0,0.1485949,0.0288535,0,0.7015744,0,0,0.0193113,0.0180506,0.5751213,0.6031889,0,0,0.6065006,0,0,0.6315869,0,0.2682313,0.7320135,0,0,0.6043013,0,0.4475935,0.2336483,0.6902945,0.1317867,0,0.008088,0.0072004,0,0.5731418,0.0165297,0,0.630879,0.0893115,0.1415554,0.4989973,0.6041697,0,0,0,0
"5395",0.0228852,0.6960455,0,0,0.0235679,0,0,0.1664745,0,0.3263219,0.6352945,0,0.6734199,0,0.0114696,0.4333932,0.587347,0.5153959,0,0,0.0336364,0.7109511,0.6031029,0,0,0.6079731,0,0.1510661,0.6836448,0.0138001,0.5399083,0,0.6874011,0.1743326,0.1977821,0.0395257,0.0132377,0,0,0,0.009923,0,0,0.1617191,0,0,0,0.5896559,0,0.1694142
"8275",0,0,0.6042523,0.4885063,0.0145131,0,0.0151121,0.1590406,0.0159858,0,0.6422955,0.491365,0,0.0226186,0.0283419,0,0.6491602,0.512428,0.0067833,0.5110842,0.0353348,0.5429396,0,0.5856241,0.1979918,0.6819009,0,0.2838822,0.6714712,0.0416186,0.4071214,0,0.7192212,0.1922355,0,0.0203688,0,0,0.6776546,0.0438825,0.0171365,0,0,0.1197518,0,0,0.0867617,0.6905472,0,0
"8277",0,0,0.6358352,0.3487042,0.0002153,0,0,0,0.0115492,0,0,0.2723592,0,0.0389221,0.0190986,0,0.5839952,0.5516191,0.0032414,0,0,0.7487596,0.5621684,0,0,0.4384887,0.5158678,0.2406276,0.5855961,0,0.5337045,0.3176788,0,0,0,0.0207145,0.0154636,0.2164461,0,0.0316118,0,0.3598843,0,0.197236,0.4485395,0.6875394,0,0.6426407,0,0
"8279",0.0021237,0,0,0.262885,0,0.2121803,0.0457251,0,0.0024924,0,0,0.2419049,0.5674773,0.0705041,0,0.6172562,0,0.4996356,0.0009622,0.0903792,0,0,0,0.6572123,0,0,0,0.063515,0,0.0118059,0.5230625,0.1849694,0.1902948,0.1649182,0.2854832,0.0199449,0.0980329,0.2156467,0,0.0334366,0.1076374,0.4110361,0,0.5110481,0.2410445,0,0.1053844,0.6489707,0.0012306,0.1773044
"8281",0,0.7236447,0,0,0.0001373,0,0.0538295,7.68e-05,0.0034038,0,0.5709303,0,0.6732571,0.0356652,0.0273495,0.7490609,0.3958549,0.4945599,0,0.0720482,0,0.5786545,0.5773669,0.566067,0.3605913,0,0.5270981,0,0.6698308,0.0164142,0,0,0,0.1862468,0.341276,0,0.1595599,0,0.6448666,0.0257622,0.08041,0.3578573,0.0122569,0.5527766,0,0.5670998,0.164818,0,0.0004871,0.2460145
"8283",0,0.7451664,0,0.242117,0.0009448,0.2371872,0.026409,0,0.0047995,0.3249424,0,0.3379442,0.6149684,0.0357203,0,0.6625788,0,0,0,0.0407842,0,0.7290953,0,0.645678,0.3142091,0,0,0,0,0,0.4747627,0,0.1418579,0,0.4075578,0.0133811,0.1686543,0.2202964,0.5723277,0.0149116,0.0589157,0.2908147,0,0.5278951,0.1419482,0.6055337,0.1513495,0.5030155,0.0015421,0.212945
"8285",0.0024213,0.6924809,0,0.2775052,0,0,0,0,0,0.3424736,0.5058533,0.3023917,0,0.0243443,0.036311,0,0.4542467,0.5415421,0.0005356,0.0855227,0.0001507,0.5886773,0.532958,0.6316659,0.3257374,0.3675928,0,0.0555378,0.7162289,0.0348121,0.3981515,0.2697577,0.0812704,0,0.3996891,0.0362891,0.2261678,0,0.5943756,0,0.0415751,0.2412363,0.067106,0.3921063,0.1838708,0,0.1830232,0,0,0.2134546
"8287",0.0286723,0,0.6201062,0.5838557,0.034178,0,0.0424204,0.1316125,0.0812152,0.1646701,0,0,0,0,0.0327456,0,0.5634564,0,0.0067686,0,0.0337673,0.7023344,0,0.4499419,0.2696659,0,0,0,0,0.0206548,0,0.1980812,0.7239922,0.1724934,0.3295767,0.012812,0.04113,0.5149339,0.5594407,0.0306935,0.0206105,0,0.0748708,0.1439608,0.3610482,0.6570614,0.0802555,0.5541523,0.027854,0.1650185
"8289",0.0243501,0.7282925,0.7258187,0.4719154,0.026827,0.2320322,0.0351599,0.1689837,0,0.2891531,0,0,0.666486,0.0318912,0.0180073,0,0.5949558,0.6399798,0.0066392,0.641678,0.0315376,0,0,0.485399,0.2399758,0,0.5076123,0,0.6150993,0,0.4343169,0,0.6980774,0.165734,0,0.032354,0,0.6731041,0.6328607,0.0167975,0.0162476,0.6723318,0,0.0892251,0,0,0.0726628,0.6759894,0,0.1308989
"8291",0.0093473,0,0.7100591,0.464589,0.006774,0.277774,0,0.1065759,0.0498568,0.5164624,0,0,0.5938322,0.0117618,0.0145895,0,0.6328075,0.6776151,0.0095331,0.6981016,0.0323528,0.5823813,0.6004791,0,0,0,0.4458962,0.4537107,0.6517569,0.0091359,0,0.223927,0.7275898,0.1324018,0.3112641,0,0.0072088,0.6537551,0,0.011092,0.0165582,0,0.0661102,0,0,0.5777388,0.0758076,0.6098472,0,0
"8293",0,0,0,0.5397324,0.0108893,0.2328105,0.0228058,0,0.0209306,0.3469916,0.5938276,0.4780814,0.7036372,0.027396,0.0223197,0.6205999,0.6782269,0.7392479,0.0025937,0.7198407,0.0156023,0.7190864,0.5610219,0.5542175,0.306339,0,0.5461089,0.4083187,0.6166017,0.0102382,0.4695373,0.2268396,0,0.1385078,0,0.0225518,0.0193743,0,0,0,0.0224412,0,0,0,0.382584,0.6102332,0.0385869,0,0.0199889,0.1545403
"13231",0.0257753,0.6728918,0,0,0,0.1635576,0.0346134,0.1998988,0.0435404,0.3653283,0.7001438,0,0,0.019825,0,0.5701263,0,0.6195109,0.0096777,0,0.049401,0.5622092,0,0,0,0.5683571,0.4481881,0.277832,0,0.024457,0,0.1869754,0.6860561,0.13266,0.1935873,0.014202,0,0.6723851,0.641769,0.0350511,0.0240595,0,0.1005794,0,0,0,0.0408319,0.5013031,0.0155004,0.1530709
"13233",0,0.6005543,0.6317065,0.1529267,0.0055777,0,0.126539,0,0.0494234,0.4703278,0.6171393,0,0,0.0018075,0,0.5639,0.6486762,0.6653995,0,0.6838773,0.0164237,0.5353544,0,0,0.2805507,0,0.5427289,0.5221725,0.6375013,0.0027297,0.3328691,0,0.6000412,0.1390771,0.3793182,0,0,0.7100651,0.5212784,0.0257208,0,0.6599903,0,0.1176583,0.5770669,0.6145371,0,0.6791197,0.0167801,0.1384411
"13235",0,0.5937472,0.5264171,0,0.0270188,0.0939649,0.430591,0.14067,0.0437577,0.4200006,0.6944779,0,0.7656388,0.0034022,0.0363548,0.5012485,0.366983,0.5724666,0.0009054,0.6265103,0.0005974,0,0,0,0.2484664,0,0.5739607,0.576368,0.5874313,0.0180792,0,0.2981482,0.6146302,0,0.2756339,0,6.55e-05,0,0.6659016,0,0,0.7518365,0,0.1729038,0.5571653,0.6920595,0,0,0,0.1582899
"13237",0,0.679827,0,0,0.0398635,0.1037169,0.4918079,0,0.0463018,0.3959649,0.6819006,0,0,0,0,0,0.2032992,0.801681,0.0011564,0,1.8e-06,0,0.4661882,0.6648762,0.3020978,0.4394755,0.4356799,0.5601603,0,0.034264,0.3003009,0.172518,0.6215833,0.1221132,0,0.0337581,0.0016003,0,0,0.0126702,0,0.7890269,0.0881195,0.1249418,0.5710828,0.5967456,0,0,0.019386,0.1718715
"13239",0,0.682529,0.7664867,0.0929425,0.0214137,0,0.5367765,0.1002655,0.0389003,0,0.6626955,0.1271117,0,0.0625562,0.023177,0,0.1365636,0.6752753,0,0.7273726,0,0,0,0.6299464,0,0.5127918,0.4667577,0.4602026,0.6997465,0.0144742,0,0.2160698,0.6690333,0.2450142,0,0,0,0.6146587,0.8169599,0.013175,0.0012613,0,0.0794537,0.0880685,0,0.573904,0,0.7430058,0,0.1898044
"13241",0.0006852,0,0.6634122,0.1257491,0.0380484,0,0.6002352,0.1472117,0,0.4701433,0.6918521,0.1880406,0.6275482,0.0963058,0.066821,0.4865074,0,0.5921888,0,0.6031096,3.8e-06,0.5497355,0,0.6650705,0.2839409,0.4584264,0.5695068,0.523825,0,0.0096007,0,0,0,0.1597422,0.1192345,0.0299494,0,0,0.8286039,0.0204152,0,0,0.0816138,0.0709754,0,0.6621137,0.01459,0.5983109,0.014496,0
"13243",0.0487862,0.6845174,0,0,0.0301745,0.2334608,0.16307,0.1091961,0,0.4684765,0,0.2669372,0.5961943,0.1193312,0.0141375,0,0.2116265,0.5153304,0,0.5270144,0.0459786,0.6624046,0.5765178,0.6127587,0,0,0.4412879,0.1567003,0.5762318,0.0095283,0.4197529,0.240844,0.5935901,0.1707673,0,0,0,0.7030279,0.7127711,0.0289541,0,0.596258,0,0.1228283,0.5941735,0.6822538,0.0245589,0.6870296,0,0
"13245",0,0.5943635,0.6364174,0.4561767,0.0359755,0.2105276,0.0527893,0,0.0328395,0,0.6911692,0.3696871,0.6646046,0,0,0,0,0.6012511,0.0017351,0.6582976,0.0340139,0.7152945,0,0.6547916,0,0.6442503,0.4339627,0.3202694,0,0.0427274,0.5132102,0,0,0,0.256841,0.0468496,0,0,0.6545418,0.0257464,0,0.6581426,0,0,0.5298926,0,0,0.676979,0.0271349,0
