"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"3726",0,0.6453538,0.0061164,0,0.7843283,0,0,0.5883191,0.5257615,0.1196749,6.3e-06,0.3160082,0,0.7372231,0.3257456,0.0540513,0.6154472,0.6268783,0.6619077,0.2418926,0.0055833,0.0149898,0,0.7418124,0.6417597,0.1961224,0.7320781,0,0,0.6740594,0.5605542,0.575526,0.0076791,0.5495561,0.2793015,8.2e-06,0,0.408192,0.5134378,0.4505685,0.48223,0.7439439,0,0.34789,0.4079931,0,0.3162958,0.6647461,0,0.0143869
"3728",0.6241545,0,0,0,0,0.3707579,0.0259264,0.5362778,0.650967,0.1373766,5.94e-05,0.3391967,0.4239807,0.5192517,0,0.0781652,0,0,0.5835203,0.2074317,0.0109667,0.0244951,0.0029301,0.4231854,0.569379,0,0.7277383,0,0,0.6177767,0.6446498,0,0.00839,0.6779112,0.2034527,0.019438,0.1372176,0,0.5111696,0,0.4012988,0.6002077,0.0221937,0.2550516,0,0,0.2750081,0,0.4995015,0.0222523
"3730",0.5528403,0,0,0.0018017,0.6987893,0,0,0.5386074,0.208219,0,0.0015139,0,0.3053435,0.640161,0,0.0298017,0,0,0.6561409,0.2594353,0.0445492,0.0284519,0,0.6133575,0.5964026,0.2685147,0,0,0.0122339,0.6713907,0,0.7190492,0,0.7829769,0,0,0.3936897,0.6578958,0.4187693,0.423275,0,0.6981927,0,0.3076093,0.2453754,0.0247808,0.3307282,0,0.5400628,0.0122796
"3732",0,0.5847682,0,0.0130348,0,0,0.0457922,0.5585877,0,0.5731257,0.0007103,0,0,0.7068317,0,0,0.5443837,0.7215548,0.6693141,0.1346167,0.0639879,0.021778,0,0.5972168,0,0.2073587,0.6574249,0,0.034706,0.6517475,0.6926598,0,0.113801,0,0,0.0031095,0.3588828,0.6001725,0.2792734,0.5343841,0.5620043,0.7620833,0.0521939,0.3087846,0.372322,0.0224225,0,0.6775098,0.6373476,0.017904
"3734",0,0,0.0132192,0.0306912,0.6128543,0.4700221,0.0603826,0.3860624,0,0.5857499,0,0.4019859,0.3444425,0,0.3157144,0.0357189,0,0,0.6534623,0.0935912,0,0.0150626,0.5947507,0.6789927,0.6563785,0.2379458,0,0.6114927,0.0345892,0.6741696,0.714986,0,0.2047838,0,0,0,0.5538537,0,0.3600212,0,0.6574446,0.6075981,0.0049283,0,0.3316658,0,0.321498,0.5779199,0.6695868,0.0084439
"3736",0.6160304,0.6774686,0.0125952,0.0171561,0.7737671,0.5810257,0.0603381,0.5026202,0.2147963,0.4829518,0.0006041,0.2524485,0.2751762,0.6158436,0,0,0,0.674678,0.597702,0.1156454,0.0688753,0.0145083,0.5874179,0,0.509662,0.2681807,0,0.522362,0.0028674,0.6094143,0,0.6605309,0.1968584,0.571114,0,0,0.3853266,0,0.275679,0.4463562,0,0.5274334,0,0.338075,0.3374564,0,0.2661795,0.5769682,0.6383572,0.0066088
"4600",0.7281332,0.6531267,0.0040326,0,0,0.3664717,0,0.4217472,0.239026,0,0,0.3569751,0.4519843,0.6952277,0.4048899,0.0228349,0,0.4802623,0,0.0777963,0,0,0.7110721,0.7024914,0.6508184,0,0.6255266,0,0,0,0.758302,0,0.1212065,0,0,0.0003654,0.3877081,0,0.3284855,0.5912175,0.5881614,0.6321379,0.0632683,0,0.3349413,0,0.3343137,0,0,0
"4602",0,0.7180271,0,0.0003731,0.4609427,0,0,0,0.2212929,0,5.2e-06,0,0,0.7634694,0.3572493,0.0083171,0,0.6676652,0.515639,0,0,0,0.625409,0.6975054,0,0.093815,0.6689828,0.521572,0.035837,0.6913736,0.7394886,0.7384136,0.2739139,0.6548191,0,0.001239,0,0.5847227,0.0365539,0.5016061,0.4833087,0,0.0103783,0.3745667,0.3710646,0.4750024,0.290931,0.6352785,0.5587092,0.000893
"4604",0,0,0,0,0.4816962,0.3421371,0.0350967,0.3531311,0.1672172,0.0633826,0.0009567,0,0,0.6770508,0,0,0.5858354,0.5650297,0.5736123,0,0.0103596,0.0311563,0.7122411,0,0.726419,0.0552505,0.6206817,0.5655041,0,0.6330752,0.6578497,0.7729693,0.3015034,0.5833412,0.268251,0.0003551,0.3283918,0.5331308,0.0141129,0.4314461,0.6384192,0,0,0.3291108,0.3184217,0.6138103,0,0,0,0
"4606",0.7246911,0,0.0014628,0.0047316,0,0.3591696,0.0967205,0,0,0,9e-07,0,0.3052327,0,0.3590469,0,0,0.7316113,0,0.1028619,0,0.2903304,0.6195274,0.5651166,0,0,0.4984751,0.6387216,0,0,0.6281846,0.576739,0.3070457,0,0,0.0032324,0.366705,0.4781013,0,0.518729,0,0.6125128,0.0149458,0.392564,0.3646915,0.5471065,0,0,0,0.0001189
"4608",0.6140596,0.631915,0.0009592,0.080464,0,0.3057526,0.0595568,0.4191521,0.1926317,0,5.3e-06,0,0,0.6115547,0.3012551,0.0009579,0.7404302,0,0.5455108,0.1239942,0.0151167,0.149899,0.6288116,0.5989733,0.6246661,0.0572157,0.7567335,0.5315902,0,0,0.7863527,0,0.1880653,0.6760576,0,0.0015361,0.3497257,0.4996447,0,0,0.6210798,0.6955081,0.0116144,0.4303814,0.2809728,0.6098723,0,0,0,0
"4610",0.5008672,0.6313687,0.0003989,0.0090531,0.5183938,0.3544257,0.0682064,0,0.1574471,0,0.0007398,0,0,0,0.3437678,0.0086684,0.5949183,0.7362234,0.6329206,0.1485457,0,0.0781519,0.6361252,0.6967624,0.6738341,0.0459114,0,0,0.0235334,0.6544814,0.6271603,0.6129506,0.262335,0.5712039,0.252024,0,0.4364518,0.4017983,0,0.5601655,0.6063679,0.6300346,0,0,0.4463179,0.7181269,0.3573444,0.6180735,0,0
"4612",0.5538293,0.6503337,0.0119456,0,0,0.4107019,0.0457274,0.4257181,0.1846701,0,0,0,0.3703307,0.7037055,0,0,0,0.5864728,0,0.0984829,0,0.0211343,0.6264877,0.669689,0,0,0,0,0,0,0.77125,0,0.2080082,0.6527722,0,0,0.3403319,0.4962472,0.2352207,0.5492876,0.6605488,0.6785669,0,0.3032654,0.3528073,0.0991,0,0.6668213,0.5651493,0
"4614",0,0.7239002,0,0,0,0,0.0916931,0,0.2180213,0,0,0.4461263,0,0.7251253,0,0,0,0.5732741,0.5617546,0.0786623,0.0613587,0,0.5862385,0,0.692222,0.1945117,0,0.5274124,0,0,0,0,0.1626129,0.7374304,0.3166193,0.0020736,0.4707109,0,0.2427214,0,0.6337667,0.6805579,0,0,0.3554385,0.0113976,0.4074641,0.740289,0,0
"4616",0.5809258,0.7295242,0.0152537,0.036127,0.7276725,0.3329127,0.0547096,0.5407307,0,0.5718632,4.66e-05,0.3671894,0.3370687,0,0.3250097,0.0365272,0,0.7285185,0.6658385,0.0708043,0.0773644,0,0,0.745973,0.5814328,0.2020486,0,0.4485986,0,0,0.6695161,0,0.1848379,0,0,0.0018693,0.3886327,0.6155465,0.1944213,0.4851003,0.6452164,0,0,0.2736865,0.3819691,0,0.3065379,0,0.6649523,0.0218192
"4618",0,0,0,0.042036,0.6448155,0.4250917,0.0731133,0,0,0.6554101,0,0.2011349,0,0,0.3010235,0,0,0.6641564,0.6500697,0.1103433,0.0555324,0.0282662,0.5386882,0,0.5223023,0,0.567135,0.5819665,0,0,0.5812388,0.6203288,0,0.6491846,0.1562563,0,0,0.5366868,0.2131572,0,0,0.654109,0.0123175,0,0,0.0166131,0.2813579,0.7361343,0.6828569,0.0333206
"6175",0.5850817,0.6560815,0.008845,0.0290501,0.5690066,0,0,0,0.2491788,0.4914567,0.0001327,0,0.2562409,0,0.4022814,0.0185665,0,0.6840387,0,0,0.0352212,0.0147057,0,0.597327,0.5766747,0.2599308,0.7114081,0.4880709,0.0519449,0,0.6437989,0.6036311,0.1311644,0.7499371,0.3585455,0.0006831,0.388018,0.5219426,0.2762811,0.4976633,0.6315564,0.676728,0,0.3186783,0.3100168,0.0341054,0.3258406,0.7420457,0.6041159,0.0261434
"6177",0.5997614,0,0.0005863,0.0573112,0.6592378,0.3935796,0,0.2393617,0.1922256,0.6368129,0.0013662,0,0,0.6974326,0,0.000216,0.594086,0.7110386,0,0,0.014388,0.0041342,0.511967,0,0,0.0175053,0.6855742,0.6285931,0.0134521,0.6600321,0,0.6659197,0.2692148,0.6803633,0.5527347,0.0002772,0.3420609,0.4882856,0,0.5982785,0.7175133,0,0.2576632,0.5869731,0,0.2590375,0.3592065,0.6768579,0,0.0221696
"6179",0,0,6.62e-05,0.0653622,0.5736235,0.4650338,0,0,0,0.5942823,1.33e-05,0.2343634,0,0.7968735,0.3163781,0,0,0.6048458,0,0,0,0.0641166,0,0,0.7169687,0.0225881,0.6422474,0.6022201,0.0370997,0,0.5619323,0,0.3381769,0.6636525,0.51541,0.0018426,0,0.5666044,0.3765984,0.4706969,0.565016,0,0.1973324,0.5171158,0,0.4374907,0.2989608,0.6096824,0,0.0377625
"6181",0,0.6686574,0,0.0460153,0.687817,0.4789946,0.0029878,0,0,0.7402055,2.38e-05,0,0,0.6930626,0.4344146,0,0.7621344,0,0,0,0,0.2502489,0,0.6892763,0,0.0351126,0.6876564,0,0.0170386,0,0.5743398,0,0.288043,0,0.4663481,0.0019274,0.2123922,0.5297048,0.3516566,0.6239402,0,0.6019697,0.2582512,0.5771553,0.0240446,0.5360087,0.3313869,0.6518693,0.5885381,0.0166979
"6183",0.6658992,0.6439079,0,0.0212968,0,0.4645392,0.0144624,0,0.237973,0.6912775,0,0.2626954,0.3806212,0.5801451,0.3345123,0.007758,0.6659002,0.6462524,0.6279941,0.0757834,0.0278586,0.2140954,0.6648588,0,0,0.0350872,0.6744039,0.6247492,0,0.5528648,0,0.6674411,0.2293751,0,0.5452309,0,0.2663105,0.630616,0.2927353,0.587907,0,0,0.2581295,0.5003196,0,0.4714453,0.2200436,0.6508236,0.443594,0.010276
"6185",0,0.6739743,0,0.0620607,0.6336555,0.4320501,0.0219099,0,0,0.8158771,5.2e-06,0,0.4661773,0.7517692,0.2922337,0,0.6615874,0,0,0.0659626,0.0110153,0.3483452,0.5628249,0,0.6344284,0,0.6708886,0,0.0146126,0.616667,0,0.6583621,0.3059942,0.6738167,0.5153077,0,0,0,0.3634825,0.5802178,0,0.5361432,0.2267177,0.5491225,0.0238868,0.4415704,0.3193868,0.6395197,0.6312116,0
"6187",0,0.6732865,0.0097564,0.0208168,0.7161396,0.3279319,0.0638976,0.5171327,0.3758514,0.5764496,0,0.5373312,0.3854293,0,0,0.0417111,0,0.5301306,0.6386075,0.0954421,0.0632051,0.0502158,0.7130494,0.5488281,0,0.1841736,0.6841232,0.4944105,0,0.7373892,0.6990668,0.6656606,0.2483705,0,0.4678656,0,0,0,0.3951037,0.6611386,0,0,0.0422029,0.3653363,0.267872,0.1983942,0.3139518,0.6744124,0.6665196,0
"6189",0,0.6889204,0.0145484,0.0181252,0.7644325,0.3881168,0,0.5717647,0.2208265,0,0.0002583,0.3705408,0.3621313,0.6897545,0.286984,0,0.7396201,0.6797119,0,0,0,0,0.5643179,0.5091159,0,0.2034365,0,0.6078649,0.0122248,0,0,0.683107,0,0.6722824,0,0,0,0,0,0.4987425,0,0.6196834,0.0528851,0.2803439,0.3988799,0.0441878,0.3774105,0.5263913,0.6678497,0.0116466
"6191",0.7561354,0,0.0149156,0,0.648321,0,0,0.4862189,0,0.5853984,6.11e-05,0,0,0.5925267,0,0,0.7498799,0.727599,0.7052441,0,0.0688166,0.0049125,0,0.607571,0.6073633,0.2207158,0,0,0.0153505,0.7265122,0.7060715,0.6628958,0,0,0,0.0063853,0.317818,0.6172087,0.2479732,0,0.6359281,0,0.0200218,0,0.2636365,0.025367,0.3368596,0.5374882,0,0
"6193",0,0,0,0.0580214,0.6814277,0.3352811,0,0.5238531,0.167083,0.6050051,0.001874,0.4471411,0,0.5600677,0,0.0221677,0.6769281,0,0,0.1163985,0.0678699,0,0,0.4435248,0.6514017,0.2661524,0.7167997,0,0.0103658,0,0,0.5859932,0.1607533,0.6619834,0.2580552,0.0082224,0.42297,0.6993504,0,0.4300916,0,0.6473711,0.0079605,0,0.3860722,0.0356459,0.3647439,0.7491791,0,0.0207258
"8716",0.6753119,0,0.0140336,0.0253314,0,0,0.0641784,0.5144518,0.280444,0.5744638,0.0002717,0.3277121,0,0.744051,0.4087283,0.0456216,0.7588444,0.7027623,0.6851764,0.1065076,0.0496464,0.0468215,0,0,0.6453842,0.2617139,0,0,0,0.5812513,0.6722962,0.5956493,0,0.7105777,0,0,0.4103653,0,0,0,0.6399031,0,0.0616574,0,0,0.0264682,0.2834821,0,0,0.0455196
"8718",0.6294652,0.6799254,0.0003057,0.0342661,0.1839669,0,0,0.4454801,0.1834993,0,0.000116,0.3328799,0.3985978,0.6372876,0,0,0,0.3053114,0.6502626,0,0.030988,0,0,0.6951261,0,0,0.5886935,0.5574056,0,0,0.6051045,0.8071105,0.2267736,0,0,0.003303,0.419144,0,0,0.5826073,0.5946514,0.6609936,0,0,0,0,0,0.1771633,0.6903121,0.0005726
"8720",0.6200679,0.6881951,0,0,0,0.4623811,0,0,0.2937108,0.7110327,0,0.4785126,0.445424,0.4849232,0,0,0,0,0,0.1007037,0.0047944,0.2075394,0.4222162,0.6749231,0,0,0.7200586,0.329029,0.0097487,0,0.7166252,0,0.1677498,0,0.2046004,0,0,0.2409871,0,0,0.6601417,0.6327936,0.0272226,0,0.0411608,0.1408578,0,0,0,0
"8722",0,0,2.73e-05,0.0096065,0.0692203,0,0,0.4126306,0,0.5960584,0,0.2582563,0.4185753,0.575413,0.2828221,0.008406,0,0.3110052,0.6134835,0.1453979,0,0.0241643,0.3187051,0,0,0.1903603,0.6651299,0.2717,0,0.5965039,0.5043448,0.6255025,0.2169329,0,0,0.0026588,0,0,0.3129785,0,0,0.7295315,0,0.2758767,0.037519,0.1321151,0.2471459,0.0441207,0.6578159,0
"8724",0.6096599,0.7007644,0,0,0.1377891,0,0.0386607,0,0,0.5721511,0.0003448,0.3613599,0,0,0,0,0.6896007,0,0.6703838,0.1041295,0,0.0164093,0.4724083,0,0.5770112,0.3660056,0,0.1763525,0,0,0,0,0.1877492,0.7049536,0.2291468,0.000696,0.4591289,0.2170659,0.3167104,0,0.6443242,0.6708932,0.0219089,0.3554974,0,0.1748139,0.2646077,0,0.5391206,0
"8726",0,0,0,0,0,0,0.008009,0,0,0.5288877,0,0.3869189,0.3518238,0.3644259,0.3677627,0.0070415,0.56695,0.2778139,0.6386453,0.1066353,0.004723,0.0178548,0,0.280866,0,0.2532946,0,0.1895403,0,0,0.5035247,0,0.2767539,0.6846861,0.3478609,0.0015682,0.4502396,0,0,0,0.5401586,0.5570439,0,0.3998917,0,0,0,0,0,0
"8728",0.76216,0.6500338,0.0143134,0.0083944,0.6483248,0,0,0,0.408112,0,0,0,0.3879086,0.6919926,0.3083746,0,0.6449056,0.6856647,0,0.1483953,0,0.0211357,0,0,0.6495773,0,0.6733879,0.4036059,0.0323233,0.5757186,0,0.6282452,0,0.6791033,0,0.0023328,0.3957534,0.5687544,0.3877526,0.4559281,0,0,0,0.2908807,0,0,0,0.4408175,0.7192161,0.0256631
"8730",0,0,0.0173466,0,0,0.3428558,0.0609406,0,0,0.4953563,1.3e-06,0.2130527,0,0.7177574,0.2816484,0,0,0.7130781,0,0.1683906,0.0267067,0,0.4283682,0.6596448,0,0.2149222,0,0,0.0292434,0,0,0.6608987,0,0,0.3015876,0.0001685,0.3898029,0,0,0.4511981,0.6859749,0,0,0.3055465,0.3151129,0,0.2122541,0,0,0
"8732",0,0.7220363,0,0,0.6576608,0.4598236,0.0453102,0.4076299,0.2143633,0.5111543,0,0.2574411,0.3924814,0.6828426,0.3629619,0.0334427,0.725082,0.6283701,0.7520027,0.0805257,0.0451951,0.0245643,0,0,0,0.2543877,0.7437728,0.5638567,0.0287646,0,0,0,0.1686864,0,0.2473455,0,0,0,0,0.4885292,0.6729685,0,0,0.3508491,0.3983219,0,0,0.7284662,0.4948924,0
"8734",0.7185553,0.7190338,0.0048527,0.0247261,0.5741314,0.4449916,0,0.586028,0,0,3.7e-05,0,0.3113797,0.6724511,0,0.0336252,0.7016272,0.6330648,0.5324624,0.098825,0.0542663,0.0159995,0.4883542,0.6175654,0.6985027,0,0.5850288,0.587481,0,0.5483892,0.6546127,0.6105105,0.1561805,0.599096,0,5.67e-05,0,0,0.3281577,0.6210614,0,0.7384852,0,0.2624875,0.3621812,0,0.3108997,0.6995243,0,0.0200346
"10522",0.6846095,0.7170075,0.0222367,0.0406397,0,0,0.0576824,0.4961761,0,0.4874681,6.63e-05,0.3883442,0,0.6342556,0.3924906,0,0,0,0,0.1253321,0.0590502,0.0094386,0.5974655,0,0.6346867,0.2316568,0,0,0,0,0.6983749,0,0.1408553,0,0,0.0012754,0,0.5443069,0.2592093,0.4727357,0.6586481,0.6924839,0.0668694,0,0.3543798,0,0,0.7120632,0.6841176,0.0167964
"10524",0,0,0.0051782,0,0.4652991,0.5461391,0.072276,0.5124914,0.1723931,0.6168662,0.0015828,0.42353,0.5701693,0.6081459,0.4339858,0.0366222,0.7255653,0.1838283,0.6543286,0,0.0424578,0,0.6642629,0.6228057,0.5882831,0,0,0.5744742,0,0,0.5981141,0.6483426,0.1017623,0.6262271,0.6025309,0.0004013,0.3753073,0.631985,0,0.5942781,0.7082077,0.6079879,0.039628,0.3690787,0.3040102,0.0269336,0,0.6523563,0.6428492,0.0271289
"10526",0.5882506,0.7273609,0,0,0.4906252,0.4576917,0.0622642,0,0.2392372,0.5941669,3e-07,0.3762927,0.6570308,0,0.2893318,0,0,0,0.5907484,0.1245591,0,0.0050297,0,0.6825482,0.6939609,0.2465986,0,0.6549881,0.0262536,0.7339222,0,0,0.0759629,0,0.4639654,0.003161,0.3700979,0.5936544,0,0,0.6895957,0.5611664,0,0.5153789,0.3450369,0.0093789,0,0.5371353,0,0
"10528",0.6105016,0.7448658,0.018505,0,0,0.5570867,0,0,0.1984303,0,0.0006176,0,0.8397859,0.7947898,0.3696149,0,0,0.192187,0,0.1424837,0.0346922,0,0,0,0.7944131,0.1889919,0,0.578361,0.019248,0,0.7555854,0,0.1262244,0.6578794,0.4956183,0.0013007,0,0.6605685,0,0.4760857,0,0,0,0.3876365,0.3053532,0.0360123,0.2690799,0,0.6141124,0.0406594
"10530",0,0.5685722,0.0081772,0.0002363,0,0.6702015,0.0414368,0.4380995,0.0998228,0.6514588,0.0002936,0.3497548,0.7024266,0.7236984,0.34262,0,0,0,0.6243404,0,0.056657,0.0208555,0.6042032,0.5144327,0.7422648,0.1765366,0.72775,0.5570975,0.0353763,0.7044284,0.6719081,0.8221221,0.1837659,0.6618541,0.5527497,0,0.3996846,0.6011338,0.3290892,0,0.6319594,0,0.0231408,0.5313038,0.4102696,0,0.3401829,0.5696757,0,0
"10532",0,0.6970839,0.0186265,0,0.5346551,0.5094516,0.0381521,0.6107856,0,0,0.0002327,0.2726037,0.7361242,0,0,0.1062716,0.7175496,0.1342483,0.6973398,0.1583695,0.0460522,0.0396015,0.6685694,0.5887027,0.6230216,0.2255811,0.6663344,0.4887664,0.0052562,0,0,0.6136077,0.1253579,0.6912038,0,0.0003633,0.3575332,0.6039943,0.2489872,0.4300811,0.6431475,0.7621348,0,0.4069104,0.280797,0.0139593,0.2826728,0.6997869,0.6879885,0
"10534",0,0,0.0138698,0.0250657,0,0.414475,0,0.5287937,0.2816926,0.5389243,0,0.1735866,0.3880648,0.6044811,0.3712665,0.0295665,0,0,0.6910057,0.181975,0.0598201,0.0188559,0,0.5526167,0,0.2207645,0.7220962,0.5542498,0.0896834,0.4403882,0.5664364,0.6342453,0.1251569,0,0,0.0011006,0.440891,0,0,0.512584,0.6539373,0.6298834,0.035854,0.4225238,0.4882808,0,0.3062725,0.6470099,0.6387241,0.0107888
"10536",0.6490842,0,0.0059721,0,0,0,0.1083333,0.4848824,0.283463,0.6810459,0,0,0.3346811,0,0.3278458,0.0508021,0.6861932,0.6234286,0.6070898,0,0,0,0.611541,0,0.7323248,0.1822774,0.5711684,0.6540272,0,0.6153078,0.6820963,0.7471063,0.1422275,0.7045101,0.348351,0.0001753,0.3833556,0.4600096,0,0,0.6380521,0.6019573,0,0,0.3668062,0.0086937,0.2403196,0.6690719,0.6998315,0.0484165
"10538",0.742598,0.6973325,0.022839,0.0323308,0,0.4081428,0.0524736,0.5189179,0.0811747,0,0,0.2511459,0.3307276,0.6159109,0.3228672,0.0325126,0.7442246,0,0,0.1221257,0.1067992,0.026179,0.5984025,0,0.706462,0,0.5492809,0.5535521,0.0276774,0.5370463,0.6984292,0.6169207,0.1549656,0,0.2988684,0.0001604,0.341322,0.5345098,0.335737,0.4587806,0,0.5896015,0.0075698,0.3312913,0,0,0,0.7663138,0.618629,0
