"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"5944",0.0140453,0.650891,0.5376962,0.4892793,0.0227902,0.1747306,0.0270097,0.1434811,0.0393116,0.3231362,0.57386,0.4003564,0.5364552,0.0188878,0.0172025,0.5982789,0.65199,0.540205,0.0032419,0.5999079,0.0408479,0.8010979,0.513524,0.6674772,0.2193462,0.7347226,0.4322839,0.2734231,0.4985779,0.0254811,0.4272849,0.2603533,0.6618948,0.1373926,0.2026289,0.0184488,0.0080625,0.7222049,0.6857658,0.0204449,0.0304068,0.6006775,0.0921273,0.1781607,0.5210092,0.6099192,0.0759045,0.6807841,0.0155102,0.1887356
"5954",0.0004381,0.7259723,0.0729536,0.4683564,0.0238243,0.2336225,0.0449882,0.16213,0.0379449,0.4337856,0.6106406,0.601414,0.6312485,0.014469,0.0026394,0.5848742,0.602584,0.2005682,0.0043197,0.3598047,0.0015819,0.5234516,0.6421598,0.6738393,0.286178,0.6550628,0.5440732,0.0300809,0.6351166,0.0117773,0.1698965,0.2582986,0.6317834,0.1391791,0.2387263,0.0397376,0.016455,0.0346396,0.7160537,0.0194475,0.1722316,0.7191291,0.1690774,0.6348726,0.0062964,0.6552058,0.0022511,0.4383154,0.0533796,0.551533
"6406",0.0317413,0.5420238,0.6072409,0.5405278,0.0247972,0.1536743,0.0320903,0.1399908,0.0260157,0.315387,0.5359194,0.4602305,0.7369941,0.0215838,0.0168621,0.5852881,0.6410525,0.4988644,0.0008899,0.5859363,0.0293836,0.6355863,0.5930422,0.6329762,0.2014408,0.6063632,0.56233,0.2767194,0.615451,0.0193138,0.4507758,0.1918722,0.6768666,0.1538222,0.1966349,0.011379,0.0060142,0.5846837,0.6115826,0.0414935,0.0191693,0.5144018,0.1020728,0.1107061,0.4873689,0.5459614,0.0507801,0.6024618,0.0306572,0.1613999
"6416",0.001611,0.5523845,0.7331692,0.0584197,0.1537501,0.2448564,0.5966804,0.0441118,0.0207805,0.4013013,0.6524662,0.0816031,0.8053194,0.4305279,0.0396732,0.7079808,0.0037115,0.5326323,0.000432,0.2718778,0.0316347,0.6567814,0.6128579,0.7304411,0.2164826,0.6101725,0.5084078,0.6284278,0.594618,0.0052896,0.4946288,0.2704031,0.5600607,0.0021446,0.2805945,0.0054432,0.0117088,0.3124174,0.6515586,0.0076048,0.0005103,0.6241795,0.0015368,0.0810701,0.4606335,0.5973939,0.0401216,0.6809465,0.0482317,0.0196844
"6532",0.0221028,0.6533148,0.6080585,0.5411536,0.0226379,0.2295496,0.015081,0.1899942,0.0160425,0.3795101,0.59819,0.3687849,0.6443268,0.0263666,0.0569443,0.488413,0.7479892,0.5764713,0.0146431,0.528148,0.037821,0.6020166,0.5104597,0.566474,0.2255668,0.6498196,0.5663966,0.3361161,0.6221632,0.0339557,0.362697,0.1877896,0.754821,0.1172101,0.210548,0.0275667,0.0183707,0.71923,0.6402455,0.0388265,0.0196861,0.6204957,0.1210387,0.1211861,0.5598909,0.7301031,0.0868289,0.6344093,0.0291704,0.1667954
"6542",0.0327664,0.5520896,0.6317726,0.4353216,0.0092404,0.1930573,0.0325964,0.0670439,0.027834,0.5047326,0.6569575,0.3472425,0.6012453,0.0268207,0.0057185,0.5185706,0.7764977,0.6483177,0.0004429,0.082533,0.0209535,0.7110756,0.5413573,0.5484106,0.1153406,0.7361981,0.4215863,0.0238763,0.6298033,0.0188168,0.5721872,0.0088541,0.1088194,7.89e-05,0.6253172,9.92e-05,0.2147006,0.8067573,0.5581396,0.0255539,6.07e-05,0.2393408,0.0705272,0.1218085,0.5167622,0.7509207,0.0792421,0.5957215,0.0060613,0.1864163
"8212",0.0122512,0.6534276,0.5352064,0.5429243,0.0172173,0.2201401,0.0263988,0.2505309,0.0439915,0.3941595,0.5877071,0.397704,0.5232417,0.0146522,0.0225419,0.5069862,0.6392695,0.613398,0.0016886,0.5722351,0.0540186,0.6734833,0.5587437,0.6031388,0.2030179,0.6935187,0.4750966,0.2764099,0.651369,0.0180131,0.4337213,0.1766388,0.6737563,0.1341759,0.1880172,0.0244143,0.0206034,0.609632,0.7793568,0.0294827,0.0184117,0.6135528,0.0636868,0.1384603,0.5792855,0.642276,0.0654808,0.7257406,0.0130971,0.2033773
"8222",9.74e-05,0.539736,0.3788826,0.5143541,0.0162646,0.1937459,0.0137191,0.1475945,0.0319823,0.3164912,0.2622795,0.3848063,0.451593,0.0166766,0.0141047,0.6292215,0.5232775,0.4721203,0.0055385,0.6990199,0.0125105,0.6279106,0.5503897,0.6559955,0.4832547,0.6745234,0.44811,0.1787396,0.583894,0.0070686,0.1908549,0.21386,0.6863964,0.2073256,0.518148,0.0324593,0,0.5669736,0.5827817,0.0069438,0.0098499,0.6474868,0.0993021,0.1183409,0.4474119,0.6105685,0.0963027,0.6730945,0.0296984,0.0008186
"8590",0.0171369,0.6477746,0.4882633,0.4756217,0.032148,0.1798426,0.0457693,0.1576238,0.049693,0.3544087,0.6634147,0.3954448,0.7155332,0.0275304,0.0402829,0.534943,0.7028838,0.6190367,0.0031525,0.6072195,0.0496042,0.6319337,0.5933508,0.6171483,0.1869261,0.6363748,0.4807758,0.2522871,0.6525475,0.0251994,0.4543755,0.1692329,0.7479793,0.1477286,0.1642703,0.0227234,0.0095665,0.6287719,0.6833923,0.0404863,0.0160484,0.5552618,0.0816646,0.1429334,0.4496022,0.5724185,0.0708426,0.6161764,0.0179233,0.2484754
"8600",0.0003117,0.7184487,0.2097829,0.5517299,0.0009108,0.0614767,0.0086752,6.38e-05,0.0066182,0.0355898,0.6312233,0.4131706,0.503934,0.0167909,0.0409751,0.6308986,0.6880922,0.5265531,0.0074694,0.6228215,0.0152858,0.8053008,0.518019,0.5670254,0.3475931,0.2023283,0.4875204,0.3026217,0.6473346,0.0088736,0.3642676,0.2089754,0.4224359,0.1598195,0.3491413,0.010324,0.002669,0.0973712,0.7861173,0.018615,0.5701537,0.6566181,0.1058064,0.7184148,0.0225974,0.5835234,0.2698216,0.6763104,0.0030138,0.4862183
"8884",0.01112,0.7431245,0.5573364,0.60902,0.0270635,0.232817,0.0304336,0.1753629,0.0434989,0.3737094,0.6577887,0.450224,0.6515109,0.0271263,0.0338675,0.5265133,0.8087088,0.572984,0.0027858,0.6737828,0.0342983,0.7197202,0.5549257,0.5259512,0.2418406,0.5918341,0.4965226,0.3279047,0.589508,0.0157504,0.3553329,0.1833325,0.6226342,0.1742935,0.1788448,0.0284108,0.0162472,0.6249306,0.6738377,0.0204516,0.0188042,0.6116649,0.1000222,0.1399111,0.5323864,0.5393132,0.0722835,0.6691933,0.0276113,0.2095969
"8894",0.0383444,0.0821028,0.6250851,0.0099784,0.6884474,0.3729721,0.5695066,0.0003157,0.0021184,0.0189482,0.6675539,0.0162054,0.6617435,0.6881546,0.0043481,0.5960424,0.0023874,0.4991355,0.008043,0.733359,0,0.490954,0.4554737,0.6049514,0.5552967,0.1033153,0.4147726,0.0750941,0.5793439,0.0428078,0.1227213,0.2680528,0.3298895,0.0772016,0.5725719,0.0008228,0.0054966,0.1413961,0.6541771,0.0361958,0.0203715,0.7335298,0.1028309,0.7922686,0.1671231,0.4907492,0.0399858,0.7019674,0.0266831,0.2653909
"9745",0.0233455,0.6629347,0.6037657,0.4361771,0.0261226,0.1678677,0.0134467,0.1554335,0.0271027,0.3762733,0.6461224,0.3740925,0.5696407,0.0141479,0.026118,0.6790692,0.8040757,0.5619544,0.0108938,0.5864131,0.0392355,0.6379421,0.5502974,0.5700438,0.2565616,0.7326574,0.4457372,0.2650309,0.6633079,0.0187493,0.4582161,0.2083235,0.665864,0.1558671,0.220239,0.0215601,0.0041007,0.6259766,0.6584046,0.0288435,0.0341469,0.6243826,0.0542595,0.1339766,0.5944348,0.5983692,0.0512469,0.596181,0.0208608,0.1855021
"9755",0.0476611,0.6698319,0.5244787,0.4737898,0.0248016,0.0926698,0.0484639,4.74e-05,0.0579772,0.511781,0.6767841,0.3625487,0.6026545,0.04463,0.0107206,0.5556004,0.5637371,0.6581484,0.00049,0.0161407,0.0009366,0.6782045,0.5461698,0.509802,0.2310902,0.7118791,0.2498003,0.0218537,0.5344571,0.0024292,0.2922542,0.0041636,0.0983316,0.182039,0.5934622,0.0003494,0.1773317,0.5287998,0.7831475,0.0475751,0.0150993,0.6559932,0.0711568,0.0981985,0.6345498,0.6703394,0.0760528,0.5785983,0.0165207,0.1722107
"11152",0.0115226,0.6857211,0.5290792,0.4868643,0.0112125,0.2107965,0.0235629,0.2135268,0.0377993,0.3096591,0.6504852,0.4554474,0.5713153,0.0420113,0.0285231,0.5389876,0.5325603,0.5514413,0.0025855,0.517569,0.0477506,0.7051376,0.4654329,0.5867881,0.1774585,0.6420615,0.4891257,0.2578975,0.5787546,0.0323606,0.4261893,0.2284201,0.6614442,0.1762717,0.1765925,0.0357884,0.0165056,0.6639556,0.6405547,0.0799225,0.0359641,0.5780064,0.090767,0.1139406,0.5843549,0.5688229,0.0485954,0.6288273,0.0287391,0.1911142
"11162",0.0345532,0.6116969,0.5138998,0.7223148,0.0114492,0.1527525,0.0047233,0.1139295,0.003216,0.0256415,0.58762,0.4030296,0.7327684,0.0195632,0.021331,0.6666237,0.6102396,0.5472294,0.0012193,0.7269881,0.0766259,0.5481302,0.3673213,0.6002165,0.2193937,0.6562258,0.2525303,0.0686208,0.6180931,0.0074917,0.0145074,0.149639,0.7667868,0.368806,0.1968171,0.028914,0.0045289,0.6231656,0.5015348,0.0094444,0.0169798,0.6981828,0.0007396,0.1181407,0.4924709,0.6454848,0.0594724,0.7242445,0.0449571,0.0005625
"12790",0.0365386,0.6612572,0.5336947,0.5296491,0.0551612,0.1829138,0.0536524,0.206898,0.0370854,0.3169069,0.6503403,0.4571769,0.5391143,0.014772,0.0130432,0.4911186,0.6283131,0.6161647,0.0014663,0.5904578,0.0261856,0.7075334,0.5496607,0.5705741,0.2249486,0.6527282,0.4876841,0.3116251,0.5861765,0.0226675,0.5070676,0.1690074,0.5721673,0.2190712,0.2283687,0.0382482,0.01162,0.7054156,0.7802449,0.0191646,0.0268766,0.8057392,0.0781334,0.1639879,0.5654004,0.5869453,0.0710361,0.7064549,0.0204787,0.1866387
"12800",0.0033688,0.5290919,0.5576244,0.579998,0.0078604,0.1722015,0.0091861,0.1257612,0.0120046,0.1344548,0.5851443,0.4035743,0.0751536,0.0214846,0.1100272,0.5306041,0.701925,0.6074349,0.0003963,0.364822,0.0585381,0.6002521,0.5982828,0.4857267,0.2234343,0.6338703,0.6667067,0.04772,0.66067,0,0.4494231,0.0214485,0.1978714,0.10268,0.1707202,0.0207482,0.0297735,0.5666046,0.6203154,0.0141603,0.0106835,0.6758379,0,0.0953598,0.5400266,0.6531615,0.0530607,0.6488201,0.029485,0.1410949
"14323",0.0153946,0.6974514,0.5427123,0.437004,0.0136921,0.1382451,0.0100811,0.1681203,0.0183702,0.2889953,0.7133963,0.441389,0.6590715,0.0152866,0.0155513,0.4869504,0.6443217,0.5955286,0.0028266,0.6054855,0.0476459,0.6171674,0.5093944,0.5836608,0.2394603,0.5513129,0.4156393,0.3539292,0.623386,0.0235703,0.4229077,0.180108,0.605766,0.1941276,0.1832362,0.0185974,0.0093002,0.6779077,0.6965522,0.0338996,0.0260291,0.5707407,0.0826315,0.1527834,0.5852109,0.5349233,0.1337892,0.6847147,0.0283281,0.1615746
"14333",0.0103041,0.6105385,0.2051057,0.5239451,0.0395637,0.0231508,0.0129254,0.0662758,0.0365357,0.3389055,0.5255758,0.4856206,0.6284367,0.0154139,0.0260349,0.6389099,0.6225269,0.4964439,0.0070025,0.548979,0.0046064,0.3372728,0.6305815,0.6481652,0.0418196,0.6470501,0.0608438,0.2581673,0.6799292,0,0.4455907,0.1015817,0.6451472,0.1563147,0.0071673,0.0471902,0.0145093,0.6823384,0.2506914,0.0141485,0.0030596,0.5947234,0.0324038,0.003324,0.57555,0.6169979,0.1076736,0.5907598,0.0858759,0.1790342
"16234",0.0219874,0.7249176,0.4953483,0.4431696,0.0294749,0.1463861,0.0220156,0.154978,0.0359213,0.3395993,0.6035225,0.4310856,0.5081898,0.0147331,0.0303226,0.4399066,0.5628211,0.5806426,0.0021228,0.5867809,0.0238734,0.6890955,0.5185727,0.5199797,0.1977422,0.6722159,0.4939637,0.2961449,0.5684722,0.0211992,0.3446236,0.2199494,0.641166,0.2129148,0.204946,0.0222511,0.0047998,0.5724355,0.6972761,0.0333823,0.0164297,0.6063681,0.0818762,0.1249629,0.6360824,0.6475024,0.0991387,0.7513985,0.0149335,0.2015058
"16244",0.0557642,0.7405189,0.5869602,0.4251622,0.0381082,0.127158,0.0803209,0,0.0477694,0.5207563,0.2581665,0.4353765,0.6353117,0.04174,0.0582701,0.4576005,0.7383971,0.5913602,0.0007919,0.6156738,0.0001651,0.6564942,0.4821955,0.7138974,0.2599899,0.6715353,0.5066656,0.1218682,0.443123,0.0088914,0.155253,0.0023783,0.6076118,0.2091299,0.4193262,0.0011301,0.0052286,0.5734663,0.7028175,0.0082458,0.0077261,0.0348668,0.1051609,0.1716018,0.5319265,0.6296107,0.0676929,0.4940564,0.0278762,0.1792147
"16486",0.0277744,0.6665052,0.6266613,0.6230523,0.010532,0.196173,0.0308688,0.133137,0.0521035,0.3027591,0.6758302,0.3925635,0.520235,0.0145923,0.0236272,0.5326858,0.578614,0.5549706,0.0030466,0.7068557,0.0270396,0.5094022,0.6611547,0.5761066,0.2128889,0.6601893,0.513014,0.3453119,0.5904791,0.0282935,0.3967249,0.2665232,0.5584128,0.1609618,0.2661262,0.0159569,0.003996,0.6573803,0.7879291,0.027144,0.0279191,0.5845003,0.1128021,0.1054916,0.5710648,0.6126297,0.0386221,0.5930185,0.0073159,0.1782163
"16496",0.0260867,0.6829484,0.6398892,0.2190863,0.0558581,0.0949599,0.6457393,0.0989682,0.0491425,0.6862048,0.620799,0.1149364,0.4502329,0.2396771,0.031504,0.5535787,0.2934127,0.4858719,0.0030744,0.5526716,3.27e-05,0.5224019,0.5840622,0.4487754,0.2360263,0.6126296,0.4570694,0.1868389,0.7383803,0.0054002,0.5124012,0.2729949,0.7899573,0,0.3527361,0.0393715,0.0078795,0.7102858,0.687297,0.0135052,0.0103989,0.6079733,0.0782045,0.0049068,0.5806817,0.6982743,0.0020914,0.7018494,0.0319377,0.0034502
"16738",0.0232099,0.6233272,0.5614001,0.5323553,0.0205381,0.1780948,0.0335451,0.1217878,0.0179803,0.4287127,0.6321348,0.409399,0.5922237,0.0120734,0.0404441,0.5366389,0.5644275,0.5445329,0.0017793,0.5587455,0.0434569,0.7004533,0.6070436,0.613537,0.2278149,0.5950299,0.4799688,0.2620962,0.5813925,0.0334017,0.4794073,0.1584558,0.5662734,0.1702175,0.2184363,0.0125619,0.008211,0.5463163,0.7006175,0.0253868,0.0103861,0.5361564,0.0726682,0.1437964,0.5731632,0.5821659,0.0744062,0.7014348,0.019681,0.1816596
"16748",0.0482219,0.0435222,0.1045151,0,0.4223,0.5713701,0.6121221,0.1792349,0.0466065,0.3186735,0.5974848,0.0078043,0.6766211,0.6774599,0.0005444,0.5138683,0.2137291,0.6379933,0.0067141,0.7132545,0.018391,0.593996,0.5655623,0.5083286,0.1773113,0.6992735,0.49176,0.5217849,0.6272901,0.0079976,0.5072155,0.216474,0.5446473,0.1265252,0.2318119,3.1e-05,0.0014443,0.0846682,0.5695882,0.013349,0.360167,0.6319295,0.0005137,0.2716093,0.1905327,0.5882069,0.0629326,0.551641,0.0101443,0.2990941
"17095",0.02368,0.5283834,0.6307198,0.4965035,0.0224608,0.2074922,0.0332008,0.1625254,0.032587,0.3026792,0.5949425,0.4117824,0.5987802,0.0150732,0.0275914,0.5514034,0.6020031,0.628775,0.0020329,0.6247852,0.0956242,0.5978153,0.5763595,0.5824438,0.205374,0.6619249,0.4631792,0.2634246,0.5654916,0.0267491,0.4662247,0.2192073,0.6208634,0.2241751,0.1447876,0.0156705,0.0059092,0.6545475,0.7110612,0.0551438,0.0229887,0.5927549,0.0975725,0.1084376,0.5038164,0.5726842,0.0710068,0.5687564,0.0181066,0.1888042
"17105",0.032234,0.6784042,0.5421888,0.4547079,0.0381851,0.2202468,0.0642282,0.1134009,0.035249,0.4653041,0.5673579,0.4731643,0.6145556,0.0333878,0.0185071,0.5675933,0.5889128,0.5926662,0.0001858,0.2068209,7.7e-06,0.5561758,0.5326471,0.6608116,0.3130088,0.2498001,0.5721498,0.1786892,0.6389608,0.0295141,0.3862136,0.2866991,0.2130181,0.0012114,0.3249671,0.0247055,0.0396585,0.751573,0.5916737,0.0228199,0.0046883,0.5457407,0.0760758,0.1415724,0.6256227,0.7451323,0.2993285,0.577281,0.0190581,1.4e-05
"17977",0.0204043,0.6342167,0.5920394,0.535506,0.0252086,0.2364709,0.0300402,0.1730517,0.0478798,0.3445524,0.6069487,0.3342651,0.5807089,0.0155587,0.0212257,0.5708246,0.6197461,0.5194702,0.0013344,0.6168838,0.046576,0.6405936,0.5655192,0.5899686,0.1848555,0.670322,0.4050073,0.2500364,0.6573268,0.0255771,0.4111287,0.2024929,0.6756136,0.160389,0.1977655,0.0262494,0.0119685,0.7258514,0.765911,0.0257233,0.0177032,0.6305741,0.0829625,0.1359148,0.5518811,0.519851,0.0585709,0.6807112,0.0279886,0.1454616
"17987",0.0285959,0.8861826,0.5152394,0.2816246,0.0140659,0.1864301,0.1691882,0.0001393,0.0326383,0.4309363,0.495472,0.2618738,0.5930449,0.0153642,0.0314297,0.2658356,0.4301926,0.6202182,0.0066611,0.0533305,0.0252749,0.6590665,0.5516626,0.5053179,0.2250305,0.5359518,0.5307694,0.581956,0.6034772,0.0038047,0.4586788,0.2944367,0.5306582,0.0063546,0.2569736,0.0348344,0.015467,0.166625,0.5565385,0.0547288,0.1492613,0.5721479,0.0045821,0.524552,0.539265,0.6399742,0.0523624,0.6681057,0.0275385,0.1865387
"18082",0.0282152,0.6552553,0.5400763,0.5490805,0.0250278,0.1650014,0.0238847,0.1498715,0.0353665,0.3589967,0.7361527,0.3827882,0.6487701,0.0400437,0.0306133,0.5321082,0.6182784,0.6616605,0.0018537,0.6488534,0.0222073,0.6806722,0.5520729,0.6277359,0.2038824,0.7687216,0.5384356,0.2711928,0.5547422,0.0220585,0.4884619,0.1958294,0.6397564,0.1887414,0.2038915,0.0199579,0.0088844,0.6144035,0.6655536,0.0273775,0.0212363,0.6117722,0.1077601,0.109443,0.479859,0.6002569,0.0477461,0.6311878,0.0125164,0.1522738
"18092",0.00053,0.6819637,0.7024182,0.438829,0.0134143,0.1338301,0.0247323,0.0587458,0.0333407,0.4697302,0.5836877,0.3184966,0.6549542,0.0284712,0.0333333,0.1171492,0.5904763,0.4360087,0.0024407,0.6795094,0.0152263,0.6583931,0.5048715,0.3770056,0.2591746,0.6706478,0.5736024,0.3957743,0.4876478,0.0060464,0.5026277,0.2006187,0.679201,0.1953166,0.2532475,0.0198681,0.0039141,0.0492149,0.5275381,0.0300657,0.6565768,0.2646572,0.0530402,0.5719195,0.0532623,0.6415834,0.0395286,0.6784723,0.0092814,0.2780373
"18460",0.0231568,0.5662761,0.6387275,0.5034107,0.0173201,0.1580973,0.0434614,0.2035565,0.0286104,0.3758368,0.6167224,0.3663773,0.5805617,0.0267344,0.0201762,0.632108,0.6913948,0.6280955,0.0042455,0.5860714,0.0305298,0.6679826,0.7424367,0.5114872,0.2397333,0.6845438,0.6328737,0.2720271,0.5444473,0.0151906,0.3848164,0.1419563,0.6701407,0.1566616,0.2190917,0.0318908,0.0108935,0.6312048,0.7241128,0.0333692,0.0189726,0.6299305,0.0615741,0.1814979,0.4986024,0.584107,0.0541413,0.7072256,0.0199139,0.1667312
"18470",0.0511583,0.6615836,0.4537577,0.6167249,0.0098192,0.2082582,0.0151825,0.1588663,0.0057327,0.1093288,0.5724459,0.512793,0.6599141,0.0230815,0.0503419,0.1751027,0.7373887,0.5495056,0.0037857,0.550298,0.0411707,0.6471881,0.7543272,0.5884438,0.0455909,0.4366081,0.1471159,0.1611893,0.6230883,0.0068382,0.5613252,0.1811998,0.5524241,5.95e-05,0.0368998,0.0212661,0.0076855,0.1566587,0.2884644,0.0133567,0.0144449,0.5479749,0.0035634,0.3709029,0.1879432,0.6165316,0.0560224,0.5594676,0.1035664,0.1852973
"19174",0.0169169,0.6055716,0.5878703,0.5020802,0.0151574,0.1738812,0.0359479,0.1927061,0.0415008,0.3393111,0.6398776,0.4286412,0.5986209,0.0198419,0.0132808,0.5873907,0.5846039,0.5738481,0.0012131,0.5992765,0.0307083,0.6870004,0.509098,0.6512221,0.1805078,0.6825827,0.5357903,0.2913995,0.5369718,0.0133731,0.3861444,0.1964532,0.6731265,0.1365056,0.1657835,0.0150312,0.0071059,0.6680443,0.7348785,0.0389525,0.014713,0.6529046,0.0566345,0.1491141,0.5676372,0.6904294,0.0640216,0.7234458,0.0151395,0.145584
