"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"6301",0.713072,0.6147644,0.0038726,0.0179477,0.5998174,0.3948759,0.0353614,0.4691808,0.3140763,0.4997654,0.000145,0.3147252,0.2620564,0.666651,0.3827747,0.0277989,0.7352628,0.6172174,0.5866028,0.1196185,0.0809425,0.0199253,0.6054388,0.6752364,0.6476546,0.2044232,0.6641561,0.4779951,0.0181169,0.5426547,0.6624561,0.6129902,0.1201581,0.610846,0.3979169,0.00056,0.4015366,0.4993061,0.23779,0.496296,0.7131182,0.7405456,0.0486601,0.3141813,0.3262052,0.0380583,0.281045,0.6560074,0.6293779,0.0190266
"6311",0.6933913,0.6076712,9.26e-05,0.0555553,0.5794617,0.5956845,0.0504085,0.4193007,0.0137354,0.4600087,0.0003126,0.2171413,0.7151151,0.5777764,0.5822891,0.0513866,0.6385027,0.7044116,0.5055352,0.0663647,0.0654493,3.47e-05,0.4984295,0.5267565,0.5398664,0.018142,0.5576444,0.1643773,0.0829644,0.5997349,0.5687991,0.53567,0.423444,0.5747803,0.5531018,0.0026078,0.3314867,0.6200023,0.2736137,0.6353828,0.3282957,0.6367527,0.4750152,0.4045274,0.4559647,0.5518486,0.3081568,0.0570053,0.5133052,0.0250046
"6343",0.6208364,0.6327898,0.0212887,0.0317032,0.6039911,0.3573199,0.0434793,0.4214721,0.2381649,0.6086597,0.000158,0.3264498,0.3088395,0.554213,0.4257061,0.0257795,0.649099,0.5292492,0.6498869,0.1050719,0.0483023,0.007043,0.5255288,0.6455573,0.670108,0.2093336,0.6155454,0.4534594,0.0411073,0.5965235,0.7252605,0.5912349,0.1453308,0.5283485,0.4739518,0.0011815,0.447543,0.5326213,0.3330168,0.518055,0.6231896,0.7000887,0.0511164,0.2582759,0.2858581,0.0272112,0.2835933,0.6887765,0.6012934,0.0140856
"6353",0.6207067,0.6938324,0.0035382,0.0835165,0.6981826,0.6799229,0.1446256,0.0562807,0.011561,0.2141272,7.89e-05,0.0928776,0.6768174,0.6909661,0.2369274,0.4765353,0.5561564,0.0529987,0.1058829,0.5762868,0.1887857,0.0004205,0.0059194,0.5338523,0.5806898,0,0.7161684,0.5756469,0.0048851,0.6577317,0.6252747,0.6164823,0.1677931,0.4112545,0.2121805,0.0006684,0.4625293,0.5711974,0.1432078,0.213289,0.3413028,0.5346802,0.022176,0.5382557,0.3196714,0.7057995,0.0040628,0.6603931,0.6301581,0.0158459
"8044",0.68624,0.6270288,0.0062449,0.0296685,0.5526895,0.4283624,0.0436968,0.4625076,0.2748421,0.572991,0.0001022,0.3981982,0.2195634,0.6328894,0.3179496,0.0538273,0.6499244,0.6511961,0.6027494,0.1126438,0.0459184,0.0075283,0.5839418,0.6555692,0.6087667,0.2585429,0.6842567,0.5446452,0.02726,0.6451239,0.6769604,0.6898397,0.1094634,0.720707,0.4706423,0.0004057,0.4350809,0.5535363,0.3272151,0.5575144,0.7443288,0.5529982,0.0520761,0.291594,0.3686784,0.0189191,0.3245331,0.590445,0.5892058,0.0305178
"8054",0.5938154,0.6442234,0.0035674,0.0257216,0.1112589,0.3602458,0.0339771,0.5054869,0.0195586,0.1130639,0.0001076,0.1072951,0.3425277,0.62831,0.133592,0.0296298,0.6432762,0.681301,0.633107,0.1264081,0.0361902,0.0007167,0.6132959,0.6170066,0.600693,0.1796717,0.6312035,0.5199668,0.0213053,0.664336,0.6020126,0.663486,0.0963984,0.6374048,0.3744168,0.0002579,0.3897641,0.5908923,0.047607,0.5179444,0.6523559,0.5537245,0.0136349,0.2395444,0.0165857,0.0665928,0.3365714,0.6998431,0.549566,0.0164627
"8695",0.6462275,0.5968344,0.014194,0.0322633,0.6354053,0.4431165,0.0465931,0.4293253,0.2023102,0.5110537,6.44e-05,0.332113,0.296654,0.5807495,0.354671,0.031926,0.5982113,0.5806331,0.5928646,0.1156317,0.0328233,0.0160651,0.6545735,0.6673647,0.5903769,0.2011892,0.6131335,0.5248901,0.0244663,0.5490773,0.7615228,0.666597,0.1192514,0.5790746,0.434824,0.0005724,0.3953495,0.5010586,0.2895333,0.4230358,0.6577401,0.619279,0.0384253,0.3344579,0.3044323,0.0436453,0.3123246,0.6433237,0.7335009,0.0133941
"8705",0.6091565,0.6886878,0.0307981,0.0575457,0.5980572,0.219678,0.0785774,0.6275403,0.0673143,0.4996191,0.0002931,0.5147708,0.3777886,0.5593646,0.4896216,0.0091623,0.6156506,0.6595985,0.6552217,0.1613816,0.0546162,0.0032401,0.5617109,0.704192,0.5722992,0.222749,0.6725995,0.4323237,0.0094081,0.6066049,0.6881296,0.5693884,0.0876571,0.4048336,0.4189257,0.0012491,0.4108375,0.5120167,0.0464498,0.6126494,0.5565724,0.63527,0.0089966,0.5609394,0.3348788,0.0076912,0.2887817,0.6448773,0.7119607,0.0258702
"8947",0.7094788,0.544017,0.0108227,0.0344423,0.6095258,0.4035649,0.0430453,0.4837454,0.3264161,0.6164492,0.0004517,0.2520184,0.3302995,0.6453203,0.3869789,0.0454812,0.6090855,0.5719996,0.6203977,0.1250255,0.0361407,0.0129481,0.5058975,0.5922918,0.6678789,0.2365512,0.7390228,0.5206012,0.0293247,0.529863,0.7315903,0.5338574,0.1147884,0.4941406,0.4250211,0.0007177,0.4273573,0.6562984,0.3358526,0.4598153,0.7308481,0.6799252,0.0399463,0.3242262,0.2979989,0.0677676,0.3040312,0.5755639,0.6016406,0.0123408
"8957",0.7091286,0.5675685,0.0002435,0.0331301,0.7443982,0.4279148,0.0541858,0.2260579,0.2272971,0.5740183,0.0006284,0.4075051,0.3476928,0.6700229,0.0420469,0.0207776,0.5510406,0.6533209,0.5985313,0.1204929,0.0181119,0.0041052,0.6805582,0.5830636,0.7038275,0.1478721,0.6163599,0.7403912,0.0235394,0.6463822,0.724233,0.6475437,0.1494819,0.4945722,0.1583157,0.0010317,0.4827914,0.4673698,0.139716,0.6481605,0.5325533,0.5891035,0.0183064,0.3732525,0.2875868,0.0125035,0.318042,0.2970475,0.5835518,0.010843
"9430",0.7259746,0.6631231,0.0060064,0.0244273,0.6174179,0.4469371,0.0366946,0.4356198,0.2160163,0.4822732,0.0004156,0.3766251,0.3011225,0.55978,0.301449,0.0308111,0.5972548,0.6142474,0.5126219,0.0837568,0.0332925,0.0367815,0.5211952,0.7015627,0.5584276,0.2151975,0.6629965,0.5092936,0.0179175,0.5833117,0.741564,0.6582645,0.1085712,0.7129469,0.4835549,0.0001383,0.2839903,0.6000998,0.3515739,0.614491,0.5747378,0.6282408,0.0692578,0.2747378,0.4684232,0.0289168,0.3742265,0.7880713,0.6640224,0.0244187
"9440",0.5971376,0.6360033,0.0093355,0.2257244,0.640977,0.6048552,0.3664998,0.1465505,0.0056882,0.0542378,0.0001848,0.5951314,0.2000082,0.7474455,0.1380061,0.006534,0.6809463,0.5586729,0.1541899,0.0294166,0.0072166,0.0055741,0.791217,0.6262821,0.5439902,0.0984859,0.6304079,0.4732407,0.0202057,0.5393179,0.6399813,0.5806995,0.4774155,0.5174207,0.4248079,0.0012183,0.1944911,0.6475496,0.5280148,0.5007747,0.7380898,0.4996004,0.5442436,0.3745375,0.4088405,0.6027358,0.2489234,0.6862422,0.6049195,0.0075011
"9934",0.6888438,0.6633521,0.0042061,0.014872,0.5905824,0.3668169,0.0304365,0.4419056,0.2256543,0.5184657,0.0003409,0.3108295,0.2742259,0.6502718,0.3961658,0.0391556,0.5611351,0.551804,0.6807312,0.1329527,0.0405529,0.0096014,0.6041962,0.6867803,0.5685794,0.2712371,0.6488318,0.4247815,0.031864,0.4901633,0.6731917,0.6425907,0.1226023,0.62261,0.4802779,0.0005249,0.4782129,0.6913071,0.2630367,0.4416834,0.6417441,0.7118635,0.0532826,0.330682,0.3393343,0.0197757,0.2764033,0.6463478,0.6309483,0.0083411
"9944",0.6346905,0.6753509,8.05e-05,0.0044932,0.0574269,0.3765469,0.0751463,0.1780513,0.1283893,0.4890414,0.0002925,0.315422,0.318565,0.5928849,0.3218493,0.0280583,0.596303,0.6285618,0.5614211,0.0542459,0.0183752,0.0279347,0.4860021,0.6770807,0.6088873,0.2362083,0.6891708,0.5180248,0.0054715,0.5541263,0.5545572,0.6573102,0.2129768,0.6243526,0.616171,0.0001299,0.3326258,0.631906,0.3121431,0.5615892,0.3894335,0.6230359,0.0408901,0.3305468,0.3910675,0.4344558,0.3592494,0.4832358,0.7057557,0.0161932
"9955",0.6901188,0.6049185,0.0120201,0.0367599,0.5138051,0.3867867,0.0438742,0.5407935,0.2615303,0.5880321,0.0002254,0.3563381,0.2965221,0.5103545,0.3925509,0.0489007,0.6600755,0.5922632,0.6351966,0.0961026,0.0514838,0.0078184,0.6931318,0.5345842,0.7491515,0.2827621,0.6166258,0.4704074,0.0181295,0.5553002,0.6714347,0.6757265,0.1655537,0.6099539,0.4075009,0.0007307,0.4544309,0.6287836,0.2913422,0.5619279,0.6868963,0.5751038,0.0435045,0.2706555,0.3971449,0.0365033,0.3631054,0.6513065,0.5634292,0.0192171
"9965",0.775424,0.5628959,0.0223129,0.0441318,0.6040559,0.2389791,0.0785326,0.5072591,0.1447969,0.4871607,0,0.1407106,0.5336013,0.6488414,0.312239,0.21355,0.0668553,0.353861,0.5996257,0.55257,0.0024287,0.0151042,0.1066581,0.6728617,0.6618222,0.238636,0.7386957,0.5645051,0.0003809,0.503503,0.6532388,0.5637124,0.0534345,0.566625,0.0733125,0.0004481,0.4419561,0.5153293,0.2932829,0.5653816,0.6238174,0.6066085,0.0158173,0.2685079,0.3763703,0.0082817,0.0082913,0.7111278,0.4851154,0.0223179
"10081",0.6531582,0.7088676,0.0113077,0.0391432,0.6726654,0.3304066,0.0423107,0.5098968,0.2453886,0.5278241,0.0006172,0.3220507,0.287242,0.5390075,0.3663245,0.0258355,0.6345832,0.5950381,0.6573153,0.1032036,0.0425421,0.0133143,0.5926104,0.7408642,0.6323355,0.2232411,0.6142841,0.4661039,0.0257759,0.5775544,0.6945434,0.6155637,0.0921998,0.5847436,0.4430345,0.0013079,0.3274043,0.5837373,0.2792453,0.5431317,0.5550277,0.5880262,0.0353791,0.3828473,0.3516284,0.0260846,0.3058798,0.5981376,0.5783775,0.0122616
"10091",0.6776842,0.636828,0.0186904,0.0652257,0.6172852,0.5789301,0.0904193,0.2552809,0.0177355,0.4586277,0.001302,0.0136981,0.5215821,0.6364749,0.2238838,0.0294734,0.6442859,0.3033621,0.6161858,0.4004555,0.0327301,0.0125277,0.4358095,0.5879657,0.5816916,0.4943016,0.6111396,0.4299387,0.0284841,0.5568814,0.6438949,0.5994772,0.0366118,0.6630187,0.2848173,0.0002754,0.3560771,0.5574357,0.4650065,0.4944047,0.4446006,0.5956296,0.0300712,0.2581204,0.3662573,0.0147432,0.3008993,0.1930538,0.5288246,0.0180441
"11803",0.7142085,0.7048522,0.0088205,0.0381798,0.5834213,0.4111325,0.0470412,0.4732787,0.2634412,0.4953768,3.02e-05,0.3596286,0.2679297,0.6389402,0.2991993,0.017801,0.59559,0.569933,0.6765299,0.0770574,0.0357604,0.0151937,0.5754472,0.6085315,0.5947876,0.221997,0.6962154,0.5805594,0.0229786,0.4926641,0.7365209,0.6039997,0.1223969,0.6327797,0.3551498,0.0001638,0.4580183,0.5400717,0.3216169,0.5149885,0.7223714,0.7199622,0.05668,0.3222483,0.3481526,0.0380451,0.3702189,0.6412391,0.5477712,0.0237902
"11813",0.6688913,0.5394232,0.0023914,0.0102895,0.6086949,0.2380818,0.0008543,0.5491145,0.5798743,0.6741545,0,0.3866904,0.3260786,0.6341276,0.3258284,0.0338982,0.4916109,0.6655119,0.6201791,0.083597,0.0427739,0.00187,0.5460194,0.627179,0.6747914,0.2361177,0.6161016,0.5827279,0.0275006,0.6815207,0.6271457,0.6620126,0.179114,0.3892418,0.5642475,0,0.1951444,0.6091975,0.4225759,0.3750509,0.4404045,0.5851052,0.6153671,0.3084336,0.19567,0.6103382,0.0563806,0.7147242,0.6481431,0.0253558
"12706",0.6865734,0.6506252,0.0086591,0.0253515,0.4943253,0.3853584,0.0332432,0.4620581,0.2685899,0.584828,7.29e-05,0.302061,0.3273985,0.6679712,0.3814726,0.0277431,0.6642151,0.5470579,0.5444353,0.1002499,0.0454058,0.0165816,0.6119786,0.6004043,0.6637487,0.2219818,0.6443693,0.5568213,0.0155016,0.6905109,0.6540751,0.621805,0.0979493,0.5296186,0.3606463,0.0003097,0.3202029,0.6381723,0.2618533,0.5624845,0.559875,0.5557944,0.0497875,0.3232768,0.3706296,0.0197294,0.3975275,0.664455,0.5287118,0.0213644
"12716",0.6394614,0.5136012,0.007829,0.0001446,0.013911,0.3212296,0.0350043,0.5791979,0.2385703,0.1821713,0.0103173,0.1047923,0.3169138,0.7054208,0.0972339,0.2012135,0.5520384,0.15967,0.5859065,0.6276231,0.0502192,0.0068728,0.0154123,0.5788877,0.6518925,0.2296156,0.6794722,0.5238031,0.0117097,0.5310116,0.7336881,0.6846878,0.0181425,0.5840723,0.3126008,0.0009024,0.3462231,0.1951724,0.303217,0.4621736,0.3034402,0.5761265,0.0158197,0.3074016,0.3483336,0.055847,0.1581967,0.3526174,0.5678902,2e-07
"15226",0.7215003,0.7081942,0.0082176,0.0313168,0.6232042,0.3874594,0.032669,0.4888113,0.2477975,0.6503754,7.15e-05,0.2988834,0.3512143,0.5951678,0.332441,0.0554755,0.6619933,0.6565189,0.6178631,0.1053171,0.0304266,0.0056594,0.565641,0.5150222,0.6229213,0.2510617,0.6730527,0.4687277,0.0102865,0.510291,0.8491628,0.7094762,0.1259221,0.6943785,0.4379307,0.0016977,0.4010203,0.5362151,0.3518872,0.5509031,0.6720884,0.7840636,0.0524279,0.3173963,0.2838027,0.039103,0.3839379,0.588491,0.673924,0.0100625
"15236",0.666094,0.7231748,0.0224392,0.2818258,0.5916664,0.551777,0.1483338,0.449435,0.0196662,0.1658598,0.2827677,0.2136961,0.6095797,0.5333303,0.2788457,0.0388576,0.657349,0.3843488,0.4071557,0.5153566,0.0354272,0.0119721,0.0941326,0.6602052,0.6265184,0.2049625,0.7412028,0.5485533,0.0004634,0.386537,0.7095088,0.7589981,0.0107308,0.3457087,0.3126376,0.0009348,0.3614333,0.3181023,0.2245073,0.459521,0.3661412,0.6839591,0.0115508,0.2740648,0.0696085,0.0103048,0.2632455,0.6819513,0.5102822,0
"15373",0.7464128,0.6017974,0.0190456,0.0260027,0.7136958,0.4152934,0.0328749,0.5445518,0.2767886,0.5984406,0.0001349,0.3893825,0.2502836,0.5547736,0.4129728,0.0439646,0.5585724,0.6232286,0.6028752,0.1253532,0.0573322,0.0109522,0.5614609,0.6959986,0.6287277,0.1767826,0.6705468,0.4270348,0.0136747,0.625345,0.7047497,0.6849266,0.0860046,0.7162796,0.5380029,0.0011874,0.3899315,0.565065,0.2451577,0.5643017,0.6198701,0.6480696,0.0780497,0.3553753,0.3388619,0.0242417,0.4149519,0.6358658,0.7010837,0.0155735
"15383",0.6073058,0.4380125,0.0008451,0.000394,0.226852,0.3594086,0.0151664,0.3072683,0.2467469,0.2794246,1.19e-05,0.1291171,0.3172278,0.7046428,0.2646845,0.651852,0.0250102,0.7526778,0.7284997,0.6378547,0.0367589,1.86e-05,0.3536983,0.5909106,0.5944451,0.6118155,0.61407,0.4078693,0.0163717,0.5315027,0.5738745,0.6286673,0.0363185,0.628147,0.4767407,0.001183,0.3100369,0.4087962,0.110939,0.5383082,0.5495584,0.5040608,0.1805313,0.1521663,0.2925188,0.3320463,0.2908537,0.1207689,0.5092184,0.0182005
"15457",0.6877831,0.5593458,0.008004,0.0160857,0.6667858,0.4743302,0.0460094,0.506801,0.2744604,0.5620186,0.0002291,0.3262494,0.2774746,0.5938942,0.4450491,0.0271439,0.586191,0.5975087,0.6615046,0.1238118,0.0457452,0.0035968,0.630943,0.7626305,0.5847674,0.2466899,0.6797065,0.5978688,0.023015,0.4905776,0.8077845,0.621411,0.0904552,0.5705488,0.4681935,0.0008174,0.3923926,0.6163297,0.3219869,0.6095525,0.6990036,0.7102156,0.0463783,0.2598023,0.3340226,0.02324,0.3366206,0.6946333,0.6361618,0.0264601
"15467",0.6888058,0.6489741,0.0007521,0.2271519,0.6279102,0.5661388,0.0027954,0.3235266,0.6321296,0.6228914,3.71e-05,0.2331422,0.3386842,0.7214986,0.2669467,0.0464149,0.6652881,0.7092468,0.6476803,0.0923537,0.0736731,0.0078276,0.4558207,0.6694279,0.6049727,0.294348,0.5940632,0.5416417,0.0055509,0.815463,0.6639879,0.6193597,0.1030838,0.3549352,0.5908914,0.0002158,0.334023,0.632945,0.3265434,0.5327493,0.3103375,0.6961357,0.017014,0.2973915,0.0333963,0.7391864,0.2631326,0.6285661,0.5441858,0.0135662
"15961",0.6947276,0.7436147,0.0107681,0.0434016,0.6169525,0.4155122,0.038102,0.4477222,0.2129201,0.6370152,0.0002492,0.3385603,0.3028109,0.5340974,0.3686799,0.0188808,0.5818132,0.6323679,0.577082,0.0945224,0.0314982,0.019053,0.5919981,0.6762616,0.7005454,0.3422844,0.5781431,0.5296227,0.023591,0.5124471,0.6587521,0.6551756,0.1245708,0.6697997,0.394078,0.001267,0.4020379,0.5559096,0.2785631,0.482621,0.6445888,0.6372511,0.0666045,0.2411682,0.3461415,0.0259704,0.2966574,0.6374988,0.6332273,0.0060399
"15971",0.7078348,0.5562054,0.0170436,0.0427171,0.7433757,0.5566179,0.0528347,0.6064416,0.0260178,0.4501039,0.0011729,0.1076124,0.5903405,0.6381572,0.0849824,0.4449643,0.5776774,0.1073983,0.3890487,0.578598,0.0680146,0.0167934,0.0027165,0.8107738,0.6419496,0.2895065,0.6757522,0.5579308,0.0221789,0.5279817,0.729426,0.6552146,0.0006729,0.2915797,0.7381105,0.019936,0.1881151,0.1919815,0.6419064,0.5230562,0.4131391,0.5182297,0.0909936,0.3020779,0.0497017,0.1465305,0.0071294,0.6778293,0.5006435,0.0023983
"17662",0.73989,0.6273484,0.0159676,0.0366728,0.5221755,0.4449967,0.0505125,0.4210738,0.2951124,0.6011822,0.0001139,0.3165968,0.2629433,0.6265308,0.4312853,0.026205,0.6180695,0.6456963,0.6052967,0.1006357,0.0382053,0.0284503,0.5163896,0.6014546,0.5903851,0.2454781,0.7518235,0.4851804,0.0259369,0.5472482,0.8029802,0.6664336,0.1439368,0.6642492,0.5002873,0.0001199,0.3935026,0.6355279,0.2719062,0.4504966,0.6055239,0.6656488,0.0537494,0.2918928,0.3629435,0.044114,0.3467822,0.6233852,0.572612,0.0133118
"17672",0.6799304,0.5378867,0.0161192,0.2542967,0.5543961,0.3201982,0.0545848,0.449941,0.0566782,0.5427895,0.0411974,0.6692777,0.5299558,0.5467457,0.6354687,0.0020543,0.5419478,0.214255,0.6610019,0.1122696,0.0143035,0.2161753,0.6786229,0.7151897,0.606373,0.1961914,0.6683585,0.6605992,0.0317533,0.4823186,0.5264154,0.6203648,0.4184285,0.5230707,0.5154048,0.0002627,0.2166407,0.5637484,0.2192826,0.5625022,0.3239822,0.6187579,0.2830763,0.2806043,0.3576954,0.6377892,0.3801822,0.5461292,0.6191159,0.0018841
"18649",0.6536476,0.6122921,0.0196946,0.0283254,0.5459335,0.3726637,0.0495274,0.5465205,0.2265914,0.4922974,0.0003387,0.3359031,0.2648445,0.579553,0.4100413,0.0468371,0.6521172,0.5838702,0.6157484,0.1025025,0.0631053,0.0123294,0.5269992,0.642673,0.743622,0.2037511,0.7501092,0.5130253,0.0111548,0.631807,0.6488569,0.7029554,0.1547786,0.562242,0.3861679,0.0012359,0.3761782,0.5445105,0.2485578,0.4282424,0.6903503,0.7007568,0.0522835,0.3556434,0.327194,0.0127062,0.3592409,0.6355722,0.6266184,0.0089947
"18659",0.5891815,0.6403698,0.0094718,0.0002442,0.6176789,0.4637531,0.0002187,0.5150235,0.0840531,0.6891082,7.76e-05,0.1740903,0.2854797,0.64341,0.3007491,0.0411122,0.590667,0.5353286,0.6897727,0.0287787,0.0308946,0.0071547,0.2984582,0.5939005,0.4504935,0.2008604,0.545741,0.4342638,0.0186179,0.3836299,0.6104325,0.6739189,0.1587438,0.5298219,0.3707447,0.0007776,0.5757775,0.2131201,0.0021606,0.4961801,0.4936225,0.5967071,0.0140764,0.3726081,0.2885333,0.0142332,0.1342577,0.5465702,0.653685,2.7e-06
"18733",0.6829592,0.5488622,0.0031326,0.0264513,0.6232058,0.4425742,0.0302389,0.4018156,0.2239039,0.5828009,9.28e-05,0.3324485,0.2547275,0.590814,0.3524437,0.0354668,0.6096777,0.5286978,0.6875061,0.1495938,0.0491709,0.0037025,0.5881185,0.6832263,0.6657192,0.2214226,0.7659263,0.5391951,0.0212011,0.5526052,0.7420459,0.5732348,0.0949876,0.5988105,0.4134402,0.0015346,0.3306498,0.4940637,0.3111333,0.3959447,0.6786624,0.6775606,0.0679901,0.316766,0.309645,0.0112345,0.2990859,0.6395806,0.5798583,0.0130711
