"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"4369",0.6305397,0.6654497,0.6612232,0.6546763,0.7089919,0.5667798,0.5442081,0.6866867,0.5790212,0.4593034,0.6482174,0.0899455,0.0878246,0.7018259,0.4962419,0.0067988,0.6113299,0.6634127,0.6262968,0.0009252,0.6860751,0.0368585,0.7092175,0.6507153,0.1113082,0.0386038,0.6023844,0.6281922,0.5859151,0.705112,0.5865652,0.5210579,0.5859041,0.2215139,0.0527921,0.020301,0.4659683,0.1754824,0.286144,0.2941492,0.322441,0.3450495,0.3470507,0.6471134,0.6333466,0.0047167,0.6200652,0.5059039,0.5921047,0.7954668
"4379",0.648866,0.5617302,0.5856182,0.596062,0.6477513,0.7843489,0.6713299,0.6148397,0.7659461,0.6024411,0.6813696,0.0742279,0.1067807,0.648191,0.6003857,0.0001109,0.6579353,0.5282959,0.7522851,2.62e-05,0.2213288,0.189925,0.1251129,0.6972866,0.0666062,0.3516243,0.0405272,0.6179766,0.6589141,0.6073767,0.5774051,0.6483104,0.4407057,0.0102085,0.6546709,0.2607134,0.3321911,0.1067962,0.3120803,0.3846418,0.3297724,0.0527628,0.2663391,0.5719466,0.0615496,0.0012836,0.7217035,0.627919,0.6545277,0.7592565
"4684",0.7608572,0.6868667,0.6702723,0.5700338,0.6488807,0.7138234,0.5277248,0.6135876,0.6035096,0.5298723,0.702743,0.0988848,0.1018336,0.7075132,0.5270304,0.0026425,0.6824796,0.7415525,0.6812076,0.0010495,0.6984004,0.0338741,0.6054747,0.5509846,0.1091724,0.0605561,0.6232132,0.6885855,0.5019477,0.6732521,0.5895992,0.5352074,0.5331594,0.2000339,0.0425772,0.0475947,0.4176299,0.167094,0.2885566,0.407459,0.2473112,0.372398,0.3976856,0.6747107,0.5958143,0.007789,0.6644752,0.5231501,0.6077177,0.7088769
"4694",0.5913998,0.5938282,0.4784366,0.5767479,0.5728754,0.6559641,0.481345,0.7322511,0.6273436,0.559819,0.4956234,0.0660648,0.0002791,0.6053537,0.4362884,0,0.5486919,0.6781866,0.6652024,7.65e-05,0.5420939,0.3808873,0.6701632,0.6059602,0.0019312,0.0006839,0.59716,0.4768127,0.595325,0.7814033,0.3727273,0.4622219,0.153297,0.0124242,0.5807147,0.0389907,0.3841663,0.0771317,0.0166025,0.162062,0.3355816,0.2881563,0.2986843,0.7810021,0.4715038,0.0084937,0.6060043,0.6155305,0.5235044,0.1830563
"5314",0.689033,0.6144253,0.6713682,0.6892389,0.6194063,0.6105848,0.6418893,0.7270599,0.7124035,0.5290849,0.6525934,0.0920781,0.0856785,0.630298,0.5527642,0.0060164,0.6565346,0.7370074,0.7029218,0.0005511,0.6747088,0.0459243,0.6032338,0.6433773,0.1261122,0.0307648,0.6637424,0.7292727,0.5042152,0.7558796,0.5992428,0.5730416,0.6045671,0.3294603,0.0694027,0.0336776,0.4168914,0.1609929,0.3574708,0.4122789,0.292293,0.4137366,0.2940979,0.6788852,0.6043815,0.0026524,0.5780352,0.5831169,0.5500758,0.6921632
"5324",0.6314201,0.697919,0.69847,0.6705115,0.6533596,0.5420546,0.5341847,0.6343793,0.6346978,0.5247433,0.6043247,0.0274942,0.1305377,0.6675461,0.5770651,0.0328927,0.5446468,0.6922062,0.1238175,0.2270585,0.7140248,0.0387789,0.6099711,0.0137356,0.0588449,0.0009839,0.5811853,0.5949961,0.3927939,0.6200784,0.7324372,0.4659378,0.6134067,0.1659992,0.0887035,0.029861,0.3713065,0.1429096,0.1763714,0.254953,0.2977716,0.3614145,0.3869506,0.7319956,0.1174567,0.006002,0.5532672,0.7077151,0.5359548,0.0182154
"5524",0.6672997,0.5064079,0.625077,0.6446564,0.6448747,0.6237395,0.5725705,0.638043,0.5445347,0.5274205,0.65266,0.0523683,0.1811512,0.6450118,0.5091715,0.0018711,0.6406801,0.6804366,0.6376787,0.0006572,0.597001,0.0373433,0.5933671,0.6269352,0.0918718,0.0474168,0.5990668,0.7515063,0.4629228,0.6794276,0.478948,0.6792401,0.5993453,0.1616728,0.0786161,0.0458687,0.4166728,0.1899246,0.425553,0.342752,0.2713507,0.3815087,0.3353793,0.5610394,0.622486,0.004918,0.5655072,0.5372826,0.5868284,0.7213872
"5534",0.7086512,0.5524717,0.6445465,0.5762767,0.6518868,0.6258919,0.5271088,0.575306,0.5526536,0.4881564,0.7543059,0.0593517,9e-07,0.5988015,0.3980293,0.0076688,0.7109206,0.5487414,0.7322441,0.0017606,0.5502456,0.0445614,0.7382264,0.704172,0.0933918,0.0402504,0.5308657,0.676015,0.175818,0.6060292,0.8170437,0.5214498,0.7274697,0.0649843,0.0219454,0.004637,0.3285522,0.0334105,0.603471,0.7339438,0.6049943,0.627819,0.1228418,0.6673865,0.7277981,0.0238974,0.3530183,0.6839601,0.5258591,0.6360494
"6007",0.634609,0.6596108,0.6004217,0.6806564,0.6696501,0.57152,0.7361946,0.5944565,0.5614833,0.5890484,0.6012703,0.0874596,0.1180097,0.6529944,0.5135553,0.0027927,0.7376674,0.6170928,0.5741809,0.0009398,0.7211674,0.027775,0.5862103,0.630732,0.091712,0.0595449,0.5724171,0.6459336,0.4673665,0.6242509,0.5446261,0.5613451,0.5887728,0.2122042,0.0538502,0.0212621,0.4535979,0.1589118,0.2927892,0.350549,0.3724884,0.3609777,0.3340815,0.6381427,0.56235,0.0033533,0.6246256,0.7103446,0.6443871,0.6481828
"6017",0.7005419,0.4880372,0.516273,0.6444807,0.5173473,0.5576269,0.5012677,0.6220148,0.5797141,0.5766841,0.6614999,0.0005477,0.0959889,0.7381562,0.8223865,0.0024786,0.6406507,0.7410226,0.6804359,0,0.0521424,0.5964538,0.1072966,0.6205048,0.0448889,0.5694659,0.0148645,0.6584322,0.4677109,0.5294115,0.0414092,0.5640886,0.6025458,0.0001031,0.5690405,0.3393053,0.0575157,0.0003628,0.0354093,0.7352737,0.5706395,0.2333299,0.0447043,0.2206602,0.5438221,0.6175455,0.0204715,0.6529041,0.5722683,0.6040156
"6532",0.5827783,0.6142389,0.6795616,0.5985052,0.6661294,0.6335268,0.5430698,0.6286961,0.6155589,0.4981105,0.6146887,0.1035373,0.1059453,0.6946492,0.4725864,0.001237,0.6593203,0.7220506,0.6408907,0.0017151,0.7156703,0.0330794,0.5680045,0.6760484,0.1010044,0.03575,0.5641323,0.6942662,0.50272,0.6179706,0.624759,0.6398039,0.5000549,0.2115506,0.0684487,0.0216656,0.3810555,0.1581279,0.2601756,0.3316773,0.332183,0.3241185,0.3129397,0.6368848,0.5812184,0.0034502,0.5420007,0.5768305,0.7149815,0.6773724
"6542",0.4264617,0.6185451,0.3444804,0.4017993,0.7332573,0.5680395,0.5559804,0.5251253,0.6705355,0.6074448,0.6123147,0.1387417,0.108172,0.5653354,0.4082618,0.0052946,0.6479753,0.5640622,0.5143404,0.0001655,0.6281079,0.3555198,0.7583479,0.0332336,0.078246,0.0007761,0.5730886,0.2843515,0.6356924,0.6666498,0.6463207,0.599916,0.2145389,0.0021352,0.5742378,0.0129823,0.371183,0.1259888,0.3888389,0.4919777,0.2327233,0.3385285,0.3450702,0.5152267,0.7011857,0.0006671,0.7051015,0.7604565,0.6695924,0.5567621
"6658",0.7191051,0.5876571,0.6787937,0.6879897,0.707386,0.6391823,0.4949553,0.6762874,0.6154558,0.5146197,0.7494255,0.070347,0.1113762,0.6500045,0.5503235,0.0008475,0.668204,0.787796,0.5794417,7.71e-05,0.586053,0.0323949,0.6009301,0.7322646,0.0959967,0.0486763,0.6565667,0.7100147,0.5188559,0.5987642,0.6321195,0.605733,0.5784555,0.2160025,0.0963361,0.0294383,0.335989,0.1505611,0.3023709,0.3244119,0.3580041,0.4182126,0.3320645,0.625857,0.6099862,0.0031103,0.6485965,0.6123214,0.5454631,0.7856622
"6668",0.553302,0.6281702,0.6057092,0.6392823,0.7133043,0.5747003,0.5497753,0.7340933,0.6024301,0.5848576,0.6945948,0.0677677,7.46e-05,0.6832424,0.584684,0.0008359,0.591287,0.6960829,0.3167198,8.91e-05,0.5667924,0.0322799,0.2247802,0.5784182,0.002571,0.0928286,0.1896918,0.6466096,0.5725865,0.5672457,0.6210105,0.6119928,0.6255004,0.0614806,0.408451,0.0776521,0.3292978,0.0181316,0.6959061,0.4686724,0.5084188,0.7688534,0.0503432,0.591116,0.1205312,0.0220826,0.3499672,0.6224298,0.6368793,0.0184339
"9073",0.6550757,0.6919033,0.5722638,0.6900596,0.793833,0.6250728,0.5704294,0.7452656,0.5023487,0.5780651,0.647382,0.0776648,0.0961322,0.6042536,0.503773,0.0016637,0.609659,0.7502309,0.6225382,0.0006123,0.6233676,0.0185929,0.6005364,0.6851938,0.1032528,0.0361706,0.622892,0.6686043,0.5112623,0.5779377,0.6670828,0.5736914,0.6064434,0.2071783,0.0524698,0.0369321,0.3534626,0.1511801,0.3056669,0.3053573,0.2821457,0.3696778,0.4172832,0.6501523,0.5153929,0.0013262,0.6400882,0.6793681,0.5563302,0.7839359
"9083",0.6433353,0.5881395,0.7223569,0.6551223,0.5263322,0.4824295,0.4577328,0.7924564,0.652718,0.599665,0.6089361,0.0367327,3.38e-05,0.802728,0.504453,0.1218978,0.6387457,0.7639097,0.5849289,3.02e-05,0.6831747,0.5545868,0.665276,0.5507949,0.0452677,0.0451088,0.574112,0.6656079,0.6216252,0.6340763,0.3845286,0.4553809,0.3541838,0.000384,0.0184043,0.0286096,0.2835672,6.95e-05,0.4191959,0.6226738,0.6470687,0.5915166,0.0408593,0.6270239,0.6691985,0.7039857,0.0080109,0.5444304,0.707676,0.5704168
"9556",0.6085812,0.6211658,0.6297706,0.6878552,0.7607569,0.6877437,0.5915775,0.6644263,0.6468669,0.545869,0.6162164,0.0770975,0.0648754,0.6280931,0.4166081,0.002037,0.6897427,0.7151332,0.5957775,0.0017685,0.6761667,0.0360363,0.6274494,0.6931128,0.1211177,0.0158405,0.4825405,0.6381083,0.4720717,0.7168406,0.6256357,0.4961126,0.5761363,0.2218295,0.0701369,0.0135923,0.3522634,0.1498209,0.2848282,0.3587107,0.2960923,0.421112,0.3128353,0.6144588,0.6537057,0.0038741,0.5658363,0.6815615,0.5690125,0.7771942
"9566",0.5201606,0.4475033,0.0369523,0.6090158,0.7012403,0.5599218,0.5109952,0.5932408,0.6926517,0.484013,0.5962443,0.0189615,0.1421365,0.6191787,0.4885812,0.0002592,0.6762268,0.6096001,0.6272668,6.52e-05,0.5980505,0.0436346,0.1089254,0.7816445,0.0981867,0.4157012,0.040542,0.5840315,0.3482507,0.6627366,0.3530361,0.5270422,0.5609133,0.4523112,0.088984,0.0185863,0.3596014,0.0721491,0.1382795,0.4303274,0.2746519,0.4958879,0.2613555,0.6054133,0.5604684,0.0038218,0.4975014,0.5896516,0.6769944,0.2323465
"9955",0.6042326,0.6439438,0.7211319,0.6223664,0.6063336,0.6246927,0.5555252,0.6307142,0.5956575,0.6048687,0.7256169,0.0814839,0.0665095,0.7071476,0.6107446,0.0018645,0.7196211,0.6889491,0.6462855,0.0015419,0.7033459,0.0241449,0.6323727,0.6526037,0.0723014,0.056596,0.6456442,0.6818785,0.4176353,0.5746497,0.5627738,0.5267917,0.5767949,0.2258545,0.0638724,0.0434459,0.4335991,0.2544089,0.3123647,0.2973761,0.2846787,0.3752897,0.3166204,0.5228684,0.6900697,0.0019782,0.5876937,0.6073445,0.5661319,0.6733969
"9965",0.5924082,0.4579372,0.5976618,0.0661126,0.4462122,0.0634634,0.1375578,0.0793423,0.0217059,0.102341,0.5869843,0.2841284,0.7194831,0.7375875,0.0116825,0.0191473,0.6071175,0.5158756,0.6292859,0.3712797,0.0713865,0.7341674,0.0727549,0.5850738,0.0442375,0.6512705,0.1917357,0.5309089,0.5954986,0.533544,0.5274585,0.4859367,0.2808158,5.46e-05,0.0330624,0.3659317,0.0863076,0.0003492,0.6346573,0.1071652,0.6125363,0.7130531,0.0145782,0.3212609,0.5621608,0.7362847,0.5617569,0.6316097,0.5217244,0.5809605
"10291",0.5709411,0.6803865,0.6499479,0.799381,0.7057453,0.5802398,0.5887729,0.7472571,0.6359961,0.563363,0.7145957,0.0828482,0.0941693,0.704437,0.4920408,0.0020906,0.6310975,0.7095846,0.6930898,0.0019084,0.6443495,0.0165879,0.6213451,0.656722,0.1111296,0.0565744,0.6338961,0.6332259,0.4482355,0.7046709,0.6488387,0.4934537,0.5710692,0.2509374,0.0551154,0.0324378,0.3461956,0.1649011,0.3090005,0.3822566,0.285387,0.4131191,0.3907847,0.6339363,0.5378016,0.0054608,0.6280259,0.6372777,0.5363091,0.7900111
"10301",0.5169376,0.7080361,0.6645216,0.4617586,0.5366728,0.6081467,0.4741763,0.6930614,0.6192905,0.5571537,0.5590937,0.0774115,0.0781173,0.5910584,0.3527965,0.0055668,0.7996171,0.5932008,0.6866357,1e-07,0.710714,0.0642331,0.5682776,0.693093,0.0936663,0.0001105,0.4801003,0.6157074,0.6626123,0.8487119,0.6421757,0.7004415,0.7052416,0.2099425,0.0303805,0.0305182,0.4346539,0.0308163,0.6434169,0.5914383,0.4558207,0.440098,0.0367871,0.6823849,0.5448528,0.012659,0.6105553,0.6428107,0.5353756,0.5763782
"11089",0.6011577,0.6413688,0.7231999,0.5834636,0.7063921,0.6569315,0.6116472,0.645869,0.6590613,0.5331791,0.5808366,0.099955,0.1188517,0.6974202,0.5362235,0.0019705,0.6703267,0.6486071,0.6521753,0.0004463,0.7044783,0.0117154,0.6597921,0.6073919,0.0917296,0.0666091,0.557745,0.7441383,0.5339553,0.5434676,0.6076115,0.6846925,0.5646899,0.1728189,0.0661164,0.0319193,0.3690255,0.130179,0.3119201,0.346226,0.2762388,0.3081425,0.3426288,0.6632046,0.6741468,0.0082599,0.6946358,0.6886829,0.6568488,0.7713765
"11099",0.6276812,0.638858,0.6805834,0.1442735,0.5987043,0.2462505,0.329405,0.4639112,0.4457001,0.2662954,0.3320344,0.1029701,0.2104661,0.5977675,0.2298672,3.56e-05,0.6966127,0.6699968,0.693699,0.0102704,0.5729996,0.0440521,0.5644442,0.1422479,0.0633266,0.001399,0.480954,0.702316,0.6893147,0.6936477,0.6229648,0.5829774,0.5383079,0.1074793,0.0706569,0.084913,0.3986551,0.1349153,0.1351389,0.3861545,0.2595278,0.5177408,0.5507189,0.6429927,0.4029402,0.0035488,0.6522929,0.6234442,0.5644832,0.6642467
"12307",0.6881467,0.6242898,0.627208,0.6043532,0.758292,0.57578,0.5502418,0.6292286,0.563969,0.5298531,0.6559207,0.0659786,0.0970533,0.7082017,0.6696079,0.00119,0.7037058,0.7062562,0.7188567,0.000494,0.6943392,0.0262247,0.6610424,0.6854758,0.0879855,0.0255851,0.6000168,0.6700944,0.4558378,0.6718688,0.7000776,0.5397769,0.6064717,0.2356519,0.0909401,0.0391118,0.3409023,0.2054074,0.2713546,0.2929365,0.3077495,0.3812908,0.3368848,0.6006653,0.6812765,0.0081409,0.5777987,0.6246941,0.5270866,0.7557265
"12317",0.6941272,0.654084,0.6232495,0.7396683,0.6420859,0.5145501,0.5154421,0.5766367,0.6469804,0.5982603,0.6863503,0.00355,0.0009869,0.652107,0.5715458,0.0019037,0.6896952,0.5114334,0.6383609,0.1648602,0.5811311,0.4752037,0.5293536,0.5219715,1.16e-05,0.0420821,0.5370761,0.6919762,0.6349982,0.6367057,0.4716268,0.5509426,0.1563011,0.0056138,0.5909799,0.0026115,0.2949769,0.1036839,0.3934009,0.5301548,0.3459896,0.3976992,0.2288941,0.5351098,0.7777809,0.002027,0.6117548,0.648859,0.5556776,0.4183657
"13609",0.5775214,0.7803868,0.740491,0.7159285,0.6303806,0.6061959,0.6022736,0.7345507,0.5952145,0.5009473,0.6979937,0.0684574,0.1399747,0.658358,0.5897512,0.0010024,0.7263553,0.7619569,0.674821,0.0002389,0.6067766,0.0288238,0.5277944,0.6701539,0.0969451,0.0552895,0.5859568,0.7582468,0.619842,0.6199431,0.5783033,0.5073424,0.5459238,0.2519672,0.0716434,0.0304582,0.3579502,0.2069896,0.2874136,0.3403274,0.2983488,0.3922587,0.3570439,0.5933065,0.6265833,0.0087863,0.6351184,0.5541263,0.5538668,0.7643398
"13619",0.1365607,0.5715354,0.6719215,0.6459681,0.5620001,0.5348391,0.5454668,0.5931708,0.6360437,0.5955144,0.5917391,0.015917,0.0001504,0.6275847,0.5450506,0.0016423,0.6915139,0.4578873,0.5753153,0,0.5951804,0.5367759,0.6554147,0.4086966,0.0751,0.0056853,0.576896,0.6079177,0.6503264,0.6707004,0.6605717,0.6249349,0.0112585,0.0052467,0.5618476,0.0319322,0.2998435,0.0769762,0.4063334,0.419025,0.4426712,0.375877,0.2053648,0.7093602,0.6211751,0.0112865,0.5984677,0.6206519,0.6362849,0.4855541
"13693",0.5968199,0.6095566,0.7498398,0.6924533,0.6651799,0.56436,0.6441439,0.578908,0.6691674,0.4803652,0.638679,0.0655147,0.0950354,0.6412689,0.5451301,0.0035835,0.6839489,0.7226376,0.5974415,0.0014807,0.7481711,0.0194988,0.6340785,0.628384,0.099772,0.0206173,0.5466018,0.6835591,0.5210023,0.6028571,0.6905521,0.6035151,0.6053334,0.2109275,0.0985404,0.0204136,0.3873837,0.2224501,0.2684018,0.3216278,0.2447265,0.4066742,0.3674173,0.5868865,0.6592014,0.0081984,0.561709,0.604693,0.6282529,0.7153893
"13703",0.642212,0.5625325,0.2850642,0.4764199,0.5902709,0.6579857,0.5956963,0.5669393,0.7020336,0.4907865,0.6296495,0.0001623,0.092894,0.5668339,0.4310401,1.26e-05,0.5249029,0.5981991,0.656107,0.0003745,0.6252743,0.0445345,0.6319308,0.8316519,0.0873393,0.0003981,0.7420174,0.0404928,0.6695187,0.7283993,0.7101565,0.3474957,0.4793745,0.3841577,0.0553085,0.0360651,0.3195878,0.0036984,0.3030515,0.6115391,0.1621727,0.5431224,0.0155794,0.6443615,0.4164198,0.4795104,0.3960025,0.6539175,0.5850619,0.5789777
"14197",0.6764279,0.6058639,0.6351507,0.6873567,0.6830821,0.5793202,0.5081364,0.6897447,0.5438362,0.4685813,0.6493972,0.0928431,0.1051053,0.6787718,0.553238,0.0015894,0.6507001,0.88251,0.5460593,0.0002401,0.6280384,0.0312094,0.5736699,0.5874213,0.0638569,0.0326593,0.5388361,0.6289747,0.3849698,0.6022641,0.6850591,0.561293,0.547318,0.1915955,0.0659945,0.0350659,0.4258426,0.1745427,0.3319993,0.2928133,0.3149404,0.5182961,0.326864,0.5625302,0.4578435,0.0066265,0.5489218,0.5365736,0.5518481,0.6319981
"14207",0.6375965,0.6052837,0.5835448,0.4930495,0.6299654,0.5167332,0.4930718,0.5518674,0.5692815,0.6038089,0.6698485,0.0982441,0.110849,0.5254409,0.3224616,0.1263471,0.2005028,0.5381076,0.5327613,0.0013072,0.6637291,0.5299719,0.7154206,0.6233995,0.0015532,0.0500451,0.6431453,0.2149588,0.5978331,0.6764961,0.6448538,0.2994977,0.1989962,0.0005258,0.5852542,0.0037215,0.3529946,0.1052213,0.2327417,0.1962905,0.3842804,0.0647362,0.519845,0.7135425,0.6005401,3.07e-05,0.6275449,0.7493,0.1121742,0.5859622
"15352",0.6910159,0.6770373,0.7289843,0.6726783,0.6530852,0.6224951,0.5279457,0.7214878,0.579362,0.4371687,0.5914357,0.096674,0.0937925,0.6773169,0.5102376,0.0018446,0.6716186,0.6591881,0.6202715,0.0005144,0.6491686,0.0287409,0.768637,0.5907531,0.1292231,0.0436284,0.6457129,0.5811643,0.5935846,0.5784645,0.7570152,0.6093833,0.5469259,0.2278341,0.0569802,0.0224272,0.3579765,0.1600721,0.3047863,0.2611378,0.2557934,0.3983273,0.3024417,0.5261269,0.568597,0.0080803,0.6120529,0.672709,0.5690076,0.8212779
"15362",0.1868005,0.5991295,0.2356311,0.1054352,0.6276548,0.2579594,0.2623206,0.4212125,0.2553833,0.5909089,0.2431816,0.1416626,0.0980524,0.6321427,0.3355607,0.0035618,0.5388508,0.6348853,0.6117227,0.0017099,0.602233,0.0258521,0.5216936,0.5081214,0.1035181,0.0251293,0.4328316,0.6611767,0.6206529,0.7303549,0.5141235,0.5321208,0.6604599,0.1572827,0.3310007,0.0005494,0.2735013,0.0047756,0.6205471,0.6431935,0.5628131,0.4591283,0.0039346,0.631979,0.2166438,0.6170077,0.0147694,0.5673867,0.5792079,0.6486151
"16654",0.6349188,0.7098667,0.5764165,0.7115665,0.6465241,0.686614,0.4738114,0.6755163,0.6497704,0.6008525,0.6755287,0.0933521,0.1090272,0.6726853,0.6302638,0.0002585,0.6763804,0.8423713,0.7087025,0.0009027,0.6520997,0.0344439,0.7089219,0.6824078,0.1486539,0.0321009,0.549437,0.7083108,0.4992773,0.6569507,0.5939962,0.548426,0.5494488,0.2610317,0.0542783,0.0303102,0.3819698,0.1785811,0.3296301,0.345832,0.2778761,0.4044657,0.3236386,0.5680118,0.5980595,0.0031755,0.6836478,0.6207553,0.5563008,0.7378943
