"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"1597",0.0147808,0.0178772,0.133634,0.0719939,0.6730571,0.0090999,0.5028343,0.654168,0.017212,0.5924269,0.0700481,0.6388412,0.6336943,0.5290203,0.0020195,0.5894319,0.7235303,0.6110605,0.0198057,0.5508566,0.4292489,0.0357473,0.654556,0.4888443,0.0380762,0.0256377,0.4917186,0.6424154,0.0179251,0.0739262,0.7267076,0.5431615,0.0703142,0.6798017,0.6290678,0.1220436,0.0271847,0.5666786,0.721717,0.5854504,0.5056425,0.6447837,0.6823058,0.3884435,0.5568338,0.6325754,0.6243427,0.6258288,0.7170282,0.6437567,0.0368864,0.040446,0.7299623,0.6681741,0.3197445,0.0974551,0.3222627,0.3213487,0.1356651,0.0762176,0.1047423,0.3292814,0.5749774,0.5100535,0.179468,0.1248733,0.0920929,0.3524865,0.6724335,0.5131658,0.0163976,0.0201496,0.0171362,0.6713135,0.6884075,0.6790804,0.1122709,0.036359,0.5656047,0.6166676,0.0035781,0.0766093,0.4983622,0.0338814,0.6829757,0.6439947,0.6244587,0.570951,0.5053035,0.0015046,0.0868202,0.5165719,0.6304974,0.2906639,0.586988,0.6516754,0.037771,0.5867292,0.6820397,0.1160897
"1599",0.1122424,0.0107375,0.5712291,0.185744,0.1870706,0.0160297,0.5961223,0.5505658,0.0074673,0.6420924,0.0780605,0.534486,0.5373833,0.5906288,0.0162807,0.5702327,0.7170397,0.5963591,0.0134115,0.6850183,0.6515611,0.0453844,0.7414911,0.7263896,0.0074333,0.0018461,0.4306419,0.6935297,0.0129826,0.0222492,0.6958417,0.4616869,0.0629167,0.7618741,0.5892213,0.0606892,0.0104558,0.5039348,0.6315915,0.5815881,0.6750622,0.5256784,0.6028011,0.2895345,0.6078029,0.4590521,0.7222146,0.7108249,0.6546571,0.6286105,0.3782369,0.0109005,0.6505889,0.5280372,0.0454232,0.0971783,0.2599698,0.498251,0.0845485,0.0769449,0.1766801,0.1646087,0.4728473,0.5759008,0.5159636,0.0771938,0.0630002,0.2192875,0.5064828,0.3401458,0.0162671,0.008034,0.0116349,0.5708158,0.6556391,0.5101844,0.1031756,0.0159045,0.5984163,0.5400753,0.0059574,0.0429193,0.6497083,0.0288008,0.6191128,0.7101168,0.6507569,0.3251531,0.0655168,0.0033027,0.0601933,0.4804502,0.5517828,0.1882772,0.6985844,0.5482373,0.0732064,0.5357626,0.1542132,0.1330132
"1601",0.0635326,0.0081277,0.5488715,0.1544067,0.2221863,0.0564782,0.707443,0.629722,0.0100125,0.5461839,0.1152655,0.6930153,0.4915444,0.4339379,0.039347,0.5662649,0.560159,0.6512765,0.0174687,0.6232363,0.4396226,0.0086407,0.5782899,0.6350481,0.0080983,0.0012221,0.5553067,0.7043595,0.0234998,0.0075631,0.7009123,0.3667359,0.087006,0.5995246,0.6588125,0.0524376,0.0278437,0.4740881,0.6356522,0.5872787,0.5961879,0.5878909,0.6812952,0.2462258,0.6088112,0.5864355,0.6856522,0.6057021,0.5872094,0.6795361,0.4261344,0.0209524,0.5227885,0.6307906,0.0933617,0.1671254,0.1890284,0.4632264,0.0726772,0.1017721,0.1064619,0.2459568,0.5180082,0.5941234,0.6083987,0.2219961,0.0680582,0.2766743,0.6410508,0.3805475,0.004894,0,0.0289898,0.6000638,0.5968883,0.5405511,0.0754483,0.0226593,0.522563,0.6200439,0.0199243,0.0327731,0.5583739,0.023478,0.6133344,0.5917591,0.6036005,0.3066478,0.0841588,0,0.0909313,0.4552727,0.5285292,0.0998745,0.5265375,0.6154882,0.0470906,0.7125815,0.0855712,0.0802829
"1603",0.1215967,0.0027297,0.5060498,0.1711569,0.1883741,0.0758189,0.6745177,0.7559541,0.0182885,0.7404596,0.0966659,0.5904752,0.5455055,0.3404047,0.0209528,0.6361385,0.6659895,0.619284,0.0223815,0.6278656,0.536101,0.0119801,0.6500852,0.5305987,0.005475,0.0022458,0.4538151,0.6769234,0.0267169,0.0113118,0.6202497,0.4378343,0.0555878,0.7049567,0.6392345,0.0637718,0.013954,0.4552161,0.6352969,0.56083,0.5796289,0.6863385,0.7251304,0.3116956,0.6284284,0.7211369,0.5345814,0.7197511,0.6370494,0.764176,0.3931151,0.0313021,0.7278955,0.6903414,0.0611798,0.0965593,0.2511773,0.5369782,0.0439194,0.0789017,0.1022943,0.2091158,0.4669157,0.6022127,0.5324467,0.2011001,0.1000918,0.1953652,0.6240209,0.3832658,0.0213983,0.0001529,0.0195754,0.5723417,0.624304,0.6708013,0.0709884,0.0166939,0.5568451,0.5082441,0.0027709,0.0409675,0.5271943,0.0238711,0.5894278,0.5817756,0.6441407,0.3033621,0.0704331,0.004839,0.1099832,0.4442033,0.6684226,0.0946202,0.5454342,0.6452688,0.0702376,0.5688122,0.0671587,0.066066
"1605",0.0813782,0.0248559,0.126847,0.063975,0.1794927,0.0566461,0.6645101,0.6230682,0.0440429,0.6489143,0.099632,0.6323634,0.4970168,0.3069568,0.0018522,0.5652138,0.6088444,0.5997524,0.0097287,0.5776336,0.5594974,0.0144007,0.4766689,0.5794732,0.002461,0.0005895,0.4330424,0.6151699,0.0335847,0.0480591,0.6015995,0.5086551,0.0534194,0.6935265,0.5719451,0.0913189,0.0210848,0.6228492,0.6802697,0.6170797,0.4912321,0.7141305,0.7649697,0.3569059,0.5544639,0.6028746,0.6057174,0.5703892,0.5397981,0.6610046,0.4603369,0.018579,0.6504952,0.6691347,0.1718175,0.1059769,0.3644687,0.3687872,0.0453081,0.0573411,0.1706099,0.2960115,0.5259785,0.4955112,0.576803,0.092431,0.1295788,0.2511968,0.6239338,0.4780001,0.0139045,0.0003145,0.0395682,0.6618756,0.5676409,0.6949157,0.093863,0.0262436,0.5379345,0.7192254,0.0033561,0.0271025,0.5275436,0.0184705,0.6479039,0.5612396,0.6311138,0.3646883,0.0336129,0.000733,0.0969583,0.3949338,0.6755177,0.0904538,0.6648315,0.5863222,0.0455651,0.6497788,0.0974319,0.069696
"1607",0.1051743,0.0225485,0.2984189,0.1359154,0.1823621,0.0506359,0.6992607,0.5294664,0.0241598,0.6270024,0.0880553,0.6679469,0.5249244,0.4017075,0.0014332,0.5002492,0.6348656,0.6436688,0.0181764,0.6186867,0.5542431,0.029279,0.6435525,0.4904385,0.0064808,1.1e-06,0.4491218,0.6730114,0.0359686,0.0160679,0.6089639,0.4177832,0.0551505,0.5598819,0.6316211,0.0689608,0.0421523,0.5783689,0.5611116,0.7072744,0.5038214,0.6131193,0.7500393,0.2983355,0.8110881,0.555142,0.6672343,0.6246504,0.5957106,0.5636374,0.4862514,0.0087103,0.5671579,0.6017975,0.1684609,0.0607225,0.4468639,0.2669605,0.0712647,0.0349038,0.1641903,0.3433521,0.6240724,0.5444295,0.5349616,0.0275738,0.0562823,0.2457033,0.5947166,0.4063424,0.0207834,4.47e-05,0.0301001,0.5968749,0.5623455,0.6474745,0.0739535,0.0294343,0.6436542,0.7640131,0.005402,0.0374288,0.5944386,0.0294235,0.7050291,0.5757621,0.5306609,0.3274212,0.0701212,0.0005934,0.1248281,0.3756666,0.6499637,0.0806693,0.5485461,0.7709329,0.0450952,0.5738409,0.1518834,0.0772205
"1609",0.0481006,0.0110296,0.4389637,0.1202915,0.5414882,0.023987,0.6123557,0.5931032,0.0278485,0.7398535,0.0510763,0.5841238,0.6156617,0.6201237,0.0035113,0.6717901,0.6440653,0.7035031,0.0140978,0.7021844,0.6093698,0.0551008,0.6125238,0.6360791,0.0370347,0.0122288,0.4794865,0.5666602,0.0539067,0.0347592,0.6364315,0.6570471,0.0747213,0.6447086,0.6813563,0.0369729,0.013474,0.6334625,0.6174175,0.6228102,0.5855941,0.5141137,0.6493333,0.3972608,0.5810244,0.6629225,0.6075297,0.5885352,0.5738254,0.5895694,0.0685214,0.0192751,0.6036132,0.5456554,0.1035402,0.0663912,0.2909536,0.3227675,0.4097891,0.1057385,0.1716526,0.1712198,0.6262847,0.346255,0.1745463,0.0539188,0.0914963,0.4084947,0.7535114,0.4198692,0.0077577,0.0125622,0.0553949,0.7199553,0.686724,0.5970362,0.0807638,0.0365759,0.614318,0.5932831,0.0023868,0.0330846,0.6032411,0.0282816,0.5794073,0.5877999,0.4682935,0.625376,0.5024927,0.0012735,0.0700904,0.4703031,0.5228818,0.2085417,0.6091757,0.6082434,0.0317802,0.5330773,0.5505338,0.1001368
"1611",0.066985,0.0083952,0.3827877,0.098033,0.7228697,0.0058507,0.5990676,0.7665518,0.0129991,0.6242305,0.0253184,0.4583099,0.5348325,0.5166561,0.0166773,0.6243031,0.6780751,0.6672987,0.0213842,0.6108139,0.5644654,0.0934691,0.6780283,0.492067,0.0336867,0.0136159,0.4278239,0.5930394,0.0385329,0.0298256,0.5885824,0.6168094,0.0513861,0.5933893,0.642344,0.0783061,0.018479,0.5628308,0.5304512,0.6269542,0.5127908,0.663543,0.6710059,0.409428,0.5883166,0.6120394,0.5858207,0.6571795,0.5466885,0.5838102,0.0346308,0.0136421,0.67783,0.7397689,0.114866,0.0739962,0.3101461,0.4617201,0.2511313,0.0611435,0.093844,0.2139462,0.5454487,0.4914642,0.1514317,0.0875608,0.0757123,0.3567471,0.6018536,0.4246392,0.0081792,0.049795,0.0157166,0.5071614,0.5745128,0.6328183,0.099128,0.0375695,0.6297736,0.5888368,0.0249652,0.06773,0.562962,0.0230789,0.6417696,0.6884596,0.5457013,0.5775634,0.5056697,0.0017819,0.0936236,0.5313252,0.6478885,0.3208669,0.6371346,0.5392709,0.0444264,0.6299561,0.6851653,0.0835201
"1613",0.0403796,0.0130023,0.5305733,0.0915488,0.6758998,0.0018592,0.6874966,0.7485444,0.0137783,0.6189816,0.0158761,0.5258276,0.7035795,0.5893514,0.0128619,0.621131,0.5251334,0.6717797,0.0305478,0.6159385,0.6204321,0.0394821,0.5586188,0.7239366,0.0259196,0.0041367,0.4422702,0.6316042,0.0441411,0.0589417,0.6011035,0.5886239,0.0331237,0.6593732,0.5796148,0.0645621,0.0157614,0.5345615,0.7028229,0.6890672,0.7207857,0.5541371,0.5519501,0.426463,0.6906613,0.5741392,0.6463503,0.5922845,0.5404534,0.5717205,0.0589219,0.0291766,0.689635,0.6691382,0.0851532,0.1837314,0.2396315,0.5179391,0.4259397,0.0553492,0.1623603,0.1618134,0.3952281,0.6557335,0.2082416,0.2673901,0.0675515,0.3098192,0.660238,0.4019775,0.0044257,0.0295876,0.0245383,0.6554804,0.583191,0.7587355,0.0924211,0.0178073,0.6273515,0.6517476,0.012096,0.0506757,0.5454638,0.0436281,0.6746668,0.7246802,0.6079419,0.6460899,0.6093371,0.002235,0.0721211,0.50834,0.6153379,0.1656192,0.6393255,0.6349416,0.0378867,0.5307703,0.5838331,0.0953915
"1615",0.0685991,0.0077339,0.3856811,0.1730826,0.7050185,0.0202911,0.6638214,0.6119179,0.0064245,0.6797282,0.041495,0.5703634,0.6063287,0.5286514,0.005657,0.4774747,0.7109021,0.6872748,0.022288,0.7442785,0.5967558,0.0880728,0.5899959,0.6019432,0.0364529,0.0196856,0.4728303,0.6182517,0.0291576,0.0333768,0.6670866,0.6741339,0.0574938,0.4938104,0.5772255,0.0504655,0.007456,0.5718318,0.5039934,0.6568019,0.6776206,0.6191337,0.6479948,0.4015179,0.681833,0.7131238,0.6828532,0.591233,0.6035143,0.648082,0.060166,0.0317384,0.6623928,0.7142059,0.1968702,0.0785262,0.3302621,0.4049124,0.393522,0.0405202,0.1193538,0.2766458,0.5010252,0.496139,0.209729,0.0532374,0.0619518,0.314104,0.6052289,0.4355138,0.003151,0.016646,0.0310167,0.5339305,0.6517228,0.5483795,0.0727004,0.0347626,0.591455,0.7132294,0.0211497,0.0542159,0.4597104,0.0296013,0.5873892,0.6510105,0.54999,0.6089738,0.6562651,0.00018,0.0893378,0.5221537,0.6609231,0.1364439,0.5276307,0.6276172,0.0525266,0.5349652,0.6445287,0.1010145
"2416",0.0215243,0.0118287,0.1156026,0.0524926,0.6082732,0.0142147,0.5132914,0.6611727,0.0194508,0.6042295,0.0436297,0.6208352,0.6308108,0.4814833,0.0026079,0.5427015,0.6381028,0.7460517,0.0160587,0.7481988,0.544564,0.0248677,0.7228942,0.5736079,0.0295004,0.0116774,0.4881074,0.6385637,0.0365305,0.0844661,0.6247576,0.582415,0.0415474,0.7307138,0.538564,0.1152202,0.0224155,0.567028,0.6833914,0.5864455,0.6372016,0.626518,0.6574748,0.4373864,0.6055474,0.7319151,0.549383,0.5932472,0.6368791,0.6253679,0.0843645,0.0219576,0.5680839,0.5665044,0.2461984,0.1277392,0.3538702,0.2760413,0.1504632,0.0418643,0.1359904,0.3733495,0.5227299,0.3678414,0.1779258,0.1033935,0.0787572,0.3858203,0.6896608,0.4660884,0.0093508,0.0265393,0.0324454,0.5754818,0.7560493,0.5840017,0.0944747,0.0596163,0.6576865,0.7088736,0.0040953,0.0804239,0.6697927,0.0228234,0.5960405,0.7066352,0.665539,0.6498872,0.5024766,0.0039359,0.1034647,0.4992086,0.6241229,0.3310257,0.5323102,0.6465443,0.0262327,0.5390348,0.7037943,0.1448875
"2418",0.0296487,0.0138687,0.0861699,0.0107168,0.654062,0,0.5973453,0.7802413,0.0064059,0.6417053,0.0070022,0.5250636,0.6101333,0.5518584,0.0007148,0.2408422,0.5735288,0.5703002,0.0045005,0.5889359,0.5131868,0.0519624,0.5067897,0.6191011,0.0404147,0.0076033,0.3653341,0.6295032,0.0592752,0.0683425,0.377494,0.0970382,0.0787333,0.4700019,0.5945045,0.0490215,0.0143074,0.5877567,0.8075032,0.4907423,0.0842267,0.6461869,0.605626,0.4200885,0.6406932,0.4766696,0.5295801,0.659512,0.5524962,0.5787785,0.0784187,0.0297943,0.7397794,0.5732152,0.2479126,0.0653055,0.35432,0.20263,0.3780637,0.0430044,0.1602528,0.2097277,0.6119788,0.5449607,0.5326932,0.1938105,0.0230379,0.3231639,0.626823,0.5774307,0.0359033,0.0392895,0.0172712,0.7548168,0.547512,0.6097642,0.4559713,0.0230481,0.5681341,0.6270463,0.0015301,0.0908407,0.5309573,0.0161943,0.6093102,0.1081224,0.4731173,0.6542378,0.4674344,0.0008226,0.0981558,0.523097,0.5874156,0.1987707,0.6324085,0.5334421,0.0417696,0.5570286,0.5699593,0.0213107
