"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"6322",0.5614147,0.5951058,0.0337414,0.4484894,0,0.5499481,0,0,0,0.033034,0,0.235367,0.5278483,0.2080667,0.0554394,0,0.3971778,0,0.5013382,0.5359388,0.0004019,0,0.1201247,0.0238869,0.6942283,0,0,0.5908414,0.0055147,0.319108,0.6194619,0,0,0.1219787,0,0,0,0.5474839,0,0.3970031,0.5843337,0.6887908,0,0,0.7200286,0.5579848,0.1681095,0.5880668,0.5836552,0.6536911
"6326",0.5932626,0,0,0,0.0217171,0.5281492,0,0,0.0097028,0,0.405862,0,0,0,0.0587655,0.4021258,0.310035,0.0102766,0.4404362,0.1900201,1.48e-05,0.2351668,0,0.1007079,0,0.6807528,0,0.5029114,0.0032413,0,0.3358017,0.665114,0,0,0.6622354,0.6214654,0.6589483,0.5758887,0.27919,0,0.5407792,0.6308619,0,0,0,0.5993244,0.2921898,0.638867,0,0
"6330",0.5668738,0.4207894,0.0032626,0.2207967,0.0350827,0.384461,0,0.0072022,0.0026544,0,0,0.2152344,0.1927119,0.0248604,0.0213986,0,0.3950361,0,0.4650808,0,0.0004347,0.3262777,0.039353,0.0454179,0.5836117,0.5558295,0,0,0.0276409,0.0556294,0,0.5507792,0,0,0.7470319,0.5858983,0.5611181,0.7495856,0.2736574,0.2051618,0.5855932,0.6025707,0,0.8013888,0.716949,0.7107347,0.4543678,0.6605491,0.4433994,0.4079508
"6334",0.5768121,0,0.0513579,0,0.0690315,0.4736723,0.2855233,0.0131923,0.0193262,0,0,0.2964535,0,0,0.0300552,0,0.4697553,0.039405,0,0,0.0001606,0.0582129,0,0.0752716,0.6453184,0.5859235,0.109001,0.4626205,0.0246754,0.2538934,0,0.6494782,0.6994311,0.1040643,0.7175166,0,0,0,0.2540871,0,0.5876967,0,0.0630409,0.6608609,0.5417709,0,0.4000786,0.6846388,0.6869285,0
"6338",0.6655612,0.5326461,0.0201042,0,0.0542731,0,0.2149969,0.0081613,0.0154589,0.0372996,0.4341172,0.22783,0,0,0.057088,0.3060302,0,0,0,0,0.0001598,0,0.1121966,0.0116805,0.7127473,0,0.1194234,0,0.0165108,0,0,0.6862705,0.6430627,0,0.7066617,0,0.4479433,0,0.1678954,0,0,0,0.0480733,0,0,0,0.3812551,0,0.6209954,0.5747049
"10039",0.5925925,0,0,0,0,0.5734013,0,0,0,0.024542,0.5206115,0,0.6967397,0,0,0.5416414,0.5204506,0.0064099,0.5079744,0,0.0004563,0.0044189,0.0972553,0.0190953,0.6741199,0,0,0.5034815,0,0.3507487,0.5476777,0.7465754,0,0.1112829,0.5209238,0.7179189,0.6862787,0.7003173,0.2586147,0.4792394,0,0,0.065724,0,0.6158796,0,0,0.494693,0.5452112,0.6424176
"10043",0.3404392,0.5289395,0.0386465,0.4490321,0,0,0.2361064,0,0.1825631,0.0155991,0.6812376,0.2245475,0,0,0.0393569,0,0.4257612,0,0.5393524,0.6029852,0,0.4000672,0,0,0,0,0,0.6198434,0.0003155,0.2513337,0.8109368,0.5925228,0.3072575,0.1141518,0.6144612,0,0.5977592,0.5283681,0.1673065,0,0,0,0,0.4533343,0,0.7097772,0,0.5333899,0,0
"10047",0.3827153,0.4737973,0.056619,0.3849249,0,0.5750405,0.2200586,0,0.1824817,0.0535186,0.5575424,0.3138776,0.2798254,0,0,0.4933117,0.3772113,0.0048429,0.544023,0.553117,0.0001137,0.3673288,0.1129964,0.0325635,0,0,0.0183997,0.5518564,0.0022121,0.3049495,0.6038564,0.5779972,0,0.0920059,0,0,0,0.5742137,0.2207673,0.3864146,0.5913818,0,0.0242856,0.4346714,0,0,0,0.5662634,0.6878986,0
"10051",0.7770244,0.4919644,0.01609,0.3825126,0.0137927,0.5830782,0.255112,0.0144696,0.022386,0.0417116,0.4950291,0,0.5189713,0.3299583,0.0308162,0.5657307,0,0.0085985,0.4075998,0,0,0.0600917,0,0.0156782,0.5313235,0.7170663,0.0546717,0.4714245,0.0076902,0,0.5876473,0.5506887,0,0,0.6893215,0.689192,0.7026972,0.6849898,0.2259723,0,0,0.8003677,0.0608813,0.6217255,0,0.6732703,0,0.3739154,0,0.5556485
"10055",0.6480548,0.5068807,0.0236986,0.2905448,0.0334284,0.5877106,0,0,0.0081211,0,0.4572744,0.2229921,0.5860378,0.1808934,0.0464759,0.4570494,0.3945724,0.0054591,0.4947406,0,0,0,0.1363234,0.0210385,0,0.7629941,0,0.635712,0,0.213533,0.7099371,0.7131078,0,0,0.7131363,0.6078275,0.5532036,0,0.151056,0.2229485,0.7951453,0.5925192,0.099642,0,0,0.7604323,0,0.5110319,0.66117,0
"11614",0,0.5088924,0.0402952,0.5222501,0,0,0.2084891,0,0.015014,0,0,0,0.569583,0,0,0.4225577,0.3374875,0.010012,0,0.5891378,9.48e-05,0.0058037,0.1148348,0,0.7759231,0.5753276,0,0,0,0.3058008,0,0,0.7001513,0,0.6053447,0.6375254,0.7322909,0.7458767,0.2385747,0.3209278,0.6458146,0.5796304,0,0.6432854,0.5701122,0.5540545,0.2234307,0.5023287,0,0.6274513
"11618",0.6326767,0,0,0,0,0.3950745,0.1869925,0,0.0031048,0.0726294,0.4685501,0.3425946,0.6785168,0.2459346,0,0.4473489,0.3806808,0.1076165,0.3491984,0.5896638,0,0,0.0638208,0.0374625,0.643778,0,0,0.7313209,0.0627337,0.2547064,0.7075257,0.5729124,0,0.086292,0.7767879,0.5730728,0.6579601,0.6984287,0.1233442,0.5969352,0.6645006,0,0.1225331,0.4402256,0.5929885,0,0.1381222,0.241186,0,0
"11622",0.7183128,0.5792005,0,0,0,0.5529735,0,0,0,0.0601411,0.4266328,0,0.700166,0.3076141,0.0428131,0.272875,0.4016891,0.080976,0.3869374,0,0,0.0070915,0,0.0054494,0.6918208,0.8743121,0,0.5768523,0.0849456,0.2649951,0,0.7236341,0,0.0636921,0.623544,0.6522703,0,0.7395786,0.1757702,0.647192,0.6102213,0,0.1692683,0.5389166,0,0,0.2023044,0.2514801,0.699431,0.4277779
"11626",0,0.46185,0.0307217,0,0,0,0.3086059,0.0089555,0.0181003,0.0431825,0.460906,0.3307531,0.6640631,0.2463233,0.0224642,0,0.3987276,0.0369865,0.3948858,0.6310998,0,0,0.1033328,0.0370639,0.6561342,0.6732696,0.2207415,0.5880206,0.021941,0.3412875,0.5708142,0.668852,0,0.0918866,0.6051403,0.657202,0.4639202,0,0,0,0,0.6971613,0.1001645,0.6927945,0.3995332,0.5850934,0.4025928,0,0.642221,0.6359355
"11630",0,0,0.0581578,0,0.0284797,0.5181098,0.2788358,0,0.0056949,0,0,0.2997252,0.7149077,0,0,0.3535144,0,0,0.4384143,0.5801388,0.0003756,0,0.2146799,0,0.6713449,0.6798329,0.0889176,0.6836199,0.0234619,0,0.6940297,0.6816358,0.6983016,0.0489334,0.6082515,0.7292955,0,0,0,0,0.5385713,0.6815211,0.0746997,0,0,0.6913746,0.2952225,0.4635106,0,0.6055434
"12139",0,0,0.0489428,0.4276376,0,0.6517253,0.2142752,0.0157915,0.0084894,0,0.3237912,0,0,0,0.0432063,0,0.3167291,0,0.5689601,0.6998856,0.0002194,0.004557,0,0,0.6710872,0,0,0.5058439,0,0.3258377,0.6525533,0.7250911,0,0.1023678,0.6312314,0.6838057,0.6964655,0.6689432,0,0.4505117,0,0,0.0927767,0.5729501,0.7090688,0.6616093,0,0.5129693,0.5802594,0.743148
"12143",0,0,0.0379938,0.6270562,0.0100394,0.4875649,0,0.0105758,0,0.0505625,0.4175291,0,0.642271,0,0.0129464,0.6071354,0.4181613,0.0131389,0.6271992,0.613261,7.17e-05,0.0025692,0,1.1e-06,0,0.6296702,0.3511807,0.5326526,0.0052066,0.4476008,0,0,0.6537946,0,0.5722433,0,0.2864,0,0.3809386,0,0.5966253,0.7204165,0.1062585,0.5817738,0.7505961,0.4847192,0.0890656,0.5211252,0.6427036,0.3875278
"12147",0.7390442,0.5433904,0.0268692,0.5625307,0,0.5402955,0.131354,0.0064672,0.0047147,0.0276763,0.3675247,0.2765096,0.6257418,0,0.0033681,0.5403573,0,0,0.6077957,0.6293007,0,0,0.0452047,0.0003846,0,0.7465173,0.3502772,0,0.0123759,0.357094,0,0,0.5528405,0,0.6805383,0.457094,0.3345254,0,0.3178817,0.4617984,0.53672,0,0,0.7455274,0,0.6444231,0.1098399,0.6059191,0.6537987,0
"12151",0.6775507,0.6182355,0.0120759,0.507008,0,0.5455687,0,0.0029813,0.0301043,0.0661275,0.3991428,0.3191371,0,0.3136185,0.0139173,0,0.354571,0.0133825,0.6042005,0,0,0,0.0582845,0.0334586,0.7647452,0.5429764,0.0157702,0.5538367,0,0.2774672,0.6861597,0.7082028,0.7492895,0.094045,0.584057,0.7325382,0,0.5919986,0.2774148,0.5362586,0.7330841,0.6817906,0.0666513,0.7694582,0.7250868,0.6546919,0.1092568,0,0.6069762,0.6243253
"12155",0.627758,0.4535152,0.0164819,0.4065459,0,0.5180518,0.3058615,0.0174901,0,0.0480276,0.3783801,0,0,0.3219028,0,0,0.4662273,0.0357405,0.5278897,0,0.0012462,0,0.1110442,0.0112724,0.6017545,0,0,0.4654168,0,0,0.7223071,0.7204071,0,0.1076443,0.5824868,0.6461161,0,0,0.1665431,0.3327199,0,0.6290778,0.0832831,0,0.7240754,0.6349201,0,0,0.6511224,0.5738061
"14386",0.5479771,0.6534368,0.0336649,0,0.0286027,0.5922606,0.3088577,0,0,0.0323216,0.4539684,0.3097371,0,0.3117689,0,0,0,0,0.4749936,0,0.0002836,0,0,0.0243162,0,0.7277837,0,0.5878612,0.0078167,0.3173162,0.6056941,0.8606897,0,0.1188272,0,0.7437717,0.7426402,0.5718253,0.3154834,0.440904,0.6525695,0.8053727,0,0,0.691803,0.6909262,0.1629041,0,0.5851868,0.598826
"14390",0,0.4805454,0.0614548,0,0.0309258,0,0.2855213,0.3800191,0,0.0508582,0,0.272352,0,0.3366475,0,0.4584314,0,0.0503662,0,0,0,0.5218156,0.1093565,0.0239588,0.3073689,0.7077875,0.0889901,0,0,0,0.689657,0,0,0,0.7405399,0.7368263,0.6903708,0,0,0.126644,0.6605735,0.7787369,0.1693345,0.4545656,0.6288503,0.6803282,0,0.5884335,0.223825,0.2789237
"14394",0,0,0.4008953,0,0.2974089,0.0930125,0.2913606,0.2150893,1.58e-05,0.0248749,0.4650592,0,0,0.1817148,0,0.498818,0.38865,0.1068188,0.4647994,0.4944525,3e-07,0.460638,0.1326127,0,0.2032838,0.6139219,0,0.5026612,0,0,0.6817042,0.7536863,0.2647908,0.0002084,0.647212,0.7031195,0.657471,0.6244653,0,0.1605774,0.6331297,0,0,0.396526,0.6360962,0,0.2377394,0.4789047,0,0
"14398",0.3130149,0,0.1269817,0,0.2194979,0,0.1959048,0.0284405,0,0.0479353,0.4264061,0.3738699,0,0.3321715,0.0561182,0.4333709,0.4105266,0,0.4233278,0.5847367,0.0013269,0.1022499,0,0.0239641,0,0,0,0,0,0.2083346,0,0.7633623,0.6288557,0,0.6781333,0,0.6620897,0,0.1233712,0,0.6602814,0.6504459,0.0537484,0.5829112,0,0.6392328,0,0,0,0.4331717
"14402",0.7387207,0,0.0258331,0,0.0147209,0.6309166,0.291377,0,0,0.0230409,0,0,0.5949456,0.2214777,0.0372161,0.4870181,0.3550073,0,0.5191585,0,0.0006041,0.012788,0,0.0221002,0.6673933,0.6534351,0,0.513188,0,0.240835,0,0,0,0,0.6286408,0.6904567,0.664364,0.7572323,0,0.4280102,0.5748639,0.7603978,0.0884969,0.7178134,0,0,0,0.6929852,0,0.4669053
"16444",0.6855779,0.4711959,0.0232376,0.4497173,0.0225126,0.4899854,0.2367057,0.0082498,0,0,0.498668,0.2098285,0,0.2618507,0,0.5043081,0,0,0.5276273,0,0,0,0.1116913,0.0218525,0,0.5789161,0.0710558,0.5446227,0.0061181,0.2565332,0,0.695838,0,0.1111306,0.6621159,0.6333486,0.7145233,0.6708338,0.2696223,0.3906259,0.7225693,0.5952338,0.0804611,0,0,0.689103,0,0.5908429,0,0.664179
"16448",0.6611738,0.5851377,0,0.2777455,0.0301989,0,0.3644465,0.0089923,0.0895702,0,0,0.3114729,0.7238281,0.3048004,0.0842835,0.059764,0.3351724,0.062394,0,0.517452,0.0002529,0.0037862,0.0601277,0.1591248,0,0,0.2752375,0,0.1092603,0,0,0.6069643,0.6882911,0,0,0.7549003,0,0.7357603,0,0.2943799,0.7364084,0.3809905,0,0,0.6316629,0.5744632,0.1895324,0.6032339,0.6377486,0
"16452",0,0.464419,0,0.3952099,0.0109692,0,0.2243844,0,0.1449962,0,0.3809728,0.3028331,0.6379545,0.3591125,0.0127607,0.0007389,0.3450759,0.1666972,0.5126086,0,0,0.0064373,0.1427069,0.2369604,0.5339425,0.8411834,0.6169885,0,0.1030429,0.0763828,0.3363183,0.7972193,0.6831757,0,0,0.6500132,0,0.6674073,0,0,0.577639,0,0.0814808,0,0,0,0.24532,0.7267044,0.7630667,0.5260921
"16456",0,0.626124,0.0118572,0.4984692,0.0159214,0,0,0.0244376,0,0.0392177,0.4975472,0,0.7207355,0.097272,0,0.009269,0,0.0791452,0.4565523,0,0.0001291,0.0083154,0,0.0811992,0.5798607,0.8028297,0.3729706,0.5249403,0,0.1487906,0,0,0,0.1039469,0.6050099,0,0.327886,0.6744948,0,0.2849892,0.6664775,0.6831772,0.0377303,0,0,0,0.4036203,0.6075506,0.5502627,0.5572958
"16460",0,0.619049,0,0,0.0115625,0,0.2330247,0.0358586,0,0,0.4987042,0,0,0.1305094,0.0486249,0.4083911,0.410766,0.0155144,0.5579795,0,0,0,0,0.040413,0.5722287,0.6074823,0.066298,0.424602,0,0,0.5363654,0,0.6432194,0.0835564,0.5420804,0,0,0.5661181,0,0.3339156,0,0.6881482,0.0423639,0.6089711,0,0.6109245,0.204479,0,0.6613065,0.6436121
"17494",0.6723342,0.6516231,0.0243643,0,0,0.779695,0.2941619,0.0076307,0,0.029185,0,0.3106711,0,0,0.0844893,0.5106142,0.3994008,0,0.4874312,0.6723013,0,0,0.0726474,0.0321693,0,0.563776,0,0.5245431,0.0043163,0.2767747,0,0,0.5874495,0.1145536,0.6239396,0,0.6142058,0,0,0.399302,0,0,0,0.5599828,0,0.6355245,0,0.5654392,0.5644533,0.6289768
"17498",0.7227955,0,0,0.6118299,0.0043698,0,0.260302,0.300052,0.0774343,0.0314053,0,0.5819802,0,0,0.0549691,0.5478241,0,0.0492198,0.408229,0,0,0.0007671,0.1726727,0,0.5533553,0.7742089,0.072379,0.45058,0,0,0.6740361,0.6476213,0,0.0001878,0,0.6573348,0.5404937,0,0,0.0807554,0.5491924,0.8079194,0,0.4730386,0.5349179,0.6152298,0,0,0.6554259,0.218145
"17502",0.7206629,0.6293377,0,0.608301,0,0,0,0.2805917,0.0729207,0.0279995,0,0.5280513,0,0.2278824,0.0632283,0.6278022,0.3788706,0.0256028,0,0,0.0007953,0.0135418,0,0.0227421,0,0,0,0.5336945,0.0001979,0,0.7172401,0.6855464,0.7263805,0,0,0,0.5393516,0.620598,0,0.1172096,0,0.6936907,0.0960554,0.3887488,0.5568399,0.7130026,0.2521719,0.5131512,0.6651334,0.2010617
"17506",0.6069851,0.6116427,0.0175635,0.5290648,0,0,0,0.0237837,0,0.0128943,0.4414134,0.2801687,0.6223731,0.1475738,0.0688978,0.4424144,0,0.0113654,0.5692985,0,0.0001508,0.0057907,0,0,0.8000067,0,0,0.3944439,0.0067741,0.3305807,0.5186937,0,0.7360884,0,0.6582726,0.5727097,0,0.5976275,0,0,0,0,0.0369977,0,0.6380594,0.6793677,0,0.5759145,0.6782085,0.2939098
"17510",0,0.5533803,0.0799249,0,0.0611668,0,0.3168662,0.0414343,0,0,0,0.2440109,0.5592707,0.3086703,0,0.4801078,0.3967657,0,0.42931,0,0.0013483,0,0.1314096,0,0.7902953,0.7248957,0,0.6599823,0.0246425,0,0,0.6776563,0.669527,0.0354619,0.6542335,0.5946907,0,0.6571845,0.1972488,0.2885136,0,0.595039,0,0.6630705,0,0,0,0,0.6834096,0.615566
"20749",0.6679567,0.5849067,0.0311816,0.4045731,0.0066354,0.4757596,0,0.0098695,0.007594,0.0378949,0,0.2372626,0.5362883,0.2337429,0.0539878,0.4861242,0.3799622,0,0.528313,0.5808338,0,0.0072049,0.0859817,0.043829,0.6803123,0.683005,0.0163374,0.6936759,0.0050125,0.3606294,0.6097827,0,0.5969239,0.0930038,0.6075547,0.7305277,0.7289981,0,0.1749278,0.4358303,0.6856141,0,0,0.6558357,0.5526356,0,0,0,0,0.7058844
"20753",0,0.5804024,0,0.7555935,0.0217208,0.4944875,0.346765,0.0226036,0.1905606,0.0033424,0.3099721,0,0.6685516,0,0.0571342,0.438418,0.3490672,0.3027679,0.4392978,0.5854342,0,0.5237866,0.0993582,0,0.5252766,0,0,0,0,0,0,0,0.6136976,0.0590019,0.6882985,0.6818446,0.5470526,0.7033988,0,0,0.4084965,0.4945402,0,0.8068894,0.6473212,0,0.0645058,0.2030479,0,0
"20757",0,0.4586136,0.00319,0.5983167,0,0.5788528,0,0.0199942,0.2709628,0.0150889,0.4817409,0.2138787,0.6233801,0,0.0322222,0,0.3350067,0.3072883,0,0.4954396,0,0.6398318,0.0732529,0.0068988,0.454016,0,0.0685632,0,0,0.2405305,0.5140455,0.7305745,0.6935029,0.0875211,0,0.6700313,0,0.5384252,0.1781556,0.4589041,0,0,0.0564518,0.695954,0.693101,0.5939519,0.0934829,0,0,0
"20761",0.6101374,0.5682832,0.038058,0,0,0.6202639,0.293934,0.024621,0.0590229,0.0233217,0,0.3059608,0.6715321,0.1936154,0.0528213,0.4831191,0.3066549,0.0607928,0.5101256,0,0.0004047,0.102391,0.0966567,0,0,0.6421188,0,0,0.0126563,0.3180896,0.7363242,0,0.7214569,0,0.6088286,0,0,0.7748032,0.2355028,0.2618181,0.4666016,0.6352199,0.1107193,0.6812337,0,0,0,0,0.5160933,0.5383969
"20765",0.5618109,0.5995986,0.0530773,0,0.0113248,0.4719822,0.2900709,0.0111593,0.0137862,0,0.5255626,0,0.664907,0.282891,0.038188,0,0.3295349,0.0065173,0.3890308,0,0.0031365,0.0086539,0.117775,0.0406852,0.5722581,0,0,0.5226575,0,0.2732059,0.697272,0.616664,0.6791647,0,0.706059,0.5597013,0,0,0.1227541,0,0.6219399,0,0,0.6198783,0.6594051,0.5791649,0.2673308,0.398311,0.7708423,0.6078281
