"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"8821",0.4960682,0.0116269,0.6920324,0.6901217,0,0.5904881,0.2328846,0,0,0,0.6498843,0,0.6184928,0.6349866,0,0.4460653,0,0,0,0.6239501,0.0191956,0.0236192,0.6443442,0.2330682,0.0775799,0,0.544798,0,0.7063683,0.3777661,0.6684189,0,0.0405279,0,0,0.0234753,3.88e-05,0,0.6104831,0.666215,0.6414547,0.3515623,0.0428161,0,0.0332101,0.6973653,0.7006956,0.0008612,0.1041326,0.7280871
"8825",0,0.0099002,0.5989772,0.7623007,0.4499055,0,0,0,0.1633148,0.0429761,0.6374472,0,0.4800849,0.6374467,0,0.5461231,0.7236894,0.4800747,0,0.6180247,0,0,0.6143308,0.2618196,0,0.0423241,0,0,0.5650305,0.1790354,0.5446377,0.695267,0.0591157,0,0,0.0232981,0.0005627,0.0950762,0,0.4346055,0,0,0.2065389,0.0696023,0.4167628,0.6759356,0.7071572,0,0,0.7190369
"8829",0.0007801,0.0021239,0.6890518,0.6607213,0.4509619,0,0,0,0.11177,0,0.685297,0.1248064,0,0.6555136,0,0.7455277,0.6435623,0.6930778,0,0.6573552,0.0479929,1.72e-05,0.5404175,0.1874373,0.001813,0,0.5872351,0.0065295,0,0.2073666,0.5745773,0.5619445,0.0446646,0.0001642,0.1988112,0.0155889,1.14e-05,0.1039123,0,0,0.2008056,0.1207819,0.2411199,0.1336835,0.4228562,0.6550338,0,1.51e-05,0.0578114,0.8177331
"8833",0,0.0031542,0.6841822,0,0.302948,0.551191,0.2341847,0,0.1639364,0.041474,0,0,0.5910193,0.6024291,0,0.6253289,0.6627501,0.6633656,0.0382012,0.5600781,0,0.0156209,0,0,0.1750049,0.1073639,0.5969962,0,0.5555551,0.3891212,0.6891552,0,0,0.0001758,0.2677147,0.0355773,0,0.0928974,0,0.5510537,0.65549,0.2883471,0.1022846,0.0486593,0.1985138,0.5792126,0.5896608,0.0076585,0.0643595,0.5746454
"8837",0.3952892,0.0065639,0.6084202,0,0,0.6952967,0.2568696,0.4315813,0,0,0.6698842,0.1465113,0.564739,0,0.0963537,0.6207425,0.7871481,0.7203502,0.0564154,0,0,0,0,0.1506337,0.0951658,0.110119,0,0.1949457,0.6318468,0.3606894,0,0.5677448,0.0441558,0.0003443,0.3552903,0.0337367,0.0009375,0.1254641,0,0.6356987,0,0.5601128,0,0.0277709,0,0,0,0.0034364,0,0.5489903
"9241",0.407865,0.0088219,0.6359146,0.6978772,0,0.6451397,0,0,0.1659079,0.0672123,0,0.1294899,0,0,0.0585982,0.4457971,0.6729543,0,0.0155494,0.7159986,0.0332244,0,0.5725031,0.2424824,0,0.1187502,0.5595508,0.1202312,0.5560954,0.3323128,0,0,0,0,0.3344819,0,0,0.090007,0.5992243,0.6524718,0.6996405,0.454729,0.028687,0.030931,0.0577939,0.6191036,0.564664,0.0033453,0,0.798011
"9245",0.4559291,1.37e-05,0,0.5057771,0,0,0,0.6137988,0,0.07741,0.5995853,0.1661213,0,0.6840949,0.0706994,0,0,0.6666751,0,0,0,0.0091676,0.7175104,0.0296079,0.0009707,0.0976484,0.3821783,0.1202388,0,0,0.6986602,0.6060885,0.0588719,0,0.3076048,0,0.0004089,0,0.5655658,0,0.7163571,0.3424434,0.0277823,0.0153885,0.0582509,0.70493,0.748464,0,0.1481048,0.5680179
"9249",0.4619786,0,0.6973956,0.4529189,0,0.6440143,0,0.5976823,0.0002909,0.0849611,0,0.1336806,0,0.6728766,0,0.6341585,0.6404736,0.6166182,0.0413859,0.6607998,0.0228314,0,0.6577407,0,0,0.1173114,0,0.0959876,0,0.2448981,0,0.6835764,0.0526695,0,0,0.0360974,0.0002589,0,0.4715845,0,0.598482,0.3755185,0.0251799,0.0078025,0,0,0.8778375,4.36e-05,0.0887872,0
"9253",0.4154917,0.0035793,0.6341325,0.8090991,0,0,0.096896,0,0.1946727,0.0432126,0,0,0.3650255,0,0,0.6322228,0.7227173,0,0.0313228,0.582568,0.0395759,0.0191101,0,0,0.1239591,0.0750823,0.5746867,0.0916532,0.5996246,0,0.6606296,0,0.0159571,0.0015516,0.4778009,0.0226714,0,0,0.6285842,0.7193787,0,0,0.0337959,0,0,0.5985144,0,0.0008689,0.097215,0
"9257",0.3352862,0.0016845,0.6847994,0,0.2549845,0.5293957,0.187085,0.5741369,0.1965438,0,0.7162542,0.1397682,0,0.6223842,0.0641789,0.6211182,0.6397482,0.5862775,0.0277151,0.5914513,0.0153107,0.0087197,0.7441708,0,0,0.1056254,0.6001407,0.2394976,0.6447668,0,0.6576529,0,0,0.0002706,0,0.0312512,0.001461,0.0461117,0.5781737,0.6833332,0.5893241,0,0.0472473,0,0.0422679,0.6935683,0.6676008,0.0004138,0.1084298,0.59029
"10123",0,0.004659,0.7059647,0.6789895,0.3185136,0.7033906,0.2043347,0,0.1347586,0,0.697287,0,0,0,0,0.494474,0.7104274,0.6955133,0.0131331,0.6844345,0,0.0397661,0.6921027,0,0.127303,0.1226977,0.4311124,0,0.6459615,0.3749034,0.6061422,0.7853836,0.0272605,3.12e-05,0.2860086,0,0,0.0821667,0.6167894,0.6430679,0,0.319961,0.0499997,0,0.0674902,0.730782,0,0.0006587,0.0829144,0
"10127",0.0011819,0,0.6923811,0,0,0.6207493,0.2467887,0.6360898,0.1718545,0,0,0.120681,0.5928856,0.6381798,0.0036372,0.6900339,0,0.6084252,0.0556469,0.596697,0.0262542,0.0141129,0,0.2373597,0,0.1281082,0.6062456,0,0.7435916,0.404975,0.6132561,0.7137518,0,0,0.4222921,0,0.0017023,0,0.6484551,0.6250233,0.5480525,0.1232396,0,9.83e-05,0.0338062,0.2238953,0.5517883,2.4e-06,0,0
"10131",0.0009737,0.0001878,0.7406927,0,0.2754162,0,0.295142,0.597483,0.1449306,0.0698326,0.7747024,0.1367644,0,0.5267901,0,0.6459173,0.6453504,0,0.0756659,0,0,0.01156,0,0.2096382,5.92e-05,0.0398199,0,0.0652096,0,0.4956028,0.6879745,0.677631,0.0367621,0.0010794,0.3111886,0.0380073,0,0.0357136,0,0.5305823,0,0.099257,0.043329,0,0,0,0.5672182,0,0,0.2136161
"10135",0,0.0068572,0.5539973,0,0.2968243,0.5282786,0.2875718,0,0,0.0508687,0,0.1901916,0.6321787,0.5462592,0,0,0,0,0.0462209,0.6625848,0,0.0151823,0.6626228,0,0,0.1188761,0,0.1860192,0,0.4343072,0.5679882,0.6969826,0.0245736,0,0,0.0558777,0,0.057625,0.6619652,0.5476584,0,0,0,0.0213131,0,0,0,0,0,0
"10139",0.3794176,0.0055046,0,0.7466049,0.2558053,0.6871704,0,0.7268705,0,0.0725118,0.6783414,0.1134894,0.5291055,0.5433654,0.0645411,0.572031,0.647992,0,0,0,0.0098752,0.0098147,0.6253692,0.1934766,0,0.0903081,0.4999063,0.1045231,0,0.3458376,0,0,0,0.0011034,0,0,0.0008452,0,0.6700352,0,0,0.2510309,0,0.0167526,0,0,0,0.0025872,0.1129485,0
"10753",0,0.0075407,0.6156863,0.7271577,0,0.5914211,0.2198281,0,0,0.0493999,0,0,0,0.5843127,0.070046,0,0.6974199,0.5990193,0.0115567,0,0.0333057,0.0091178,0,0.2490679,0.0867235,0.125549,0.5563039,0,0.5471542,0.3605848,0.5799119,0.7469799,0,0,0.320668,0,9.9e-06,0.0718751,0.5799181,0.710399,0.6538151,0,0,0.0169762,0.044583,0,0,0,0,0.6794478
"10757",0.2975619,0.0042168,0,0.3016727,0.4926741,0.6146889,0,0.3416369,0.1433668,0.1292221,0,0.2991039,0.5888402,0.4485767,0.0714628,0,0.4168616,0.4861233,0.0436359,0,0.0058791,0.0121689,0.5884551,0.2535428,0.12825,0.0621812,0.5570329,0,0,0.4123147,0.563908,0,0.0720349,0,0.4237966,0.2152532,0,0.2170774,0.6601052,0,0.4404474,0.453572,0.1252058,0.0245341,0.0968856,0,0,0.0004698,0,0
"10761",0.3910623,0.0112483,0,0,0.486733,0.6889245,0,0,0.1864466,0.2226643,0,0.3143672,0.5954342,0,0.1114225,0,0.5622937,0.6629607,0.0676942,0.783817,0.0528009,0.0711818,0,0.2052987,0.1519541,0.0364057,0.5871306,0.0642917,0.1902568,0.3865681,0.5495834,0.5567156,0.1449011,0.0006886,0.4652337,0.3394507,0,0.2729767,0.5575465,0,0,0.4576771,0.1550624,0.0603626,0.0950494,0.7231179,0.7423006,0.0023231,0.1611457,0.6324695
"10765",0,0,0.5928003,0.5109813,0,0.6923067,0.2381823,0.2954125,0.2007361,0.1309905,0,0.2774595,0.5801092,0,0.1090336,0.4487359,0.7167427,0,0.0543498,0.6262123,0.2194799,0.0530138,0.4411245,0,0.126095,0.2476719,0,0.2610889,0,0.2705907,0.5578003,0.6908937,0.1011068,0.011662,0,0.1305725,0.0002541,0.1722827,0,0.6588161,0.624098,0.3309868,0.0454782,0.0737762,0,0.6825684,0.6963821,0,0.1402095,0.7005804
"10769",0,0,0,0.6689644,0,0.7066986,0,0.5781631,0.1594023,0.0503411,0.5986616,0,0.5935637,0.632616,0.1129108,0.741233,0,0.6662809,0.0338045,0.6331162,0.0149264,0.0288597,0.584616,0.2628591,0.0923361,0,0,0.2185991,0.562546,0,0.6053588,0.7209175,0,0,0,0,3.7e-06,0.05247,0.696281,0,0,0.4172833,0.0267852,0,0,0,0.695217,0.0069198,0.1428511,0
"10837",0.3824563,0.0136623,0,0.8270866,0.3143525,0.6990577,0,0.5116631,0.137583,0.0548864,0.6033067,0,0,0.7503185,0.0685725,0.4418147,0.619854,0.6635241,0.0157028,0.6617444,0.0297546,0.0241546,0,0.22206,0,0.085897,0.7104156,0.0890715,0.5960279,0.3399997,0.5834975,0.6487046,0.0336391,0,0,0,6.9e-06,0.071199,0.6621325,0,0.6090137,0.329373,0,0.0123858,0,0.6835719,0.7421318,0.0008451,0.1155855,0
"10841",0.4795231,0,0,0.5970003,0.2422389,0.6562579,0,0,0.1556773,0.0717813,0,0,0,0.6628786,0.0260716,0,0.6798712,0,0.0004795,0.6499337,0.0319859,0.0147854,0.7063769,0,0,0.0325473,0.5167281,0.0505477,0,0.4733641,0.5803957,0.6844533,0,8.36e-05,0,0,0.0002148,0.0425402,0.6538721,0,0.7586081,0.3299949,0.0049195,0.0085248,0.0549413,0.0455867,0.6267857,0.0024462,0,0.7241068
"10845",0.3615022,0,0.5836482,0.5184317,0.3408449,0.7008571,0,0.5852992,0.2255037,0.0666461,0.7145151,0.1217479,0,0.6370794,0.0437781,0.6902508,0.7000037,0.7860345,0.0008809,0.5490122,0.0108749,0.0187254,0.6536168,0.249794,0,0,0,0.0361909,0.672168,0.3053343,0.5417913,0.6574101,0,0.0024856,0,0,1e-07,0.0764751,0.6180893,0.5996947,0,0,0,0.0127973,0.1222465,0,0,0.005147,0,0
"10849",0.3689625,0.0012107,0.4958743,0.7292685,0.2395667,0.5957411,0.2896038,0.5673874,0.1129244,0,0.5760485,0,0.6497883,0,0.0502911,0,0.6915,0,0.0612452,0.6880961,0.0067401,0.0091133,0.6799274,0,0.1475962,0.1192717,0.5077061,0,0,0,0,0,0.0326352,0,0,0.0152154,0.000352,0,0,0.6606578,0.6868689,0,0,0,0.0434058,0,0.6714626,0,0.0805964,0.587556
"10853",0.3960795,0.0074226,0.7287892,0,0.2538073,0.6162894,0.2370152,0.5954214,0,0.0596452,0,0.1238819,0.5515693,0.5591533,0.0600089,0.6546796,0,0.5690601,0.0570333,0,0,0.0171966,0,0.1812881,0,0.0709439,0,0.1916821,0.564583,0.3344608,0.6526274,0,0.0487336,0,0.4237493,0,7.85e-05,0.0359669,0.7328908,0,0.6398767,0,0,0,0.0125151,0.5508151,0,0.0007874,0.1189585,0.7409908
"11299",0.4708484,0.0073139,0.6843762,0,0.197678,0,0.2259702,0.6154398,0.1787455,0.0644379,0.7344196,0,0.5371398,0,0.081928,0,0,0.6461009,0.0188289,0.6992905,0.0281338,0,0,0.2086016,0,0.1047727,0.5668998,0.1190568,0.5474693,0.3866917,0.771094,0,0,4.75e-05,0.4355061,0.0327971,2.27e-05,0,0.7425369,0.6500277,0,0,0.041569,0.0286757,0.0644115,0.7331914,0.5721858,0,0.0810504,0
"11303",0.4585235,0,0.1195095,0.5402412,0.1781848,0.1325424,0,0.6425833,0.1097446,0.0103311,0.7118029,0.1397351,0.58654,0,0.0446606,0,0.6812413,0,0,0.8108708,0,0,0.5805593,0.1758624,0.1227054,0,0.4035988,0.4710276,0.6889572,0.3871889,0,0,0.1038917,0,0,0.0077483,0,0.042548,0.2643303,0.4625485,0.6286207,0.3792888,0.0794892,0.0176055,0.3365295,0.7189886,0,0,0.091634,0
"11307",0.3838288,0.0025316,0,0.6472952,0.1534357,0,0,0.6318116,0,0,0,0.0895065,0.5338244,0.6763337,0.0236281,0.5760226,0,0.5271463,0.0975604,0.7156604,0,0,0.663834,0.2442852,0,0.0874173,0,0.337946,0.7621829,0.4235538,0.5743673,0.6978672,0.1103439,0,0.0968938,0.0135947,0.0001172,0,0,0,0.6551323,0.3617489,0.1024279,0.0226693,0.3642296,0.5873311,0,0.0018,0,0.5695234
"11311",0.3530481,0,0.565345,0,0,0.6681154,0.1849179,0.6751075,0,0.0419883,0,0.1713474,0.6488889,0.5538089,0.0652511,0.5817016,0,0.5819167,0,0.6978,0,0,0.6538886,0.2293035,0,0,0.5295333,0.2436637,0.7033742,0.305275,0.7008853,0.5849259,0.0845161,0,0.3126851,0,0.0002664,0.0521277,0.6483678,0,0,0,0,0.024652,0.1462655,0,0,0.0025665,0.0753206,0.7364658
"11315",0,0,0.6423465,0.5523296,0,0,0.2207792,0.547264,0.1828055,0.0280434,0.647504,0.1081182,0.4971935,0,0,0.6586228,0,0,0.0577892,0.6053182,0.0311976,0.0277738,0.5319787,0,0.1247305,0,0.4403924,0.1051308,0.7977383,0,0.51158,0.7049707,0.0286526,0.0006168,0.4616929,0,0,0.0455122,0,0.6313871,0.6481615,0.4249652,0.0508505,0.0279007,0.0368657,0,0.6906191,0.0013586,0.1339322,0.6899018
"14029",0,0.0031232,0,0.6866549,0,0,0,0,0.1342591,0,0.692012,0,0.4444114,0.528721,0.0956,0.5516086,0.6585463,0.7349307,0,0.5883305,0.0206946,0.0294617,0.590598,0.1908639,0.1324476,0.0823947,0,0,0,0.4001121,0,0,0.0225048,2.15e-05,0.4237391,0.0243273,0,0.0459136,0,0,0,0.4613018,0,0.0125724,0,0.5920107,0.6946816,0,0.1022791,0.772156
"14033",0.003659,0.0085895,0.6986026,0.6444742,0,0,0.2831744,0.5656428,0.1082596,0.0255818,0,0.0078904,0,0.6538271,0,0,0.5084284,0,0.0251754,0.6690509,0.0352177,0,0.6732945,0,0.0001047,0,0.5434733,0.4646665,0.6903518,0.2098169,0.6304112,0,0.0208459,6.44e-05,0.697698,0.0458041,0.0004846,0.0460858,0,0.4002567,0,0,0,0.0144946,0.0780303,0,0,0,0.1656708,0
"14037",0,0.0005913,0.6828905,0,0,0,0,0,0.1684926,0,0.6194818,0.002187,0.5269116,0,0.0451124,0.5665835,0.7014401,0.5685268,0.0943286,0.5799176,0.0262653,3.76e-05,0.6480136,0.2347536,0.0001297,0.0752672,0,0.5113901,0.7404284,0,0.632313,0.5625152,0,0,0.6362344,0.0298465,0,0.0561104,0.6091606,0.4113686,0,0.1239391,0,0.014926,0.0468729,0,0.6182397,0.0024279,0,0
"14041",0.3729271,0.0065454,0.6349619,0.6269986,0.2341874,0.7518036,0.1889255,0.6460007,0.1703953,0,0,0.2098011,0,0.7419706,0.0811267,0.5380136,0,0.6591411,0.0299136,0.7100436,0,0.0202918,0.6748819,0,0,0.0874995,0,0,0.6683431,0.322496,0,0,0.0198637,0.0014523,0,0.0280122,0.0002675,0,0.5607823,0,0,0,0,0.0193762,0.0251831,0,0.7196568,0.0157229,0.1272092,0.5926161
"14045",0.3790522,0.0042339,0.6771881,0.6576707,0.2376484,0.5505378,0,0.5732053,0.1509288,0,0.6776922,0,0,0.6690412,0.1035679,0.7647962,0,0.5819793,0.0219581,0.714719,0.0112813,0.0130256,0,0,0,0.0849777,0,0,0.6628365,0,0.6204989,0.6768777,0.0224825,4.05e-05,0,0,0.0005608,0.0459744,0.6522505,0,0.6358133,0.3553019,0.0408044,0.0244664,0.0358603,0.6781219,0.5764033,0.0009083,0.1135364,0
"17515",0.5020191,0.0039658,0.7513299,0.6217625,0.2851123,0,0.2688682,0.5226787,0,0,0,0.1117518,0.46253,0.6748377,0.0889204,0.4606392,0,0.6902443,0,0,0,0,0,0,0.1370724,0.1171197,0,0.1086502,0.7220883,0.36036,0.7000919,0.5498818,0,0,0.433046,0.0220126,0,0.0479051,0.6895147,0.6606169,0.734119,0.3933475,0,0,0.0455637,0.722509,0,0.0029218,0.1169201,0
"17519",0,0,0.6560469,0.6935153,0,0.5430558,0.0300501,0.1089921,0,0.0649473,0.669476,0.0822264,0.7323275,0.6875977,0.1946936,0.6490803,0.3990472,0,0.0348481,0.5524492,0.186371,0.0001702,0,0.282884,0.1273093,0.1981663,0.6478316,0.2039215,0.1304262,0.200961,0.6285787,0.7278637,0.1907851,0.0029484,0.4095127,0.2624927,0,0.4600401,0,0.6424495,0,0,0.1905915,0.0659804,0.1047003,0.2399245,0.5996935,0,0.106602,0.7093607
"17523",0.4412288,0.0002732,0.6649024,0.6846996,0.0001632,0.6250255,0.0064086,0.0306005,0,0.0511215,0.6403229,0,0.6111344,0.6094235,0.4583935,0.6481152,0.3303519,0,0,0,0.658187,0.0242287,0.0810419,0.2409754,0.5652667,0.5330291,0,0.6674549,0.1529241,0,0,0.551025,0.2122905,0.2894461,0.4229782,0.5180937,0.0004692,0.6185638,0,0.6449326,0.4752358,0.4132376,0.2840832,0.0836863,0.0256103,0,0.7754315,0.0004601,0.1256034,0.6465628
"17527",0.3250104,0,0.7021058,0.544384,0.0387499,0.620095,0,0,0.0954338,0.0342893,0.6654155,0.1037931,0.3147451,0.6014729,0.3810861,0.6328547,0,0.3376012,0.0544142,0.3989609,0.6013753,0.2233537,0.2541078,0.1459211,0.3985261,0.5632187,0.4172458,0.622528,0.6261566,0,0,0,0.1263463,0.1375901,0.3435769,0.2471858,0.0002662,0.2995196,0.5673306,0.625455,0,0.4288315,0.152361,0.064193,0.0445637,0,0,0.0082236,0.2535231,0.6459466
"17531",0,0.00285,0,0,0,0.615614,0.1570548,0.5110695,0,0.0695162,0.6844458,0.0992182,0.5669316,0,0,0,0.6528146,0.6552327,0.0509266,0.5918734,0.0296742,0.0198632,0.674341,0.2132116,0.1188764,0,0.538392,0.3592292,0.6365299,0,0.5573289,0.7041342,0.0533304,0.0002357,0.3327007,0.052841,0.0001467,0.0720571,0.5302643,0.5825587,0,0.3751321,0,0,0,0,0.746398,0.0017682,0.0833311,0
