"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"717",0.6370029,0.5906416,0.0212651,0.3765749,0.0158786,0.5674713,0.2461936,0.0090221,0.0081388,0.0059066,0.4303914,0.2906222,0.6834077,0.0273866,0.035006,0.2139601,0.4666327,0.0193593,0.5546555,0.5540475,2.64e-05,0.0029625,0.1178421,0.0316717,0.6570257,0.6951168,0.1721256,0.4882711,0.0032855,0.0155554,0.5677736,0.7469881,0.2187777,0.053096,0.1808699,0.7379889,0.387384,0.6327549,0.4465065,0.4376154,0.5672598,0.6834641,0.1442862,0.620568,0.711777,0.6655273,0.2821882,0.6448404,0.6729264,0.5717581
"719",0.5824337,0.5299959,0.0175106,0.3556203,0.0185517,0.6347066,0.249666,0.0108517,0.0072373,0.0100857,0.4751217,0.2939481,0.5150825,0.0058903,0.0417252,0.0420056,0.5252306,0.0066094,0.5402695,0.5465607,0.000352,0.0098573,0.0832773,0.2086876,0.6028219,0.7043712,0.264112,0.5219808,0.0012612,0.0138016,0.4980557,0.7523987,0.1838941,0.0898011,0.138965,0.6359497,0.4627248,0.504293,0.2174186,0.2781676,0.5515583,0.5999753,0.0910635,0.684604,0.5391082,0.7153905,0.5622869,0.6968089,0.6560518,0.5926919
"721",0.6376336,0.6557204,0.0170146,0.554523,0.0107227,0.4862443,0.2353328,0.0108285,0.0488286,0.0008406,0.3662658,0.2728324,0.6052602,0.0068766,0.0469682,0.0107886,0.3513095,0.0047773,0.4722078,0.6415862,0.0008941,0.0037234,0.0928139,0.2721244,0.6391289,0.6321734,0.4918276,0.4751724,0.00055,0.0011281,0.5200042,0.7865123,0.1965055,0.0390917,0.2327677,0.5894626,0.3797585,0.6310327,0.3005118,0.3454912,0.5812108,0.6182814,0.1089631,0.590449,0.5429831,0.6415101,0.5435097,0.6400097,0.6731008,0.612399
"723",0.6823892,0.4047195,0.0221554,0.5379386,0.0187866,0.4751469,0.2291223,0.015574,0.116997,0.0016697,0.447526,0.2080834,0.7648705,0.0012511,0.0282439,0.0009602,0.387368,0.0257078,0.5373451,0.5553621,0.0008067,0.0059771,0.0894735,0.2798622,0.5372245,0.5750272,0.4668721,0.5894547,0,0.0079333,0.5589844,0.6180984,0.2309693,0.111624,0.1570732,0.5300738,0.3206862,0.500953,0.2863968,0.2883873,0.7217778,0.6960309,0.1260381,0.5305597,0.6209689,0.6764433,0.5897888,0.7086286,0.6511601,0.4616849
"725",0.6089426,0.6921812,0.0123704,0.3846633,0.0386555,0.4986858,0.176914,0.0314378,0.1194482,0.0060138,0.3807939,0.2925473,0.5185812,0.0066569,0.0518017,0.0021606,0.3777159,0.0060568,0.5539013,0.5495641,9.31e-05,0.0066181,0.0967895,0.1249493,0.5908593,0.7263049,0.4358397,0.562446,0.0037544,0.0011318,0.5015633,0.8059407,0.2639024,0.0765647,0.1609378,0.4359403,0.3788059,0.507216,0.2783087,0.2496901,0.5508042,0.6207954,0.0865422,0.6851633,0.6039224,0.6166916,0.5764092,0.6834518,0.6123285,0.5767747
"727",0.6512267,0.6986833,0.0335315,0.321926,0.02979,0.5413399,0.2922639,0.0189862,0.0743837,0.0346804,0.339775,0.2182544,0.6796502,0.014452,0.076329,0.0009794,0.3537075,0.1055008,0.4781883,0.5297687,0.0012089,0.0045958,0.151446,0.0840548,0.6349196,0.6256292,0.4976639,0.4398078,0.1280598,0.1599747,0.3288137,0.6628493,0.5807646,0.0936049,0.6769736,0.529936,0.3284551,0.7853173,0.181653,0.2455807,0.5958025,0.549363,0.1005559,0.671071,0.6946344,0.5493563,0.5237083,0.6004881,0.6269234,0.5638144
"729",0.6819553,0.5182372,0.023993,0.3228229,0.0164517,0.5950294,0.4408244,0.0351037,0.0644978,0.0492465,0.4583591,0.195565,0.6692239,0.1668394,0.0474916,0.0251677,0.3293684,0.1206473,0.3270713,0.4608397,0,0.0065143,0.1318216,0.0690649,0.589101,0.5246776,0.4555019,0.6083899,0.0273417,0.186907,0.3274235,0.6881989,0.6101675,0.0656776,0.780563,0.6709443,0.3245572,0.7002168,0.1662017,0.2607697,0.5874364,0.6021099,0.114687,0.5997377,0.6139143,0.5572625,0.3492447,0.5598534,0.5948579,0.5097258
"731",0.6380376,0.6707054,0.018444,0.2789314,0.0159328,0.3825897,0.3615838,0.0355716,0.0325812,0.0241207,0.3892661,0.2722806,0.6798186,0.23619,0.0496867,0.0871529,0.4225327,0.0413313,0.3866407,0.4042882,4.86e-05,0.0122059,0.1394064,0.0170181,0.5541159,0.6480536,0.3230872,0.5525104,0.0312916,0.1826068,0.4874622,0.6368379,0.6212403,0.1282573,0.6891703,0.593362,0.3237429,0.60523,0.2154176,0.2647669,0.6247778,0.6543897,0.0746096,0.6801858,0.5460405,0.7113541,0.4358302,0.5272978,0.6953844,0.5030215
"733",0.5678824,0.5482061,0.0426853,0.3970308,0.0160932,0.4718813,0.3306049,0.0141186,0.0073783,0.0401435,0.410059,0.2981846,0.6995195,0.1567431,0.0521943,0.2017081,0.2929651,0.0411078,0.4989233,0.6085426,0,0.0054186,0.0755824,0.024473,0.6670189,0.6701101,0.1585973,0.5025072,0.0151529,0.2217291,0.6469733,0.6144966,0.7087747,0.0838678,0.6300286,0.586517,0.3543861,0.6134893,0.1705131,0.241843,0.7729028,0.6931418,0.0513648,0.6263383,0.6840919,0.5101512,0.3854945,0.5910817,0.5275376,0.6341944
"1345",0.6238731,0.6149917,0.0312661,0.4862951,0.0170843,0.5500743,0.3212852,0.00806,0.0058174,0.0232894,0.4954309,0.2317324,0.5124304,0.2847646,0.0437286,0.4752542,0.4299751,0.023618,0.4355456,0.5574866,4.47e-05,0.0140727,0.0665853,0.0348689,0.6754883,0.5446105,0.031397,0.6518139,0.0089377,0.2955513,0.6149008,0.5998689,0.6264893,0.0824989,0.5841702,0.6265186,0.6668989,0.6461888,0.2028174,0.3892113,0.5366165,0.6126339,0.0716252,0.6355988,0.5590408,0.6895984,0.1329831,0.5983752,0.5984256,0.5974045
"1347",0.6792125,0.5724001,0,0.4778405,0.011724,0.2759894,0.2341329,0.3047373,0.0052251,0.0150204,0.4855132,0.2436765,0.5552191,0.2050071,0.0068212,0.4564423,0.317626,0.2298398,0.560635,0.4551881,5.7e-06,0.0020106,0.0659221,0.0239545,0.4985255,0.5846356,0.015884,0.542803,0.0239955,0.3397564,0.5916279,0.5762289,0.5912421,0.1663449,0.6863645,0.6093894,0.7177503,0.5880904,0.0421005,0.0635792,0.6912751,0.5830766,0.027287,0.6985848,0.5471168,0.5608326,0.096449,0.6411745,0.491207,0.1939229
"1349",0.5637391,0.5933557,0.0007641,0.5847894,0.0063654,0.0947062,0.2611834,0.3473299,0.0001708,0.0262501,0.6770807,0.221022,0.7074347,0.1476624,0.0071625,0.3701262,0.3340599,0.2837796,0.6313824,0.4383679,7.65e-05,0.0052103,0.0782998,0.0095553,0.4809948,0.7466593,0.0110152,0.4997895,0.0060278,0.3559703,0.5828363,0.7452091,0.5757057,0.216666,0.6836902,0.6144117,0.6196534,0.7676996,0.00807,0.0451499,0.5273681,0.3382532,0.0618089,0.6101726,0.4646331,0.7564068,0.0639764,0.5194363,0.4734146,0.1279922
"1351",0.7075352,0.5955264,0.0004426,0.6507357,0.0044981,0.0753926,0.1446122,0.4665359,0.0003082,0.0593765,0.7050571,0.2147978,0.5679234,0.2738839,0.0027635,0.4053224,0.3044991,0.2094169,0.5086036,0.3948783,0.0002373,0.0040777,0.0660715,0.026381,0.3704037,0.5577015,0.0161932,0.6009566,0.0083429,0.2395974,0.6772455,0.6031819,0.619282,0.2066666,0.6627082,0.529933,0.5798382,0.6704805,0.02197,0.0400308,0.7041941,0.3311995,0.0555181,0.6756179,0.398539,0.6517064,0.0496415,0.7049262,0.4417417,0.1018299
"1353",0.6527871,0.5324044,0.001178,0.5427273,0.0144841,0.0265113,0.1682002,0.3651412,0.0004068,0.0284053,0.7296011,0.2124651,0.6211925,0.3030853,0.0054105,0.5027207,0.3516789,0.2878408,0.7936577,0.4133035,0.001439,0.013102,0.0516106,0.0104195,0.5155432,0.5470239,0.0345963,0.6107862,0.0149445,0.3520259,0.581145,0.6613065,0.5585456,0.1535313,0.5771666,0.6143932,0.5830519,0.696695,0.0464357,0.0666993,0.6980887,0.3726289,0.0669694,0.6867993,0.4402618,0.6178727,0.1002125,0.6307385,0.4442772,0.0699011
"1355",0.6955105,0.5764678,0.0008955,0.610184,0.0060576,0.1166981,0.0974477,0.3791819,0.0002872,0.0072119,0.6597743,0.3273448,0.6654193,0.2400385,0.0145325,0.5166755,0.3483456,0.2415114,0.6231229,0.5976062,0.0004019,0.0016311,0.052018,0.0290088,0.3911173,0.652012,0.0150605,0.4822493,0.001987,0.332705,0.589462,0.7036451,0.6511395,0.109632,0.6035094,0.6546337,0.5553876,0.6744146,0.0175141,0.0347113,0.7326044,0.3612808,0.0561377,0.5787351,0.4916413,0.6010958,0.0607428,0.5853737,0.5072545,0.0526031
"1357",0.6814908,0.5642957,0.0118162,0.5124299,0.005509,0.2548997,0.2435261,0.0717728,0.0023352,0.0299119,0.5349113,0.2731929,0.6390399,0.1166562,0.0524066,0.449804,0.4060938,0.0256167,0.5129019,0.512385,0.0020568,0.0123023,0.0544293,0.0380017,0.6033187,0.6715894,0.0451553,0.6727872,0.0013818,0.3371107,0.572636,0.5888384,0.6245594,0.1292141,0.661104,0.5637998,0.7509447,0.6615576,0.0417085,0.2265024,0.6659302,0.5642565,0.0702392,0.6497035,0.4000334,0.5951481,0.1139961,0.5224547,0.6570255,0.3594082
"1359",0.6276816,0.5882179,0.0136791,0.462267,0.0163654,0.4498832,0.2592312,0.0286433,0.0169037,0.0560088,0.384315,0.2844819,0.6016955,0.2266066,0.0414134,0.421396,0.3366602,0.020844,0.4372605,0.5428983,0.0001367,0.0041202,0.0790954,0.060728,0.7165162,0.6135411,0.0311729,0.4891202,0.0055932,0.2525723,0.5499899,0.5425415,0.6259153,0.0930729,0.6341312,0.6133377,0.5988734,0.5880156,0.1071846,0.3310624,0.6183286,0.644462,0.0491936,0.7275119,0.4014341,0.5043454,0.0855334,0.6107574,0.6338328,0.4757858
"1361",0.6890857,0.4636056,0.0227627,0.3828426,0.0228397,0.5477153,0.298251,0.0069905,0.0063826,0.0320448,0.3726016,0.2257733,0.6077234,0.2932945,0.0750719,0.4298862,0.3689499,0.0054133,0.5295127,0.6545731,0,0.0073086,0.0680366,0.0529397,0.6621621,0.5575109,0.0515751,0.5003629,0.0100256,0.3077158,0.6728435,0.6568518,0.7633108,0.0944355,0.7513312,0.5832524,0.5873853,0.7346659,0.2269632,0.3928487,0.5787731,0.5904365,0.0348609,0.5686653,0.6467512,0.6671387,0.2116546,0.4277004,0.7930715,0.5292588
"1363",0.6724258,0.6028015,0.0173082,0.4450556,0.026386,0.5517112,0.2984987,0.0147171,0.0064135,0.0271319,0.3946171,0.2595098,0.6159547,0.0537629,0.0163926,0.557943,0.4218384,0.0087488,0.5947675,0.5759874,0.0001974,0.0100328,0.1014753,0.023115,0.5353912,0.7334693,0.0465919,0.644443,0.0039465,0.2556876,0.689579,0.7299273,0.6288648,0.0974014,0.7303852,0.600208,0.6277049,0.5932843,0.1969721,0.4287887,0.5473587,0.5494537,0.0663855,0.6410848,0.6573098,0.6883357,0.1541834,0.5343061,0.671293,0.57681
"1450",0.6886303,0.6530556,0.0454186,0.4807793,0.0169489,0.6280732,0.2663777,0.0254576,0.0127192,0.0321946,0.4616968,0.2697859,0.5904699,0.2780316,0.0240839,0.4723285,0.2924576,0.0071445,0.5310972,0.6337446,8.72e-05,0.0045234,0.1080724,0.0289222,0.6348583,0.6048208,0.0270483,0.5227568,0.0032592,0.3264064,0.4981585,0.7065996,0.71928,0.1110469,0.5016957,0.7578755,0.4917671,0.6436597,0.2316353,0.399874,0.6408993,0.61634,0.0776593,0.5603177,0.5064701,0.6622026,0.1660656,0.5760317,0.5700137,0.5402422
"1452",0.5786366,0.7279384,0.0394175,0.4170762,0.0262292,0.5336436,0.0693895,0.0081335,0.0223113,0.0089453,0.3952921,0.1559476,0.7203716,0.0545662,0.0313625,0.5864021,0.4122384,0.0047379,0.3616613,0.5348725,0.0001978,0.2009456,0.0445857,0.0684169,0.6342872,0.6602514,0.0271264,0.4402414,0.030639,0.2383043,0.6110626,0.7132467,0.7459016,0.1169182,0.6897987,0.5785332,0.6664729,0.5630723,0.1203382,0.5675591,0.6151931,0.6661979,0.1095313,0.6610049,0.7060638,0.5520078,0.1109714,0.5346703,0.4613786,0.4754941
"1454",0.6475009,0.6396239,0.0140997,0.3105415,0.0064934,0.4485486,0.0291282,0.0138582,0.0327388,0.0292224,0.4052974,0.143248,0.6330388,0.0999145,0.0572742,0.5852099,0.3525332,0.0316004,0.3068425,0.6277894,0.0012589,0.260099,0.1416604,0.0194303,0.6936154,0.664194,0.0828822,0.5233254,0.0013974,0.2666568,0.7447605,0.5718065,0.5774231,0.116587,0.6341056,0.5989434,0.6312631,0.68596,0.2224022,0.7221699,0.5989773,0.6803851,0.062367,0.5621802,0.5294156,0.5617504,0.156984,0.6154055,0.4164515,0.3114955
"1456",0.4877637,0.5535527,0.0230251,0.4340676,0.0179622,0.5692896,0.0229269,0.0346894,0.0348166,0.013191,0.3347625,0.122869,0.7192403,0.0512626,0.0247253,0.5076221,0.3070766,0.0232413,0.2994064,0.5388108,0.0027843,0.1969597,0.1386506,0.0323033,0.637092,0.5862174,0.0231345,0.4668609,0.0138661,0.278128,0.6961161,0.6428325,0.6676525,0.0782772,0.6709974,0.5875035,0.5516206,0.6577228,0.2326469,0.568575,0.5961036,0.6411851,0.0280622,0.7551733,0.4762637,0.6947918,0.1247892,0.7174976,0.5041338,0.3327542
"1458",0.654265,0.6043437,0.0172723,0.4738553,0.0326278,0.4972176,0.0193408,0.0038268,0.0139628,0.0296917,0.4403939,0.1794673,0.66701,0.0197174,0.0301864,0.452876,0.3890197,0.0255739,0.3186208,0.622686,0.0008009,0.2306041,0.0531936,0.0801244,0.6482322,0.7404549,0.0211702,0.4894231,0.0043086,0.3562006,0.5999149,0.6574674,0.605104,0.1866938,0.6055149,0.7383067,0.6999237,0.7668692,0.1396142,0.6975716,0.6265713,0.6983149,0.038879,0.5241161,0.6010999,0.6457161,0.1833876,0.6245399,0.5220529,0.4153181
"1460",0.6938259,0.5622501,0.0391036,0.532826,0.0292806,0.5442689,0.0258559,0.0142735,0.0261667,0.0163726,0.345942,0.1254417,0.6037926,0.0425391,0.0428537,0.6708212,0.3882221,0.003589,0.2920379,0.4895862,0.0002137,0.2438745,0.0557474,0.1221623,0.692148,0.6738989,0.0349435,0.5724901,0.0293333,0.2974126,0.6615996,0.6720084,0.65643,0.0903313,0.70308,0.6441896,0.5485239,0.6175736,0.1258207,0.5728347,0.6769408,0.6563273,0.0727757,0.6571648,0.4905007,0.6913039,0.1617626,0.6993938,0.4778538,0.4807032
"1462",0.6416944,0.6235568,0.0327849,0.4122071,0.020123,0.6141959,0.2249281,0.0335669,0.0222206,0.0365742,0.3372564,0.2448605,0.6154993,0.1383343,0.0283002,0.3499028,0.4140636,0.0230932,0.5763427,0.5423599,0.0002692,0.0269646,0.053996,0.0366979,0.5385632,0.6857888,0.0223571,0.5222968,0.0131849,0.2652898,0.5878362,0.5947,0.5732469,0.0653672,0.6870255,0.6186298,0.5675781,0.6358019,0.2180412,0.3041008,0.6442254,0.659701,0.0403209,0.7072693,0.550489,0.5276291,0.1390251,0.5671608,0.7444252,0.5549794
"1464",0.6829292,0.483627,0.0163361,0.3353396,0.0272962,0.5100195,0.3486313,0.0117253,0.0114018,0.046329,0.3689204,0.292765,0.6770158,0.1861768,0.0365704,0.4999565,0.36525,0.0165908,0.4373116,0.577956,2.98e-05,0.0178489,0.1877038,0.0269757,0.5542798,0.5746985,0.0531228,0.5670469,0.0117719,0.2871882,0.7500601,0.6071755,0.627687,0.060775,0.7216583,0.6009722,0.5348239,0.7240803,0.2066151,0.3995667,0.6499247,0.6625245,0.0724986,0.598273,0.5930169,0.6244885,0.2187241,0.6268162,0.7977716,0.5359552
"1466",0.7285745,0.4840199,0.0242234,0.3215596,0.0371444,0.5230177,0.2189158,0.0414574,0.0202807,0.0418965,0.3989465,0.1982745,0.5669957,0.2405217,0.0336305,0.3317921,0.3614574,0.0119641,0.5029346,0.616514,0,0.0112366,0.0947038,0.0278792,0.6673235,0.5393906,0.0930375,0.5567686,0.0146561,0.2368182,0.7824661,0.6684737,0.7170821,0.0867733,0.5603683,0.6151527,0.5605978,0.607548,0.1773146,0.3686302,0.6693982,0.614736,0.0992727,0.6139182,0.5252967,0.5379197,0.256387,0.5193404,0.8101432,0.6714306
"1468",0.7082869,0.5218968,0.0336563,0.2673171,0.027253,0.4987328,0.2617741,0.0511001,0.0187439,0.0198868,0.3450869,0.3363531,0.6653694,0.204698,0.0505657,0.4456094,0.4337943,0.0083058,0.4319007,0.5555577,0.0022404,0.013685,0.0894746,0.0186067,0.7348846,0.6171599,0.047916,0.5669721,0.0083562,0.270767,0.5514598,0.6251875,0.6334637,0.0579846,0.680557,0.6691474,0.6668925,0.6943946,0.1874338,0.3057535,0.6655192,0.6479056,0.0626804,0.7001069,0.6087523,0.584519,0.2526616,0.5707688,0.6228376,0.5938609
"1723",0.7147916,0.584234,0.0335643,0.3686145,0.0458093,0.5103056,0.3411229,0.0064271,0.013661,0.0228568,0.4172866,0.166636,0.6358393,0.2146861,0.0321087,0.4243803,0.3299875,0.0131744,0.6275997,0.6095959,0.0001904,0.0164317,0.0922088,0.0311449,0.7832538,0.7344319,0.0311935,0.5651516,0.0088337,0.2437431,0.6791863,0.608069,0.6192651,0.0909739,0.6209615,0.7293298,0.6615174,0.6940739,0.2528007,0.3647271,0.6949735,0.6528841,0.0870841,0.7168394,0.615287,0.647084,0.1761275,0.5461338,0.5511801,0.6068057
"1725",0.387452,0.403049,0.0140007,0.5924396,0.0218643,0.5310485,0.2703336,0.0237244,0.0494836,0.0637525,0.5101207,0.081888,0.5242839,0.3268902,0.0519734,0.2922512,0.6191556,0.0009352,0.0358418,0.4350398,0.0001603,0.0153716,0.1566921,0.0517949,0.6285522,0.5848006,0.0745984,0.6075497,0.0005801,0.2710705,0.6966137,0.7177648,0.6939177,0.1164972,0.8086449,0.7577978,0.5487491,0.6048815,0.1852204,0.3531446,0.4472682,0.3646849,0.0696984,0.6082441,0.5813195,0.62382,0.1228828,0.6331282,0.5183364,0.1462807
"1727",0.2990926,0.4012796,0.0106687,0.7213821,0.0172248,0.58576,0.2921732,0.0311911,0.0317077,0.4186515,0.483976,0.1390398,0.6439587,0.3974969,0.0464333,0.3128889,0.620375,0.0041827,0.0049993,0.5270726,8e-07,0.0078331,0.1426315,0.0351535,0.5451198,0.7236141,0.0998259,0.629055,0.0002963,0.2422199,0.7299322,0.6353522,0.69584,0.0552751,0.6547513,0.5673188,0.6861123,0.670516,0.1797711,0.3196143,0.4913469,0.331653,0.0849874,0.6753631,0.5046298,0.7294386,0.2690262,0.4570195,0.6721241,0.1237039
"1729",0.34748,0.366969,0.0062182,0.6295805,0.0089325,0.5639391,0.2548517,0.0148766,0.0778034,0.5086521,0.4066679,0.1195683,0.7343112,0.2649903,0.0335791,0.2792916,0.6269418,0.0034968,0.0170081,0.4802381,0.0011649,0.0159215,0.1011892,0.0125044,0.6035285,0.6310186,0.0301256,0.4764378,0.004704,0.2180717,0.7050874,0.5887934,0.6903033,0.0712482,0.6177901,0.658383,0.6241567,0.7267934,0.0977359,0.3478075,0.4731519,0.4667692,0.0696105,0.7476798,0.4016156,0.6939689,0.1685564,0.2851852,0.7753972,0.0924332
"1731",0.2869872,0.4755402,0.0120734,0.584997,0.0114595,0.5899028,0.2726254,0.0424791,0.1890088,0.7737033,0.5522349,0.165858,0.7011982,0.3066955,0.0311394,0.3219251,0.6125106,0.0002216,0.0025049,0.502547,0.000923,0.0051411,0.064975,0.0186898,0.6095921,0.5517622,0.0231258,0.5072475,0.0026261,0.2263495,0.5858271,0.628744,0.674605,0.1042567,0.6278592,0.5329301,0.4797074,0.656902,0.1637469,0.3489755,0.3866713,0.3964245,0.0611039,0.5929207,0.4630189,0.6269597,0.1521646,0.3355469,0.6421794,0.0922879
