"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"1660",0.6686534,0.566006,0.681082,0.7096624,0.6650152,0.5625157,0.5559458,0.6287814,0.6545172,0.4993402,0.6272226,0.0978384,0.0755441,0.6448482,0.5246319,0.0053039,0.7394606,0.7262564,0.634924,0.000476,0.7358909,0.0240549,0.5997658,0.7281883,0.0538949,0.037524,0.5229283,0.7004586,0.4350581,0.686442,0.5698665,0.6033859,0.6712822,0.2398997,0.0728478,0.0284325,0.3740554,0.1388674,0.292327,0.2816236,0.3381089,0.3763479,0.4182365,0.5347657,0.6341062,0.0007491,0.5747526,0.6019795,0.5432205,0.7521772
"1662",0.6922337,0.6096434,0.6655128,0.6505336,0.6360032,0.7286558,0.5743863,0.7010376,0.7293656,0.5066832,0.7211342,0.0823699,0.0837626,0.5849627,0.508341,0.2390631,0.6890634,0.6109554,0.5682933,0.0004278,0.552403,0.3170766,0.6346541,0.7351678,0.1089991,0.0416374,0.5399593,0.577347,0.5705615,0.579189,0.086308,0.5982656,0.3812937,0.0345301,0.4826878,0.0018084,0.3277136,0.0219262,0.4427093,0.4418026,0.0842418,0.3856471,0.1433685,0.5450956,0.2409825,0.000307,0.6299008,0.7507361,0.5633987,0.3591296
"1664",0.6270812,0.6020227,0.7020762,0.5848803,0.7234122,0.6007804,0.4798477,0.5580759,0.6286968,0.5030363,0.6444134,0.1032887,0.0810644,0.6208813,0.4764459,0.1842668,0.6741976,0.6293208,0.5887105,0.0010964,0.6554623,0.3134122,0.6794344,0.6238706,0.0790203,0.0368506,0.6014071,0.6485495,0.6024876,0.6832115,0.0061437,0.6179441,0.3042395,0.0121743,0.4577486,0.0033049,0.2966975,9.3e-05,0.7602334,0.6218113,0.0493882,0.3844941,0.0313717,0.571461,0.2371505,0.0488268,0.1877769,0.5454506,0.5513903,0.3324329
"1666",0.6846299,0.5158109,0.5557651,0.6796963,0.6518546,0.6002404,0.5620708,0.5512546,0.5408829,0.5082188,0.5638814,0.0817664,0.0949648,0.7501601,0.4890498,0.2220839,0.5407493,0.6568637,0.5589355,0.0002018,0.6329555,0.2405154,0.5925757,0.7076055,0.0813051,0.0415829,0.5529447,0.6188959,0.7445869,0.793099,0.0047259,0.5281289,0.3481236,0.002258,0.4479485,0.0021778,0.3307676,0.0004589,0.6558319,0.4974364,0.070352,0.3810367,0.0097884,0.6713338,0.2760581,0.1852876,0.1049732,0.6881287,0.6168802,0.2860318
"1668",0.7432348,0.7242966,0.8020314,0.8127432,0.658042,0.5408606,0.4810915,0.6392976,0.6244481,0.5986705,0.6404761,0.0760543,0.1190914,0.6141475,0.5994213,0.1957343,0.6080874,0.6216509,0.5446284,0.0003836,0.5724974,0.3671398,0.7105651,0.7488274,0.0511733,0.043561,0.6181849,0.6978831,0.6850407,0.6521454,0.0031544,0.5985604,0.3734353,0.0001881,0.4205938,0.0042476,0.3203369,0,0.5080339,0.6724477,0.0636235,0.3635217,0.0120025,0.7210684,0.2053931,0.1581375,0.0573559,0.6556731,0.5522648,0.3417834
"1670",0.5846577,0.6684411,0.7009063,0.7750655,0.5845926,0.5436861,0.4854907,0.5146906,0.5966623,0.5217954,0.6975773,0.1047642,0.0767521,0.6580622,0.5354205,0.2047635,0.5798342,0.6831861,0.4945035,0.0152799,0.6419764,0.3064924,0.7599126,0.5878958,0.0635819,0.0387728,0.6123275,0.7630448,0.7016827,0.7638223,0.0033769,0.5556916,0.3800651,0.0006579,0.3910376,0.0008876,0.331616,1.46e-05,0.6410425,0.7261529,0.0943946,0.3944127,0.0147593,0.7331276,0.2388075,0.1759932,0.0662603,0.7267749,0.5354575,0.3607676
"1672",0.5887532,0.6909847,0.544188,0.5844146,0.6990879,0.6340905,0.603727,0.5615783,0.644859,0.6231348,0.6706949,0.0877526,0.0924899,0.6534969,0.6077976,0.0286634,0.5744368,0.6550487,0.594502,0.0002156,0.7972591,0.0617045,0.7415911,0.5136995,0.0555499,0.0616202,0.5666663,0.6533602,0.586769,0.7590874,0.3851783,0.6003823,0.4577608,0.0080955,0.3369508,0.0450428,0.4172516,0.1066642,0.563704,0.571283,0.4408135,0.5781764,0.1505299,0.6193475,0.5671281,0.0237228,0.4944549,0.5736068,0.5377345,0.6212107
"1674",0.6079644,0.576544,0.6315704,0.654056,0.5705465,0.5623609,0.6759536,0.7677755,0.6537839,0.5701466,0.6246989,0.1242625,0.1035964,0.7297281,0.5625451,0.0009097,0.7150079,0.6071083,0.7048137,1.7e-06,0.6648558,0.0369905,0.6545384,0.7025178,0.0835755,0.073207,0.581933,0.63998,0.6071866,0.7439555,0.650511,0.594786,0.5110627,0.0915171,0.0991451,0.0423228,0.3719323,0.1305992,0.4892034,0.4085874,0.3392034,0.323862,0.2519898,0.5634504,0.7584935,0.006144,0.6041423,0.4650816,0.614278,0.5004875
"1676",0.6353878,0.6754266,0.5371823,0.6751886,0.6690464,0.6018262,0.4785165,0.6473129,0.7605059,0.5636356,0.5899867,0.042079,0.1075206,0.6744846,0.5023189,0.0003493,0.622886,0.5728246,0.5389259,5.4e-06,0.5840956,0.0507889,0.6261442,0.5846731,0.0919596,0.0670646,0.5550776,0.6851349,0.4739568,0.6586116,0.7003587,0.4613822,0.5903572,0.157089,0.0725054,0.015649,0.312633,0.1316377,0.2082863,0.3149769,0.3299241,0.4087958,0.3278558,0.5611468,0.585034,0.0022535,0.6384287,0.6547906,0.5718841,0.6531934
"1678",0.7161305,0.5417484,0.5558026,0.6921318,0.7270232,0.5150421,0.5671111,0.5808287,0.70104,0.5436755,0.6985598,0.05223,0.088298,0.6938143,0.5495656,0.0020181,0.7226863,0.636405,0.7011712,2.11e-05,0.751469,0.0331748,0.6395924,0.6765547,0.0872288,0.0168086,0.6408175,0.6119341,0.4676163,0.6199239,0.650904,0.5398969,0.56589,0.1325602,0.0973364,0.0209299,0.33522,0.1476156,0.27472,0.380866,0.3083081,0.4712078,0.3466101,0.6170277,0.7328565,0.0140849,0.5192954,0.6257684,0.6151721,0.6116536
"1681",0.6289341,0.7358983,0.6447417,0.7067861,0.7822602,0.5910899,0.5231171,0.6287898,0.5799791,0.5427899,0.728729,0.0911866,0.1016874,0.685983,0.5443597,0.0022233,0.6811936,0.8507217,0.6225876,0.0008954,0.64891,0.0250971,0.686471,0.741051,0.0744322,0.0424365,0.60262,0.715012,0.5022597,0.6793628,0.6505416,0.5568106,0.4864287,0.2270359,0.0457037,0.0379788,0.389293,0.1686399,0.2634164,0.3225466,0.2464287,0.3898884,0.3666153,0.6230585,0.6029414,0.0020863,0.5946665,0.5910076,0.5871685,0.7448361
"1683",0.649068,0.6963821,0.5773898,0.6628581,0.6587942,0.5935857,0.602899,0.6640527,0.6897583,0.4232232,0.6216967,0.0861379,0.0148802,0.6176164,0.5480768,0.0015226,0.7809343,0.6996345,0.6005454,0.2694668,0.7312537,0.0285218,0.6359318,0.6198219,0.0186337,0.039662,0.4979029,0.5246113,0.5039875,0.6352153,0.6919746,0.5545036,0.6116124,0.1600792,0.0950922,0.0263005,0.386701,0.0158819,0.3869982,0.4156911,0.4627455,0.0618612,0.1986582,0.6903074,0.6395375,0.0040366,0.6358982,0.7536526,0.5028792,0.5253209
"1685",0.6634155,0.6462552,0.6582982,0.739369,0.5414784,0.6422788,0.5968755,0.6076767,0.6219945,0.6242268,0.7001553,0.1068042,0.0032358,0.5617725,0.7310964,0.0022917,0.7012168,0.582709,0.467695,0.3347215,0.5916438,0.0566671,0.623447,0.6838046,0.0152277,0.0714858,0.5944883,0.5523244,0.6203643,0.6457237,0.6920924,0.5800434,0.6487063,0.1776557,0.0503333,0.0147451,0.4333573,9.21e-05,0.5811974,0.4953126,0.6855691,0.129334,0.0345612,0.6230073,0.6888629,0.4042489,0.106513,0.5343305,0.64553,0.6578654
"1687",0.6009102,0.5791436,0.6056052,0.6330415,0.7511534,0.4721345,0.5104613,0.5865597,0.5257894,0.5194621,0.500771,0.0839207,0.0016074,0.6342578,0.5835042,0.0019824,0.5967873,0.7489346,0.4047801,0.3691511,0.8977434,0.0146721,0.5570892,0.5861443,0.0251113,0.0328717,0.6104371,0.5450919,0.8511575,0.6435447,0.6530584,0.5808476,0.5403535,0.1778766,0.0257036,0.0247731,0.3878565,0.0005337,0.5735258,0.7028637,0.6074839,0.1289773,0.0149287,0.6654131,0.6152566,0.6673214,0.034032,0.6209773,0.6199467,0.7483843
"1689",0.5525546,0.5764143,0.6156559,0.6671029,0.6956897,0.6695202,0.5915912,0.5839492,0.5936779,0.6595537,0.5048568,0.0926104,0.000533,0.7496725,0.5447975,0.0003499,0.6723966,0.6663527,0.5580152,0.3652956,0.7490053,0.0269153,0.6667555,0.6693462,0.0385355,0.0569704,0.4978891,0.6044057,0.6770137,0.6263067,0.7251718,0.687412,0.5709136,0.2110006,0.0374168,0.0309593,0.3900578,0.0026364,0.6838367,0.5925005,0.7001476,0.0944696,0.0303732,0.6151876,0.6577249,0.6844881,0.0068851,0.5700262,0.5649518,0.6922533
"1691",0.6505364,0.5597908,0.6666423,0.6421307,0.632426,0.6495568,0.5627813,0.56731,0.6563682,0.6486046,0.5896642,0.0640429,7.92e-05,0.7246355,0.6346783,0.00125,0.6516547,0.6290901,0.5703385,0.3744813,0.5797622,0.0189488,0.5515918,0.6518766,0.0141906,0.0269135,0.5146771,0.5337747,0.6269894,0.6621516,0.6631362,0.529047,0.7431481,0.2000394,0.043317,0.0515392,0.3875105,0.0018337,0.6738168,0.7080661,0.593909,0.1111443,0.0174842,0.6522592,0.6141118,0.5963295,0.0128547,0.7372957,0.5343677,0.6798541
"1693",0.6375764,0.6458857,0.7440597,0.6406458,0.727653,0.5349688,0.479581,0.5675926,0.7220506,0.5265374,0.6775561,0.0601311,0.0509069,0.5589711,0.4815419,0.0027656,0.6238703,0.6604995,0.5632195,0.0637791,0.6394962,0.0547242,0.658648,0.6202492,0.0881882,0.0311589,0.5591877,0.7101254,0.6029271,0.5966058,0.6194165,0.5298521,0.5971438,0.1571384,0.0606768,0.0208496,0.2949398,0.1860888,0.4676293,0.5068254,0.4136989,0.4806384,0.2252487,0.6976225,0.7704152,0.0863131,0.4781019,0.6949842,0.4503081,0.6726545
"1695",0.6342871,0.5905233,0.5836447,0.5431492,0.6286986,0.6548915,0.6073697,0.5624634,0.5932821,0.5923127,0.6496341,0.1129615,0.0936638,0.5937792,0.5218724,0.0001594,0.5647595,0.6837583,0.5733279,0.0031988,0.6357717,0.0277588,0.5892502,0.5640292,0.0828455,0.0560229,0.5386374,0.6430775,0.5352099,0.5971624,0.6596626,0.5488073,0.5533239,0.1461545,0.0942013,0.0249603,0.2919532,0.2121668,0.2304872,0.430747,0.3125948,0.3180708,0.3072956,0.6057001,0.6636807,0.0081481,0.7018385,0.6794081,0.6329747,0.5763967
"1697",0.6622382,0.645845,0.6950324,0.7005724,0.6275855,0.4719385,0.4689676,0.6634248,0.59264,0.482134,0.6325047,0.0571389,0.126631,0.6744119,0.572953,9.23e-05,0.6422776,0.7882047,0.6611735,2.12e-05,0.6530806,0.0272462,0.7196342,0.6112805,0.0840845,0.0336832,0.5759989,0.633482,0.4859905,0.5825452,0.6869742,0.568837,0.547438,0.17781,0.1263094,0.0712901,0.3843409,0.196546,0.1957953,0.3313773,0.26392,0.3760958,0.4131097,0.6388808,0.5795475,0.0033433,0.4884848,0.6128783,0.6356946,0.6647176
"1699",0.5879992,0.7970668,0.6206085,0.6670052,0.6767081,0.6377741,0.4935556,0.6659726,0.6329289,0.6693858,0.6002219,0.0807862,0.0993479,0.6216965,0.4787937,0.0014633,0.5170311,0.6179122,0.7224483,3.35e-05,0.6257815,0.0390027,0.6422508,0.6084161,0.0637332,0.045124,0.5428021,0.6059145,0.5625702,0.5589105,0.6508493,0.5558342,0.580735,0.1672294,0.0815254,0.0322237,0.3882419,0.1616195,0.1509956,0.1943542,0.2116099,0.3286475,0.3392002,0.5930488,0.7328413,0.000922,0.6575283,0.6391476,0.505084,0.6873725
"2290",0.5947398,0.664389,0.7551194,0.6840573,0.7940827,0.5779385,0.4974868,0.737992,0.5997502,0.558158,0.5938539,0.0855318,0.0830922,0.6476728,0.5527943,0.002293,0.6641799,0.7583003,0.5550848,0.0018348,0.6487389,0.0326827,0.6557189,0.7495059,0.0592146,0.0335306,0.6136377,0.6500446,0.4601185,0.6230492,0.6789508,0.5228202,0.660125,0.2099082,0.1224806,0.028177,0.3643778,0.1932,0.2601957,0.3892872,0.3003454,0.4493856,0.3769507,0.6893294,0.5429003,0.0015673,0.6404263,0.61859,0.59386,0.76622
"2292",0.6734842,0.640825,0.717798,0.7344059,0.6846165,0.5011636,0.5047885,0.5751596,0.609366,0.5486379,0.5823752,0.1016091,0.0816607,0.6264369,0.5330448,0.0018261,0.6963777,0.5918664,0.3395395,6.4e-06,0.6213478,0.0261991,0.6420415,0.6533712,0.0789092,0.0021834,0.6788503,0.6911453,0.5236363,0.5338387,0.3191865,0.4258308,0.5814011,0.1530659,0.0883244,0.0366275,0.5557605,0.1774892,0.2444334,0.404181,0.3064468,0.3942261,0.2950047,0.6094461,0.6882754,0.0093536,0.7667127,0.6015577,0.5262532,0.5755684
"2294",0.5881912,0.6525892,0.6613683,0.6217758,0.6004793,0.6868826,0.4952889,0.6399216,0.6963932,0.6093969,0.6083532,0.0818711,0.1246511,0.6140815,0.5187852,0.0062756,0.5745029,0.6209796,0.3968713,0.0001845,0.6011111,0.0490126,0.63586,0.6494544,0.0759013,0.0049424,0.6929465,0.5851796,0.4728038,0.6058517,0.2568824,0.5407033,0.4265301,0.1078293,0.2026558,0.0273783,0.5798376,0.1211801,0.3010579,0.3800251,0.3390214,0.4064616,0.3082174,0.7106481,0.5838759,0.0033073,0.7084635,0.641026,0.5484186,0.584874
"2296",0.7077105,0.6652021,0.6451894,0.6163757,0.6643888,0.5556349,0.4827018,0.630603,0.7038142,0.4855759,0.7107968,0.0808376,0.1030873,0.6626196,0.5574253,0.0031699,0.6352116,0.6633316,0.3529272,0.0001465,0.5233757,0.0271598,0.5811431,0.5371547,0.0879463,0.0006972,0.4803824,0.6582553,0.3743525,0.693955,0.3301871,0.5720966,0.443875,0.1352931,0.1671434,0.0276323,0.5366585,0.2124604,0.2892244,0.3869359,0.324438,0.4476247,0.2928602,0.6451889,0.6525133,0.0098439,0.6910473,0.6522454,0.5698911,0.6384254
"2298",0.6523754,0.5433406,0.6504674,0.5571988,0.7101639,0.521375,0.5629645,0.6443805,0.6281609,0.473023,0.6297052,0.0835781,0.1257905,0.5877509,0.4266044,0.007977,0.6425728,0.602395,0.4191642,0.0001096,0.6336367,0.0429209,0.6591424,0.7628743,0.0964004,0.0003609,0.5338558,0.5879542,0.5587961,0.7018042,0.3245241,0.5376037,0.4434447,0.0730958,0.148268,0.0645507,0.6839976,0.1530012,0.1635064,0.2589411,0.325486,0.3031611,0.3034359,0.5459141,0.6408081,0.0046418,0.6442455,0.6331294,0.5086678,0.6242607
"2300",0.5456714,0.5754618,0.7576235,0.7216861,0.591028,0.5365351,0.5718841,0.5964082,0.5698153,0.5335894,0.6874211,0.0945952,0.0810543,0.7449668,0.5484101,0.0096409,0.7186022,0.6074854,0.3052217,5.29e-05,0.5745238,0.025896,0.6156998,0.6311246,0.1083502,0.0009561,0.6624962,0.7521301,0.5074672,0.6090552,0.3780768,0.5480459,0.5828971,0.0863424,0.0918833,0.0411331,0.543645,0.2286117,0.2887788,0.2964539,0.363159,0.4696058,0.4233632,0.5952026,0.5952965,0.0011868,0.6489869,0.6423019,0.581656,0.6712556
"2302",0.5797621,0.6339166,0.6255994,0.675415,0.6714182,0.4937519,0.4838755,0.7101727,0.6069715,0.6485811,0.6326355,0.062176,0.1040276,0.7291171,0.4010597,6.85e-05,0.6075778,0.7216353,0.6428648,9.13e-05,0.5425455,0.0754439,0.505971,0.6211071,0.1501911,0.0358937,0.653254,0.6994878,0.3726162,0.6294549,0.5609866,0.5971496,0.6223377,0.2675181,0.0849209,0.0310565,0.4183766,0.2039183,0.1340045,0.3074397,0.1971895,0.3489251,0.4057925,0.724175,0.6206324,0.0029648,0.6657375,0.6064288,0.581317,0.5734197
"2304",0.6263998,0.8111428,0.6337153,0.6321729,0.6557773,0.5889853,0.5262988,0.7452751,0.5760789,0.4752473,0.6481931,0.0771067,0.1227218,0.6702153,0.6351209,0.0024802,0.6518958,0.7065396,0.7143499,2.97e-05,0.658811,0.0250273,0.5949805,0.6136276,0.0783201,0.0360094,0.4995752,0.559141,0.3971053,0.6048211,0.6092835,0.6051701,0.6001839,0.2018088,0.0705713,0.0193857,0.2918036,0.1446992,0.0941368,0.2187063,0.2924896,0.2114916,0.3880143,0.5657422,0.6100266,0.0133837,0.6188335,0.6548224,0.471009,0.6329191
"2306",0.6783881,0.6135506,0.5640021,0.61936,0.6677421,0.644813,0.49991,0.646793,0.6314395,0.5188934,0.6380635,0.0656484,0.0925478,0.6711384,0.6095811,0.0008618,0.5261588,0.7352475,0.7520417,4.88e-05,0.6201156,0.0349908,0.6003807,0.7575151,0.1074822,0.0377942,0.5661553,0.4876672,0.5268619,0.6385836,0.6344831,0.5282461,0.5396644,0.2295815,0.1073195,0.0351174,0.4134167,0.129437,0.2271965,0.3865511,0.2771059,0.2751161,0.2633781,0.5899529,0.7351748,0.0054264,0.643207,0.805612,0.6011713,0.7233625
"2308",0.5690434,0.6918939,0.6796386,0.5035055,0.6132892,0.5569326,0.4813241,0.5826224,0.6778076,0.439615,0.6413631,0.0921467,0.0960192,0.6597169,0.6780903,0.0008238,0.633873,0.58886,0.6677228,3.6e-06,0.5781262,0.0216564,0.6347486,0.6629644,0.0926235,0.032542,0.6370847,0.6442316,0.5799622,0.6538549,0.6583603,0.4715724,0.4464804,0.1401071,0.1238788,0.0277791,0.3078984,0.2419709,0.178831,0.2592826,0.3363751,0.3650593,0.308253,0.6573368,0.5759012,0.000238,0.617078,0.553481,0.5656353,0.6516142
"2521",0.5640549,0.6773707,0.7219614,0.7529864,0.7902624,0.5978641,0.5306252,0.7028141,0.6039398,0.4760702,0.6718467,0.0781564,0.0697264,0.7304256,0.6124873,0.0014017,0.7568808,0.6352606,0.6249434,0.0019711,0.6797084,0.027372,0.5668159,0.5994207,0.0784295,0.0533057,0.6594617,0.6961781,0.5246614,0.6504613,0.5842845,0.4906314,0.5332463,0.212315,0.0790448,0.0240295,0.4199275,0.1532115,0.2803873,0.4164621,0.2382792,0.3613476,0.2954217,0.5943432,0.5902983,0.0077764,0.6432838,0.7238363,0.5642357,0.7166542
"2523",0.2690752,0.6625124,0.6721349,0.6149903,0.6617052,0.733402,0.4981919,0.5918364,0.5909212,0.6230175,0.5906459,0.07156,0.0895679,0.5132672,0.7773497,0.0003131,0.7115222,0.5693915,0.5932493,1.49e-05,0.7062199,0.0594674,0.6303285,0.5033662,0.1721684,0.0437496,0.5585095,0.7406704,0.2379833,0.5596553,0.590997,0.6136805,0.1627166,0.3386878,0.3879056,0.0348516,0.1950811,0.1773479,0.0852776,0.1215567,0.185857,0.2986835,0.4705736,0.6296898,0.8103517,5e-07,0.6136098,0.7390884,0.5328085,0.5222562
"2525",0.2310072,0.6102772,0.4969112,0.6261054,0.6004607,0.6400812,0.4943405,0.6012439,0.6651924,0.5831756,0.6620007,0.037032,0.1002101,0.6858818,0.7648058,0.0076384,0.7337175,0.692544,0.7155023,0.0002671,0.7027794,0.0650559,0.5995484,0.5775557,0.1093622,0.0357423,0.6703884,0.6696424,0.2556892,0.5874611,0.6638786,0.537793,0.1489767,0.2277844,0.3979068,0.0326369,0.0972506,0.1789814,0.1386611,0.023137,0.2229417,0.2590571,0.3738751,0.6851198,0.666318,0.0005211,0.6754187,0.6228451,0.5874593,0.3823234
"2527",0.2374119,0.545826,0.6765468,0.6768784,0.5529385,0.6139926,0.5582304,0.6897389,0.6348914,0.5695499,0.6484668,0.0645321,0.0777917,0.6183812,0.652841,0.0012522,0.7383729,0.7058234,0.6258251,0.0001541,0.5975183,0.0444624,0.5753426,0.4642892,0.1000842,0.0374064,0.6241471,0.609258,0.2091556,0.6707553,0.6843789,0.6699355,0.1494952,0.0566781,0.4321376,0.042931,0.2020674,0.1453701,0.1631412,0.0319669,0.2420833,0.3169954,0.3914066,0.5503662,0.6176364,0.0001856,0.5402439,0.6448404,0.4766294,0.3464743
"2529",0.2251674,0.6208168,0.6308006,0.6188037,0.5411108,0.5347693,0.5187863,0.6388314,0.5761118,0.4592968,0.5797571,0.0717642,0.0968739,0.6480462,0.5696433,0.0145316,0.5887985,0.7061049,0.6170837,0,0.5688414,0.031161,0.5579311,0.5597659,0.0807008,0.0754174,0.5628768,0.6570962,0.2455628,0.6472616,0.7163394,0.6500288,0.1313539,0.2226577,0.3843336,0.0179624,0.1523497,0.153739,0.2785597,0.0353726,0.2566437,0.3776,0.3139025,0.5651127,0.6629008,0.000108,0.5349813,0.6387475,0.5407931,0.4207129
