"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"2626",0.0085116,0.5514058,0.6461814,0.6593459,0.0073807,0.6467785,0.5753073,0.6725893,0.2035491,0.2814018,0.0443501,0.0371917,0.7057951,0.6981348,0.0726269,0.0882939,0.5900223,0.0262654,0.6321613,0.0130408,0.6428769,0.090222,0.0284614,0.7134069,0.732928,0.6401811,0.0492549,0.700651,0.6389435,0.1633292,0.5470669,0.0705791,0.5537659,0.6656988,0.0345503,0.5620446,0.5901767,0.3744274,0.4724256,0.6420877,0.0561463,0.0036498,0.1446095,0.6367629,0.6374823,0.6759347,0.6640868,0.6376284,0.6779666,0.6239611,0.7184477,0.0692893,0.3993001,0.6791884,0.3734223,0.5822663,0.0175321,0.5662431,0.5310969,0.0127614,0.7142202,0.5394342,0.6470992,0.7012819,0.024042,0.6937549,0.5063153,0.018196,0.6601664,0.6246182,0.0693187,0.6679739,0.5156844,0.7487792,0.6156129,0.6898054,0.0448406,0.0938047,0.0109675,0.6854834,0.6340923,0.6968917,0.6451044,0.0083759,0.2267472,0.5603235,0.4788133,0.1269458,0.6335691,0.0325526,0.0736751,0.6232564,0.0115906,0.0967037,0.0311651,0.2901994,0.7398399,0.0390532,0.6522819,0.637489
"2636",0.0152143,0.2451687,0.1503268,0.5130311,0.0005129,0.0582309,0.3931421,0.4413554,0.273632,0.1486006,0.7747362,0.4587406,0.1207898,0.7301769,0.512485,0.5961021,0.6053282,0.676418,0.5781684,0.6268855,0.3548107,0.3261641,0.5672243,0.2736327,0.5292054,0.6667542,0.4811592,0.2353891,0.6500101,0.0865295,0.7057504,0.0974465,0.5399284,0.6900838,0.0381733,0.6931043,0.5570786,0.367819,0.4957182,0.6354332,0.0637533,0.0002647,0.1107459,0.5104109,0.7660461,0.5190722,0.6524557,0.5864256,0.6553635,0.6072451,0.5832817,0.0810252,0.6048563,0.6036127,0.1340481,0.6544827,0.0347251,0.112575,0.563444,0.4530362,0.5537047,0.7350707,0.5224796,0.6799681,0.0209295,0.5820369,0.6292948,0.006974,0.7231308,0.6151533,0.0235359,0.6449688,0.0242369,0.5560066,0.746002,0.6164317,0.0227991,0.0705606,0.0279719,0.6364998,0.3899322,0.4973515,0.7923238,0.2479739,0.2473603,0.5625811,0.0660848,0.4744125,0.3247862,0.2173682,0.7083588,0.598729,0.4870859,0.3421491,0.0033392,0.0432534,0.7593437,0.5349182,0.1336982,0.0431231
"2752",0.0084758,0.5422431,0.5971556,0.6848066,0.0043554,0.6708523,0.7435756,0.6703605,0.1962852,0.2731823,0.0844097,0.0509372,0.5609101,0.794105,0.0611831,0.0667302,0.71881,0.0563776,0.5892531,0.0092238,0.7157554,0.0827338,0.0269341,0.6717967,0.6972865,0.8114297,0.0357589,0.5760822,0.6108463,0.1518058,0.5764101,0.0616986,0.5883501,0.6297492,0.0444841,0.5635478,0.6342602,0.3396091,0.5154757,0.5452277,0.0446799,0.0010612,0.1285474,0.6173761,0.6610768,0.6321964,0.6090726,0.772882,0.6236073,0.5618899,0.6201924,0.0799233,0.5020789,0.753383,0.3735632,0.5274969,0.0085216,0.7320629,0.6951278,0.0167829,0.6677475,0.4882987,0.6553289,0.5981385,0.0127261,0.6202768,0.5757225,0.0090451,0.660022,0.6292737,0.0335765,0.6433331,0.3007279,0.7881853,0.6209358,0.7953192,0.0411028,0.0649644,0.0208629,0.6141614,0.6996385,0.4763773,0.6809871,0.0172355,0.2381074,0.6642872,0.6619929,0.1153379,0.618441,0.0499782,0.1531592,0.7549316,0.0306379,0.087657,0.0290622,0.3417355,0.6457865,0.0254753,0.6767501,0.7062737
"2762",0.0157564,0.4242447,0.6826468,0.0633009,0.0155159,0.6876946,0.5898194,0.6341753,0.5779454,0.2785644,0.0551701,0.0020275,0.5846905,0.6690659,0.0761901,0.1236645,0.6639671,0.0145931,0.7124043,0.0030357,0.6813155,0.068486,0.0020501,0.6682428,0.6423677,0.607425,0.0134745,0.6685822,0.6219119,0.0345343,0.6112875,0.0641498,0.6402493,0.5812925,0.0381157,0.5015297,0.5612647,0.3818393,0.5415488,0.6732123,0.0551481,0.0004042,0.0938036,0.5953298,0.687506,0.6319358,0.6390081,0.2436209,0.6499336,0.6866593,0.2960311,0.0966246,0.3233071,0.4868345,0.3801656,0.6278091,0.0431515,0.5916311,0.6701357,0.0282627,0.6198139,0.4147257,0.5925475,0.4009067,0.0180433,0.5922648,0.4092345,0.0050799,0.5853873,0.5121173,0.0893484,0.8165399,0.3708553,0.6935946,0.6790174,0.6214847,0.0366449,0.0641005,0.0150588,0.5875421,0.7265679,0.3188149,0.4992743,0.0195197,0.1986061,0.6130195,0.6825589,0.1086233,0.7090643,0.0351725,0.0411716,0.5895073,0.0172851,0.0706054,0.0492564,0.2453754,0.6783735,0.0271372,0.7554961,0.6212473
"4327",0.0202758,0.4603235,0.6255822,0.6307048,0.0118057,0.7400584,0.6252518,0.5714848,0.182944,0.2830353,0.0399225,0.0372384,0.6158074,0.7482978,0.047385,0.03552,0.6984557,0.0461716,0.5658288,0.0045314,0.7069578,0.0843828,0.0175909,0.7674266,0.7534812,0.7070006,0.0317672,0.7480649,0.5915949,0.1995689,0.5281379,0.0445912,0.6388881,0.6792519,0.042726,0.5787259,0.6907202,0.3460911,0.5488834,0.5463119,0.0663422,0.0005919,0.1049678,0.509061,0.6679732,0.6340586,0.6307663,0.8252955,0.6702651,0.6562567,0.6959281,0.0890351,0.6176999,0.6575476,0.3684148,0.5940733,0.0158474,0.6429059,0.5881696,0.0603833,0.6678222,0.493457,0.6699014,0.6188727,0.0425427,0.7228341,0.4771072,0.0094759,0.7578261,0.621028,0.0455882,0.6759039,0.3552801,0.6593361,0.6698863,0.877262,0.0434693,0.0862339,0.0194295,0.5796971,0.6489078,0.5083255,0.6540343,0.0285424,0.2084081,0.7802036,0.6281311,0.1069863,0.5620052,0.0484582,0.0591348,0.7707131,0.0121293,0.1042834,0.0414064,0.4117842,0.678119,0.0216481,0.6420288,0.6205813
"4337",0.0080826,0.6663054,0.6042492,0.7022973,0.0011004,0.6770612,0.6602484,0.651692,0.043999,0.2963604,0.0583257,0.0253663,0.5543882,0.6256031,0.0964786,0.0416956,0.6388141,0.0569842,0.6384794,0.0207673,0.6148686,0.1022154,0.0004876,0.5544775,0.5575957,0.6543614,0.0160492,0.713852,0.6518448,0.4984096,0.5936075,0.0001588,0.6602514,0.596236,0.0349692,0.5508936,0.6179042,0.38761,0.577725,0.6938597,0.0553804,0.0009817,0.102877,0.6230369,0.5916172,0.6558344,0.4809565,0.6556831,0.5200427,0.2838166,0.6497541,0.018298,0.5436846,0.7008591,0.3636672,0.5562951,0.0285761,0.63654,0.6240316,0.0325547,0.5548762,0.4256955,0.6059027,0.5640105,0.050756,0.6030428,0.5722444,0.0047634,0.6072667,0.6371205,0.0327893,0.266472,0.3921855,0.1557649,0.3259587,0.5960751,0.3745898,0.0447884,0.0020113,0.6562162,0.5723343,0.5252982,0.3437907,0.0102145,0.1944164,0.5719529,0.5495773,0.0303916,0.6736439,0.01185,0.0757342,0.6020857,0,0.000797,0.027684,0.3474384,0.6771007,0.0422356,0.6155509,0.7666
"4348",0.0168112,0.4921858,0.6147251,0.6658987,0.0025382,0.6777866,0.56935,0.6160604,0.2020808,0.2728078,0.0531464,0.0367992,0.5427745,0.6817145,0.0547638,0.1033867,0.8119581,0.0458795,0.7198506,0.0050869,0.7921969,0.1245274,0.0418333,0.622746,0.6632329,0.5942367,0.0548528,0.6828989,0.5580354,0.1738186,0.6473175,0.0335774,0.6303173,0.6270355,0.0311127,0.6506534,0.5952801,0.4408983,0.4954934,0.5597653,0.0661543,0.0028382,0.1398538,0.6042886,0.610255,0.5871969,0.62825,0.6023021,0.7679341,0.5919438,0.5671524,0.0844734,0.6494772,0.7103754,0.3898322,0.5523414,0.0216819,0.6215512,0.5214463,0.0324341,0.6025791,0.5207477,0.6353836,0.7909686,0.0476842,0.5870398,0.5283432,0.0205595,0.6843123,0.5963106,0.0522211,0.5438268,0.4064048,0.6984158,0.6083736,0.7199547,0.0416547,0.0572226,0.0176719,0.6579223,0.5627105,0.5448649,0.5890067,0.0201906,0.1938591,0.6457229,0.6487531,0.1020415,0.696049,0.0606815,0.070146,0.6405404,0.0321038,0.0833564,0.04537,0.240931,0.7274917,0.0453435,0.6515785,0.6201392
"4358",0.148237,0.0960094,0.3227216,0.3301106,0.2364939,0.7619103,0.6756854,0.0491063,0.6449298,0.1852964,0.0694471,0.0314616,0.653253,0.6653341,0.0703912,0.0538151,0.5541979,0.0049384,0.6730005,0.0004944,0.6424095,0.1074949,0.0352227,0.7531501,0.6795467,0.7174406,0.0012733,0.6103566,0.0487044,0.0018773,0.7120966,0.0436244,0.5640763,0.6405089,0.0202404,0.6465262,0.5577566,0.3448395,0.5208628,0.607355,0.1068477,0.0016935,0.0690397,0.5130227,0.7015377,0.6005401,0.5708932,0.5890408,0.6301616,0.5570648,0.2591561,0.06782,0.3024824,0.5627195,0.4202145,0.6765583,0.0758692,0.5231774,0.7056603,0.0407873,0.7200234,0.420548,0.0447127,0.0271328,0.0126097,0.5212969,0.125406,0.0102079,0.6077395,0.633467,0.1287927,0.5454012,0.2513094,0.699907,0.6801227,0.6467207,0.0423549,0.0149597,0.0272146,0.6956954,0.5937446,0.5880636,0.6630942,0.0145431,0.2071248,0.6667974,0.6271089,0.0996052,0.6721924,0.0074488,0.0928814,0.6182384,0.0091345,0.0959752,0.0361035,0.238023,0.582171,0.0019694,0.5345552,0.5485165
"5776",0.0248244,0.4678313,0.687131,0.6470568,0.0027816,0.8297712,0.7233615,0.5727895,0.22931,0.2920779,0.0405264,0.0436031,0.6426944,0.665929,0.1082214,0.059322,0.6344928,0.0598902,0.6151191,0.0050163,0.6989323,0.1293791,0.0245366,0.7184835,0.7136167,0.7797645,0.0277042,0.7471201,0.5806486,0.1441685,0.6119726,0.0308878,0.7310809,0.6517622,0.0330188,0.5910374,0.7197935,0.3543991,0.4825842,0.5559761,0.092943,0.0036862,0.1096669,0.5107165,0.5980996,0.6237788,0.6419103,0.6170083,0.7968777,0.6367649,0.5669602,0.0738314,0.5547044,0.6548268,0.3474691,0.5722564,0.0237972,0.7087539,0.6201103,0.0293731,0.578207,0.5391617,0.64456,0.6585136,0.0161146,0.5857578,0.505974,0.0078816,0.6847484,0.6387402,0.0740247,0.6365084,0.3809379,0.678548,0.6306296,0.5993651,0.040728,0.059143,0.0261434,0.6908439,0.6758639,0.6710901,0.6369185,0.0248571,0.218428,0.5934983,0.6137355,0.1171152,0.7470757,0.0297331,0.0901563,0.7239583,0.0182662,0.055358,0.0340611,0.3878713,0.6843367,0.0386199,0.6194995,0.6446682
"5786",0.0119108,0.1237162,0.6535652,0.4248056,0.3312462,0.7208102,0.55006,0.4931765,0.5055193,2.7e-06,0.0013401,0.0459781,0.483926,0.6405016,0.0095671,0.0739325,0.5759241,0.028234,0.6494737,0.0117557,0.4997556,0.1496611,0.0102609,0.7500808,0.7479068,0.6397353,0.0014955,0.5630335,0.7079032,0.0843589,0.5618141,0.00178,0.6355663,0.6309275,0.0353413,0.5783716,0.6146559,0.3002605,0.6179962,0.6296537,0.4900427,4.3e-06,0.1007088,0.7149058,0.5790187,0.6422178,0.5405875,0.2966737,0.6233571,0.5667724,0.6455985,0.0100523,0.6436414,0.6341187,0.6009673,0.688053,0.0156929,0.6936963,0.7740672,0.2702034,0.7140341,0.1211195,0.6233439,0.7788189,0,0.6841553,0.6916978,5.58e-05,0.6825892,0.5760538,0.1838095,0.6802476,0.6935521,0.666819,0.5873705,0.1112224,0.0315361,0.4291607,0.3453825,0.4296794,0.630131,0.5682445,0.5864503,0.0641501,0.0655257,0.5915899,0.5623059,0.1159019,0.6002966,0.0610676,0.0935039,0.692238,0.0004339,0.0911557,0.1209033,0.1465642,0.6004086,0.0004359,0.6018896,0.6374478
"6658",0.0144483,0.5562457,0.6790686,0.8187814,0.0040902,0.7089464,0.613482,0.5869811,0.220027,0.2400925,0.0705488,0.0536162,0.6301296,0.6788276,0.0667473,0.074458,0.620306,0.0546078,0.5858482,0.0057672,0.6439136,0.1039421,0.0463669,0.7230032,0.5829792,0.7611453,0.0566716,0.6883882,0.6185124,0.1824162,0.6320065,0.0248582,0.6146267,0.5644853,0.0402178,0.7464785,0.7818375,0.3726541,0.4969921,0.683153,0.0537226,0.00413,0.1139697,0.5379981,0.7859259,0.6430181,0.6335988,0.57889,0.7920789,0.6292596,0.6463132,0.0737587,0.5680119,0.7451553,0.3645089,0.6509052,0.0418665,0.6391515,0.6883265,0.0235946,0.6442841,0.4952749,0.5987062,0.6878173,0.0355382,0.8156589,0.5272441,0.0087025,0.77451,0.6167663,0.042655,0.6231676,0.3159688,0.7890616,0.7621857,0.8189587,0.0827481,0.0827317,0.0089255,0.666756,0.7092177,0.5666001,0.6217106,0.0167834,0.1888154,0.731295,0.5568351,0.1220062,0.6053007,0.0365835,0.0997853,0.677939,0.0227537,0.0791564,0.0253517,0.3813472,0.6357159,0.0345275,0.6615527,0.75443
"6668",0.0003154,0.4137687,0.6425,0.7178687,2.1e-05,0.6599598,0.7802302,0.6787401,0.0186275,0.368845,0.0583504,0.0032389,0.5375119,0.7266843,0.0794745,0.0759209,0.5412085,0.0695004,0.5838414,0.0302805,0.684214,0.1231336,0.039838,0.6048114,0.7003719,0.5994261,0.0322044,0.691217,0.7744379,0.2988692,0.604578,0.0501028,0.6056632,0.5670755,0.0400228,0.5755475,0.5923556,0.1419962,0.4906232,0.6270381,0.0711112,2.91e-05,0.0664504,0.6083929,0.634393,0.7023889,0.4687762,0.2870835,0.7345897,0.4812685,0.7304168,0.0385949,0.5557586,0.7866894,0.6493376,0.6657583,0.016543,0.7992997,0.6594552,0.0225437,0.5372768,0.4425338,0.6442487,0.5767188,0.0073436,0.5547041,0.6825548,0.0030397,0.5656018,0.6057497,0.0083724,0.6828583,0.3813464,0.758347,0.70563,0.6251322,0.0294641,0.0278975,0.059665,0.7351326,0.822776,0.5765542,0.6846119,0.0229988,0.3907105,0.7716374,0.5900635,0.1003747,0.5496532,0.0175514,0.0583412,0.5895006,0.0207368,0.0160304,0.0381805,0.2311313,0.6327072,0.0380311,0.5112041,0.797485
