"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"4726",0.5779123,0.5738957,0.444697,0.5791428,0.2115638,0.1592991,0.0064231,0.2144024,0.0242742,0.3795788,0.0041616,0.0811682,0.5518145,0.3660156,0.078717,0.0266699,0.4958612,0.6089595,0.6609252,0.6268211,0.091052,0.5551692,0.0422981,0.4995851,0.7126943,0.6834641,0.6269683,0.1519625,0.6758553,0.0475249,0.5718682,0.01474,0.5117293,0.2293492,0.3602615,0.4571687,0.1616916,0.5158069,0.6383378,0.5658878,0.5203831,0.0346127,0.0851851,0.6867958,0.5576059,0.5859518,0.6028469,0.0349327,0.033214,0.0407248,0.5389825,0.5125996,0.5181502,0.0647783,0.5911097,0.6413349,0.2074553,0.1551981,0.7350087,0.6165217,0.3749045,0.3148099,0.0097356,0.0983146,0.3948462,0.5563529,0.1262085,0.016415,0.4183058,0.5092887,0.6177259,0.0273519,0.6063422,0.0662139,0.0579005,0.3871201,0.0131665,0.6515349,0.6584821,0.5538806,0.0042784,0.218214,0.4011835,0.0582409,0.6007089,0.473286,0.490422,0.5668265,0.5717181,0.0191278,0.0395961,0.0229306,0.418563,0.1392776,0.4477218,0.4624231,0.6375463,0.000507,0.0001275,0.0018427
"4736",0.6198187,0.6130175,0.4275809,0.6186424,0.0473568,0.4641442,0.0038886,0.2566967,0.0142061,0.2686649,0.5783139,0.0797926,0.474365,0.6910879,0.0578642,0.0693915,0.4729843,0.0336864,0.4079246,0.5157444,0.0510478,0.5399752,0.0025232,0.6088308,0.5705292,0.7140612,0.6169866,0.0001961,0.6461841,0.070711,0.5274989,0.0079427,0.340584,0.1257312,0.3636004,0.4816185,0.2030609,0.2945515,0.5145062,0.2313364,0.4298167,0.0012451,0.0159085,0.320881,0.6512612,0.6697585,0.7209623,0.0243584,0.0002303,0.0944659,0.5890108,0.6894706,0.6866916,0.0026195,0.5273503,0.5836372,0.2118703,0.1422223,0.4653175,0.6508763,0.3922526,0.0905367,0.0248751,0.1076713,0.4618279,0.6464779,0.1204901,0.0854783,0.3447333,0.5498627,0.6317668,0.0124306,0.593281,0.109879,0.0281262,0.4280149,0.0108206,0.4473349,0.622785,0.2201846,0.1625814,0.2142598,0.4254443,0.2664195,0.6157287,0.7001376,0.5176113,0.0999531,0.6372453,0,0.0731053,0.0475508,0.4925383,0.0190597,0.0016243,0.2458476,0.6995632,0.0001951,0.3285167,4e-07
"5209",0.6291596,0.6538781,0.4493499,0.577141,0.1400425,0.185172,0.0039774,0.2003476,0.0144412,0.3439873,0.0036104,0.0437457,0.6647877,0.4172948,0.0658902,0.0291061,0.5079266,0.6110042,0.6322615,0.670778,0.0815777,0.4904255,0.0878653,0.4518981,0.7224997,0.7139251,0.6977808,0.1249523,0.596224,0.0589115,0.5969762,0.0243646,0.6262014,0.1968969,0.3316166,0.4227374,0.1646669,0.5812044,0.6204538,0.5022006,0.4722605,0.0346493,0.1203134,0.5428912,0.5971596,0.6294962,0.7327951,0.0163324,0.026069,0.0335961,0.4980157,0.6422575,0.622848,0.0797186,0.5938315,0.6648925,0.177281,0.1369129,0.5829322,0.5404181,0.3425533,0.382831,0.0103787,0.1109809,0.3628943,0.6204937,0.1217057,0.0212054,0.4190702,0.5808522,0.6072076,0.0209447,0.5758122,0.0791891,0.0650618,0.3458512,0.0178189,0.6861803,0.6377627,0.5846944,0.0044897,0.2238496,0.461945,0.0367707,0.6458308,0.4780002,0.4908597,0.4849908,0.6542751,0.0173381,0.0565443,0.0282463,0.3803203,0.1353262,0.5257585,0.5832206,0.6866639,0.0021298,4.55e-05,0.0172923
"5219",0.6902222,0.5990976,0.4731456,0.679767,0.2984932,0.4139241,0.0065526,0.2839081,0.0048682,0.5191531,2.58e-05,0.0776691,0.5095946,0.2790561,0.0556859,0.0227197,0.0245539,0.583682,0.5578543,0.6723321,0.0969925,0.5205767,0.045156,0.6336888,0.5744615,0.5909703,0.3787521,0.0163851,0.5356006,0.0765376,0.6305741,0.018012,0.6261762,0.3094804,0.3362525,0.5250034,0.0274144,0.6202407,0.4939134,0.6244815,0.3347821,5.1e-06,0.0444911,0.4781313,0.3032548,0.5924659,0.5489191,0.4553674,0.5580225,0.4323739,0.542259,0.5972319,0.6406496,0.5495175,0.5286255,0.5660781,0.1309416,0.0312275,0.2265584,0.6655449,0.3346278,0.1035151,0.0002731,0.0492359,0.302575,0.6018684,0.1192075,0.0894425,0.4479659,0.6898299,0.3163253,0.0010062,0.4782596,0.1970851,0.0304607,0.4092451,0.0116126,0.501422,0.5049052,0.21218,0.0142526,0.1791126,0.378726,0.0283569,0.6749549,0.5060893,0.4695284,0.5982831,0.6159813,0.0105865,0.0020884,0.1826638,0.462908,0.0456179,0.3897695,0.3425734,0.6537247,0.0006007,6.24e-05,0.0134322
"8065",0.5977632,0.5650463,0.4560164,0.5208479,0.1596895,0.1846324,0.0025543,0.2072222,0.0201228,0.3338578,0.0016691,0.0711501,0.6532726,0.4024076,0.0626042,0.0441402,0.4551183,0.7352447,0.6481666,0.5225322,0.0621592,0.4836396,0.0277181,0.5874956,0.5777016,0.4928545,0.6011595,0.1065121,0.6105181,0.0299472,0.5938231,0.0037827,0.5938053,0.2212576,0.3041585,0.4173087,0.1724824,0.5460757,0.6349819,0.5881181,0.4642092,0.0728561,0.0841366,0.6343752,0.5939286,0.5833507,0.6828168,0.032716,0.0197733,0.0375485,0.5819889,0.6279825,0.6047203,0.1093003,0.6574923,0.747703,0.1807723,0.1777415,0.5553233,0.5784968,0.2818569,0.2851421,0.004688,0.1538846,0.3451338,0.5509375,0.0938711,0.0247245,0.4535938,0.4890969,0.7904583,0.0333744,0.5804508,0.0815677,0.0615581,0.3825164,0.0084084,0.6279593,0.5959477,0.5524609,0.0031365,0.2065211,0.3836026,0.0362361,0.6173885,0.5352012,0.5536347,0.5816106,0.5729476,0.0131813,0.0473239,0.0178557,0.4582764,0.1252666,0.4572658,0.5132019,0.6116093,0.0037941,0.0001051,0.0021785
"8075",0.5124825,0.5160025,0.4112571,0.6273053,0.1801809,0.7026141,0.0161621,0.3203906,0.0002758,0.511521,0.0006282,0.0944124,0.6804119,0.2312387,0.0785028,0.2935138,0.5852261,0.5540989,0.5418088,0.5169253,0.1211164,0.6226532,0.0400436,0.4911728,0.5569153,0.6024154,0.5715251,0.1303875,0.5191277,0.4352211,0.527568,0.0090095,0.6206968,0.1477281,0.3448954,0.3363401,0.2299922,0.332777,0.6966789,0.0521816,0.2852094,0.0507296,0.3936035,0.480766,0.2035709,0.6028284,0.5231582,0.134386,0.0698617,0.3669943,0.5849236,0.5441427,0.7045376,0.2572149,0.6147685,0.6052762,0.1293539,0.3478479,0.3197751,0.6097504,0.6783466,0.1964979,0.0238804,0.080469,0.179971,0.5241991,0.1203023,0.0089072,0.472182,0.4050291,0.5903588,0.0041026,0.54805,0.0623812,0.015965,0.3903711,0.0143892,0.539481,0.2281232,0.188036,0.0058679,0.2247635,0.4089578,0.0684717,0.6435008,0.615524,0.7174742,0.578946,0.5606394,0.0348644,0.0065773,0.0254633,0.4399167,0.0133944,0.3413324,0.5012066,0.5111582,0.0451297,0.3183099,0.0002397
"8548",0.6114301,0.5948269,0.415891,0.5633729,0.1746826,0.2369698,0.0216,0.186815,0.05664,0.2745941,0.0013407,0.0808485,0.5953856,0.3587956,0.0690514,0.0401319,0.5239957,0.6652971,0.6353975,0.5608958,0.1084067,0.4466975,0.0378933,0.5078194,0.6143697,0.7375083,0.6380387,0.1784983,0.5568096,0.0385281,0.6173239,0.0108888,0.5774516,0.1856726,0.401519,0.4453304,0.1031325,0.6900025,0.637341,0.6621055,0.5386468,0.0385458,0.0819682,0.5460442,0.5807952,0.8007704,0.5948005,0.0361799,0.0279123,0.0365455,0.618556,0.668807,0.6334999,0.0637225,0.6807004,0.6802637,0.1454489,0.1616743,0.494679,0.6121982,0.407901,0.3952504,0.0097668,0.1436806,0.4215109,0.5709386,0.0938628,0.022774,0.3939759,0.4640581,0.6712951,0.0115824,0.7734827,0.0985297,0.0668958,0.3524282,0.0103344,0.6260567,0.6400505,0.631604,0.0103607,0.1885462,0.3217915,0.0379525,0.5731274,0.4553402,0.5157198,0.5757568,0.6202882,0.025715,0.0420039,0.0287545,0.3965492,0.1589329,0.374329,0.5058387,0.6716784,0.0019456,8.78e-05,0.0086292
"8558",0.5438689,0.5268902,0.3980795,0.6030464,0.266235,0.3582591,0.0432117,0.2887958,0.0030588,0.6344203,0.0008902,0.3964103,0.6240149,0.1946707,0.0625979,0.0243712,0.5120964,0.5447323,0.5903892,0.6609091,0.1213228,0.5698222,0.0666238,0.4146636,0.4666385,0.5903259,0.0852162,0.1688453,0.6342936,0.0754624,0.6440884,0.0006295,0.5351745,0.6295675,0.0550665,0.5821853,0.0024471,0.5589472,0.5884074,0.557228,0.3976357,0.0406072,0.0800922,0.5716887,0.3399853,0.6976987,0.4900569,0.0376095,0.0020314,0.0335908,0.6205488,0.5856398,0.4940706,0.5970831,0.6961435,0.5771237,0.0033358,0.3063752,0.1116525,0.5480174,0.2739757,0.3270603,0.0429789,0.1365855,0.2117729,0.5607468,0.1237348,0.0067008,0.3913074,0.5338447,0.6221236,0.0108979,0.5564892,0.0131367,0.0005694,0.1022522,0.5389118,0.6223559,0.1323318,0.6535096,0.0107431,0.6248969,0.3710925,0.4860833,0.6506288,0.6305061,0.1367428,0.6635682,0.4859433,0.0002045,0.0001009,0.0257713,0.4777955,0.1299536,0.0239716,0.2966643,0.6195359,0.3573943,0.283201,0.0144172
"9493",0.6500282,0.587605,0.3653124,0.5491166,0.1753265,0.1778143,0.0040201,0.1711054,0.025338,0.3710598,0.0059071,0.0774584,0.5511298,0.3857133,0.061512,0.0168059,0.5662855,0.6384489,0.6755919,0.6118123,0.1246831,0.4990302,0.0481895,0.5144565,0.6772776,0.6121113,0.5716479,0.1280579,0.5523093,0.0597169,0.6662429,0.0168627,0.6027055,0.152509,0.3121342,0.4520068,0.1382806,0.6660253,0.6471306,0.5429333,0.4669608,0.0325302,0.0916996,0.6359291,0.6723668,0.5628344,0.5190173,0.0242192,0.0174851,0.0443793,0.6146134,0.625289,0.6657291,0.0953329,0.5996035,0.6884709,0.2144249,0.1586496,0.5404154,0.6102075,0.4017149,0.3364438,0.0177795,0.1528811,0.285643,0.6836474,0.1776904,0.0167227,0.4236323,0.5216885,0.6777151,0.0192856,0.4917913,0.0514878,0.0454195,0.3685797,0.0176197,0.5584749,0.6158406,0.6264063,0.0038825,0.1950236,0.3672941,0.0457824,0.6279117,0.4388962,0.6868142,0.6205355,0.6747431,0.024735,0.0332705,0.056002,0.4148857,0.1048933,0.3949259,0.508546,0.7241358,0.0011311,6.76e-05,0.0082655
"9503",0.533688,0.5685343,0.3249613,0.6442021,0.2217681,0.4044285,0.0148145,0.0166055,0.0179134,0.0256812,0.0201243,0.0742087,0.6331419,0.1683257,0.0626121,0.0524049,0.5771263,0.5648031,0.6850795,0.3770149,0.0064428,0.4741291,0.0597926,0.4243408,0.3923507,0.6502581,0.0762109,0.1610505,0.6535506,0.097006,0.52015,0.0114193,0.5394846,0.2482779,0.3018665,0.594817,0.0485034,0.5852926,0.5766595,0.6504359,0.2662166,0.0003185,3.4e-06,0.5883504,0.6378342,0.8042735,0.5910458,0.0252125,0.0234138,0.0679777,0.5509207,0.6072396,0.6316728,0.3076025,0.6020077,0.5992936,0.3028644,0.1489641,0.3867468,0.5917616,0.3013351,0.4240269,0.0002631,0.1825425,0.0755932,0.6545919,0.0011123,0.011389,0.5644089,0.1022586,0.566387,0.0989852,0.5716571,0.0732107,0.0433911,0.4543397,0.0751932,0.5997617,0.5483939,0.0263734,0.3386014,0.468566,0.5121229,0.5430877,0.0638098,0.5715795,0.6238909,0.6161458,0.1585942,0.0200997,0.1450619,0.1220145,0.2811706,0.214457,0.0135185,0.2548527,0.6434773,0.0237174,0.3648338,1.99e-05
"10081",0.6498499,0.6043195,0.4203501,0.5842835,0.2075248,0.1680213,0.0174204,0.1666135,0.0165826,0.4094073,0.0018203,0.0974137,0.6318813,0.3543785,0.0664188,0.0255576,0.5060481,0.6797713,0.6606136,0.6861673,0.1089904,0.4733022,0.0440502,0.5950764,0.6607743,0.6319692,0.5826221,0.1426681,0.502033,0.0617774,0.6489758,0.0201903,0.5907094,0.2012671,0.2903904,0.5181161,0.1033678,0.6702306,0.6608044,0.6559521,0.4539991,0.0575306,0.0904421,0.5779702,0.7031096,0.608413,0.647772,0.0335152,0.0091748,0.0416146,0.5550893,0.6065086,0.6201946,0.0761939,0.6122517,0.6398721,0.1729219,0.216789,0.5462036,0.6191278,0.3637059,0.3616369,0.0109329,0.1558846,0.4131885,0.6098066,0.114425,0.0218334,0.4924468,0.4721738,0.6067035,0.0073715,0.5302339,0.1029819,0.0501824,0.3689298,0.0091836,0.6643267,0.6279831,0.8079032,0.0088619,0.247974,0.464181,0.024191,0.7425207,0.6463886,0.5085601,0.4931095,0.7391942,0.0106745,0.0312172,0.0218793,0.4267014,0.1126496,0.4495017,0.5553369,0.6212439,0.0010812,6.68e-05,0.0039557
"10091",0.6170711,0.5556524,0.4316844,0.5922354,0.2059696,0.2369971,0.0205433,0.3033857,0,0.6323276,0.2072469,0.0926756,0.5823134,0.2234809,0.0001852,0.0328274,0.536506,0.5436524,0.2219123,0.199829,0.2042151,0.4504134,0.1608566,0.2400721,0.338861,0.6778634,0.5451679,0.1484757,0.3883437,0.0963227,0.5124796,0.0332788,0.5144497,0.103417,0.2575353,0.4150223,0.1999855,0.6691783,0.648353,0.6284543,0.5017625,0.0002965,0.0531287,0.5066829,0.5417507,0.5932626,0.5677642,0.0419636,0.0295031,0.075355,0.5219735,0.5883811,0.6105039,0.1002941,0.6714824,0.646473,0.1697737,0.2457728,0.3448774,0.6265856,0.362507,0.3051977,0.0334555,0.2254457,0.6772701,0.5045867,0.1319166,0.0010823,0.3310183,0.5711717,0.6844116,0.0137228,0.5958844,0.0950366,0.0483283,0.4549937,0.6062923,0.6257026,0.3095557,0.5752827,0.2863186,0.6821365,0.2822411,0.0714183,0.529678,0.615412,0.3298868,0.6598036,0.6080552,0.0001713,0.0028346,0.0043249,0.4609875,0.0254184,0.2078601,0.3419495,0.566251,0.4606751,0.00167,0.0023033
