"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"5986",0.0163758,0.0020073,0.6658111,0.0029155,0.0018141,0.6437923,0.3629656,0.2553462,0.0079281,0.5601362,0.6653838,0.0028238,0.6394724,0.5253843,0.5363114,0.588234,0.5287492,0.6972161,0.5360733,0.4012235,0.562681,0.7373705,0.6029158,0.0011728,0.0292295,0.2641692,0.6216336,0.3516414,0.1640545,0.5523507,0.1310099,0.6646107,0.1314964,0.4448042,0.7635924,0.7147052,0.3127921,0.6124321,0.3496215,0.0215703,0.0135843,0.7042084,0.0119266,0.2587072,0.0834009,0.2938095,0.2468674,0.0012163,0.628909,0.627166,0.1952609,0.0480283,0.6018881,0.6799821,0.4841128,0.0006827,0.7027597,0.7520157,0.5423765,0.6594615,0.5407398,0.45436,0.005417,0.3446652,0.5368854,0.6263366,0.6097343,0.6806334,0.6328766,0.3505648,0.6806448,0.0005066,0.5295747,0.4864248,0.4601804,0.0733156,0.6408155,0.028356,0.4593607,0.3605698,0.0422499,0.4318828,0.6663509,0.1703894,0.3701136,0.2544942,0.2054053,0.3753915,0.576964,0.1272036,0.0861428,0.2474976,0.6999902,0.4291438,0.2680661,0.6187942,0.0257696,0.0014773,0.1286865,0.3683611
"5996",0,0.0033102,0.6133963,0.0018312,0.0062969,0.5467655,0.4156823,0.3331801,0.0235865,0.3737634,0.6497536,0.002104,0.241052,0.2882525,0.6314323,0.5452375,0.3214068,0.6433471,0.5808324,0.1770533,0.5968571,0.6012846,0.6734488,0.0061913,0.0043872,0.2115399,0.728416,0.489721,0.1803507,0.746237,0.0016488,0.6155234,0.4824939,0.6743549,0.6270618,0.5813124,0.5483797,0.485029,0.3479988,0.0892492,0.0378678,0.6039984,0.0098001,0.0659334,0.205128,0.474381,0.4814248,0.02652,0.5985691,0.6226415,0.5587069,0.205421,0.2728375,0.6526195,0.3599274,0.2236479,0.6666577,0.6756355,0.7124776,0.5888042,0.5629818,0.5367276,0.0209299,0.1761189,0.0379023,0.6317528,0.5100882,0.7004212,0.4145964,0.4927473,0.6707449,0.0065801,0.1872202,0.3794284,0.534895,0.0560856,0.6615451,0.0328476,0.5705972,0.3773704,0.2283043,0.595533,0.6164089,0.0760805,0.0277523,0.0001315,0.1199236,0.2959935,0.331313,0.2811475,0.092716,0.4052793,0.585289,0.0592569,0.3646789,0.7062134,0.1261868,0.0007583,0.3563358,0.0927355
"6133",0.020637,0.0008728,0.6518392,0.0016006,0.0019169,0.6269482,0.4242787,0.3609017,0.0138155,0.6516274,0.6723125,0.0011994,0.6632537,0.7251198,0.6294115,0.6027414,0.7871067,0.6345974,0.6307819,0.4589196,0.5634834,0.609549,0.759979,0.0001461,0.0188661,0.2655535,0.646595,0.3995025,0.1843285,0.6495575,0.1580548,0.5845736,0.1324954,0.6106551,0.6716896,0.6487024,0.3550629,0.5575362,0.3580596,0.0167383,0.0453901,0.635074,0.0147193,0.2492091,0.0442381,0.3150174,0.1746242,0.0018768,0.466977,0.6261141,0.2151597,0.0376505,0.5124403,0.5829515,0.3901363,0.0026277,0.5814346,0.6458151,0.4097724,0.592271,0.6363137,0.4576096,0.0170322,0.3371388,0.6648981,0.656545,0.6395278,0.707405,0.7121334,0.5111517,0.7270767,0.0005294,0.3817865,0.5100998,0.4295447,0.0860721,0.5786628,0.0424471,0.3796244,0.3798796,0.0610125,0.5097646,0.6885447,0.1630034,0.4881873,0.2435592,0.2339684,0.362183,0.5578911,0.1433315,0.075074,0.2823036,0.5818431,0.4165531,0.214961,0.5781958,0.0257091,0.0014241,0.1338589,0.2753349
"6143",0.0028199,0.0003612,0.689258,0.1809089,0.0124001,0.6013216,0.4992504,0.4281796,0.0211765,0.465338,0.5018488,0.0010298,0.7085607,0.4689015,0.6145832,0.4618121,0.2602388,0.5511779,0.715443,0.4752314,0.5572968,0.5911107,0.5698733,0.2436751,0.0078884,0.0076145,0.3518614,0.3059314,0.1307865,0.0112029,0.0761448,0.5168255,0.595023,0.6015569,0.7102319,0.5414912,0.4075657,0.5034323,0.3343538,0.0805858,0.0150693,0.5825869,0.0015736,0.0480286,0.0937223,0.5303002,0.3988885,0.0043038,0.55687,0.6376607,0.3272198,0.2740056,0.4988462,0.1297583,0.602331,7.8e-06,0.6806016,0.6613514,0.2507109,0.6620443,0.5461298,0.5355757,0.0191857,0.2263837,0.4150819,0.6680606,0.5799767,0.7540385,0.2153318,0.2850665,0.5431167,5.43e-05,0.4340168,0.1139202,0.5413945,0.1874828,0.6832026,0.0038139,0.3948516,0.1546157,0.1135854,0.6553864,0.5803036,0.1448546,0.1145429,0.0481805,0.253061,0.2709,0.587508,0.1626128,0.0958985,0.2612365,0.6034798,0.2902048,0.3554631,0.6938449,0.0006772,0.181546,0.485402,0.0029609
"6952",0.0168484,0.0018013,0.6141057,0.0012352,0.0026906,0.5312825,0.3282461,0.3319885,0.0079183,0.6035081,0.7474932,0.0025227,0.6250475,0.6169383,0.659615,0.5280625,0.4625543,0.673524,0.5755824,0.5347469,0.5808591,0.7019093,0.6229176,0.0035173,0.0415188,0.2327083,0.6800598,0.2867553,0.2402924,0.6528242,0.1162341,0.6248209,0.1695821,0.5738022,0.6880488,0.6911981,0.292853,0.5441218,0.3797009,0.0277394,0.027844,0.7213148,0.0074746,0.3264234,0.0668523,0.3366576,0.2427728,0.0011409,0.5893778,0.6403969,0.2643638,0.0819228,0.5144234,0.7396883,0.4079394,0.0002819,0.7291611,0.6803329,0.5748817,0.5614446,0.6790072,0.3846424,0.0183242,0.2448677,0.6256865,0.7302287,0.57366,0.6340301,0.6221895,0.372377,0.6564585,0.0008667,0.4418073,0.4664226,0.4546672,0.0861212,0.5525137,0.0209972,0.3879816,0.3617814,0.0753045,0.4100422,0.6454378,0.1524581,0.3352222,0.2938057,0.2271697,0.2423836,0.6601262,0.1594314,0.0932533,0.353149,0.635822,0.3295898,0.2332332,0.5879971,0.0265338,0.0008396,0.1323619,0.3352153
"6962",0.00125,0.0008768,0.6383158,0.0059043,0.0374473,0.5810166,0.2648177,0.4016019,0.0120872,0.6480061,0.6145005,0.0242672,0.5768079,0.7241585,0.5749052,0.5741082,0.5249704,0.5967804,0.3779367,0.33683,0.6364504,0.5991474,0.6284408,0.0039825,0.0085838,0.0954605,0.6882296,0.406443,0.2536835,0.566119,0.0002423,0.6541831,0.4915425,0.6585541,0.692933,0.6173765,0.4780499,0.5065474,0.3353877,0.0244861,0.0185053,0.6207413,0.0096171,0.021062,0.0276741,0.4018083,0.2132234,0.0349269,0.5109685,0.6870043,0.1419788,0.4758878,0.4604562,0.6248949,0.4982614,0.0001962,0.5873107,0.6086064,0.479566,0.5932697,0.6250866,0.4046597,0.0218222,0.1635644,0.5639919,0.6005408,0.6758686,0.6072264,0.1926621,0.6089157,0.6454758,0.0005163,0.2803319,0.5964304,0.6894291,0.0722459,0.7447058,0.1572916,0.4468288,0.3834281,0.3442304,0.4619848,0.822077,0.1961674,0.0433084,0.0653273,0.2211998,0.2020127,0.4921955,0.1819868,0.0301161,0.0574704,0.5790855,0.1562458,0.607188,0.5776198,0.0077834,0.1523699,0.2709451,0.3033849
"7960",0.0071508,0.0013116,0.7888966,0.0033795,0.0012507,0.4968542,0.2934175,0.3387656,0.0083206,0.6824729,0.7386724,0.0016974,0.7238345,0.569813,0.7104735,0.5252783,0.5824496,0.6208361,0.591548,0.3430937,0.602768,0.7161762,0.6535032,0.0004566,0.0223142,0.207636,0.6012239,0.3880071,0.2364979,0.681373,0.1333236,0.6825406,0.1572602,0.5563742,0.6616331,0.8024112,0.2543976,0.4897811,0.383057,0.0334365,0.0381667,0.7558014,0.0115323,0.2460498,0.0577242,0.3470131,0.2284099,0.0007899,0.5890776,0.7225289,0.2241201,0.0504695,0.6823572,0.6393031,0.4701865,0.0005683,0.6217533,0.6854246,0.5315386,0.5741872,0.6846073,0.4071863,0.010602,0.248173,0.8019187,0.6390561,0.7311968,0.6853072,0.6025418,0.4152503,0.6759876,0.00062,0.4725544,0.4558653,0.5781158,0.0519858,0.507556,0.0278121,0.3874645,0.3667861,0.0488224,0.5260548,0.6452615,0.2257931,0.3372765,0.1962139,0.2821365,0.2900675,0.6002155,0.1465943,0.0885105,0.3733141,0.6478552,0.3864777,0.2270362,0.6230969,0.0854325,0.0013378,0.1696726,0.3194651
"7970",0.0102981,0.0003989,0.6295593,0.3555886,0.0248505,0.0980934,0.5174122,0.0077876,0.1571405,0.6144352,0.611291,0.0005501,0.5328374,0.6844486,0.7043914,0.5795897,0.626604,0.6502481,0.5648022,0.1018163,0.4545182,0.6527292,0.7214176,0.2713564,0.0171818,0.2349776,0.5874995,0.0101976,0.1386375,0.5359646,0.3322928,0.4469671,0.0834623,0.6112448,0.5977854,0.5789495,0.3647852,0.5613695,0.2924799,0.0120361,0.0027454,0.4658801,0.0104557,0.0014897,0.2157147,0.4355945,0.0278307,0.1027227,0.6955048,0.5313916,0.6024122,0.0191213,0.112612,0.0698767,0.3693822,0.0076772,0.5943585,0.0157521,0.6303499,0.6296437,0.1227125,0.555828,0.0281534,0.1537383,0.6167748,0.4547817,0.3141443,0.6068727,0.1334483,0.3176514,0.6930898,0.0007458,0.199036,0.5887902,0.4873582,0.4126472,0.432983,0.086567,0.4139582,0.1025288,0.7466465,0.4424075,0.674401,0.1438479,0.6390186,0.2532131,0.0605495,0.2608222,0.5039557,0.1722795,0.1918678,0.4638069,0.6288838,0.07819,0.4952834,0.5909566,0.3360025,0.2552912,0.1039971,0.4765494
"8023",0.0121655,0.0011347,0.6301328,0.0041083,0.0030934,0.5832624,0.4010887,0.2201091,0.0159316,0.4913517,0.6402637,0.002188,0.607345,0.5011783,0.6248319,0.6469924,0.5484747,0.5812745,0.6129683,0.3975238,0.5336874,0.6477377,0.5998242,0.0006003,0.0262641,0.2268284,0.6444116,0.5203804,0.1855059,0.6862637,0.1330764,0.6730047,0.1905607,0.4826275,0.6629632,0.6665162,0.312618,0.4485824,0.4689818,0.0221754,0.023216,0.6601014,0.0067333,0.2810053,0.041742,0.4301698,0.1818539,0.0030343,0.6045548,0.6890929,0.1886211,0.0472487,0.5691808,0.5975571,0.4759306,0.0003193,0.6915842,0.634022,0.4820037,0.6103761,0.6557059,0.3951207,0.0074385,0.2329088,0.5345195,0.6320643,0.65185,0.6609068,0.6131744,0.3452715,0.7253066,0.0009993,0.5273723,0.4956039,0.4732301,0.0680319,0.6132657,0.0236487,0.4357906,0.4370785,0.0865978,0.4454998,0.6868128,0.1411251,0.3371975,0.2634375,0.2402127,0.2588072,0.6098221,0.1863521,0.1020472,0.3423211,0.6563403,0.4021841,0.2201875,0.7009171,0.0377521,0.0008528,0.1416721,0.2747716
"8033",0.000293,0.0006843,0.7134306,0.1312171,0.1709242,0.5817647,0.2656621,0.364688,0.0002279,0.6104095,0.5948093,0.0007357,0.4050929,0.6413757,0.5427258,0.5894565,0.3858224,0.6882836,0.6602589,0.0311585,0.6642883,0.7479434,0.6237812,0.1384647,0.013164,0.0273,0.5986564,0.2880591,5.77e-05,0.6235158,0.0689198,0.6465379,0.2443163,0.5882535,0.6083297,0.6984136,0.3313509,0.4525498,0.6368462,0.0582919,0.1569906,0.56619,0.0089753,0.1901102,0.0408411,0.2056812,0.3674384,0.6649245,0.3309646,0.2428861,0.1845902,0.0427019,0.1248729,0.5011734,0.3414295,0.1639605,0.6004406,0.6713518,0.4781676,0.2112799,0.5279623,0.3443488,0.0003059,0.0449084,0.5969151,0.6147138,0.3998492,0.2599473,0.6015154,0.3398449,0.7075951,0.0018449,0.0565614,0.4753926,0.5858561,0.0641875,0.6037201,0.1110756,0.3817149,0.2802542,0.6869617,0.3544728,0.6577248,0.3490982,0.0285382,0.0009242,0.207321,0.3867283,0.4999054,0.2845036,0.6038813,0.2400209,0.6678706,0.3289357,0.4449806,0.6509748,0.0408657,0.6061461,0.2027569,0.0270504
"9010",0.0292677,0.0013952,0.680776,0.0074055,0.0020212,0.6095444,0.4132843,0.2892954,0.0091318,0.7205889,0.7515635,0.0057645,0.6146492,0.5962738,0.5591648,0.6655837,0.6486323,0.6106751,0.6488034,0.4120526,0.4977544,0.6825944,0.6750019,0.0018506,0.0227076,0.1823143,0.6568162,0.4110973,0.177606,0.5976,0.1260621,0.6803449,0.1691206,0.4771557,0.7102095,0.6171372,0.370206,0.4385681,0.4836515,0.0211763,0.0177129,0.7677038,0.0090963,0.1952431,0.0523694,0.3444435,0.1768452,0.0003312,0.5531453,0.6039068,0.2557488,0.0906818,0.6705787,0.7499224,0.4610821,0.0002033,0.6630783,0.5770793,0.4182153,0.6113909,0.5711817,0.534803,0.017457,0.3188675,0.6339902,0.6895239,0.5948826,0.6457759,0.5561302,0.3504588,0.6857538,0.0003911,0.4920389,0.5672463,0.4141786,0.066635,0.4979408,0.0388784,0.4174779,0.2853054,0.0740657,0.5164108,0.6633797,0.1854897,0.3871362,0.2025584,0.2764719,0.2701816,0.62695,0.1782684,0.0678562,0.2984977,0.8067626,0.4331308,0.2072257,0.6700886,0.0398306,0.0009086,0.0972712,0.324888
"9020",0.0043128,0.0001902,0.5944407,0.005242,0.1123432,0.6148269,0.5884337,0.2480912,0.0001694,0.6811544,0.527275,0,0.7278073,0.6590571,0.5959477,0.4201652,0.6335489,0.667374,0.5946292,0.4988235,0.5425836,0.4983092,0.5921964,0.0021365,0.0343793,0.0837952,0.508455,0.3718334,0.1666993,0.5346797,0.1077693,0.1740263,0.1569256,0.7456167,0.7640712,0.6162827,0.3683621,0.654875,0.48138,0.0294988,0,0.6404937,0.188721,0.0052425,0.069247,0.300021,0.2219758,0.002359,0.6716113,0.7670151,0.2277928,0.0784889,0.6367865,0.1111126,0.5514897,0.1520042,0.5768288,0.5925514,0.4698712,0.5600742,0.5787949,0.445735,0.3509747,0.5070056,0.6688028,0.0355295,0.6133098,0.5537261,0.5844583,0.5792089,0.7391078,0.0649839,0.5310301,0.3073419,0.4692146,0.2892414,0.0457681,0.1539423,0.5613742,0.1064627,0.0297073,0.4850264,0.7056847,0.2728819,0.3861125,0.2493884,0.1751869,0.3322595,0.6206751,0.3268006,0.0690425,0.0702028,0.5896797,0.2940672,0.3821775,0.7253179,0.3377322,0.4655357,0.0699565,0.1529586
