"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"7162",0.1058751,0.6377392,0.5998749,0.0619534,0.3124478,0.0841844,0.4671529,0.4948955,0.6537461,0.5148172,0.0018285,0.4969946,0.5801711,0.5903498,0.6635155,0.0689152,0.5568405,0.0421564,0.5835473,0.4305887,0.6808752,0.0245255,0.0317056,0.3291711,0.0339805,0.5615489,0.4990224,0.0085187,0.4088847,0.5791429,0.5557754,0.0354697,0.2432202,0.3061293,0.1204312,0.746025,0.0095143,0.5552979,0.5274465,0.7492744,0.043568,0.6489708,0.5588176,0.0551387,0.5702663,0.466659,0.0182299,0.5587209,0.4354018,0.5363979,0.5660419,0.4257916,0.6481804,0.6038973,0.5300793,0.4127261,0.5318944,0.0724513,0.3540625,0.5485297,0.0195091,0.2169875,0.3398469,0.0487669,0.6206453,0.5445854,0.5230064,5.01e-05,0.6559368,0.0900744,0.001917,0.5978336,0.6174297,0.0324245,0.6626646,0.2423058,0.4920685,0.3632441,0.0058469,0.0247163,0.0315627,0.1242503,0.6188923,0.5482582,0.5631748,0.3513259,0.7353522,0.1218649,0.0278413,0.0028132,0.4502571,0.4374641,0.0346052,0.3317906,0.3835714,0.5086942,0.5664332,0.6088698,0.0402117,0.2773451
"7172",0.159573,0.582404,0.4877746,0.0069312,0.3512738,0.3491818,0.0078296,0.4946896,0.5845132,0.4215245,0.0002243,0.5063314,0.5921047,0.6192822,0.5911049,0.0544784,0.6710593,0.0002011,0.60006,0.3664588,0.7110176,0.0355245,0.0916788,0.3965365,0.0647733,0.5282703,0.57233,0.2161359,0.2819827,0.627611,0.6273564,0,0.0169931,0.1835423,0.3458046,0.0052434,0.0151081,0.4225497,0.6260091,0.5749256,0.2907074,0.5384867,0.4903051,0.2220331,0.5399383,0.6807254,0.0026525,0.6878864,0.4354632,0.0526721,0.5226191,0.0594077,0.6518991,0.7089399,0.5713338,0.4999728,0.6342932,0.1274056,0.4505073,0.4637452,0.0308754,0.3143596,0.4286664,0.028759,0.5683248,0.1406181,0.5234503,0.0011381,0.6412915,0.0322493,0.0013406,0.1522956,0.7131113,0.4076004,0.5455881,0.3750548,0.2310571,0.2842205,0.0087895,0.0207603,0.0057532,0.3297132,0.0649126,0.4335477,0.640061,0.0560096,0.6074634,0.1657085,0.0314124,0.0441248,0.406114,0.6823084,0.0044786,0.4290669,0.3080059,0.4830943,0.5830249,0.6915148,0.0141712,0.3166144
"9073",0.1472605,0.5601327,0.5970335,0.086951,0.3129995,0.1057242,0.4631502,0.5474812,0.7292563,0.4124839,0.0007965,0.5090757,0.66832,0.5677703,0.4988018,0.0385807,0.7194448,0.0527907,0.6173677,0.3836825,0.5280006,0.0303996,0.0524461,0.3586896,0.0350901,0.6668871,0.4536995,0.0245922,0.5229188,0.6927604,0.5841139,0.038851,0.3492382,0.2983609,0.1388423,0.7189933,0.015635,0.4106897,0.5837552,0.6144037,0.0624379,0.7267475,0.6415981,0.0863626,0.5984792,0.4905582,0.0087144,0.5677913,0.3729299,0.490115,0.6280837,0.4021798,0.5590713,0.7258359,0.5409095,0.6288895,0.5786129,0.1015156,0.4003055,0.5077569,0.0317928,0.3752684,0.4178168,0.0334178,0.6803839,0.55315,0.5827754,0.0002245,0.5655298,0.1420401,0.0006511,0.6987403,0.602028,0.0612201,0.7551436,0.2196298,0.4490594,0.3729206,0.0014507,0.0106644,0.023679,0.1509463,0.6702228,0.5795117,0.6134768,0.3170695,0.721108,0.1898361,0.047753,0.0002833,0.5469524,0.4443213,0.0460641,0.2955703,0.3778848,0.5193406,0.6252339,0.5818681,0.0265819,0.3374401
"9083",0.1349722,0.4932111,0.6333067,0.5398579,0.079503,0.0084616,0.0460286,0.3805422,0.6092165,0.1910084,0.0013765,0.2974114,0.6162286,0.4296378,0.4143585,0.0022704,0.61113,0.0951042,0.6619446,0.6257509,0.6295808,0.0007405,0.3351184,0.3144512,0.0400416,0.5795588,0.5786158,0.0857229,0.1038459,0.4754061,0.5557528,6.03e-05,0.0081847,0.0576538,0.591289,0.1944497,0.2483744,0.4774136,0.6001978,0.4897457,0.3844158,0.6251033,0.6396121,0.553515,0.1420703,0.592112,1.88e-05,0.1692065,0.4827163,0.1536673,0.4021422,0.1128909,0.6060798,0.5900194,0.3580724,0.649627,0.5115609,0.0175939,0.427059,0.4488982,0.000126,0.0220284,0.5651894,0.0468825,0.5084661,0.6201363,0.6429123,7.38e-05,0.5993683,0.0054664,0.0013327,0.629884,0.5921974,0.056729,0.1724501,0.4046648,0.5233483,0.6522296,0.0112705,0.0039775,0.2477195,0.235933,0.2343819,0.5771992,0.4346739,0.2895846,0.7073456,0.0415739,0.043482,0.1517234,0.477694,0.5384182,0.0185727,0.2911204,0.5856566,0.5128275,0.6143207,0.5286062,0,0.379114
"9346",0.1648108,0.5762319,0.7309924,0.0765245,0.3219495,0.106838,0.4178281,0.6163401,0.5614787,0.4889411,0.0009173,0.4433386,0.6147916,0.562408,0.6632532,0.0690352,0.5697353,0.0405301,0.6219812,0.3790046,0.6175478,0.0395835,0.0419224,0.3586074,0.0481333,0.6186859,0.4714544,0.0076804,0.5150167,0.5807405,0.6415786,0.0232406,0.3183166,0.3200762,0.1164541,0.6521218,0.0082751,0.4685274,0.5044553,0.5644566,0.0431117,0.6436435,0.6519658,0.0445039,0.7056635,0.590653,0.0055845,0.559047,0.4776699,0.6801059,0.5327306,0.3313861,0.5034797,0.6173804,0.6929582,0.5468397,0.6783874,0.0897316,0.378083,0.5088256,0.0189022,0.2957748,0.455241,0.0353936,0.6164041,0.5017054,0.6023989,0.0002869,0.6895541,0.1498079,0.0025272,0.5455256,0.5842593,0.0821034,0.6489656,0.2705071,0.4747763,0.3211876,0.0032532,0.0199878,0.0258888,0.1298875,0.6610454,0.5514152,0.509944,0.2540543,0.7727898,0.1769243,0.0222331,0.0009393,0.5763384,0.3149654,0.0407948,0.2762056,0.4025316,0.5879497,0.5854003,0.6078355,0.0599045,0.2619939
"9356",9.85e-05,0.6686539,0.6877818,0.1712382,0.0959781,0.0343692,0.1417669,0.3644902,0.5966758,0.2289996,8.47e-05,0.5647182,0.5445323,0.4589913,0.1811562,0.0253629,0.7112547,0.0002956,0.5724585,0.3645717,0.6002886,2.87e-05,0.2380968,0.0333179,8.28e-05,0.544516,0.4623648,0.2157894,0.0025826,0.7341325,0.3712923,0.0658072,0,0.0342885,0.2927344,0.0628802,0.0112436,0.4944584,0.6543351,0.2946827,0.5793749,0.5857241,0.5853762,0.1372456,0.4884693,0.5392582,0.2304915,0.669072,0.4784028,0.116922,0.6387661,0.0683012,0.5460933,0.0434862,0.272503,0.395959,0.5384473,0.1258845,0.0622226,0.5352412,0.2819398,0.1167811,0.4285606,0.0519951,0.5169139,0.6611696,0.560022,9.72e-05,0.0331708,0.5231117,0.2089583,0.5690337,0.5057529,0.4324824,0.5843552,0.5021723,0.2287764,0.5676736,0.0015724,0.6700819,0.0377461,0.0015503,0.6600095,0.2103557,0.6507506,0.3258278,0.3919358,0.0514577,0.0350164,0.0271339,0.4637472,0.0393345,0.0155,0.2291224,0.4478409,0.5707689,0.614009,0.6027537,0.1767001,0.2425918
"10459",0.1385134,0.5799417,0.786122,0.0732324,0.3395247,0.1122509,0.4872024,0.5346941,0.6308082,0.4884868,0.0008485,0.4822499,0.8220298,0.5133668,0.5697007,0.0797368,0.6753241,0.0301491,0.5141344,0.4261472,0.7262397,0.013577,0.0359777,0.3966087,0.0355265,0.7460306,0.4524217,0.0193853,0.4170757,0.6161769,0.6369134,0.020961,0.2770473,0.295804,0.1494914,0.708574,0.0186038,0.5361005,0.4916847,0.5522246,0.0603746,0.6760113,0.5560234,0.0639493,0.5888811,0.5788994,0.0098366,0.5065686,0.4429007,0.4918129,0.4947567,0.4098714,0.4676886,0.6588726,0.641816,0.4689805,0.6371312,0.125261,0.3590186,0.5383544,0.0298102,0.2058332,0.3631421,0.0442444,0.637976,0.4618713,0.6358866,0.0005427,0.643158,0.1400434,0.0001957,0.5679083,0.6117298,0.0703146,0.627926,0.2082675,0.4144899,0.2838426,0.0008252,0.03168,0.0372071,0.1403183,0.6781679,0.4964002,0.5025918,0.2826889,0.6525917,0.1371353,0.0173283,0.0023557,0.5078364,0.3089197,0.0274465,0.2620302,0.3655118,0.6119878,0.5574872,0.6721348,0.0256162,0.2245713
"10469",0.2176228,0.6802093,0.5993166,0.0696119,0.0994558,0.3243829,0.5560502,0.2693755,0.6298575,0.4719799,5.99e-05,0.6261931,0.5760456,0.4732964,0.6034158,0.0631566,0.626149,0.0173234,0.7175138,0.4242529,0.5282168,0.0002175,0.0517439,0.522305,0.045564,0.6796408,0.5445461,0.4759887,0.1291517,0.3225227,0.6180538,0.0437757,0.0035368,0.0050507,0.4697872,0.0246815,0.0149191,0.4478409,0.6192541,0.4166405,0.3098558,0.7335293,0.6567372,0.0688341,0.4208783,0.6315026,0.000266,0.6121184,0.5866248,0.3307923,0.532119,0.2515041,0.6050617,0.5801743,0.5612525,0.5228641,0.5320151,0.0805774,0.336194,0.4571538,0.0682969,0.2830976,0.332408,0.0203988,0.5223752,0.3320253,0.4925053,4.6e-06,0.5961723,0.0464513,0.103968,0.6351047,0.5670797,0.068331,0.5872006,0.4877512,0.0704209,0.1736088,0.0089348,0.0036698,0.0846637,0.3100338,0.008377,0.5510809,0.6343345,0.3739572,0.6299122,0.2892726,0.0005284,0.0815695,0.638436,0.5579293,0.0108503,0.3266841,0.4959306,0.1957704,0.6413368,0.6561698,0.0122722,0.3531773
"10837",0.1763531,0.6910081,0.7197058,0.0654877,0.2880234,0.1401634,0.4759587,0.6505065,0.5384617,0.4070365,0.0009354,0.4758706,0.5313075,0.5856821,0.6238704,0.0765716,0.6146987,0.0318599,0.5942516,0.3967675,0.6391729,0.0229524,0.0429823,0.4037687,0.0444148,0.7475169,0.4892641,0.0079915,0.498378,0.6198125,0.5506099,0.0706948,0.341851,0.3202391,0.1697783,0.7285527,0.0233054,0.5198802,0.6235428,0.6233006,0.0753465,0.6544911,0.6301644,0.0849987,0.5920945,0.5349114,0.0080085,0.5576958,0.444199,0.5997361,0.6160733,0.3583992,0.535012,0.7228425,0.5759919,0.5154942,0.6282124,0.0985469,0.3854353,0.486424,0.0354826,0.2278824,0.3621646,0.0402991,0.6836918,0.4414812,0.5861939,0.0001853,0.7269761,0.1714484,0.0005362,0.6140323,0.7621533,0.0836876,0.7204034,0.2184396,0.4631352,0.2727201,0.000883,0.0130756,0.0167278,0.1219842,0.6680407,0.5770748,0.5373239,0.2686892,0.7113038,0.2209516,0.0151548,0.0012576,0.6737016,0.3788312,0.0485018,0.2776332,0.3979755,0.4915131,0.5086298,0.5200001,0.0490521,0.2744316
"10847",0.1265426,0.6217424,0.2987329,0.4415016,0.3865775,7.2e-06,0.0604251,0.5978279,0.2537494,0.2062756,0.0119188,0.3621477,0.6004239,0.5478046,0.5071748,0.0003987,0.5015394,0.03934,0.6758928,0.4515456,0.6645735,0.0328051,0.0284835,0.1284166,0.0408699,0.255156,0.4564005,0.0738871,0.2514974,0.6462311,0.4914157,0.0298213,0.0434078,0.0389974,0.010176,0.531852,0.0301733,0.3162162,0.5291213,0.2759567,0.1352306,0.6037003,0.5389811,0.141052,0.6414117,0.5703288,0.0104971,0.7352519,0.4457814,0.1202047,0.6564715,0.336542,0.3171766,0.6362011,0.6768196,0.4963936,0.2478522,0.2054259,0.4378721,0.5499921,0.0099549,0.6007592,0.2397651,7.8e-06,0.2564037,0.5822847,0.5783333,0.0010275,0.6262866,0.0931604,0.0159472,0.6506917,0.6794497,0.0453365,0.0843969,0.4804335,0.3245754,0.4034042,0.3316152,0.4406789,0.072418,0.2771043,0.1804318,0.6131576,0.6446704,0.3745958,0.5163493,0.2630769,0.0022763,0.0028167,0.6571138,0.611118,0.0140068,0.2901475,0.3925668,0.5276327,0.4233889,0.6563384,0.0201343,0.3098765
"10921",0.185104,0.6477513,0.6227984,0.1073351,0.3259351,0.1277853,0.5295128,0.4716875,0.685013,0.3316131,0.0005965,0.5029095,0.6373094,0.5728933,0.59928,0.0597408,0.6149074,0.0449563,0.6269681,0.3810815,0.6930926,0.0250965,0.0327524,0.4363182,0.0360625,0.6835931,0.6187841,0.0079797,0.4299113,0.6549153,0.5800509,0.0519788,0.2471594,0.3193181,0.1727823,0.8195965,0.0274886,0.4282249,0.5155077,0.6826556,0.075684,0.7547375,0.6287266,0.111971,0.6331796,0.5730316,0.00528,0.5277393,0.4014922,0.5330849,0.5282443,0.4207891,0.4906969,0.7311401,0.6243086,0.5362975,0.5709351,0.1189853,0.3918645,0.5686154,0.0358999,0.2258185,0.4740215,0.0421964,0.5977633,0.4834989,0.5534294,0.0006746,0.6318222,0.1183692,0.0023548,0.5475682,0.6058134,0.0624077,0.579188,0.2274188,0.4625827,0.2693171,0.0014234,0.0132518,0.026057,0.1331942,0.6302842,0.6195467,0.575291,0.3027022,0.7120931,0.1087573,0.019162,0.0007603,0.5115517,0.2822948,0.0210709,0.3046557,0.3466769,0.5356081,0.5441504,0.6470339,0.0402442,0.2855443
"10931",0.0033149,0.6484133,0.2927166,0.1658714,0.295346,0.0101998,0.2425285,0.4521885,0.2879542,0.2805454,9.06e-05,0.4638801,0.5867194,0.5658411,0.2389725,0.0727398,0.0616438,0.0162568,0.2507434,0.0578269,0.6090545,0.0355965,0.1545093,0.3670918,0.057493,0.4992526,0.0466986,0.1131035,0.3495621,0.6189263,0.5994985,0.0025355,0.0717212,0.1345241,0.1726969,0.5467805,0.0479089,0.1460451,0.6522056,0.6233467,0.4044973,0.7066857,0.5950771,0.409556,0.430928,0.4879578,0.0001401,0.2854876,0.4737489,0.6355047,0.4745343,0.0291929,0.5162102,0.3003799,0.0056611,0.359352,0.160321,0.0008607,0.4616257,0.5024972,0.0044997,0.2304223,0.4235921,0.0014139,0.2742801,0.6512112,0.6545197,0,0.2757252,0.0021106,0.000622,0.430073,0.6256102,0.4928532,0.0222429,0.3098477,0.4946552,0.4197395,0.0002747,0.0070198,0.1361023,0.3434647,0.2947799,0.5157528,0.5391832,0.0178539,0.5528432,0.0002068,0.0375549,0.1157839,0.4556111,0.5618515,0.0619076,0.2291069,0.4403204,0.6076082,0.5448008,0.6007672,0.0141626,0.4158969
