"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"4810",0,0.5914477,0.4542099,0.483066,0.0169639,0.2131605,0.0251457,0.1421601,0.0403154,0.2795884,0.5343361,0.3611006,0.7036077,0.018912,0.0328603,0.4630605,0.5806173,0.535531,0.0023755,0.6090862,0.046553,0.6373724,0.4142263,0.6541911,0.2470787,0.6141634,0.6064929,0.2857532,0,0.0201672,0.4543459,0.2016328,0.6592614,0.1668221,0.2532402,0.020794,0.0176585,0.6129555,0.7512026,0.0212895,0.027987,0.6982268,0.0769306,0.0919758,0,0.5743919,0.0879143,0.5165212,0.0213432,0.2036135
"4814",0.0191589,0.5841927,0.661225,0.3185372,0.0205203,0.1942516,0.1514232,0.0049251,0.0706511,0.3690394,0.5925512,0.3653811,0.7443541,0.009381,0.0022536,0.5680564,0.5448443,0.5900889,0.0010143,0.6563446,0.0365526,0,0,0.5687872,0.1860835,0.6457075,0.4596661,0.1511289,0.5993559,0.0085661,0.5265867,0.2155045,0.6132732,0.1544593,0.151702,0,0,0.6910674,0.6019878,0.0067487,0,0.5470163,0.0798303,0.0946129,0.4537444,0.8005808,0.0498852,0.5491821,0.0243327,0.2201542
"4818",0.0334125,0.6218909,0.5970085,0.3341594,0.0310479,0.1720512,0.1975585,0,0.0335598,0,0.531347,0.3167603,0.6989489,0.0091226,0.0022591,0.6587603,0.4887901,0.6504857,0,0.5933621,0.019088,0,0.7015903,0.6784887,0.2609976,0.6000737,0.4997308,0.0750775,0.5821129,0.0039247,0.4610054,0.1925117,0.5306042,0.1183321,0.1482226,0.0027459,0.0021131,0.6121631,0.6106956,0.021271,8.84e-05,0.6046348,0.084249,0.1343866,0.4729391,0.5074388,0.0475412,0,0.0472389,0
"4822",0.0182619,0.5801214,0.6979467,0.4769967,0.042943,0.1864769,0.0388164,0.1046264,0.0314799,0.3895315,0.7713976,0.314695,0.6748785,0.0675972,0.0247337,0.5268893,0.6275707,0.5845394,0.0022414,0.7092495,0.0483958,0.6132775,0.6769134,0.5047556,0,0.7214813,0.4116903,0.0764216,0.6119943,0.004446,0.4687473,0.1874222,0.6096403,0.2587218,0.1698645,0.0148981,0.0060771,0.616533,0.6725014,0.024218,0.0063244,0.6690653,0.0709802,0.1237437,0.5363602,0.6373403,0.0487401,0.8107387,0.0217003,0.1218544
"4826",0.0083555,0.643739,0.6939785,0.4502272,0.0525644,0.1483527,0.0508968,0.0952581,0.0386078,0.3895966,0.6124725,0.3818382,0.6703082,0.031565,0.0167505,0.5673141,0.5076879,0.6311324,0.0008964,0.5838529,0.019113,0.6517046,0.51734,0.5079418,0.2792819,0.5484989,0.485104,0.0797774,0.5988015,0.0095017,0.4379917,0.198651,0.6650168,0.1312269,0.2406753,0.0078075,0.0112358,0.6515575,0.5964209,0.0111334,0.0082417,0.6397896,0.0999507,0.1229985,0.4825662,0.5540956,0.0553886,0.6660401,0.0277918,0.1523907
"6511",0.0227388,0.6200314,0.5260595,0.4611322,0.0362341,0.1707008,0.0230934,0.1890298,0.0287268,0.3305193,0.5812002,0.4440894,0.6407753,0.0169056,0.0324247,0.4797855,0.6703804,0.6841799,0.0052363,0.6554595,0.046673,0.7195309,0.5693014,0.579274,0.2220451,0.6272263,0.518712,0.2920992,0.597892,0.019953,0,0.2018995,0.731599,0.1399397,0.236745,0.0100542,0.0076899,0.6097953,0.7027865,0.0272414,0.0283384,0.627375,0.0840688,0.1272391,0.5387014,0.5642765,0.0558313,0.6662834,0.010352,0.1660448
"6515",0.0248689,0.6508319,0.6358867,0.4020734,0.0053381,0.2156535,0.0132927,2e-07,0.148577,0.5479788,0.1205071,0.3301194,0.6090408,0.0125096,0.0232794,0.5153859,0.5467175,0.6183265,0.0047843,0.5672118,0.0001224,0.640189,0.498677,0.755538,0.2055953,0.5547727,0.6862382,0.0565575,0.5210024,0.005262,0.4777924,0.0396006,0.617269,0,0,0.000152,0.0032237,0.6727978,0.6565649,0.0121278,0.0252245,0,0.1265146,0.1298375,0.633201,0.7088455,0.0098859,0.6296529,0.0230452,0.1467661
"6519",0.0556829,0.7103762,0.6982692,0.1932159,0.0511711,0.3087728,0.3315797,0,0.1962874,0.6515784,0,0.2547333,0.7012558,0.0270516,0.0164082,0,0.5864768,0.5542934,0.0039894,0.6764419,0,0.4999811,0.4595688,0.5877717,0.2254442,0.666485,0.62377,0.0575772,0.5215905,0.0157144,0.5731213,0.0191757,0.6018571,0,0.2685697,0.0002058,0.0061573,0.5694399,0.7110292,0.0085455,0.0092794,0,0.0631719,0.1464914,0.6479945,0,0.0082676,0,0.0321311,0.0974548
"6523",0.0356404,0.6342959,0.6199536,0.3516894,0.1156828,0.2004642,0.550732,0.1288653,0.0659004,0.6496038,0.5458761,0,0.6592231,0.1818495,0.0387265,0.2643117,0.0174908,0.4810503,0.0013437,0.6272249,0.0277879,0.7258281,0.6326717,0.493219,0.1348798,0.6115823,0.43003,0.0495917,0.6226896,0.0060225,0.4160962,0.2031141,0.6358824,0.21628,0.1250196,0,0.0100494,0.5143066,0.6776958,0.019544,0.0136354,0.5832332,0.0850421,0.1150272,0.5687423,0.6365059,0.0667152,0.6300775,0.0422108,0.1641596
"6527",0.0383386,0.6728979,0.5103272,0.5337267,0.0564778,0.2289133,0.0507185,0.1254101,0.0347767,0.5775801,0.6904138,0.3687663,0.5999496,0.0166939,0.0276142,0.5349554,0.5098942,0.645834,0.0069459,0.612943,0,0.5671359,0.6689188,0.6248376,0.269448,0.5392848,0.4998309,0.1142011,0.5751903,0.0077958,0.5369459,0.2457714,0.7047271,0.1719997,0.2028328,0.0271344,0.0067524,0.6614886,0.6254156,0.0382703,0.0114048,0.6537748,0.0557456,0.0918657,0.4690765,0.6558145,0.0563818,0.7130483,0.0398337,0.1968105
"6805",0.0098463,0.6172734,0.599125,0.4627859,0.0276113,0.1484967,0.0373133,0.1554908,0.0519405,0.3192508,0.597112,0.4101624,0.573825,0.0181751,0.0212824,0.5194015,0.6392186,0.5492075,0.0054102,0.5762455,0.0470773,0.7243193,0.5500594,0.5144411,0.1948847,0.5695983,0.496895,0.2234007,0.5298327,0.0156869,0.3378269,0.1976323,0.7574555,0.1470168,0.1686123,0.0381536,0.0078688,0.5794811,0.6875864,0.0323206,0.026139,0.6166679,0.0675484,0.1575773,0.4724298,0.549672,0.0462199,0.6347643,0.0186689,0.1801
"6809",0.0233326,0.641182,0.505788,0.4316612,0.0242747,0.1175484,0.0267258,0.12915,0.0455922,0.4403272,0.6312361,0.2639509,0,0.0055774,0.0087734,0.2204457,0.5455296,0.1888438,0.0010213,0,0.0496568,0.6851299,0.541971,0,0.2107897,0.6266239,0.5135392,0.0191671,0.5190978,0.0067867,0.495193,0.1865015,0.6011742,0.108228,0.2266795,0.0145245,0.0025783,0.5461967,0.5693714,0.0631562,0.00852,0.7012756,0,0.1096839,0.7137234,0.7298204,0.0610697,0.6535423,0.027494,0
"6813",0.0482981,0.6426697,0.5515985,0.3460562,0,0.0783619,0,0.1308667,0.0434663,0.3936408,0.590831,0.3832468,0.5484457,0.0013969,0,0,0.6257404,0.2082985,0.0043676,0.1125121,0.0311644,0.6465586,0.551234,0,0.1856284,0.5815216,0.5355244,0,0.7186583,0.0125223,0.4426146,0.1377884,0.665362,0.1811627,0.2571353,0.0362064,0.0038746,0.5446222,0,0.0420904,0.006754,0.7388348,0,0,0.7732154,0.6376992,0.0549767,0.5109265,0.0554272,0.0005341
"6817",0.0361879,0.6478604,0.6372343,0.6754825,0.015267,0.216777,0.0516738,0.1686854,0.0566377,0.326899,0.5417344,0.3944761,0.6356512,0.0230686,0.0547569,0.6075194,0.7126613,0.4881221,0.0053087,0.3571993,0.0242217,0.5646531,0.690372,0.5511867,0.2527216,0,0.6245549,0.1197844,0.5795501,0.0396636,0.4111658,0.2315227,0.6482842,0.147864,0.2363785,0.0193114,0.0061386,0.6144281,0.6012403,0.015486,0.0108559,0.5750192,0.0888651,0.1370832,0.4840907,0.6481231,0.0408124,0.7723343,0.0349909,0.124372
"6821",0.0308906,0.6803468,0.6102736,0.5865801,0.0106847,0.2213435,0.0254519,0.2189899,0.0250602,0.4068021,0.5685256,0.4503492,0.5085347,0.0329397,0.0214839,0.5611772,0.5605186,0.6045305,0.0083355,0.6413191,0.0335564,0.7064553,0.6296666,0.6450064,0.1960847,0.7298229,0.4723106,0,0.6469274,0.0075711,0.3925824,0.1766325,0.551328,0.2296175,0.1787781,0.0213285,0.0092997,0.6339001,0.6677704,0.0336873,0.0129553,0.6247494,0,0.1255239,0.4869343,0.6439731,0.0710428,0.917988,0.0275398,0.1996547
"9451",0.0095276,0.6001098,0.5650334,0.4770586,0,0.1909501,0.0212389,0.2216177,0.024717,0.3293478,0.5839557,0.4229002,0.6255585,0.0111252,0.0375114,0.5517816,0.6469274,0.6745625,0.0031587,0.7142009,0.0340173,0.6102585,0.5367469,0.6492303,0.2430043,0.5809874,0.5442887,0.281668,0.5930917,0.0283609,0.438714,0.2040992,0.7123027,0.1509313,0.2061638,0.0366675,0.0112626,0.6136665,0.6632292,0.0238358,0.0124398,0.5656274,0.1205115,0.1053164,0.5228648,0.6059891,0.078723,0.6101905,0.0140359,0.163018
"9455",0.0272945,0.7526832,0,0.1532774,0.0825013,0.0318391,0.6009169,0,0.0242665,0.3504524,0.4576247,0.5105334,0.6972181,0.0142891,0.0111444,0.7372656,0.7837154,0.6205548,0.0094421,0.6885252,0.0321845,0.7749685,0.5269735,0.7415309,0.1807492,0.6218842,0.4824078,0.5500742,0.6191089,0.0200738,0.3899402,0.0134372,0,0.1118714,0.3408566,0.0009326,0.508412,0.6651396,0.6966409,0.0083776,0.0013049,0.5534168,0.0538847,0.002449,0.5539933,0.6850393,0.0432596,0.5910178,0.0313681,0.0004203
"9459",0.0293746,0,0.6545115,0.0897745,0.1926338,0,0.6331929,0,0.0340055,0.4775041,0.6367246,0.4871922,0.507306,0.0091752,0.0093263,0.4972264,0.6200665,0.7126588,0.0034323,0.6292074,0.0215261,0.5432302,0.4598981,0,0.1797105,0.7826025,0,0.5396462,0.6619494,0.0106182,0.7134951,0,0,0.1201044,0.0547612,0,0.5971328,0.4175498,0.6815288,0.0231375,0.0022128,0.6474869,0.0938262,0,0.4490101,0.5889493,0.0532592,0.6662132,0.0308717,0.0056617
"9463",0.0237971,0,0.5411797,0.4514752,0.0460228,0.1569039,0.2051647,0.1454533,0.042176,0.3605721,0.6519401,0.2364655,0.6336512,0.0144232,0.0201404,0.6026012,0,0.5980301,0.0049233,0.6200454,0.0349514,0.6489818,0.5590592,0.5065389,0.2297345,0.7161657,0.5035805,0.2108043,0.5902171,0.0113639,0.5291786,0.1845451,0.6963013,0.103768,0.1413678,0.0114586,0.0716095,0,0.5359151,0.0201241,0.0094976,0.6947018,0.0773742,0.1545704,0.5062352,0.6401415,0.0480032,0.6125399,0.0359585,0.1916483
"9467",0.05368,0.632051,0.6435852,0.4872068,0.0278375,0.2412178,0.0152997,0.1237876,0.0544369,0.3849306,0.6358557,0.3794667,0.5968223,0.0220131,0.0098598,0.6120794,0.5274607,0.622684,0.0031896,0.6720346,0.02951,0.5390702,0.6803145,0,0.1917638,0.5759498,0.5390111,0.0837301,0.6206115,0.0073851,0.5706787,0.2385355,0.5984683,0.1138335,0.1502215,0.0035263,0.0124462,0.5810657,0.6065154,0.051688,0.0105375,0.6266748,0.0605592,0.1098925,0.4974218,0.6233121,0.0791724,0.6672935,0,0.1302054
"10102",0.0185031,0.6304539,0.6210341,0.5419496,0.0174858,0.1678533,0.0257078,0.1481102,0.0399524,0.3522206,0.5529579,0.4229328,0.6427954,0.0140406,0.0264707,0.5336793,0.7307348,0.6574234,0.0015051,0.6322714,0.0395856,0.6412455,0.5381091,0.6696396,0.2360561,0.6718109,0.4449441,0.2474926,0,0.0321843,0.5359798,0.1586848,0.6305827,0.1902327,0.2150168,0.0266326,0.0077235,0.6355251,0.7686467,0.028796,0.0174937,0.6034324,0.0643684,0.2054855,0.5280162,0.5920875,0.0469976,0.6364679,0,0.2203248
"10106",0,0,0.5068296,0.402108,0,0.1445443,0,0.1975588,0.1578705,0.5738801,0,0.3986607,0.677339,0,9.25e-05,0,0.6531161,0.5555259,0,0.68236,0.0206838,0.3100011,0.5618454,0.5350733,0.1707023,0.6334672,0.4361447,0.2093374,0.6303968,0.0148791,0.5491891,0.113244,0.660926,0.1773724,0.1089861,0.0378506,0.0001367,0.6676002,0.7246937,0.003474,0.0099275,0.5963767,0.104185,0,0.5673978,0.5562212,0.0142628,0.6646037,0.0219655,0.1614609
"10110",0.0011088,0.5869298,0.5991734,0.2566141,0.0192355,0,0,0.1293611,0.2832466,0.5930671,0.1125507,0.2105129,0.6870485,0.0054035,0,0,0.5158559,0.6239704,0,0.6662886,0.014619,0.2889821,0.5876623,0.4474299,0,0.5146073,0.381723,0.31097,0.666259,0.032578,0.7709451,0.1526753,0.6597505,0.1293243,0,0.0674565,0.0006934,0.6839503,0.5768315,0.0128717,0.0237037,0.6839148,0,0.1438891,0.5386393,0.5824961,0.0126492,0.6926303,0.041581,0.1243903
"10114",0.0708547,0.6672572,0.6543444,0.1584183,0.1278079,0.3054455,0.6727457,0.1276688,0.098186,0.5945709,0.5617151,0,0.6838787,0.1810888,0.0246754,0.2324587,0.0606549,0.6005926,0.0029105,0.6984321,0.0218046,0.5785276,0.5723522,0.4995181,0.1926952,0.6727957,0.5136723,0,0.6330388,0.008908,0.5232665,0.2415319,0.5885212,0.1614851,0.1115742,0.0091556,0.0045587,0,0.6714022,0.0208881,0.0115691,0.6201207,0.0738906,0.1628311,0,0.6435348,0.0705926,0.6364078,0.0468651,0.166379
"10118",0.0175134,0.5744324,0.7345396,0.5472423,0.0595628,0.1740553,0.1175728,0.114386,0,0.3555181,0.6135708,0.3058528,0.8126803,0.0245081,0.0284122,0.5920757,0.432546,0.5541697,0.0026217,0.700412,0.0257461,0.7556587,0,0.5167753,0.1959625,0.5940124,0.4939877,0.177483,0.5794783,0.0103528,0,0.1902415,0.611856,0.1342744,0.2662128,0.0093745,0.0150605,0.7327385,0.6354199,0.0126006,0.0114702,0.6279955,0.0816091,0.1256121,0.5093232,0.671532,0.0518603,0,0.0194465,0
"11887",0.0212133,0.5982953,0.6290203,0.4853649,0,0.2787464,0.0346791,0.1592537,0.0449065,0.3740923,0.6730121,0.4888889,0.6094276,0.027143,0.0172325,0.5550257,0.6037211,0.620768,0.0089816,0.5931804,0.0547699,0.6260925,0.5649374,0.6204691,0.2019379,0.7352398,0.4883916,0.3488461,0.6330216,0.0171073,0.4112172,0.2177216,0.6171591,0.2008718,0.2118326,0.011177,0.0086829,0.5998843,0.6900278,0.0526821,0.0388061,0,0.0923502,0.1305038,0.5210121,0.6033574,0.0920795,0.6336436,0.0161941,0.1862809
"11891",0,0.6537685,0.5336076,0,0.0890955,0.1032299,0.5130048,0,0.2347665,0.588123,0.0259947,0,0.664414,0.0136243,0.0112625,0.4933691,0,0.6396067,0,0.6673732,0.0308101,0.6988145,0.7224823,0.6981927,0.2062055,0.6157054,0.2144043,0.0739849,0.5606927,0.0145279,0.4835376,0.0085433,0,0.0024154,0.2045835,0.0563641,0.0077783,0.6151546,0.7444026,0.0148956,0,0.43644,0.0524734,0.137391,0.4956805,0.5096793,0.0089004,0.7777221,0.0255564,0.1718041
"11895",0.0020952,0.5385459,0.651004,0.0487481,0.4758167,0.1580127,0.5747157,0,0.5484709,0.5463075,0.0217778,0.0610672,0.5624274,0.0653267,0,0,0,0.5154133,0,0,0.0490288,0.6377414,0.5430114,0,0.2953207,0.7217224,0.2379463,0,0.6024875,0.0196946,0.5082477,0.0138079,0,0.0006568,0.1622845,0.0331029,0.006626,0,0,0.0359424,0.0041669,0,0.0704316,0.206261,0,0.5565509,0.0033072,0.6799463,0.0203865,0.1580949
"11899",0.0288099,0.5651844,0.6517185,0,0.3461897,0.2255527,0.615557,0.1433516,0.1322735,0.7721927,0.5132906,0.0950162,0.6172812,0.5876568,0.0146733,0,0,0.6169306,0,0.2403395,0.0237372,0.7062204,0.627675,0.4261013,0.2210785,0.6287833,0.5635633,0.0435885,0,0.0299543,0.5498922,0.1919282,0.594763,0.1623672,0.1537201,0.026549,0,0.6822969,0.7467915,0.0265603,0.0144193,0.5862808,0.0435545,0.1861343,0,0.7691324,0.0678247,0.6680819,0.014347,0.135782
"11903",0.0224648,0.6875776,0.6722008,0.3345845,0.0687527,0.189835,0.2342881,0.1273565,0,0.3998338,0.6811269,0,0.719421,0.0936369,0.0547058,0.5225816,0.2539889,0.5526982,0.0076061,0.6576982,0.0308111,0.8324658,0.6016646,0.5617701,0.1878006,0.7295208,0.4136468,0.1331534,0.6024239,0,0.4576698,0.2251729,0.602439,0.1439404,0.1040052,0.0230731,0.0092831,0.5790757,0,0.0336685,0.0066929,0.68611,0.0588826,0.1177739,0,0,0.062808,0.6728255,0.0204063,0.1739841
"17074",0.0290788,0,0.6239349,0.6371762,0.0170933,0.1790592,0.033179,0.1800321,0.0529739,0.3624914,0.5781453,0.3721779,0.5745883,0.0170311,0.0190466,0.4543989,0.6407798,0.5142162,0.001465,0.6519505,0.0274239,0.7385654,0.57936,0.624456,0.2368258,0.623031,0.4359872,0.2818084,0.5693458,0.0210497,0.4256722,0.164695,0.55532,0.1639495,0.1714347,0.0225128,0.0079178,0.6505744,0.734971,0.0247232,0.0134567,0.5212889,0.1177976,0.1770723,0.5153685,0.5848536,0.1155968,0.667255,0.0324269,0.1248359
"17078",0.0412334,0.679397,0,0.4979579,0.0266107,0,0,0.1991304,0,0.3265885,0.580947,0.5038513,0.573801,0.0133398,0.0192792,0.7279348,0.6247098,0.5410196,0.0005634,0.5513697,0.0331371,0.5435823,0.5057916,0.752754,0.2673208,0.7611402,0.4783823,0.0687694,0.5659207,0.0045299,0.5236132,0.2457814,0.698028,0.1665202,0.2075263,0.0299759,0,0,0.6437496,0.0163498,0.0236475,0,0.1131815,0.1590239,0.5147233,0.6190681,0.0520103,0,0.0401466,0.1543379
"17082",0.0275288,0.6229428,0,0.4990206,0.0129845,0.0231775,0,0.0971022,0.0025445,0.3240584,0.4923315,0.5097589,0.6254388,0.0499444,0.0355929,0.6250018,0.5256631,0,0,0.4961664,0.0295392,0.6388299,0.5620971,0.5513026,0.1515855,0.6244915,0.7543046,0.0405946,0,0.0016492,0,0.1862744,0.7927706,0.1355843,0.3091487,0.0348653,0.0013089,0.5863906,0.7428532,0.0217555,0.0127659,0.2780659,0.097289,0.1171345,0.4613625,0.5806098,0.05787,0.6332329,0.0202093,0.1278306
"17086",0.0256666,0.5537555,0.5551573,0.6875464,0.0255461,0.1831421,0,0.1259369,0.0406111,0.3310387,0.5679122,0.3578651,0.6114127,0.0217576,0.0171998,0.5516604,0.5470629,0.6482943,0.0064636,0.3394761,0.0277904,0.6303293,0.5311156,0.6878142,0.2122072,0.5969427,0.5371545,0.0704832,0.6782662,0.0190742,0.4749748,0.2899793,0.6532596,0.1503698,0.2253986,0.0257902,0.0198692,0.5954904,0.6174663,0,0.0071499,0.5681455,0.0955675,0.1196875,0.455097,0.7227192,0.0467529,0.6742065,0.0213636,0.1560691
"17090",0.0114113,0.5694328,0.6206141,0.5559105,0.0165524,0.2367595,0,0.1030544,0.0244442,0.2749277,0.6765449,0.3323056,0.5952365,0.01566,0.0187423,0.5802589,0.6168175,0.5418966,0.0085316,0.6231495,0.0493516,0.6910731,0.5470111,0.5346309,0,0.7589291,0.4235338,0.1672469,0.7031022,0.0024392,0.4396255,0.1289441,0.6481132,0.1508499,0.218281,0.0362888,0.0041832,0.6779481,0.5161117,0.0224011,0.0056305,0.5554206,0.0947359,0.1379725,0.4924534,0.6876317,0,0.7705484,0.0457284,0.1907324
"19027",0.0202494,0,0.5430414,0.469194,0.0174086,0.1677804,0.0268834,0.2328164,0.0184141,0.3460308,0.6148146,0.4130785,0,0.0099376,0.0203894,0.6098999,0.6276958,0.5119508,0.0013633,0.6844522,0.0264988,0.5616082,0.594372,0.6207037,0.2269995,0.7525342,0.5847891,0.218006,0.5973746,0.023696,0.3995664,0.2117716,0.6835674,0.1382813,0.1822915,0.0156905,0.0084101,0.6383036,0.7168322,0.0343285,0.0259464,0.6201712,0.0746047,0.1703913,0.4705979,0,0.082112,0,0.0176608,0.1962742
"19031",0,0.5818693,0,0.2823749,0.0697723,0.1715501,0.1347873,0.1432652,0.0216073,0.6120624,0.5758939,0.4774411,0,0.0245052,0.0030491,0.507366,0.6531305,0.6366025,0.0006745,0.567392,0.0030261,0,0.5935234,0.6663681,0,0.6989946,0.1539634,0.4844556,0.6737593,0.0010399,0.5378752,0,0,0.1030264,0,0.0386973,0.0123776,0.6023463,0,0.0367553,0.0086149,0.6477544,0.0809324,0,0.5266787,0.5262264,0.0701535,0.6685505,0.0625493,0
"19035",0,0.6670424,0,0.2935908,0.0309612,0.2649329,0.2257051,0.1364132,0.0789842,0.5574201,0.5206689,0.4977048,0,0.0171514,0.0029539,0.6172529,0.7650687,0.5773021,0,0.6307126,0.0001905,0,0.5749249,0.5204122,0,0.6673132,0.2730264,0.5302989,0.6938402,0.0160513,0.6467265,0,0,0.1467694,0,0.0291855,0.022019,0.6635386,0.6277953,0.0296726,0.0247654,0.6088658,0.0991631,0,0.4611612,0.8150332,0.0535118,0.6427408,0.0205758,0.1303451
