"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"6553",0.0152756,0.0011517,0.6811013,0.0034091,0.0022842,0.5713355,0,0,0.0167825,0.6675975,0.6755647,0.0034802,0.6627961,0,0.5956088,0,0,0.5557267,0,0,0.5438805,0.6479216,0.6161598,0.0001663,0.0157384,0.2130263,0,0,0.2197907,0.5426077,0,0,0.1289806,0.4354621,0,0,0,0.6158843,0,0,0.0271987,0.7567972,0,0,0.0555758,0.3181465,0.20825,0.0033912,0.6123468,0,0.2206364,0.0640006,0,0.6349031,0.4620091,0,0.7039871,0,0.5535518,0.7027165,0,0.432107,0,0.2385628,0.7150898,0,0,0,0,0.361564,0.8050075,0.000271,0.5207459,0.4983537,0,0.0548646,0,0.0340588,0.4358801,0,0,0.4757421,0.7126328,0,0.3975217,0.2763023,0.2411196,0,0.6238667,0,0.0770807,0,0,0,0,0.5292425,0,0,0.1795217,0.3707403
"6557",0.0051449,0.0008515,0.7696725,0.0009976,0.0104415,0,0.3974014,0.4941865,0.0027615,0.6443436,0,0.0001415,0.5103292,0.401565,0.7926755,0.5478106,0.3124668,0.5564055,0,0,0.7198433,0,0.6475495,0,0.0186429,0.1986594,0,0,0.5590881,0.638829,0,0,0,0,0.8111757,0.6653936,0,0,0,0.0446272,0.0148015,0,0,0.2106814,0,0.3397996,0,0,0.6509329,0,0.181183,0,0.5711486,0,0,2.7e-06,0,0,0.5039039,0.7030926,0.4025067,0.5631792,0.0252966,0,0,0.6739032,0,0,0.703852,0,0.7352997,0.0009238,0.5717902,0.5922755,0.6148807,0.0284379,0,0.0127361,0.3138306,0,0,0,0.6727222,0,0.1675914,0.0293185,0,0.3132592,0,0.0057357,0.0860251,0.2970605,0.6578009,0,0,0.5601678,0,0,0,0.2263917
"6561",0.0001036,0,0.5471702,0.0032503,0.0144207,0,0,0.3995626,0.0059304,0.7167643,0.6032884,0.0004878,0.5165689,0.6275936,0,0,0,0,0.4771732,0.4698752,0.5148219,0.3784906,0.6166704,0.0063693,0,0.2722267,0.7242805,0.25609,0.4849525,0.609222,0.0007525,0,0.2561292,0.7823808,0.5966464,0,0.4625687,0.4407999,0.5248022,0,0,0.590221,0.0027732,0.2834898,0.073332,0.3805221,0.2199024,0.006341,0.5978605,0.7161917,0.1910939,0,0,0.1294437,0.4601649,0,0.5802638,0.6022302,0,0.6821222,0.4081736,0,0.0077849,0.3065309,0,0,0.6466789,0.7210288,0.662124,0.653654,0.5881247,0,0,0,0.6571036,0,0.7064272,0.0365533,0.4162692,0,0.0652576,0.489786,0.6386481,0.2080262,0.1253269,0.0691357,0.1336675,0.2861556,0,0.0004407,0.0936856,0,0.6162382,0,0,0,0.0421972,0.1059497,0,0
"6565",0.0176729,0.0033471,0,0,0,0.7035261,0,0,0,0.6960958,0.5611683,0,0.5930752,0.7711868,0.7375182,0.6318952,0,0.704169,0,0.4907772,0.6180533,0,0.6260197,0,0,0.298976,0.6669588,0.4087441,0.2483927,0.6465683,0.0776304,0.6405984,0,0.5988875,0.5693368,0.7102001,0.3832765,0.518992,0.4246277,0.05547,0.0103557,0.7122415,0.0186003,0.2438425,0,0.2879792,0.1718216,0,0,0.7339369,0.2455827,0.0238699,0,0.7530244,0.3939233,1.52e-05,0,0.7126348,0.5256258,0,0,0.416191,0.0021073,0.2960226,0.6117465,0.7294871,0.6542051,0.673773,0.5494623,0.3906838,0,0.0025956,0,0.5746648,0.3699532,0.0714634,0.6661325,0,0.4744067,0,0,0,0.511502,0.1534184,0,0.2527535,0,0,0.612635,0,0,0.2171238,0,0.381137,0.2904201,0.7391493,0.0522756,0,0.1183623,0
"6569",0.0101155,0,0,0,0,0.6310795,0,0,0.0136525,0.6566196,0.5114279,0,0.5960526,0,0,0,0.5503757,0.6966403,0.7618466,0,0.4982178,0.5349724,0.6693294,0,0,0.1653919,0.7252469,0.3548501,0,0.6687956,0.1403441,0.6772228,0.2009985,0.4962282,0.5713927,0.8116748,0.2972914,0,0.3469065,0.0449661,0,0,0,0.2961012,0,0.356616,0,0.0090176,0.595405,0.629234,0.125697,0,0.6486334,0.697576,0.3703591,6.5e-06,0,0.6883982,0,0.6762987,0.5831814,0.4658323,0.0225195,0.2213154,0.5566554,0,0,0.5600961,0,0.392126,0.6767258,0.001942,0,0.5430456,0,0,0.6335692,0.0242493,0.4528208,0,0,0.4915658,0,0.1474465,0.25006,0.2581417,0.2112785,0.2575962,0.6513938,0.2086718,0.0991292,0,0.6658722,0.4792414,0,0.5657016,0.0213005,0,0,0
"9241",0.0088086,0,0,0.001945,0.0069204,0.6474249,0,0,0.0199747,0.5868249,0,0,0.7316246,0.5451416,0.6517139,0.5628233,0.5846617,0.6389375,0.7184363,0.4424885,0.6247127,0.6727435,0.5963807,0.0006527,0.0223245,0.2155774,0.6818258,0,0.1905933,0.6686441,0,0.6880121,0.1027823,0,0,0,0,0.5295013,0.4106297,0.043967,0.0299887,0.6794052,0,0,0.0621584,0.3817651,0.1576096,0,0.5448165,0,0.1881974,0.043016,0.6989148,0.5997632,0.4585733,0,0.6974436,0,0.5917564,0.5940101,0.635845,0.4098717,0,0.2269319,0.5856058,0.7261855,0.6658015,0.6661482,0.6051576,0.3909272,0.5825071,0,0.518535,0,0.5321029,0,0,0,0,0.3004572,0.0632733,0,0,0.1426668,0.4253833,0.2169732,0.3181935,0,0,0,0.0625875,0,0,0,0,0,0,0.0003127,0.182844,0.2803439
"9245",0,0.0092741,0.6119812,0,0.0007964,0,0.0881641,0,0.0035965,0,0,0.0001312,0,0,0.7639438,0.4531751,0,0.7348989,0.5582309,0.5362112,0.5079642,0.6728572,0,0.0006643,0.0056763,0,0.6819174,0.4108787,0.465379,0.5590902,0.1674677,0.6516137,0.6004612,0.4901127,0.6066525,0.6168405,0.3158753,0.59154,0.5033564,0.0356321,0,0.674255,0.0254001,0.3919082,0.0510681,0.1037376,0.2724392,0.000305,0.556435,0.6655175,0.511095,0,0,0.7178688,0.4968475,0.0018974,0.4578869,0.6244145,0.5290946,0.6626252,0.6423788,0,0.0008226,0.3147761,0.569062,0.7106695,0.6544431,0.6332443,0.783515,0.5217414,0,0,0.530889,0.5784744,0.4561113,0,0.7240166,0.0380638,0.4029353,0.3696832,0.6054237,0.569646,0,0.1369273,0.3260426,0,0.272948,0.3047271,0.6273703,0.1971515,0.0003269,0.436286,0.7406582,0.1728871,0.0488915,0,0.0434294,0,0.09292,0.322611
"9249",0.0023385,0.1844169,0,0.0804548,0,0.7384322,0.0454759,0,0,0,0.704772,0,0,0,0,0,0.5669427,0.6546869,0,0.4730037,0.6559473,0,0,0.0222838,0,0.2358248,0.6421465,0.4251759,0.5308555,0.739152,0.1054041,0.6119134,0.5413095,0,0,0.6700896,0,0.5533713,0.6320378,0.0383059,0.0001931,0.7117529,0.0039043,0.2996733,0.077906,0.0834316,0.2174954,0.0006007,0,0,0.4824749,0.037491,0.715194,0,0,0.001683,0.4462255,0,0.6010142,0,0.5959355,0.4789518,0,0.3716586,0,0.5291664,0,0,0,0.5192856,0.6584368,0.0019439,0,0.5545767,0,0,0.6040751,0.0504223,0,0.3040473,0.6654703,0.6631727,0,0.2210212,0.3336717,0.0406539,0.2763053,0,0.6193798,0,0,0.3719788,0,0.1551218,0.0351804,0.6890931,0.0813518,0.0012891,0.1540775,0.2219949
"9253",0,0.164769,0.7158266,0.0418323,0.0103515,0.6391602,0,0.4127085,0,0,0.6314357,0,0.4815519,0.4383671,0.677753,0.6304469,0.5960811,0.6167365,0.6956058,0.4364603,0.4852533,0,0.5538517,0.0348502,0.0005452,0,0,0.4526496,0.2067689,0.7845528,0.118634,0.6653199,0.5673815,0,0.5632036,0,0.2229643,0.5397055,0.4079603,0.0311996,0.030612,0,0.0229155,0.1905333,0.043037,0.3739068,0,0.0026415,0,0.5792809,0.1039514,0.0245881,0.6207976,0.743985,0,0,0.4985098,0,0.4918439,0.5882788,0.6135657,0.4564124,0,0.2216445,0.7193579,0,0,0.7549604,0,0,0,0,0.4195893,0.5089096,0.4659964,0.055673,0,0,0.510689,0.3814015,0,0,0.7050725,0,0.3958244,0.1389466,0.2301362,0,0.638129,0,0.0845161,0.3749809,0.705292,0,0.1793308,0.6936338,0,0.1095557,0,0
"9257",0.000128,0,0.5766033,0.0100127,0.0176784,0.6219484,0.3678818,0.3535265,0.0122388,0.7404792,0.6717256,0,0,0,0.7078484,0.7254077,0.5325862,0.7086623,0.6919061,0,0.3923696,0,0,0.0022719,0.0135386,0.1674789,0.6736185,0.4538439,0.1416087,0.666362,0,0.6560662,0.1294854,0,0.7728346,0,0.1984372,0,0,0,0.0356834,0,0,0.2353613,0.0807074,0.3475819,0.1491639,0.0066842,0.6693466,0.7251503,0.14338,0,0.6723004,0,0,0,0.6476031,0,0.5406764,0.6608501,0,0.4112004,0,0,0.6005629,0.6892487,0,0.6611029,0.6339971,0,0.6947692,0.0066329,0,0.4211039,0,0.079332,0.6879833,0,0.4653667,0,0.0870686,0.4558128,0.6964218,0.1028991,0,0.1872613,0,0,0,0,0.1153616,0,0.6761396,0.3173147,0,0.7896094,0,0,0.1964174,0.297077
"9997",0.0219904,0,0.6597636,0,0.0017291,0,0.4268857,0.3586865,0.0184519,0,0.551476,0.0080709,0.7349865,0,0.6514142,0.6396008,0.5233718,0,0.506238,0,0,0.6768321,0.5720158,0,0.0137754,0.2021416,0,0.382501,0.2100752,0,0,0.7209978,0.1416344,0.5450781,0,0.7159979,0.4052423,0.5580015,0.3832992,0.0256963,0.0314233,0,0,0.2375783,0.052108,0.3785,0.2497735,0.0006553,0,0,0.2261107,0.075519,0.6172013,0.683802,0.3823555,0,0.6428586,0.7995321,0.4595583,0.7395899,0,0,0,0.2651918,0,0.5811812,0.6622153,0.7001736,0,0.3979971,0.713833,0,0.5042938,0.5360035,0.4893336,0,0.5356574,0.0292716,0.4375899,0,0,0.497677,0.6595377,0,0.3895722,0,0,0,0.5347407,0.1380714,0.0820286,0,0.6580518,0,0,0,0.0465056,0.004196,0,0.3087164
"10001",0.0028185,0,0,0.0099492,0.1850721,0.5494988,0.3743081,0.3943916,0.0208806,0,0.7058251,0.2159696,0,0.3649069,0.6632446,0.3972314,0.5360601,0,0,0,0,0,0.6280631,0.0034617,0,0,0.4198741,0.3579672,0.1512497,0,0,0.656456,0,0.6635707,0,0.7361999,0.354927,0.4355833,0.5954913,0.0021867,0.0324713,0.687987,0,0.1430253,0.0803267,0.3182633,0.3270639,0.0251977,0.6085913,0.6363894,0.2588101,0.1014768,0.7658953,0,0.4441697,0.00083,0,0.5792959,0.4938378,0.5505254,0,0,0,0,0.3048701,0,0.4834997,0,0.5226946,0.5718899,0,0.0001555,0.6064482,0,0,0,0.581121,0,0.4957681,0.4538051,0.0895713,0,0,0.1433307,0.5549946,0.2096622,0.1841509,0.1490364,0.4794456,0.1812738,0.0011814,0,0.7233562,0.6632147,0.2293838,0.6213947,0.0195209,0.3611515,0.1168466,0.3599411
"10005",2e-07,0,0.698741,0.0152475,0.2383828,0.5410474,0,0.4548092,0.0669391,0.1324509,0.6200683,0.2096098,0,0,0,0.6274794,0,0.5963955,0.5288254,0.4646663,0,0,0.6713569,0.0245699,0.0024171,0,0,0,0.1479213,0,0.0925631,0.7089281,0,0.5619629,0.7787021,0.6315016,0.267155,0.5100084,0.679884,0,0,0.6545089,0,0.2109302,0.0752305,0.2962325,0.3343848,0.0075687,0,0.6548881,0.2692757,0.0624711,0.5130091,0.6012551,0.4038886,0.0038256,0.6295457,0,0.5299302,0,0.7446907,0,0.0169475,0,0,0.6493247,0,0,0.678975,0.4966572,0.6071393,0.0082784,0.4740974,0,0.5169873,0,0,0.0285648,0,0.392546,0.0916214,0.6729042,0.6483062,0,0.525543,0.1516559,0,0,0.5073687,0.1802087,0.0004865,0.2801405,0.6320131,0.6531014,0,0.6685144,0,0.5506234,0,0.3229547
"10009",0,0,0,0.0075197,0.0885254,0,0,0.3536063,0.0166201,0.6044933,0.6379454,0.0273452,0.6417433,0.5201769,0,0,0.5031993,0.6247284,0.6278109,0.4849079,0,0.7311873,0.6881322,0.0168628,0.0151187,0,0.6685473,0,0,0.6905113,0,0.6622603,0.1927817,0.5559821,0.688446,0.6971906,0.3033891,0.4806345,0.4360858,0.0398963,0.029817,0.6587355,0.0130306,0.2356314,0,0,0.2989578,0.0013816,0,0.6609826,0,0.0911,0.5762254,0.5508665,0.3900113,0.0032542,0.5212438,0.7541882,0.5028901,0.6616086,0.6802007,0.4483535,0.023555,0.3341962,0.718648,0.570639,0.5058671,0.608356,0,0.4685112,0.7019849,0.0072298,0.3883385,0,0.4887914,0.0540941,0.6731777,0.0127002,0.2816833,0,0,0.6116649,0,0.143546,0,0.1335635,0,0,0.568426,0.2004942,0,0,0.6524103,0.4392503,0,0,0,0.4231714,0.1168504,0.2609876
"10013",0,0.003136,0.6167896,0.0110755,0,0.6439544,0,0.3015462,0,0.6446962,0.6148958,0,0.6464333,0.5880574,0.6917341,0,0.4963508,0,0.5789355,0,0.5279235,0.5369761,0.7140303,0.0010667,0.0103927,0,0,0.4457521,0.1580915,0,0.1329327,0.7169405,0.1926609,0.5865069,0.5487864,0,0.2750447,0.4754063,0,0,0.0118933,0.7345208,0.0040044,0.2471742,0.0492177,0.407386,0.178555,0.0014292,0.6078793,0,0.1664537,0.0521323,0.7383157,0.6920498,0,0,0.6708337,0,0,0,0.5587837,0.4022529,0.0103802,0.2689523,0.6662111,0.7171614,0.643317,0.7874551,0,0,0.5848429,0.0047196,0.4475371,0.5718988,0.5091061,0.0497159,0.7756082,0.0236071,0,0,0,0,0.6616118,0,0.2651002,0.2324693,0,0,0,0.2284358,0.0660625,0.2369216,0.6204674,0.4035154,0,0,0.0659173,0,0.0580324,0.3292169
"11404",0.0162974,0,0.6051526,0.0010225,0,0,0,0.2494184,0.0128825,0.6034467,0.6742751,0.0051208,0.6730544,0,0,0.68002,0,0,0.5793197,0,0.4843154,0.7977964,0.6882961,0.000764,0.0157051,0,0.7174279,0.4303019,0,0.7206707,0.1681267,0.5704568,0,0.6225567,0.7166157,0.6645704,0.3607899,0.4979166,0.3649411,0.0484027,0.030774,0.7374573,0,0.2018948,0.0777152,0.3860258,0.187378,0,0.5027143,0.6978993,0,0.0549934,0.5687322,0,0.4672236,0.0006854,0.6878528,0.6471141,0,0.6496002,0.5897637,0.4567565,0.0074232,0.326876,0.5600008,0,0.7566438,0.7068409,0.651213,0,0.6926409,0,0,0,0.4728357,0.0959784,0,0,0,0,0.0936443,0,0,0.1330236,0.4310474,0.2731777,0.2603917,0.2873639,0.5521892,0,0.090878,0,0.7313808,0.2425272,0.2574527,0.6817763,0.026858,0,0.1705624,0.3183106
"11408",0,0.0018279,0.6907584,0,0.1896686,0,0.716971,0,0.0113954,0,0.5997425,0.3149271,0,0.3163603,0.4581687,0.6819993,0.309385,0,0.7341045,0.3362332,0,0.2750576,0.6735823,0.0720208,0.0069965,0,0.6526596,0.3802117,0,0.3052772,0,0,0,0,0.7036691,0.7193591,0.4046735,0.4482048,0.704766,0.0574349,0.0103804,0.6148458,0,0.3020149,0,0,0.2011759,0.0001605,0.6571678,0.719186,0.550667,0.0400941,0.5825214,0.6096224,0.477812,0.0011453,0,0.5234145,0.4597892,0.7461259,0.5183894,0.7364065,0.0244238,0,0,0.7501555,0,0.7496808,0.5909061,0.6624095,0.6013001,0,0.4943151,0,0,0.0630797,0.7246888,0.0213963,0.4871283,0.3732505,0.0581769,0.6650852,0.588301,0.1908634,0,0.0239881,0.2126025,0.5293132,0.5860674,0.2007437,0.2410829,0.4999814,0.6383693,0,0.0372439,0.5812746,0.04955,0.4094297,0.18399,0
"11412",0.0001435,0.0005975,0,0.0030436,0.2048842,0.5946651,0.6727469,0.4019451,0,0.569204,0,0.3802878,0.7061677,0.3034652,0.702371,0,0.2841253,0.4804696,0.5640653,0,0,0.3276256,0,0.097566,0,0.0626244,0.6378157,0.392013,0.1914886,0,0,0.6447515,0.3719602,0.4800441,0.7267761,0.6313169,0.3761103,0.4886876,0.7763026,0,0.0309096,0.5952153,0.0016717,0.346414,0.0266729,0,0,0.0027985,0.5539314,0,0.6505293,0,0.6192315,0,0.5976958,0,0,0.6792591,0,0,0.6495893,0.5958998,0.0224665,0.2048913,0.7874075,0,0.5741473,0.7841931,0.6724188,0.6194253,0.6958887,0.0103464,0,0.4505502,0.4044605,0.0495624,0,0,0,0.4703707,0.1416428,0.622952,0,0,0.1606373,0.0082037,0,0.7222643,0.5594858,0.1510711,0.2489965,0.4739822,0.6815225,0,0.0190766,0,0,0.5426142,0,0.2935333
