"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65","G66","G67","G68","G69","G70","G71","G72","G73","G74","G75","G76","G77","G78","G79","G80","G81","G82","G83","G84","G85","G86","G87","G88","G89","G90","G91","G92","G93","G94","G95","G96","G97","G98","G99","G100"
"5251",0.7029267,0.6429213,0.3437772,0.6559558,0,0.2242741,0.0075221,0.1956969,0.0335975,0,0.0009923,0.0910533,0.5137987,0,0.0700036,0,0,0,0.6416641,0.5856051,0.1084611,0.4301324,0.0436917,0,0.6220111,0.6103884,0.5807246,0.1835769,0.5510535,0.0879501,0.5915613,0.0154265,0.556589,0.1962685,0.3801386,0,0.1567341,0,0.7211806,0.5735124,0.4440003,0.0743359,0.086297,0.5486327,0.6134853,0.6902633,0.641071,0,0.047009,0.0572159,0.6049068,0.5717214,0.487691,0,0.6204425,0.7080212,0,0.1677581,0.5499332,0.6234302,0.3405958,0.353112,0.0066511,0.1334295,0.3455867,0,0.0927362,0,0,0.5087437,0.6818934,0.0143498,0.5722682,0,0.0589225,0.3184746,0.0113597,0.6353878,0.6235016,0.6530204,0.0090769,0,0.4289973,0,0,0,0.6725028,0,0.628488,0.0140661,0.0454005,0,0.4825174,0.1500394,0.4515212,0.4654538,0.6049653,0.002179,0,0.0039823
"5253",0.6630645,0.573105,0.4119889,0.6037139,0.4415054,0.4516533,0,0.3095332,0.0022623,0.4744558,0,0.4450917,0,0.4770761,0,0,0.4591468,0.3405303,0.7022979,0.5648335,0.114403,0.4321155,0.0516679,0.5387117,0.5778725,0,0,0,0.4934436,0.1732381,0.5947303,0.0038664,0.5886061,0.4193965,0,0.447888,0,0.5794907,0.5417285,0,0.4062731,0.0513568,0.0495423,0.5904623,0,0,0.5924652,0.031668,0.0111886,0.0480661,0,0.6008746,0,0.0635209,0,0.5776675,0.2048198,0.3350744,0.5925788,0.6667969,0,0.0726763,0.0028879,0.0885024,0,0,0.0292668,0.0532904,0.5597545,0.2503508,0,0.0001073,0.6191482,0,0,0.4030844,0.0274744,0.5984707,0,0.4905014,0.0016524,0,0,0.0654085,0.1236829,0.5591401,0,0,0.5936151,0,0.0433729,0.0613631,0,0,0,0,0,0,0.0016092,0.0067855
"5255",0.5829889,0.6981791,0,0,0.3375838,0.3882402,0.0009935,0.3325831,1.04e-05,0.5830159,0,0.3883535,0,0.6203549,0,0.0001973,0.4210804,0.3213047,0.6190372,0.5763704,0.1106628,0.6538597,0.0512438,0,0,0.6621587,0,0.0996534,0.5230448,0.2056251,0,0.0084632,0,0.3624794,0.3384749,0,0.031938,0.623332,0,0,0.5062531,0,0.0691792,0.5853424,0.5689353,0.6310767,0.6064957,0,0,0.0416926,0.5938531,0,0.7078535,0.0233004,0.5985733,0.5436661,0.280511,0.2932849,0.5919333,0,0,0,0,0.0337793,0.0666668,0.7098296,0,0.0824802,0.4876496,0,0.6153796,0.0162914,0.6217336,0,0.0602167,0.3054898,0.0170448,0.6273501,0,0,0.0245655,0.0476803,0,0.0696432,0.0700554,0.6053197,0.5073366,0,0.6999334,0.0246586,0,0.0540942,0.5195014,0.1258043,0.0745849,0,0.4993136,0.0030172,0.0058937,0.00953
"5257",0.6579049,0.5676999,0.3850274,0.6111395,0.3407865,0.4134049,0,0.2228883,0,0.510274,0,0.3568551,0.6293123,0.6529528,2.34e-05,0,0,0,0.6496585,0.61828,0,0,0.051645,0.5150234,0,0.6386418,0,0.1150975,0.4648012,0.2144468,0.6568588,0.0117844,0,0.3964118,0,0.5202115,0,0.6667941,0.6631195,0,0,0,0.0941866,0,0.462867,0,0.6315215,0.0162417,0.0502016,0.1096541,0,0.6007525,0,0.0843416,0.65811,0,0.3228084,0.3697507,0.5516092,0.6931412,0,0.0923005,0.0011065,0.0529043,0.0975686,0.5949857,0,0.2171948,0.5158321,0,0.6195154,0,0,0.0301801,0,0,0.0424934,0.5443562,0,0.6726279,0.0036476,0,0,0.0542181,0.0441644,0.6285742,0,0,0,0.0086791,0.0482162,0.0489512,0.4757054,0,0,0,0,0.0042553,0.0001538,0.0067601
"5259",0.6328971,0.5797012,0.4111022,0.5619565,0.4507987,0.3526349,0.0018418,0.3272351,0,0.5423208,0.0009654,0.4649278,0.5398634,0.5030537,0,0,0,0.287998,0.5580399,0.5876758,0.1168578,0,0.0511265,0.6073951,0,0.621827,0.4551633,0.1247447,0,0.1488566,0.5625005,0.0160998,0.6500549,0.4122836,0.3234609,0.5624739,0.036268,0.6736004,0.5727205,0,0.4225092,0.03981,0.0664382,0.5233586,0.5377218,0.5891689,0,0.0161274,0,0.0666755,0,0.5476596,0.5282886,0.1427561,0.4987686,0,0.2798206,0.3290506,0.5923429,0.5453877,0,0.0973784,0.0017554,0.0389302,0,0,0,0.1421524,0.6164506,0.1122386,0.5356362,0.0207558,0.6377937,0,0,0.3527848,0,0.6675893,0,0.5632465,0.0003981,0.0523152,0.3232678,0.050318,0.0334696,0.5479683,0.4301795,0.4872366,0.7383635,0.0247584,0.053735,0.0797284,0.5260993,0.1497169,0.1989645,0,0.4746709,0.0001561,0.000444,0.0239151
"5261",0.5583483,0,0.3913076,0.4934172,0.3809991,0.3590237,0,0.2598946,0,0.6813749,0,0.4279014,0.6016736,0.5524851,0,0,0.5319718,0.4033029,0.6576215,0.6359401,0.1002018,0.5415077,0.0515574,0,0.6066049,0.6061268,0,0.1202095,0.4440496,0.2238341,0.5974334,0.0159788,0.5954586,0.432376,0.3573875,0.5765056,0,0.5904274,0.7229643,0,0.4727303,0.0398428,0.1080063,0.7247028,0.6918543,0.5796172,0.681329,0.0163172,0.036397,0.0596784,0.5353198,0.6405495,0.7004599,0.0976417,0.6826786,0.6017815,0.3250282,0.2690953,0.6379145,0,0.3296184,0,0,0,0.0610111,0.7023069,0.0018104,0.1179052,0.5081049,0.2918269,0.6369051,0.0129474,0.6358038,0,0.0515615,0.4263968,0.0167575,0.6252071,0.2921111,0,0,0,0,0.0662235,0.0264832,0.5525025,0.4846554,0,0.6557109,0.0125871,0.0436246,0.0449328,0,0.0942916,0.1522446,0.407634,0.538029,0.0048632,0.0040489,0.0197733
"5263",0,0.6178811,0.4704997,0.5473961,0,0.1967771,0.0109996,0.3397576,0.0177353,0.5176255,0.0017621,0.1092065,0.6897707,0.6495928,0.0569282,0,0.6508757,0.6337733,0.630208,0.6064935,0.0904899,0.5261573,0,0.5931909,0.5942242,0.6315162,0.5955227,0.1434407,0.5979981,0.0913063,0.5978735,0.00531,0.7078906,0.3198923,0.3428922,0,0.1063517,0.6366527,0,0.6324205,0.5213359,0.0344607,0.0637742,0.6130689,0,0.6872272,0.5258096,0.0364218,0.0461228,0.0860307,0.6901429,0.6471475,0,0,0.6141689,0.6240087,0.2791311,0.1731138,0.5078907,0.7310529,0,0,0.0384002,0.0998724,0.2526077,0.6255888,0.1818641,0.0485653,0.5290902,0,0.6159415,0,0.6501771,0.1064435,0.0307544,0.4078832,0.0159871,0.6926925,0.6379367,0.6215422,0.0035694,0,0.4482903,0.0255623,0.6569387,0.572966,0,0.6125102,0.6478664,0,0.0641115,0.0854487,0.4227427,0.116666,0.2822009,0.3057351,0.5894228,0.0017381,0,0
"5265",0.5896816,0.6032568,0.3588503,0.5735741,0,0.0963714,0.0212514,0.2488749,0.0316193,0.4480568,0,0,0.6710284,0.4129224,0.060489,0.0263693,0.5517489,0.7389615,0.7052906,0.5540114,0.1232976,0.5160994,0.0305342,0.4410993,0.6183829,0,0.5996306,0.1420391,0.5918555,0,0.5502126,0,0.4901159,0,0.3492489,0.4734777,0.1412602,0,0.5521133,0.6491128,0.4862017,0.0547139,0.0702378,0.5697821,0.6514052,0.6048812,0,0.0210373,0,0.0832553,0.5420951,0.6682738,0.6212495,0,0.6424077,0,0.1727264,0,0.5865284,0,0.2957741,0.3535878,0.0393029,0.1064267,0.2307271,0.6416427,0.1552555,0.0284624,0,0,0.7235119,0.0040282,0.676885,0.1004291,0.0382405,0,0.0277693,0.4325944,0.5320643,0.6137877,0,0.2946874,0.4573775,0,0.7117367,0,0,0.550727,0,0.0324895,0.0519494,0.0855215,0.491273,0.1392718,0.517278,0.552984,0.5419585,0.0032585,6.6e-06,0.012317
"5267",0.7047635,0.5314484,0.4170344,0.6640606,0.1236458,0.1219732,0.0040116,0.1890452,0,0.3191645,0.0002871,0.0853249,0.6050192,0.4377144,0.0500327,0.0035035,0.5833732,0.5924616,0.6177125,0.622558,0.0869912,0.5424147,0.0255362,0.5945813,0,0,0.6913933,0.1599746,0.6071471,0.1081082,0.5424431,0,0.4876782,0,0,0,0.1411766,0.5993248,0.5915923,0.6270665,0.4780547,0,0.0815281,0.5759208,0.6947578,0.577313,0.5162049,0.0451107,0.0410011,0,0.6600023,0.712744,0.5216215,0,0.5715868,0.5562122,0,0,0.4702344,0.6333037,0,0.3934108,0.0277444,0.1037193,0,0,0,0.0151059,0.4426737,0,0.6100082,0.0011699,0.6581669,0.1047549,0.029746,0,0,0,0.5952409,0.5992716,0.0073393,0.2668856,0.4366886,0.05748,0.5088713,0,0.5800367,0.6456538,0.5513166,0.0443125,0,0.0389704,0.466157,0.1235958,0.4042058,0,0,0,0,0.0052554
"5269",0,0.5622499,0,0,0,0.1804072,0.0157582,0,0.0377792,0.3578441,0,0.0784382,0.7772114,0.3971412,0.0585922,0,0,0.6152423,0.4697386,0,0,0,0,0.5007293,0.7459996,0,0.6734839,0.100164,0.6341874,0,0.6473675,0.0161814,0.7062781,0.2949141,0.3764247,0.4759625,0.0959462,0,0.6210987,0.4951354,0.5131811,0,0.0925657,0.6591633,0.5791205,0.6328184,0,0.078989,0.0537966,0.0683065,0,0.6323416,0.569614,0.1515922,0.6039551,0,0,0.1402509,0.4892644,0.5731433,0.2992171,0.4702616,0.0365806,0.0934025,0.120618,0.5962953,0,0.0316793,0,0.3410357,0.5268952,0,0.6344251,0,0,0.3289731,0,0.7142325,0,0.6998698,0.0063776,0.1973974,0,0.0638859,0.597494,0.5029578,0.6056486,0,0,0,0.0873324,0.0474975,0.5335693,0.1896804,0.3839894,0,0.6770463,0.0032668,0.0023798,0.0064746
"6364",0.6759833,0.7578402,0.4887827,0,0,0,0.0162665,0.2304078,0.0246516,0.3464942,0.0018634,0,0.5791551,0.3545566,0,0.0180828,0.5402046,0.5416825,0.6994883,0,0,0.4754365,0.0444008,0.4366809,0,0,0.6016685,0.1456356,0.5429454,0,0.5651431,0.0128916,0.6723456,0,0,0.4929617,0.1363816,0.6378093,0.5978911,0.5839326,0.4458863,0.0473568,0.0826048,0.5476597,0.6693928,0.6672845,0.5747429,0.0126328,0,0,0,0,0.6159074,0.0763423,0.6901822,0.7199116,0.1265977,0,0.5354558,0.5449445,0.304894,0.3749528,0,0.1380205,0.4262407,0,0.1405137,0,0.4779288,0.4716654,0.707867,0.0079694,0,0,0.0428423,0.5089561,0.0072448,0.6973984,0.6227026,0.646545,0.002397,0.2804207,0.3904706,0,0.6615099,0.5476493,0.5772466,0,0.5919726,0.0201293,0.0384925,0.0435609,0,0.1389013,0.4241835,0.4547733,0.6052831,0,0,0.0103436
"6366",0.3227003,0.5853554,0,0.6623928,0.207813,0.4392283,0.0276588,0.2230318,0,0,0,0,0.5896742,0,0,0.019119,0,0.5513931,0,0.1192264,0.1288873,0.5145918,0,0.3914552,0,0,0.6916216,0.0976391,0.5820234,0.3241668,0,0.0197635,0.7249623,0.2530235,0,0.4047356,0,0.5843607,0,0.5978583,0.5246683,0.0869848,0.0569679,0.651549,0.4975694,0.6986478,0,0,0,0.1960441,0.6135708,0.6190179,0.5263456,0.0769416,0.5510972,0.6224774,0,0.245264,0.4789903,0.658228,0.3844595,0,0,0.2182952,0.292702,0.6574888,0.1809106,0,0.4644533,0.6311064,0.6544333,0.3243593,0,0.0808354,0.0071763,0.359171,0.033104,0.6133158,0.0904826,0,0.1456834,0.2052716,0.4013329,0,0.6348216,0.4855864,0.3933094,0,0,0.0060392,0,0.130019,0.4336077,0.1471954,0,0.4744004,0,0.007238,0,0.0004939
"6368",0,0,0.4224503,0.5715962,0,0.3602911,0.000971,0,0.0295176,0.3487519,0.0034793,0.0779515,0.6394659,0,0.0414638,0.0039635,0,0.6591735,0,0,0.3572804,0,0.1319465,0,0.232835,0.6700721,0,0.1752473,0.6790238,0.3277055,0.5943247,0.0248266,0.5772481,0.3387612,0,0.5726654,0,0.6319289,0.5921409,0,0,0.0260915,0.0738934,0.5464092,0.5518973,0.6928961,0.5648959,0,0.0156237,0.2511911,0.4859722,0,0.6189415,0,0.6263003,0.7286823,0.2291959,0.2749408,0.3337307,0.5923714,0,0,0.0008385,0.3386554,0.5843905,0.5231739,0.1191607,0.0171117,0.4956615,0.6634192,0.6658149,0.3840708,0.5956483,0,0.0022928,0.4266639,0,0.6827443,0.1327103,0.6075072,0.089247,0.1921991,0.4195458,0.0894417,0.6259745,0.6533616,0,0.5606674,0,0,0.0042116,0.1190045,0,0.175011,0,0.4958564,0.0956735,0.0036853,0.00135,0
"6370",0,0,0,0.6566622,0.3534668,0.4983968,0,0.2361795,0.0594295,0,0.0001153,0.0710237,0.6139443,0,0.0597733,0,0,0.6010307,0.0383605,0.0528021,0.5129909,0.2354114,0.2640419,0,0,0.6355822,0.5698092,0.1143508,0.657871,0.396837,0.423412,0,0.5508692,0.469081,0.0549305,0.5063898,0.0001253,0,0,0,0,0.0379714,0.1301871,0.4766975,0.6432606,0.6006086,0.4364108,0.0223873,0,0.2519122,0.5887571,0.5275473,0.6388294,0.0827309,0.6843147,0.5947452,0.1382471,0.2406763,0,0.7171332,0.337395,0.4015722,0.0017191,0.3305708,0.7076348,0.5701842,0.1509098,0.0223155,0.51134,0.570579,0.6374422,0.2700996,0.6456217,0,0,0.3693705,0.019234,0.6377505,0,0.4761321,0.1253428,0.297963,0.4658778,0.057469,0,0.5439488,0.3551679,0.6257084,0.6087729,0,0.0013348,0.0663924,0.5067105,0.1055554,0.0921716,0.4395187,0.0883553,0,0.000354,2.9e-05
"6372",0,0,0.4260928,0.5759391,0.2973657,0.4435049,0.0165127,0,0.0277385,0,0.0013447,0.0503446,0.6147249,0.2606989,0.0782252,0.0373653,0.1882288,0,0,0,0.4709789,0,0.1991059,0,0,0,0.5524423,0.1683599,0.6485174,0.3773379,0,0.0162529,0,0.5041627,0.0063226,0.6568338,0.0001274,0.6115623,0.6032075,0.5915616,0.4320904,0,0.049686,0.654126,0,0.6399775,0.393838,0.0272624,0.006954,0.2440535,0.634482,0.6836916,0.6260991,0.0302341,0.5980257,0.6267173,0.2670645,0.3651667,0.2840309,0,0,0.3402575,0,0.418746,0.5300647,0.4162235,0.1978811,0.0045953,0.4446151,0.6513624,0,0.3433671,0,0,0.0060811,0,0.015596,0.7179792,0.1206201,0.5160756,0.1719608,0.235812,0.4597556,0,0.5528746,0.5589629,0.3771717,0.7791913,0,0,0,0.0847741,0.397887,0,0.1475113,0.5011038,0.0647084,0.0049112,1.5e-06,0
"6374",0,0.5701229,0.3301195,0,0.3801567,0.4423618,0.0001088,0,0.021471,0.2644319,0.0005433,0,0,0,0.069073,0.0202495,0.2186148,0.6445698,0.0403792,0,0.4246713,0.3244335,0.1608112,0,0,0.323075,0.5589383,0.3997562,0.560428,0.4707397,0,0.0602995,0.5970396,0.6638889,0,0.4830124,6.92e-05,0.6549778,0.5564589,0.5475699,0.4734618,0.0289384,0,0.6073208,0.6372172,0,0,0.0348244,0.0180945,0.2693446,0,0.5929353,0,0.0645301,0.6737404,0.5548765,0.1159934,0.2951327,0.2573597,0.6833466,0.399877,0.3832918,0.0057109,0.3532118,0.6004025,0,0.082263,0,0,0.6696912,0.5213233,0.3980641,0,0,0.0002123,0,0.0227292,0.6242215,0.0690756,0.515499,0.1207094,0.1942645,0,0.0608845,0.5297388,0.4571815,0,0.6484893,0.6307352,0.0004894,0,0.1062009,0.4757693,0,0.1405734,0.4515425,0,0.0044079,0,0
"6376",0,0,0,0,0.2764874,0.3274527,0.0232815,0,0.01188,0,8.8e-06,0.1083128,0.7240168,0.2416036,0.0453213,0,0,0,0,0.5897664,0.1744272,0,0.1306861,0.2594273,0.4268041,0,0,0.2255935,0,0.1228078,0,0.0114751,0.6267103,0.63205,0.2254955,0.5629335,0.0634933,0.6251899,0.7265515,0.6392845,0.5189568,0.0187279,0,0.5559998,0.7324185,0.5931619,0.6087382,0,0,0.0830809,0.6023216,0.6281221,0.5999214,0,0,0.7148572,0.1744226,0.2532461,0,0.6204619,0.384589,0.3641514,0.0341102,0.1659126,0.5583739,0.7285217,0.1504452,0.0254964,0.4866676,0.5887334,0.7237948,0.0118341,0.5878014,0.0813694,0.0414273,0.4637292,0,0,0,0.699603,0.1080785,0,0.5531955,0.0456143,0,0.5135925,0.6024106,0.5923463,0.6237519,0.0234815,0.0345986,0,0,0,0.4485256,0.4613917,0.6108269,0,0.0016358,0.0112449
