"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"4873",0,0.6841582,0.0552832,0.4636717,0.0351151,0.5294636,0.2148224,0,0.0137446,0.0381651,0.4551394,0.2302076,0.6087713,0.2455079,0.0395495,0.4809295,0.407226,0.0135156,0.4897338,0.5456737,0.0001186,0.0094399,0.0873316,0.0199766,0.751041,0.5978422,0.0382773,0.5359053,0.0050767,0.2434712,0.6549348,0.62941,0.5931284,0.0806216,0.52433,0.6040505,0.6039312,0.7468813,0.2322847,0.4110932,0,0.7043912,0.0855419,0.6263517,0.6119495,0.650116,0.2105576,0.4685074,0.5541292,0.627859
"4875",0.6782619,0.582164,0.0409114,0,0.0093102,0.5749399,0.1439909,0.0124305,0.0157724,0.0014652,0,0.2512231,0.3585288,0.031229,0.0533572,0.1953719,0.188506,0.0530273,0.488328,0.3151418,0.0002117,0.1101377,0.0842346,0.0546854,0.6354378,0,0.0976901,0.4709575,0.218014,0,0.6635925,0.6920642,0.7676439,0.1027539,0.4130124,0.6763443,0.3429577,0.6978521,0.2248863,0.476713,0.6139818,0.7002684,0.0723366,0.5834433,0.5625926,0.5622267,0.2815774,0,0.5941738,0.3927581
"4877",0.7433562,0.6606999,0.0379837,0.3526476,0.0500447,0.6106258,0.1606439,0.028032,0.0262425,0,0.3085809,0.3590385,0.5425309,0.0212575,0.0176885,0.010863,0,0.1632226,0.4456862,0,0.0002288,0.0516825,0.0930403,0.1045125,0.537887,0.7038643,0.1781799,0.4578722,0.2945175,0.0117146,0.6875074,0.6671869,0.6185979,0.1219413,0.3994976,0,0,0.6924999,0.3076771,0.4370831,0.5707519,0.6164773,0.108544,0.6038627,0.650882,0.6456886,0.4512271,0.1902713,0.7209125,0
"4879",0.6277832,0.5425635,0.0240661,0.4273969,0.0123394,0.6286565,0,0.0108446,0.0374581,0.0020127,0.4057028,0.2721771,0,0,0.0421382,0,0.1824776,0.1671133,0.5058691,0.324944,0.0007345,0.0920301,0.1782623,0.1645645,0.6685028,0.6212597,0.3123553,0.5083639,0.3553552,0,0.5633661,0.6808103,0.7004777,0.1257875,0.3138099,0.4932832,0,0.6617929,0.3840751,0.3259413,0.4825001,0.5873431,0,0.6687613,0.6222303,0.6022216,0.5035235,0.1460181,0.5273522,0.4134164
"4881",0.600243,0,0.0357459,0.3635163,0.020333,0.5194851,0.0979079,0.0245664,0.0605292,0.0024187,0,0.2792604,0.4071819,0.0098921,0.0735708,0.0181508,0.1928553,0.1639609,0.4694375,0,0,0.0716844,0.1708411,0.2377447,0.6108361,0.590349,0.3580997,0.4720704,0.3312523,0,0,0.8051816,0.616582,0.0742754,0.335136,0,0.029731,0.6711092,0.3557208,0.3474242,0.4807726,0.5809872,0.0751055,0.6671199,0.5682385,0.7042062,0.4618316,0.1450503,0,0.3531175
"4883",0.5200616,0.5031206,0.0275407,0.3097786,0.0174294,0.6333336,0.1063412,0,0.1256055,0.0034397,0.2700883,0.324079,0.4961566,0,0.032823,0,0,0.2361163,0.4786523,0.4577108,0.0002199,0.069714,0.0865041,0.2598885,0.8009413,0.630938,0.3555163,0.4847742,0.4460019,0,0,0.6058648,0.7014533,0.0632062,0.447904,0.5048889,0.034796,0.6088555,0.3771025,0.3482451,0.5847071,0.6249237,0.1139912,0.6758554,0.5467332,0.7051501,0.4381806,0,0.5792224,0
"4885",0.6297093,0.5542317,0.0356654,0.3459214,0.0269264,0.5523047,0.2577341,0.0254202,0.0833847,0.0392519,0.3974883,0.2707927,0.6052056,0.1892394,0.0514576,0.0139574,0.3664451,0.2277593,0.4772336,0.5133119,2.2e-05,0.0085005,0.1479939,0.0741888,0.5034088,0,0.35527,0.5953296,0.115921,0.2044581,0.3083823,0.6254361,0,0.0755708,0.7849487,0.5029852,0.3617656,0.6198341,0.2194169,0.2357047,0.6207197,0.7261335,0.0839356,0.5738094,0.6760499,0.5613202,0.4385766,0.5435088,0.6129983,0.5425979
"4887",0.6380938,0.5567997,0.0374456,0.34773,0.0467502,0.4532797,0.2560456,0.0171403,0.0643615,0.0379435,0.3765187,0.2164543,0.7315636,0.2980216,0.0433515,0.0503296,0.3678421,0.1342794,0.5014338,0.5544773,0.0006976,0.0092772,0.1242789,0.0181145,0.5733029,0.5212513,0.4999979,0.5475739,0.0263096,0.2833997,0.5476361,0.6095813,0.6590902,0.0427247,0.662735,0.6323601,0,0.6881275,0.1573775,0.3723227,0.7022545,0.6289641,0.0607199,0.5573733,0.5879461,0.6030258,0.3901256,0.3802392,0.6339988,0.5499644
"4889",0.6587556,0.6132272,0.0225463,0,0.0506219,0,0.3298419,0.0119123,0.0276213,0.0298364,0.4306133,0.2878545,0.5856988,0.305597,0.0329696,0.0579638,0.3040176,0.0537289,0.3588123,0.5969158,1.03e-05,0.0064803,0.0904117,0.021281,0.625156,0.6758188,0.4307745,0.4646405,0.0186805,0.2596412,0.5384514,0.5461177,0.6491507,0,0.5684886,0.5705689,0.3392439,0.6650131,0.1401078,0.2593945,0.7011376,0.7402423,0.074658,0.6250689,0.63114,0.573068,0.3201634,0.5033164,0.7039765,0.5618032
"4891",0.5582342,0,0.0235799,0,0.0733056,0.5203497,0.2718545,0.0218314,0.0193432,0.0479491,0.3542104,0.2752809,0.7370112,0.2560999,0.0388739,0.3985263,0.370318,0.0342669,0.3853548,0.4916437,0.0003165,0,0.1457899,0.0134149,0.734187,0.7393166,0.152601,0.4754419,0.0311009,0.2100869,0.7214844,0.5429439,0.7640629,0.0520533,0.6821196,0.5702957,0.3668528,0.6307998,0.1828545,0.307007,0.5936467,0.6534321,0.0894191,0,0.6821523,0.5645395,0.4135277,0.3983101,0.6339819,0.5794688
"6679",0.5846988,0.6846149,0.0193119,0.3541425,0.0177103,0.5465212,0.2328203,0.0144517,0.0095666,0.0222728,0.5083867,0.3238716,0.568178,0.2593049,0.027078,0.4738937,0.3949948,0.0190304,0.5403418,0.593093,0.0007956,0.0057462,0.0767085,0.0172063,0.6503159,0.6508788,0,0.5116923,0.0055262,0.2914613,0.5700229,0.6856162,0.6209064,0.0900671,0,0.6717469,0.6229048,0.5554706,0.2276543,0.418562,0.674868,0.8089721,0.0532288,0.7256825,0.6945569,0.6515545,0.1518825,0.5569005,0.5573778,0.6677637
"6681",0.5284261,0.546105,0,0.3652825,0,0,0.2024321,0.0137388,0.0338487,0.020364,0.4304044,0.3042735,0.6658884,0.1746862,0.0448211,0.2042091,0.4567256,0.0212681,0.4071684,0.2271206,0,0.0089926,0.0538107,0.0290068,0.4513811,0.5162421,0.156025,0.5419702,0.0487892,0.0175609,0.5698679,0.66673,0.6248845,0.0789864,0.7050757,0.6024279,0.6734634,0.6767051,0.1925817,0.34173,0.6186402,0.5079696,0.0643647,0.5484271,0.578199,0.7861535,0.2662422,0.6055436,0.5520998,0.5476992
"6683",0.5205511,0.4712375,0.0034344,0.3762583,0.0003342,0.5359373,0.2024358,0.035723,0.0374551,0.0228629,0,0.3226064,0.6531897,0.1430894,0.0453324,0.0327739,0.3898388,0.1485205,0.5510719,0,8.1e-06,0.006598,0.1133322,0.0138232,0,0.5869882,0.2944422,0.5798368,0.1725203,0.0033275,0.6841658,0.6575463,0.7858573,0.0165853,0.6113958,0.5990047,0.5410704,0.697614,0.1318817,0.3536031,0.7785863,0.59611,0.0607201,0.7038884,0.6763759,0.6800276,0.4753642,0.5631913,0.5227596,0.6129999
"6685",0,0.5551907,0,0.4116039,0.0108835,0.4526743,0.2690668,0.0211046,0.0345527,0.0353961,0.3829597,0.312547,0.4591177,0.205673,0.0543911,0.0652332,0.5345565,0.1694529,0.4736804,0.2531123,0,0.0053567,0.1051692,0.0197561,0.4012342,0.6094129,0.4040335,0.6228555,0.1950158,0.0092717,0.5557356,0.6837958,0.6642053,0,0.6848412,0.5326128,0.3726089,0.7038368,0.2416351,0.3355841,0.5502683,0.7216262,0.085291,0.538651,0.5438767,0.599542,0.5985881,0.569192,0,0.488581
"6687",0.5294566,0.5737436,0.0128622,0.3676817,0.0095714,0.5110188,0.2795797,0.0239392,0.0558799,0.0246553,0.4332441,0.2698902,0.6705351,0.1618452,0.0195863,0,0.3295894,0.2277104,0.4686384,0,5.1e-05,0.0037891,0.0745837,0.025525,0.4713212,0.6637722,0.499454,0.6547098,0.1477227,0,0.5733892,0.6416617,0.5785191,0,0.6195416,0.608992,0.3259023,0.6710063,0.2173096,0.3045346,0.6429103,0.6495461,0.0572481,0.5881805,0.560075,0.6211107,0.6628636,0.5708587,0.5878847,0.5934403
"6689",0.5756769,0.426936,0.0063171,0.3467408,0.0064332,0,0.2130681,0.0327752,0.0911389,0.0216065,0.3016241,0,0.5890492,0.3425097,0.0433852,0.0536162,0.321325,0.193211,0.5233442,0.2757364,0.002282,0.0066965,0.0820014,0.0207916,0.3995738,0.5153331,0.3972733,0.6768028,0.1550856,0,0,0,0.6358251,0.0383005,0.7635086,0.5050302,0.3328813,0.5303938,0.3027267,0.3403438,0.5179102,0.6701072,0.1063359,0.6742324,0.6590693,0.6875618,0.7005452,0.5088611,0.5461246,0.5476738
"6691",0,0.539267,0.0386169,0.4725468,0.0320762,0.4514706,0.2295052,0.0197808,0.0864079,0.0790925,0.4429307,0,0.6728258,0.2902228,0.0221027,0.0561111,0.4131191,0.1834804,0.5304442,0.494397,0.0006294,0.0154297,0.0733605,0.0344001,0.6471911,0,0.41982,0.473137,0.0921753,0.3530976,0.5224094,0.718987,0.6623545,0.0558434,0.6661023,0.7136191,0.3242989,0.5949925,0.2052592,0.3453963,0.589801,0.5569779,0.0498312,0.5384403,0.6218304,0.6982827,0.4841727,0.5893135,0.5972097,0.5478339
"6693",0.6602322,0.4187137,0.0208068,0.3913545,0.0136445,0.4965283,0.1994574,0.0227892,0.0529553,0.03866,0.3994637,0.2531616,0.6344825,0.13533,0.0645913,0.0830216,0.3939007,0.0841129,0.6073152,0.5178423,0.000136,0.0127074,0.0780987,0.0350484,0.67293,0.6789809,0.2788862,0.5425948,0.0169808,0.3538238,0.6002699,0.6691277,0.5528351,0.0835034,0.6177099,0.5989433,0.4178366,0.653738,0.1973065,0.2922143,0.6352972,0.5923988,0.0551623,0.584065,0.4751071,0.5971204,0.3860044,0.6220418,0.6459973,0.7076612
"6695",0,0.6156675,0.0229126,0.3272672,0.0267309,0,0.2933266,0.0200775,0.0175159,0.040694,0,0.2513328,0.6256069,0.2226935,0.0378875,0.4591788,0.3479964,0.0153691,0.4553759,0.4734872,0.0001124,0.0074449,0.1319676,0.0474866,0.5461594,0,0.112583,0,0.0047285,0.2115919,0.5533155,0.825307,0.6255269,0.0915128,0.7889082,0.7125849,0.3773537,0.7218593,0.1206484,0.3951331,0.5955167,0.6479546,0.0626257,0.5617544,0.5222363,0.6205608,0.234919,0.5529582,0.627832,0.554887
"6697",0.6521748,0.5753264,0.0116577,0.3078246,0.010662,0.5561668,0.2029198,0.0133215,0.0196272,0.0268096,0.4648311,0.2137464,0.5325939,0.278059,0.0344908,0.5120493,0.4294956,0.0107525,0.4843121,0.5759408,0,0,0.1018947,0.0422709,0.6932243,0.6714322,0.0664828,0.4776836,0.0133147,0.3011255,0.7438449,0.5402093,0.6130795,0.0616432,0.512698,0.6188478,0.640861,0.6577804,0.1803935,0.4197502,0,0.6350914,0.0581404,0.6187856,0.6538341,0.624942,0.2030488,0.6627281,0.5419821,0.562329
"7435",0.7189614,0.6220163,0.0438596,0.3658211,0.0117928,0.5899543,0.3093022,0.0158658,0.0211243,0.0308631,0.4590324,0.2776847,0.6122893,0.2580638,0.0491384,0.5265007,0.3718354,0,0.5712952,0.6104309,0.0006812,0.0033809,0.0880317,0.0334504,0.6342059,0.6491539,0.0351655,0.506107,0.0086741,0.2805498,0.4902101,0.6934145,0.6257547,0.1107701,0,0.5998094,0.6904681,0.5703323,0.2015676,0.3934511,0.5920635,0.7061389,0.1018705,0.6075949,0.5332307,0.6205428,0.1652682,0.5043793,0.5294049,0.6256363
"7437",0.5344053,0.4514041,0,0.4316728,0.0161904,0.6650144,0,0.1420498,0.0005257,0.017321,0.4879426,0.3846244,0.6252329,0.2051125,0.013363,0.206768,0.3861307,0.0195651,0.6082195,0.5441319,5.6e-05,0.0055182,0.0514526,0.0071404,0,0.6285942,0.0027265,0.5210786,0.0596703,0.0231605,0.593021,0.6161427,0.7346219,0.0099313,0.6137276,0.8346866,0.2654407,0,0.1065119,0,0.6589794,0,0.0890488,0,0.6322866,0.6370694,0,0.6268717,0.680526,0.3034981
"7439",0.6088779,0.5874601,0,0.6827501,0.0120654,0.4059314,0,0.1592783,0.0020699,0.0068345,0.4814104,0.3953076,0.6679492,0,0,0.0250576,0.391914,0.0737897,0,0.5164264,0.0001798,0.0083915,0,0.082397,0.3389972,0.6594311,0.0581506,0.402738,0.0420588,0,0.580004,0.5932208,0.6243996,0,0.7924004,0.6838607,0.3254844,0.6115489,0,0.1832694,0.6100048,0,0.1103076,0.24752,0.5873196,0.563636,0.4239864,0.6866268,0.5852971,0
"7441",0,0.5037481,0,0.5327806,0.0187098,0.4618598,0.00296,0.1247716,0.0043894,0.0108598,0.5840664,0.4012636,0.6509182,0.0207588,0.001742,0,0.4433347,0.0747943,0.5777292,0.4513349,0,0.0142447,0,0.1469158,0,0.6414738,0.1668958,0.6211279,0.0915759,0,0.6137957,0.7290835,0.7302117,0.0012542,0.5624105,0,0.2542972,0.6608735,0,0.2334091,0.6506556,0.1990036,0.0522504,0,0.5657616,0.6141508,0.3966914,0.5678414,0.7015991,0
"7443",0.6126811,0.5634315,0,0.5225092,0.0049757,0.4153203,0.0039659,0.14553,0.0055559,0,0.457594,0.3762453,0.6879632,0,0,0.0753207,0.3883557,0.1841181,0.6079541,0.5349557,0.000644,0.0085095,0.0559132,0.0894826,0.2519147,0.5604392,0.1007997,0.4730102,0.1176096,0,0.6631474,0.6198972,0.6540975,0.0003366,0.6488218,0.6998244,0.1225775,0.5247325,0,0,0.6764166,0,0.054839,0,0.7233009,0.5991542,0.4511635,0.5689912,0.6436842,0.1424677
"7445",0.4899274,0.6227391,0.0005562,0.5473213,0.0051143,0.5738686,0.0042583,0.1471062,0.0089774,0,0.4700209,0.3316311,0.5400482,0,0,0.060823,0.3902346,0.1115867,0.5307734,0.5172917,0.0019961,0.0122233,0,0.0537496,0.3195986,0.6063539,0.1408826,0,0.1094548,0.0219252,0.6046515,0.575287,0.6000441,0,0.5662934,0.641362,0,0.6729126,0.1132703,0.0773569,0.6881623,0,0,0,0.6542837,0.7016188,0.3548089,0.6374362,0.6344315,0.1689452
"7447",0.6460224,0.5493546,0.0044972,0.4801829,0.0062201,0.4989786,0.2181403,0.0367323,0.0180815,0.0337623,0.3725391,0.2876651,0.6067104,0.0700809,0.0164871,0,0.311353,0.1027579,0.5942418,0.5628515,0,0.0138887,0.071154,0.019529,0.6904188,0.585843,0.3393842,0.4370548,0.0559103,0.3592198,0.5516624,0.7803624,0.6149953,0.1835828,0.5265719,0.6298867,0.3885562,0.6305641,0,0.191463,0.6684004,0.6916417,0,0.6476498,0,0.5996291,0.4092531,0.6107525,0.5785981,0.3342561
"7449",0.7003295,0.5451276,0.0326163,0.4499808,0.0212342,0.4743599,0.2361174,0.0109271,0.0056683,0.0200404,0.4542666,0.2497644,0.5284038,0.1110532,0.0425078,0.0286191,0.3738655,0.0853668,0.4948322,0.5040666,0.0001811,0,0,0.0331489,0.6228936,0.7106923,0.3724607,0,0.0177046,0.2509549,0.5891856,0.6311413,0.7540913,0.0816845,0.5984616,0.7676637,0.3591353,0.6841261,0.2447985,0.3682604,0.5555283,0.6642905,0.0651107,0.6984575,0.5467373,0.5419448,0.3802183,0.6263003,0.6951466,0.5491509
"7451",0.5846168,0.5756618,0.0375099,0.3637401,0.0480624,0.5654341,0.2760565,0,0.0153766,0.0144756,0.4293263,0.2247083,0.716759,0.1398855,0.0284131,0.1120287,0.3065137,0.0449871,0.4907724,0.6608933,0,0.0111877,0.0900231,0.0259957,0.703214,0.6393581,0.2402361,0.5569769,0.0094968,0.2476874,0.540973,0,0.9173918,0.0680136,0.5870757,0.6319031,0.3120036,0.6734742,0.2036604,0.4817217,0.5924564,0.6091952,0.0698324,0.6530291,0.5554527,0,0.4551077,0.6230959,0.6184763,0.6874099
"7453",0.6721102,0.5665159,0.0155806,0.4683719,0.0246176,0.4668303,0.1916724,0.011055,0.0216828,0.026156,0.4496883,0.2578668,0.6425562,0.2403074,0.0363498,0.4650739,0.3372279,0.0352781,0.6148411,0.5511969,0.0006494,0,0.0598913,0.0161694,0.7235759,0.7098246,0.0980032,0.5391429,0.0063481,0.2170736,0.562206,0.7541522,0.5827264,0.0856193,0.5862435,0.724423,0.3400667,0.6554027,0.1613823,0.410407,0.7281031,0.6169552,0.0348999,0.7064679,0.5041316,0.6276794,0.3162605,0.6125431,0.646291,0.7103496
"13651",0.6027182,0.538309,0.0322851,0.3582834,0.0188624,0.5599014,0.2870669,0.0223538,0,0.016682,0,0.2439782,0.5803957,0.2610952,0.0453251,0.6172457,0.3592154,0.025112,0.4211418,0.564716,0.000143,0.0043402,0.0928066,0.0319747,0.73199,0.542098,0.0366411,0.5062086,0.0071146,0.2977249,0.6170198,0.6114199,0.5310459,0.1142866,0.5680205,0.5897981,0.6097838,0.6241415,0.2713501,0.4047701,0.5700943,0.6838628,0.0989435,0.6157351,0.5991442,0.6753899,0.256118,0.4945847,0,0.5923883
"13653",0.6036483,0.4804742,0.0511697,0.4551115,0.0181414,0.5059242,0.2167679,0.0105047,0.0350603,0.0528462,0.7201221,0.2408939,0,0.2157293,0.0601604,0.3779246,0.3072689,0.0183775,0.4574354,0.1059672,0.0036596,0.003272,0.0137541,0.013707,0.7648074,0,0.0896751,0.4969872,0.0451662,0.1932149,0.65628,0.6029856,0.6325097,0.0653333,0.6121736,0.5781796,0.6295737,0,0.1964624,0.4492811,0.6488525,0.6075373,0.0961946,0.6517505,0.5882149,0.7565237,0.1837851,0.5132067,0,0.4873212
"13655",0.6536581,0.5619442,0.0691078,0.3877911,0.0221987,0.4786326,0.3139104,0.0139336,0.0332936,0.060373,0.6930343,0.2565652,0,0.28027,0.0513715,0.0879138,0.4441088,0.038945,0,0.0821409,1.56e-05,0.0130208,0,0,0.5972144,0.6876357,0.0795508,0.5755675,0.1246227,0.0928221,0.5628144,0.5151493,0.5502394,0.045721,0.6519608,0.7108033,0.521258,0.4658861,0.324238,0.4016154,0.5949152,0.5976759,0.0511393,0.7156047,0.5742816,0.7141571,0.283341,0.5305449,0.3521798,0.4487392
"13657",0.4774037,0.6290698,0.0443536,0,0.0780358,0.5300542,0.3482213,0.0171279,0.0500183,0.0367055,0.5759854,0.2431127,0,0.3698082,0.0406743,0.0337803,0.4241017,0.1059352,0.4351369,0.0678928,7.38e-05,0.009746,0,0.0085525,0.6051512,0.6910258,0.2231869,0.4721193,0.0986789,0.0942686,0.6242933,0,0.7201788,0.0394273,0.7262659,0.6416266,0.4916293,0,0.2659871,0.35641,0.6317473,0.7391787,0.0579446,0.5878819,0.6209193,0,0.4610215,0.4084019,0,0.4799144
"13659",0.4156082,0.5602375,0.1103476,0,0.0322609,0.464256,0.3445631,0.0200446,0.0303779,0.0164408,0.5939793,0,0.1679211,0.1815284,0.0275785,0.0411307,0.3750706,0.0995112,0.4850991,0.0912798,2.11e-05,0.0068683,0,0.0172645,0.5717425,0.5730686,0.3640282,0,0.0663149,0.1507898,0.553172,0,0.5914241,0.0914649,0.6801075,0.6015377,0.3463749,0.5094753,0.2173215,0.3508234,0.6064705,0.690261,0.0284928,0.7152614,0.5291044,0.6390498,0.4776013,0.5010321,0,0.5359556
"13661",0.4071768,0.5234518,0.0726453,0,0.0313411,0.4874675,0.2428803,0,0.0424043,0.0268098,0.7217722,0.2809605,0.1701833,0.0835524,0.0241213,0,0.3618284,0.0990236,0,0,4.36e-05,0.0055649,0,0.0080299,0.5614348,0.6076369,0.5024642,0,0.0900982,0.1085649,0,0.4624133,0.6379094,0.1328532,0.6574618,0.7921596,0.3723468,0.5613725,0.1697931,0.386074,0,0.5597115,0.0587479,0.6165142,0.5287634,0.5233921,0.5500252,0.6447301,0,0.5005049
"13663",0.5865114,0,0.0535674,0,0.051901,0.4642509,0.224422,0.0098487,0.0122277,0.0243081,0.4288344,0.2685428,0.5771406,0.1854634,0.0738344,0.0243365,0.3278136,0.0492326,0.5228637,0.5668729,0.0011949,0.0108967,0.1291443,0.0281745,0.5905008,0.5504896,0.3578903,0.477405,0.0197348,0.2689124,0.5625571,0.7178218,0.7285258,0.0415468,0.6263624,0.6268064,0.2932326,0.5876685,0.1533032,0.3627339,0.6743829,0.6830471,0.0928831,0.5875097,0.5262668,0.6467648,0.3937231,0.5184003,0.5725392,0.6320564
"13665",0.6927051,0.522985,0.0255903,0.2255389,0.0145077,0.4979072,0.2747219,0.0183375,0.0153173,0.0306224,0.4184171,0.3123429,0.6389765,0.1032363,0.0483982,0.0501592,0.2994731,0.0747126,0,0.5474432,0,0.0043673,0.088128,0.043308,0.6167574,0.6283906,0.3575847,0.4682724,0.0123522,0.2232115,0,0.6879074,0.6604111,0.0873518,0.6042173,0.5775644,0,0.6587228,0.1558184,0.3897471,0.529149,0.6444092,0.0720233,0.8721123,0.6762405,0.7244259,0.4397805,0.5791321,0.6276825,0.5733539
