"G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50"
"6805",0.7195018,0,0,0,0,0.4454674,0.0391779,0.4910824,0.3037999,0.5370901,0.0002939,0.3502106,0.336888,0,0.3734092,0.0433046,0.5999771,0.6800108,0.641931,0.1456468,0,0,0.6716552,0.5825494,0.6419582,0.2533427,0.7041224,0.5691268,0.021676,0,0.7120412,0.6730644,0.093816,0.6746911,0.375251,0.0006382,0.3716551,0.5888197,0.2932189,0.4599243,0.6216274,0,0.045561,0.319561,0,0.0301116,0,0.6262649,0.6369687,0.0139568
"6809",0.6790967,0.6309889,0.0151796,0.3269215,0.650525,0.6184036,0.1774752,0.5275917,0.0725425,0.2679827,0.0021798,0.3187252,0.4104709,0.640385,0.2972179,0.0367697,0.6231753,0,0,0,0.0599078,0.0046282,0.567877,0.5898669,0.7409837,0.4137898,0.7647798,0.5627814,0.0376732,0.6915326,0.62708,0.7133806,0.0590124,0.6416963,0.2356664,0.0540789,0.40474,0.1562041,0,0,0.6477688,0.6059565,0,0.3215154,0.3288373,0,0.257669,0.6867023,0.5156083,0.0017984
"6813",0,0.6558014,0.0126642,0.3424102,0.6655698,0.5697329,0.1259559,0.4572178,0,0.1547004,0,0.2367584,0.3418311,0.6360884,0,0.0302614,0.6798057,0.4973274,0.395005,0.1290549,0.0662482,0.0074699,0.4337325,0.8181447,0.6036556,0.4425438,0,0.6692185,0,0.6629806,0.6712792,0,0.0362825,0.692249,0.3434671,0.0336895,0.3917824,0.2329566,0,0,0.7061859,0,0,0.3181021,0.3363913,0,0.2963567,0.4929507,0,0.0026219
"6817",0.698312,0,0.0112481,0.0982546,0.6350348,0.4701139,0.0732617,0.4542012,0.021432,0.3453313,0,0,0.4466456,0,0.2667505,0,0.5593892,0,0.6584958,0.1670354,0.0708326,0.019201,0.5952748,0.6555991,0,0,0.7287227,0.548612,0.0349639,0.6569604,0.67339,0,0,0.700123,0.2914738,0.0020142,0.3704635,0,0.3389183,0.4620069,0.515639,0.6665465,0.0208276,0.3765216,0.349646,0.0159429,0,0.7332455,0,0.027248
"6821",0,0.6405544,0,0,0.5944617,0.3667439,0.055051,0.5411773,0.2355603,0.5458403,0,0.3040063,0,0.579942,0,0.0348725,0.6394011,0.7265618,0,0.1450762,0,0.0157911,0,0.6097221,0.7606279,0.241056,0.5843835,0.593871,0.0202169,0,0.623692,0,0.1239929,0.670579,0,0.0002656,0.4615551,0.4430423,0,0.4945269,0.5086243,0.5834452,0.0244229,0.3078777,0,0.0079491,0.2921421,0.620276,0.6903236,0
"7477",0.7839682,0,0.011983,0.0460627,0.636813,0.3469206,0.0457061,0.423665,0.2810121,0.5395018,0,0.4021609,0,0,0.3857893,0.0421824,0,0,0.6679118,0.0978026,0.0511408,0.0200398,0.6836813,0.6591409,0.643505,0.1925942,0.709477,0.4605993,0.0176659,0,0.6275223,0.6739053,0,0.5801815,0.5027241,0,0.3910022,0.5145757,0,0.4873524,0.6037363,0.6454905,0.0628381,0.3182819,0.3507684,0.0300626,0.2993947,0.7297302,0.6863383,0
"7481",0.6966176,0,0.0121639,0.0332614,0.6302724,0.4297843,0,0.5073003,0.2562255,0.6724216,0.0006349,0,0.5603689,0.6561741,0.1687614,0.0565376,0.2568937,0.2357073,0.7429425,0,0,0.0118417,0.1794027,0,0.669326,0.2231132,0.7568141,0,0.0191724,0,0.6635661,0.7275586,0.1132874,0.6335137,0.4765999,0.0006049,0,0.5791664,0.3571071,0.544206,0.7579886,0.670917,0.1311509,0.3460541,0,0.1470728,0.3365079,0.6950753,0.6491877,0.0161372
"7485",0.6096494,0.7065566,0.0121108,0,0.7110489,0,0.0085138,0,0.2115281,0.6610799,0.0014016,0.12684,0.5156995,0,0.1799894,0.0821389,0,0.2260123,0.6595715,0.4595815,0.0027752,0.0257458,0,0,0,0.2081368,0,0.4721951,0.0167241,0.7051355,0.5691802,0.6126095,0.0267866,0.7030738,0.5181229,0.0001778,0.3609871,0,0.3003295,0.4931009,0.5271682,0,0.080827,0.3449215,0,0.2790996,0.1141046,0,0.6114665,0.0243493
"7489",0,0.6690319,0.0049736,0.0453115,0.7934936,0.385425,0.0708427,0.421192,0.356589,0.5045341,0.0005075,0.1489246,0.362126,0.5779379,0,0.0511434,0.6113627,0.5566513,0.6206525,0.4939011,0.0354571,0.0128181,0.2678512,0,0.7135458,0.2566928,0.8607781,0.538147,0.0192953,0.6091328,0,0.7177813,0,0.5219881,0.3933033,0.0008048,0.38428,0.5421926,0,0,0,0,0,0.3300438,0.3314424,0.0789189,0.1277461,0.6054933,0,0.0223531
"7493",0.5630655,0.6704433,0.0282669,0,0.6420552,0.3298782,0.0740788,0.4697433,0.3315728,0.5859782,0.0004392,0.3974538,0.3389858,0,0.3485693,0.0481937,0.7674207,0.6232151,0.6517304,0.1186552,0.0823302,0.0116397,0.5518337,0,0.6895068,0.2137533,0.6996791,0,0.0209687,0.6232761,0.5974302,0.6221424,0.1372879,0,0,0.000673,0.4244879,0,0.3659027,0.4848969,0,0.5865874,0,0.383772,0,0.0146962,0.2696174,0.7434178,0.7383711,0
"7729",0.6163529,0.6449178,0,0.019274,0,0.4322811,0.0449251,0.447006,0.2278049,0.6119646,0,0.3456162,0,0.5821405,0.4662649,0.0448593,0,0.7392075,0.6380857,0.1428713,0.0318325,0.0034451,0.5471409,0.647771,0,0.2219202,0.7088196,0.419096,0.0272329,0.5950311,0.7743715,0.6402568,0.1426494,0.6297019,0.5252622,0.0011125,0.349608,0.5760156,0.2443178,0.5369474,0.6900199,0.7704242,0.0435131,0.2846865,0.3738257,0.0333198,0.4599961,0.6874381,0.655141,0.0118757
"7733",0,0,0.0001895,0.2531343,0.429346,0,0.0603301,0.3241284,0,0.5307026,7.7e-06,0.2993086,0,0.5944888,0,0.0438959,0.5459106,0.6490625,0,0.3703203,0.0531054,0.0164033,0,0.696523,0,0.1737036,0,0.4463232,0.0146136,0,0.6951227,0,0,0,0.4117684,0.0003164,0.3084018,0.5693999,0.143525,0.5541835,0.6466414,0.7364043,0.1478844,0,0.3612005,0.2661077,0,0.3552836,0.5469809,0.0125193
"7737",0.6886094,0.7200768,0.0007102,0.2737821,0,0.4323672,0.0627974,0,0,0.4781923,0,0.3381172,0.3174873,0,0.1865106,0,0.6670205,0.7806158,0,0.4811372,0,0,0,0.6777268,0.5035555,0.2579308,0.6319994,0,0.0134294,0.5874268,0,0,0.0369928,0.4777178,0.5500781,0.0007994,0.2921353,0.5599298,0,0.5165319,0.648025,0.6159169,0.2033404,0.3933185,0.3392551,0.2814972,0,0,0.4625875,0.0331342
"7741",0.754694,0.5754016,0.0216889,0.0608244,0.630811,0.3875161,0,0.45786,0.2223912,0.6040659,0,0.3207449,0,0,0.2894716,0.0416952,0.6214575,0.686495,0,0.1379215,0.0446647,0.0116557,0.5247639,0.657812,0,0.2203971,0.5872881,0,0.0132207,0.6523253,0.5704166,0,0,0.7296398,0.5058173,0.0006948,0,0.5793259,0.3977753,0.4875432,0,0.6230762,0.0277851,0.3063103,0.3612519,0.2072897,0.2543656,0,0,0.0271902
"7745",0.6516894,0,0.004752,0.0409235,0,0.4574466,0.0422997,0,0.2222997,0.5493112,0,0.2101834,0,0.6011677,0,0.0174815,0.7237801,0.6618461,0.6543449,0,0.0938792,0.0068583,0.5486167,0.6873717,0.6623712,0.2461494,0.6948521,0.545774,0,0.6219069,0.7708871,0.5540328,0.1907325,0.6919816,0.3302772,0.0004603,0.3658317,0,0.2847492,0.4347684,0.5050081,0.6414192,0,0.36731,0,0,0.2539544,0.6932312,0.6868785,0.0230012
"9514",0.8078975,0.6995775,0,0.0445436,0,0.4295011,0.0466301,0.4452968,0.2394281,0.5707151,0.0001808,0.3099943,0.3166249,0.6446218,0.3757621,0.0525428,0.6175716,0.6974284,0.6102572,0,0.0701527,0.014577,0.5672363,0.7091571,0.5287553,0.2819092,0.7514187,0,0.0195103,0.6409467,0.8355895,0.6195222,0.1470386,0.6243734,0.4770882,0,0.3752416,0.5511197,0,0.4904914,0.5930732,0.6361809,0.0327388,0,0.3494316,0,0.3277247,0.7363064,0,0.0103358
"9518",0.6679674,0.7038288,0.0073962,0,0,0.4196013,0,0.4785189,0.5645593,0,0.0006197,0,0.3342907,0.7069799,0,0.044633,0.6715955,0.6046077,0.6380507,0.0590132,0,0.0172835,0.5001382,0,0,0,0.6664108,0.5519794,0.0002602,0.5775947,0,0,0.1269957,0.6531345,0,0.0015539,0.1459994,0.5500061,0.5502718,0.4540506,0.6194941,0,0,0.3651012,0.3515094,0.032229,0.4033156,0.5797337,0,0.0319003
"9522",0.5813393,0,0.0263364,0.0069044,0.6087863,0.3605904,0,0,0.586399,0.1283984,0.0128169,0.3045664,0.3987643,0.6721452,0.4584907,0.0178747,0,0,0.6376822,0.1303239,0.0577402,0.0478006,0,0.694738,0.6278601,0,0.6973731,0.5653917,0.0004565,0.6165527,0.5592814,0.7402689,0.169342,0.6116797,0.4424834,0.0003884,0.1496794,0.572255,0.4417459,0.5836413,0.5969362,0.6291313,0.0604745,0.294018,0.337394,0.041416,0.3007619,0.6782275,0.671076,0.0195836
"9526",0.7068577,0.5983674,0.0202863,0,0.6793505,0.3874487,0.0646399,0.5230756,0.4813411,0,0.0034779,0.2988244,0.442682,0.7013158,0.5121649,0.024363,0,0.5696126,0,0.1115068,0.0550213,0.0196355,0.6022107,0.6584751,0.6611867,0,0,0.5528262,0.0422379,0.6004618,0.710887,0.6097993,0,0.5999632,0.3088789,7.09e-05,0,0.5862714,0.3595701,0.4134292,0.5540918,0.6956019,0.0410535,0.2896489,0.411191,0.0436271,0.2996043,0.6604982,0.6770385,0.0203934
"9530",0,0,0.0189831,0.0562126,0,0.4107555,0.0620503,0.5140319,0.2193188,0.5479615,0,0.4569584,0.2574375,0,0.3604307,0.0138538,0.5504568,0.6779191,0.6767485,0.0952994,0,0.01971,0,0.5971365,0.6460133,0,0,0,0.015148,0.555477,0.7178289,0.6223312,0.1632911,0.6098177,0,0.0007657,0.3972124,0.5225154,0.301368,0.5182595,0.5285278,0.6860814,0,0.2930898,0.3167974,0.015954,0.2957523,0,0.5517483,0.0155938
"12139",0.6921862,0,0,0,0.6366989,0.4162449,0,0.4620697,0.2280428,0.5558219,0.0007754,0.3678804,0,0.6633837,0.3433749,0,0.6663825,0.6313421,0.6633883,0.1032467,0,0.0108456,0.5858543,0,0.6264985,0.2542607,0.722268,0,0.0169265,0.5510012,0.6525017,0.7120762,0.123638,0.7003895,0.4480172,0.0002436,0.3817906,0.5746375,0.3382423,0.5419047,0.6754947,0.6715015,0.0588718,0.3198985,0,0.0303273,0.312075,0.5668683,0.6394942,0.0120135
"12143",0,0.6796826,0.0107834,0,0,0.3278259,0.3979809,0.4634737,0.0314638,0.0370587,0.0605811,0.3286157,0.1601312,0.6373219,0.5385531,0,0.6312536,0.6159707,0.1440374,0.1089904,0.0545841,0,0.6339832,0.5775842,0.6299639,0.0697114,0.5296017,0.5815975,0.0461194,0.631463,0.6701197,0.7337045,0.4583826,0.6138853,0.2647855,0.0004059,0,0.6042234,0,0,0.554596,0,0.0521969,0,0.3428686,0.2543558,0.2829014,0,0.6114367,0
"12147",0.6460922,0.7039389,0.0061673,0.051627,0,0,0.4792671,0.5232834,0.0227311,0.0018405,0.0539291,0.2134667,0.1369863,0.8568773,0.6594873,0.0252002,0.5857366,0.8840306,0.1243068,0,0.0855594,0,0.5482569,0.7281142,0,0,0.5812425,0.5659807,0.0614809,0.6720454,0.6593605,0.7056386,0.3750001,0,0.165114,0,0,0.5710455,0.0396215,0.2084463,0.603431,0,0,0.3404093,0.4030678,0.2915096,0.2508064,0,0.6280643,0
"12151",0.6096555,0.7229326,0.0106583,0.0616558,0.5989179,0.5968088,0.1644865,0,0.025977,0.0372205,0.0035207,0,0.3267446,0.5735813,0.5784343,0.0210622,0.710028,0.6520379,0.7121838,0.1173441,0.0905804,0.0357374,0,0,0,0.0995694,0.6079305,0.5507331,0.032381,0.6311917,0.6304947,0,0.2521044,0,0.419139,0.0003631,0.3625223,0,0,0.5597324,0.5663071,0,0.0350216,0.2541433,0.3561641,0.0521414,0.2992367,0.6059939,0.6639231,0.0085552
"12155",0,0.6506986,0.0138793,0.0478983,0.7264678,0.5328119,0.0983502,0.552209,0.1119909,0.5749384,0.0018879,0.2830772,0.3709217,0.6927585,0.3218299,0.0594141,0.7152713,0.623295,0.6438789,0.1297342,0.0520512,0.0129448,0.6184648,0.6342226,0.6897304,0,0.7937544,0.5282234,0.0169987,0,0,0,0,0.645659,0,0.0008027,0,0,0.2369679,0,0.5305706,0.5780509,0,0.2759281,0.3468977,0.005008,0,0.6894076,0.6666611,0.0260381
"15562",0,0.672429,0.0057021,0.0622229,0,0.4305416,0.0389633,0.4412805,0.2294309,0.5068804,0,0.3656024,0.2497931,0.6321221,0.3068892,0,0,0,0.6438769,0.1279814,0.0431817,0.0088979,0.6359913,0.6618616,0,0.2357835,0,0.5248926,0.0192901,0.520625,0.6998999,0.6544396,0.123636,0.6416948,0.3958287,0.0003496,0.4103959,0,0.1987201,0.5656195,0.6430638,0.7443575,0.0506664,0,0.2877166,0.0213912,0.3829778,0.5902038,0,0.0102591
"15566",0.7093985,0.7036405,0.0165867,0,0.626919,0.1673393,0,0.5242711,0.1260758,0.5663823,0.1235688,0,0.6508662,0.6888626,0.6024807,0.0678127,0.6218902,0,0.6347099,0,0.0638191,0.013661,0.506732,0.7342967,0.6432245,0.2264385,0.6549665,0.6990356,0.0003384,0,0.7388188,0.5452449,0.1216887,0.4563273,0.451512,0.0008284,0,0.4650513,0.4710632,0.5280439,0,0.6780363,0.1654582,0.394689,0,0.2447948,0.3042792,0.6417749,0.5829257,0.0066129
"15570",0.6500404,0.8267163,0.01259,0.0516767,0.6289113,0.4066574,0.0469226,0.2396579,0,0.4732177,0.383237,0,0.629446,0.6958386,0.6105686,0.0941036,0.7452314,0,0.6088037,0.5090583,0.0752885,0,0,0.6978679,0.6557167,0.2479775,0.6865352,0.5415593,7.1e-06,0.4898693,0,0,0,0,0.3900665,0,0,0.6249368,0.3838377,0.5505778,0,0.6889511,0.2156677,0,0.3381687,0.295453,0.059047,0.7055645,0,0.0088926
"15574",0,0,0.0160634,0.0527944,0.6885101,0.4767447,0,0.3468325,0.3051839,0.6456689,0.0514663,0,0.37619,0.6066133,0.6547033,0.0820744,0.6070548,0,0.6482048,0.3985036,0.0936469,0,0.2324632,0.7303344,0.6933651,0,0.6554833,0.4933962,0.0185468,0.6427232,0.7565682,0.6331555,0.0555053,0,0.4339572,0,0.3268899,0.4786448,0.3015178,0.4579538,0.4071419,0.6221291,0.0199688,0.3670961,0.3118841,0.1375315,0.139735,0,0,0.031133
"15578",0,0.6848121,0.0091605,0.0156597,0.6364018,0.4380775,0.0785847,0.4484475,0.3107852,0.5495132,0.0008984,0.2523483,0.2983339,0.6050904,0.5297707,0.0312967,0.7138661,0.6139883,0.6692602,0.0819121,0.0879315,0.0077618,0.5562812,0,0.6230977,0.2643457,0.5375916,0.5193599,0.0218239,0.5997656,0,0.5761401,0.0549635,0.5856594,0,0,0.5038106,0,0.2152253,0.5050913,0.5453651,0.6287201,0.0457733,0.2856226,0.2951612,0.0190186,0,0,0.6787725,0.0143477
"20497",0.7285587,0.6218842,0.0113612,0.0168915,0.6785577,0,0.045605,0.5393357,0.2336535,0.5489074,0.0002841,0.3621274,0.3284138,0.7018509,0.3510537,0,0,0.6296621,0.6190372,0.1158534,0.0528241,0,0.479649,0.6697794,0.645134,0.2197541,0.6871312,0.6255792,0.0360851,0.5591087,0,0.6240925,0,0,0.4253424,0.0019398,0,0.6990971,0,0.5647183,0.6850467,0.687435,0.0376783,0.3839751,0,0.030733,0.2996626,0.6683977,0.6417733,0.0169237
"20501",0.678006,0.5941702,0.000104,0,0.7124124,0.3333138,0,0,0.2760574,0.581711,0.0047395,0.3924002,0.6661683,0.6524348,0.4571973,0.0243054,0.4453274,0.6451351,0.6139397,0.2339115,0,6.4e-05,0.5804026,0,0.5499007,0,0.7026779,0.5723449,0,0.4858882,0,0,0.2077981,0.5602867,0.5993481,0,0,0.5721957,0.3371629,0,0,0.5540152,0,0,0,0.0456761,0.1970702,0.7064669,0,0
"20505",0.6727743,0.5268567,0,0.0392349,0,0.4847411,0,0.0708668,0,0.525823,0.0413152,0.3144316,0.6776638,0.5487095,0.6381842,0,0,0.5424922,0.7684987,0.1533487,0.020184,0,0.5056711,0.6028133,0,0.2275423,0,0.5618653,8.75e-05,0,0.7244762,0,0.2007368,0.610742,0.5780202,0.0001113,0,0.7497918,0.4193878,0,0,0.6988441,0.0341409,0.3123158,0.3713067,0,0,0.7792354,0.6847589,0.0320509
"20509",0.6076492,0.5619639,0.0194014,0,0,0.3946238,0.0380719,0.476481,0,0.6009882,0,0.1954104,0.2960491,0,0.3140538,0.0132371,0.5572057,0.6029205,0.5439588,0.0947825,0,0,0,0.5901335,0.4767631,0,0.720559,0.5572798,0,0.6195289,0,0.6096247,0.1417969,0,0,0.0008752,0.3484519,0,0,0,0.6077931,0.697098,0.0209421,0.3073136,0.3486864,0.0209235,0.2837147,0,0.6055808,0.0305582
"20513",0.756957,0.5934155,0.0072539,0.0255747,0.6439953,0.352531,0.0418118,0.5306998,0.2133153,0,0,0.3761777,0.3478206,0.6367529,0.3748065,0.0428681,0.6268444,0.6054057,0,0.1662647,0.0634862,0.0100864,0.6005085,0.6749772,0.6848595,0.3060826,0.6193019,0,0.0143156,0.4944424,0.6919153,0.5920879,0.1142115,0.6248601,0.4654459,0.0002598,0,0.5818421,0.3055097,0.4993927,0.6933384,0.6300976,0.0473613,0.3672522,0.356155,0.0532698,0.2674646,0.7738308,0.7141063,0.0189831
"20560",0.8476291,0.6641925,0.0110803,0.0251917,0.6413462,0,0.0461617,0.4727501,0.2313619,0.5743431,0,0,0.3369661,0.5712125,0.3903115,0.0415984,0.6250542,0.6240998,0.638757,0.1454159,0,0.0061225,0.4970977,0.7166679,0.6292442,0.1608952,0.7076126,0.4436553,0.0186094,0.6075907,0.7012871,0,0.1290354,0.5304041,0.4531723,0.0008892,0.3412702,0.5796697,0.3034685,0.5210815,0.6805586,0,0.0372835,0.3097297,0.3040007,0,0.3162608,0.7717555,0,0.0177876
"20564",0,0.7137411,0,0.0181126,0,0.6528789,0.4356585,0.4340307,0,0,0.0353639,0,0.2581101,0,0.5795253,0.0365256,0.7267863,0,0,0.0647001,0.058794,0.015032,0,0.8062141,0.5849938,0.400556,0.6940288,0.5981876,0.0130266,0,0.6364725,0,0,0,0,0,0.5373992,0.5347771,0,0.3560954,0.598605,0.5935723,0.0343434,0,0.3328085,0,0,0.7055976,0.4010157,0.0396113
"20568",0.7033027,0.5860976,0.009715,0,0.6847656,0.6778519,0.6728036,0.4382642,0,0,0.0298952,0.2208336,0.233189,0.8065604,0.5144655,0,0,0.6808452,0,0.1612852,0,0,0,0.6506514,0.6438175,0.4214217,0,0.6330958,0.0151466,0,0.7283307,0.7174678,0.0229508,0.4605914,0,0.0002567,0.5638908,0.5509791,0.2496438,0.2285491,0.3218151,0.5346016,0,0.2337562,0.4666645,0.0073412,0.3222914,0.6968874,0.502881,0.032527
"20572",0.5556213,0.6916859,0.0092803,0.0595338,0.7134702,0.6988856,0.1737201,0.5445237,0.035674,0,0.0003543,0,0.3534721,0.668167,0.5127362,0.0493551,0.5634569,0,0.6052295,0.2256365,0.0383321,0.0035218,0,0.7122423,0,0.2197014,0,0,0.0286971,0,0.7500406,0.6496024,0.0782883,0.6076523,0.1922821,0,0,0.5723533,0.3072556,0.4379309,0.4321386,0,0.0599819,0.2966269,0,0,0.2465963,0.6185685,0.640883,0.027119
"20576",0.5682817,0,0,0.0740909,0.6229566,0.3769801,0.0655703,0.5605875,0.0945925,0,0,0.5363664,0.2947655,0.7577881,0.3528506,0.0382789,0.7097112,0.6439998,0.591608,0.0960864,0.0904139,0.0184643,0.6161479,0.7330586,0.6876281,0.2068959,0.6703989,0.5749874,0.0136762,0.6009831,0,0.5099345,0.1219312,0.6246551,0.5143674,0.0006882,0.4080804,0.6032527,0.2581288,0.5584532,0.6082788,0.6889571,0.0275686,0.3762213,0.2967584,0,0.3092611,0,0.6548797,0.0058905
